pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_80g左右,specInfo_65g左右,specInfo_125g左右,specInfo_110g左右,specInfo_100g左右,specInfo_75g左右,specInfo_150g左右,prodPcat_虾蟹类,prodPcat_其他类
2023-02-27,62.5,58,0,2,0.8406184056344782,0.5416278206559814,62.5,62.5,62.5,61.0,62.5,False,False,False,False,True,False,False,False,True
2023-02-27,60.0,58,0,2,0.8406184056344782,0.5416278206559814,60.0,55.0,55.0,73.5,55.833333333333336,False,False,True,False,False,False,False,True,False
2023-02-27,42.5,58,0,2,0.8406184056344782,0.5416278206559814,42.5,42.5,42.5,50.0,42.5,False,False,False,False,False,True,False,True,False
2023-02-27,42.5,58,0,2,0.8406184056344782,0.5416278206559814,42.5,42.5,42.5,42.5,42.5,False,False,False,False,False,True,False,False,True
2023-02-27,32.5,58,0,2,0.8406184056344782,0.5416278206559814,32.5,32.5,32.5,30.0,32.5,False,True,False,False,False,False,False,True,False
2023-02-27,70.0,58,0,2,0.8406184056344782,0.5416278206559814,70.0,65.0,65.0,57.5,65.83333333333333,False,False,False,False,False,False,True,True,False
2023-02-27,72.5,58,0,2,0.8406184056344782,0.5416278206559814,72.5,72.5,72.5,73.5,72.5,False,False,False,True,False,False,False,True,False
2023-02-27,47.90492957746479,58,0,2,0.8406184056344782,0.5416278206559814,47.82394366197183,47.5,46.0,42.5,47.29049295774648,False,False,False,False,True,False,False,True,False
2023-02-27,71.0,58,0,2,0.8406184056344782,0.5416278206559814,71.0,71.0,71.0,71.0,71.0,False,False,True,False,False,False,False,False,True
2023-02-27,42.5,58,0,2,0.8406184056344782,0.5416278206559814,42.5,42.5,42.5,40.0,42.5,True,False,False,False,False,False,False,True,False
2023-02-28,80.0,59,1,2,0.8498170915275278,0.5270777086423722,80.0,80.0,80.0,80.0,80.0,False,False,False,False,False,False,True,False,True
2023-02-28,60.0,59,1,2,0.8498170915275278,0.5270777086423722,60.0,55.0,55.0,73.5,56.0,False,False,True,False,False,False,False,True,False
2023-02-28,42.5,59,1,2,0.8498170915275278,0.5270777086423722,42.5,42.5,42.5,42.5,42.5,False,False,False,False,False,True,False,False,True
2023-02-28,70.0,59,1,2,0.8498170915275278,0.5270777086423722,70.0,65.0,65.0,57.5,66.0,False,False,False,False,False,False,True,True,False
2023-02-28,32.5,59,1,2,0.8498170915275278,0.5270777086423722,32.5,32.5,32.5,30.0,32.5,False,True,False,False,False,False,False,True,False
2023-02-28,42.5,59,1,2,0.8498170915275278,0.5270777086423722,42.5,42.5,42.5,40.0,42.5,True,False,False,False,False,False,False,True,False
2023-02-28,72.5,59,1,2,0.8498170915275278,0.5270777086423722,72.5,72.5,72.5,73.5,72.5,False,False,False,True,False,False,False,True,False
2023-02-28,47.985915492957744,59,1,2,0.8498170915275278,0.5270777086423722,47.90492957746479,47.5,46.0,42.5,47.356690140845075,False,False,False,False,True,False,False,True,False
2023-02-28,42.5,59,1,2,0.8498170915275278,0.5270777086423722,42.5,42.5,42.5,50.0,42.5,False,False,False,False,False,True,False,True,False
2023-02-28,62.5,59,1,2,0.8498170915275278,0.5270777086423722,62.5,62.5,62.5,62.5,62.5,False,False,False,False,True,False,False,False,True
2023-02-28,71.0,59,1,2,0.8498170915275278,0.5270777086423722,71.0,71.0,71.0,71.0,71.0,False,False,True,False,False,False,False,False,True
2023-03-01,42.5,60,2,3,0.8587639582758029,0.5123714121284237,42.5,42.5,42.5,40.0,42.5,True,False,False,False,False,False,False,True,False
2023-03-01,32.5,60,2,3,0.8587639582758029,0.5123714121284237,32.5,32.5,32.5,30.0,32.5,False,True,False,False,False,False,False,True,False
2023-03-01,72.5,60,2,3,0.8587639582758029,0.5123714121284237,72.5,72.5,72.5,73.5,72.5,False,False,False,True,False,False,False,True,False
2023-03-01,70.0,60,2,3,0.8587639582758029,0.5123714121284237,70.0,65.0,65.0,57.5,66.16666666666667,False,False,False,False,False,False,True,True,False
2023-03-01,71.0,60,2,3,0.8587639582758029,0.5123714121284237,71.0,71.0,71.0,71.0,71.0,False,False,True,False,False,False,False,False,True
2023-03-01,48.066901408450704,60,2,3,0.8587639582758029,0.5123714121284237,47.985915492957744,47.5,46.0,42.5,47.42558685446009,False,False,False,False,True,False,False,True,False
2023-03-01,42.5,60,2,3,0.8587639582758029,0.5123714121284237,42.5,42.5,42.5,50.0,42.5,False,False,False,False,False,True,False,True,False
2023-03-01,80.0,60,2,3,0.8587639582758029,0.5123714121284237,80.0,80.0,80.0,80.0,80.0,False,False,False,False,False,False,True,False,True
2023-03-01,62.5,60,2,3,0.8587639582758029,0.5123714121284237,62.5,62.5,62.5,62.5,62.5,False,False,False,False,True,False,False,False,True
2023-03-01,42.5,60,2,3,0.8587639582758029,0.5123714121284237,42.5,42.5,42.5,42.5,42.5,False,False,False,False,False,True,False,False,True
2023-03-01,60.0,60,2,3,0.8587639582758029,0.5123714121284237,60.0,55.0,55.0,73.5,56.166666666666664,False,False,True,False,False,False,False,True,False
2023-03-02,70.0,61,3,3,0.8674563547295969,0.49751328890718066,70.0,70.0,65.0,57.5,66.33333333333333,False,False,False,False,False,False,True,True,False
2023-03-02,32.5,61,3,3,0.8674563547295969,0.49751328890718066,32.5,32.5,32.5,30.0,32.5,False,True,False,False,False,False,False,True,False
2023-03-02,48.147887323943664,61,3,3,0.8674563547295969,0.49751328890718066,48.066901408450704,47.58098591549296,46.0,42.5,47.49718309859155,False,False,False,False,True,False,False,True,False
2023-03-02,62.5,61,3,3,0.8674563547295969,0.49751328890718066,62.5,62.5,62.5,62.5,62.5,False,False,False,False,True,False,False,False,True
2023-03-02,71.0,61,3,3,0.8674563547295969,0.49751328890718066,71.0,71.0,71.0,71.0,71.0,False,False,True,False,False,False,False,False,True
2023-03-02,72.5,61,3,3,0.8674563547295969,0.49751328890718066,72.5,72.5,72.5,73.5,72.5,False,False,False,True,False,False,False,True,False
2023-03-02,60.0,61,3,3,0.8674563547295969,0.49751328890718066,60.0,60.0,55.0,73.5,56.333333333333336,False,False,True,False,False,False,False,True,False
2023-03-02,42.5,61,3,3,0.8674563547295969,0.49751328890718066,42.5,42.5,42.5,50.0,42.5,False,False,False,False,False,True,False,True,False
2023-03-02,42.5,61,3,3,0.8674563547295969,0.49751328890718066,42.5,42.5,42.5,40.0,42.5,True,False,False,False,False,False,False,True,False
2023-03-02,80.0,61,3,3,0.8674563547295969,0.49751328890718066,80.0,80.0,80.0,80.0,80.0,False,False,False,False,False,False,True,False,True
2023-03-02,42.5,61,3,3,0.8674563547295969,0.49751328890718066,42.5,42.5,42.5,42.5,42.5,False,False,False,False,False,True,False,False,True
2023-03-03,42.5,62,4,3,0.8758917051442429,0.48250774176121847,42.5,42.5,42.5,50.0,42.5,False,False,False,False,False,True,False,True,False
2023-03-03,48.228873239436616,62,4,3,0.8758917051442429,0.48250774176121847,48.147887323943664,47.66197183098591,46.0,42.5,47.571478873239435,False,False,False,False,True,False,False,True,False
2023-03-03,71.0,62,4,3,0.8758917051442429,0.48250774176121847,71.0,71.0,71.0,71.0,71.0,False,False,True,False,False,False,False,False,True
2023-03-03,60.0,62,4,3,0.8758917051442429,0.48250774176121847,60.0,60.0,55.0,73.5,56.5,False,False,True,False,False,False,False,True,False
2023-03-03,70.0,62,4,3,0.8758917051442429,0.48250774176121847,70.0,70.0,65.0,57.5,66.5,False,False,False,False,False,False,True,True,False
2023-03-03,42.5,62,4,3,0.8758917051442429,0.48250774176121847,42.5,42.5,42.5,42.5,42.5,False,False,False,False,False,True,False,False,True
2023-03-03,62.5,62,4,3,0.8758917051442429,0.48250774176121847,62.5,62.5,62.5,62.5,62.5,False,False,False,False,True,False,False,False,True
2023-03-03,72.5,62,4,3,0.8758917051442429,0.48250774176121847,72.5,72.5,72.5,73.5,72.5,False,False,False,True,False,False,False,True,False
2023-03-03,80.0,62,4,3,0.8758917051442429,0.48250774176121847,80.0,80.0,80.0,80.0,80.0,False,False,False,False,False,False,True,False,True
2023-03-03,32.5,62,4,3,0.8758917051442429,0.48250774176121847,32.5,32.5,32.5,30.0,32.5,False,True,False,False,False,False,False,True,False
2023-03-03,42.5,62,4,3,0.8758917051442429,0.48250774176121847,42.5,42.5,42.5,40.0,42.5,True,False,False,False,False,False,False,True,False
2023-03-04,42.5,63,5,3,0.8840675099433636,0.4673592171580022,42.5,42.5,42.5,50.0,42.5,False,False,False,False,False,True,False,True,False
2023-03-04,62.5,63,5,3,0.8840675099433636,0.4673592171580022,62.5,62.5,62.5,62.5,62.5,False,False,False,False,True,False,False,False,True
2023-03-04,80.0,63,5,3,0.8840675099433636,0.4673592171580022,80.0,80.0,80.0,80.0,80.0,False,False,False,False,False,False,True,False,True
2023-03-04,48.309859154929576,63,5,3,0.8840675099433636,0.4673592171580022,48.228873239436616,47.74295774647887,46.0,42.5,47.64847417840375,False,False,False,False,True,False,False,True,False
2023-03-04,60.0,63,5,3,0.8840675099433636,0.4673592171580022,60.0,60.0,55.0,73.5,56.666666666666664,False,False,True,False,False,False,False,True,False
2023-03-04,42.5,63,5,3,0.8840675099433636,0.4673592171580022,42.5,42.5,42.5,42.5,42.5,False,False,False,False,False,True,False,False,True
2023-03-04,70.0,63,5,3,0.8840675099433636,0.4673592171580022,70.0,70.0,65.0,57.5,66.66666666666667,False,False,False,False,False,False,True,True,False
2023-03-04,72.5,63,5,3,0.8840675099433636,0.4673592171580022,72.5,72.5,72.5,73.5,72.5,False,False,False,True,False,False,False,True,False
2023-03-04,32.5,63,5,3,0.8840675099433636,0.4673592171580022,32.5,32.5,32.5,30.0,32.5,False,True,False,False,False,False,False,True,False
2023-03-04,42.5,63,5,3,0.8840675099433636,0.4673592171580022,42.5,42.5,42.5,40.0,42.5,True,False,False,False,False,False,False,True,False
2023-03-04,71.0,63,5,3,0.8840675099433636,0.4673592171580022,71.0,71.0,71.0,71.0,71.0,False,False,True,False,False,False,False,False,True
2023-03-05,72.5,64,6,3,0.8919813464595485,0.45207220393230435,72.5,72.5,72.5,73.5,72.5,False,False,False,True,False,False,False,True,False
2023-03-05,62.5,64,6,3,0.8919813464595485,0.45207220393230435,62.5,62.5,62.5,62.5,62.5,False,False,False,False,True,False,False,False,True
2023-03-05,48.390845070422536,64,6,3,0.8919813464595485,0.45207220393230435,48.309859154929576,47.82394366197183,47.5,42.5,47.6781690140845,False,False,False,False,True,False,False,True,False
2023-03-05,71.0,64,6,3,0.8919813464595485,0.45207220393230435,71.0,71.0,71.0,71.0,71.0,False,False,True,False,False,False,False,False,True
2023-03-05,32.5,64,6,3,0.8919813464595485,0.45207220393230435,32.5,32.5,32.5,30.0,32.5,False,True,False,False,False,False,False,True,False
2023-03-05,42.5,64,6,3,0.8919813464595485,0.45207220393230435,42.5,42.5,42.5,42.5,42.5,False,False,False,False,False,True,False,False,True
2023-03-05,60.0,64,6,3,0.8919813464595485,0.45207220393230435,60.0,60.0,55.0,73.5,56.833333333333336,False,False,True,False,False,False,False,True,False
2023-03-05,42.5,64,6,3,0.8919813464595485,0.45207220393230435,42.5,42.5,42.5,40.0,42.5,True,False,False,False,False,False,False,True,False
2023-03-05,70.0,64,6,3,0.8919813464595485,0.45207220393230435,70.0,70.0,65.0,57.5,66.83333333333333,False,False,False,False,False,False,True,True,False
2023-03-05,42.5,64,6,3,0.8919813464595485,0.45207220393230435,42.5,42.5,42.5,50.0,42.5,False,False,False,False,False,True,False,True,False
2023-03-05,80.0,64,6,3,0.8919813464595485,0.45207220393230435,80.0,80.0,80.0,80.0,80.0,False,False,False,False,False,False,True,False,True
2023-03-06,80.0,65,0,3,0.8996308696522433,0.43665123195606403,80.0,80.0,80.0,80.0,80.0,False,False,False,False,False,False,True,False,True
2023-03-06,42.5,65,0,3,0.8996308696522433,0.43665123195606403,42.5,42.5,42.5,42.5,42.5,False,False,False,False,False,True,False,False,True
2023-03-06,42.5,65,0,3,0.8996308696522433,0.43665123195606403,42.5,42.5,42.5,50.0,42.5,False,False,False,False,False,True,False,True,False
2023-03-06,62.5,65,0,3,0.8996308696522433,0.43665123195606403,62.5,62.5,62.5,62.5,62.5,False,False,False,False,True,False,False,False,True
2023-03-06,60.0,65,0,3,0.8996308696522433,0.43665123195606403,60.0,60.0,55.0,73.5,57.0,False,False,True,False,False,False,False,True,False
2023-03-06,42.5,65,0,3,0.8996308696522433,0.43665123195606403,42.5,42.5,42.5,40.0,42.5,True,False,False,False,False,False,False,True,False
2023-03-06,70.0,65,0,3,0.8996308696522433,0.43665123195606403,70.0,70.0,65.0,57.5,67.0,False,False,False,False,False,False,True,True,False
2023-03-06,32.5,65,0,3,0.8996308696522433,0.43665123195606403,32.5,32.5,32.5,30.0,32.5,False,True,False,False,False,False,False,True,False
2023-03-06,72.5,65,0,3,0.8996308696522433,0.43665123195606403,72.5,72.5,72.5,73.5,72.5,False,False,False,True,False,False,False,True,False
2023-03-06,48.471830985915496,65,0,3,0.8996308696522433,0.43665123195606403,48.390845070422536,47.90492957746479,47.5,42.5,47.71056338028169,False,False,False,False,True,False,False,True,False
2023-03-06,71.0,65,0,3,0.8996308696522433,0.43665123195606403,71.0,71.0,71.0,71.0,71.0,False,False,True,False,False,False,False,False,True
2023-03-07,42.5,66,1,3,0.9070138128026359,0.4211008707960896,42.5,42.5,42.5,50.0,42.5,False,False,False,False,False,True,False,True,False
2023-03-07,80.0,66,1,3,0.9070138128026359,0.4211008707960896,80.0,80.0,80.0,80.0,80.0,False,False,False,False,False,False,True,False,True
2023-03-07,60.0,66,1,3,0.9070138128026359,0.4211008707960896,60.0,60.0,55.0,73.5,57.166666666666664,False,False,True,False,False,False,False,True,False
2023-03-07,70.0,66,1,3,0.9070138128026359,0.4211008707960896,70.0,70.0,65.0,57.5,67.16666666666667,False,False,False,False,False,False,True,True,False
2023-03-07,32.5,66,1,3,0.9070138128026359,0.4211008707960896,32.5,32.5,32.5,30.0,32.5,False,True,False,False,False,False,False,True,False
2023-03-07,71.0,66,1,3,0.9070138128026359,0.4211008707960896,71.0,71.0,71.0,71.0,71.0,False,False,True,False,False,False,False,False,True
2023-03-07,42.5,66,1,3,0.9070138128026359,0.4211008707960896,42.5,42.5,42.5,42.5,42.5,False,False,False,False,False,True,False,False,True
2023-03-07,42.5,66,1,3,0.9070138128026359,0.4211008707960896,42.5,42.5,42.5,40.0,42.5,True,False,False,False,False,False,False,True,False
2023-03-07,62.5,66,1,3,0.9070138128026359,0.4211008707960896,62.5,62.5,62.5,62.5,62.5,False,False,False,False,True,False,False,False,True
2023-03-07,48.55281690140845,66,1,3,0.9070138128026359,0.4211008707960896,48.471830985915496,47.985915492957744,47.5,42.5,47.7456572769953,False,False,False,False,True,False,False,True,False
2023-03-07,72.5,66,1,3,0.9070138128026359,0.4211008707960896,72.5,72.5,72.5,73.5,72.5,False,False,False,True,False,False,False,True,False
2023-03-08,42.5,67,2,3,0.9141279881853337,0.40542572835999735,42.5,42.5,42.5,50.0,42.5,False,False,False,False,False,True,False,True,False
2023-03-08,71.0,67,2,3,0.9141279881853337,0.40542572835999735,71.0,71.0,71.0,71.0,71.0,False,False,True,False,False,False,False,False,True
2023-03-08,48.63380281690141,67,2,3,0.9141279881853337,0.40542572835999735,48.55281690140845,48.066901408450704,47.5,42.5,47.78345070422535,False,False,False,False,True,False,False,True,False
2023-03-08,42.5,67,2,3,0.9141279881853337,0.40542572835999735,42.5,42.5,42.5,42.5,42.5,False,False,False,False,False,True,False,False,True
2023-03-08,72.5,67,2,3,0.9141279881853337,0.40542572835999735,72.5,72.5,72.5,73.5,72.5,False,False,False,True,False,False,False,True,False
2023-03-08,62.5,67,2,3,0.9141279881853337,0.40542572835999735,62.5,62.5,62.5,62.5,62.5,False,False,False,False,True,False,False,False,True
2023-03-08,32.5,67,2,3,0.9141279881853337,0.40542572835999735,32.5,32.5,32.5,30.0,32.5,False,True,False,False,False,False,False,True,False
2023-03-08,70.0,67,2,3,0.9141279881853337,0.40542572835999735,70.0,70.0,65.0,57.5,67.33333333333333,False,False,False,False,False,False,True,True,False
2023-03-08,42.5,67,2,3,0.9141279881853337,0.40542572835999735,42.5,42.5,42.5,40.0,42.5,True,False,False,False,False,False,False,True,False
2023-03-08,80.0,67,2,3,0.9141279881853337,0.40542572835999735,80.0,80.0,80.0,80.0,80.0,False,False,False,False,False,False,True,False,True
2023-03-08,60.0,67,2,3,0.9141279881853337,0.40542572835999735,60.0,60.0,55.0,73.5,57.333333333333336,False,False,True,False,False,False,False,True,False
2023-03-09,48.71478873239437,68,3,3,0.9209712877166346,0.38963044953078796,48.63380281690141,48.147887323943664,47.5,42.5,47.82394366197183,False,False,False,False,True,False,False,True,False
2023-03-09,70.0,68,3,3,0.9209712877166346,0.38963044953078796,70.0,70.0,65.0,57.5,67.5,False,False,False,False,False,False,True,True,False
2023-03-09,71.0,68,3,3,0.9209712877166346,0.38963044953078796,71.0,71.0,71.0,71.0,71.0,False,False,True,False,False,False,False,False,True
2023-03-09,42.5,68,3,3,0.9209712877166346,0.38963044953078796,42.5,42.5,42.5,40.0,42.5,True,False,False,False,False,False,False,True,False
2023-03-09,60.0,68,3,3,0.9209712877166346,0.38963044953078796,60.0,60.0,55.0,73.5,57.5,False,False,True,False,False,False,False,True,False
2023-03-09,62.5,68,3,3,0.9209712877166346,0.38963044953078796,62.5,62.5,62.5,62.5,62.5,False,False,False,False,True,False,False,False,True
2023-03-09,42.5,68,3,3,0.9209712877166346,0.38963044953078796,42.5,42.5,42.5,50.0,42.5,False,False,False,False,False,True,False,True,False
2023-03-09,72.5,68,3,3,0.9209712877166346,0.38963044953078796,72.5,72.5,72.5,73.5,72.5,False,False,False,True,False,False,False,True,False
2023-03-09,32.5,68,3,3,0.9209712877166346,0.38963044953078796,32.5,32.5,32.5,30.0,32.5,False,True,False,False,False,False,False,True,False
2023-03-09,42.5,68,3,3,0.9209712877166346,0.38963044953078796,42.5,42.5,42.5,42.5,42.5,False,False,False,False,False,True,False,False,True
2023-03-09,80.0,68,3,3,0.9209712877166346,0.38963044953078796,80.0,80.0,80.0,80.0,80.0,False,False,False,False,False,False,True,False,True
2023-03-10,62.5,69,4,3,0.9275416835791966,0.37371971479046906,62.5,62.5,62.5,62.5,62.5,False,False,False,False,True,False,False,False,True
2023-03-10,60.0,69,4,3,0.9275416835791966,0.37371971479046906,60.0,60.0,55.0,73.5,57.666666666666664,False,False,True,False,False,False,False,True,False
2023-03-10,42.5,69,4,3,0.9275416835791966,0.37371971479046906,42.5,42.5,42.5,40.0,42.5,True,False,False,False,False,False,False,True,False
2023-03-10,32.5,69,4,3,0.9275416835791966,0.37371971479046906,32.5,32.5,32.5,30.0,32.5,False,True,False,False,False,False,False,True,False
2023-03-10,80.0,69,4,3,0.9275416835791966,0.37371971479046906,80.0,80.0,80.0,80.0,80.0,False,False,False,False,False,False,True,False,True
2023-03-10,48.79577464788733,69,4,3,0.9275416835791966,0.37371971479046906,48.71478873239437,48.228873239436616,47.5,42.5,47.86713615023474,False,False,False,False,True,False,False,True,False
2023-03-10,42.5,69,4,3,0.9275416835791966,0.37371971479046906,42.5,42.5,42.5,50.0,42.5,False,False,False,False,False,True,False,True,False
2023-03-10,42.5,69,4,3,0.9275416835791966,0.37371971479046906,42.5,42.5,42.5,42.5,42.5,False,False,False,False,False,True,False,False,True
2023-03-10,72.5,69,4,3,0.9275416835791966,0.37371971479046906,72.5,72.5,72.5,73.5,72.5,False,False,False,True,False,False,False,True,False
2023-03-10,71.0,69,4,3,0.9275416835791966,0.37371971479046906,71.0,71.0,71.0,71.0,71.0,False,False,True,False,False,False,False,False,True
2023-03-10,70.0,69,4,3,0.9275416835791966,0.37371971479046906,70.0,70.0,65.0,57.5,67.66666666666667,False,False,False,False,False,False,True,True,False
2023-03-11,72.5,70,5,3,0.9338372288229252,0.35769823883312546,72.5,72.5,72.5,73.5,72.5,False,False,False,True,False,False,False,True,False
2023-03-11,32.5,70,5,3,0.9338372288229252,0.35769823883312546,32.5,32.5,32.5,30.0,32.5,False,True,False,False,False,False,False,True,False
2023-03-11,70.0,70,5,3,0.9338372288229252,0.35769823883312546,70.0,70.0,65.0,57.5,67.83333333333333,False,False,False,False,False,False,True,True,False
2023-03-11,42.5,70,5,3,0.9338372288229252,0.35769823883312546,42.5,42.5,42.5,40.0,42.5,True,False,False,False,False,False,False,True,False
2023-03-11,48.87676056338028,70,5,3,0.9338372288229252,0.35769823883312546,48.79577464788733,48.309859154929576,47.5,42.5,47.91302816901408,False,False,False,False,True,False,False,True,False
2023-03-11,42.5,70,5,3,0.9338372288229252,0.35769823883312546,42.5,42.5,42.5,50.0,42.5,False,False,False,False,False,True,False,True,False
2023-03-11,60.0,70,5,3,0.9338372288229252,0.35769823883312546,60.0,60.0,55.0,73.5,57.833333333333336,False,False,True,False,False,False,False,True,False
2023-03-11,62.5,70,5,3,0.9338372288229252,0.35769823883312546,62.5,62.5,62.5,62.5,62.5,False,False,False,False,True,False,False,False,True
2023-03-11,42.5,70,5,3,0.9338372288229252,0.35769823883312546,42.5,42.5,42.5,42.5,42.5,False,False,False,False,False,True,False,False,True
2023-03-11,80.0,70,5,3,0.9338372288229252,0.35769823883312546,80.0,80.0,80.0,80.0,80.0,False,False,False,False,False,False,True,False,True
2023-03-11,71.0,70,5,3,0.9338372288229252,0.35769823883312546,71.0,71.0,71.0,71.0,71.0,False,False,True,False,False,False,False,False,True
2023-03-12,72.5,71,6,3,0.9398560579418954,0.3415707691678556,72.5,72.5,72.5,73.5,72.5,False,False,False,True,False,False,False,True,False
2023-03-12,42.5,71,6,3,0.9398560579418954,0.3415707691678556,42.5,42.5,42.5,42.5,42.5,False,False,False,False,False,True,False,False,True
2023-03-12,42.5,71,6,3,0.9398560579418954,0.3415707691678556,42.5,42.5,42.5,40.0,42.5,True,False,False,False,False,False,False,True,False
2023-03-12,71.0,71,6,3,0.9398560579418954,0.3415707691678556,71.0,71.0,71.0,71.0,71.0,False,False,True,False,False,False,False,False,True
2023-03-12,70.0,71,6,3,0.9398560579418954,0.3415707691678556,70.0,70.0,65.0,57.5,68.0,False,False,False,False,False,False,True,True,False
2023-03-12,32.5,71,6,3,0.9398560579418954,0.3415707691678556,32.5,32.5,32.5,30.0,32.5,False,True,False,False,False,False,False,True,False
2023-03-12,48.95774647887324,71,6,3,0.9398560579418954,0.3415707691678556,48.87676056338028,48.390845070422536,47.5,42.5,47.96161971830986,False,False,False,False,True,False,False,True,False
2023-03-12,62.5,71,6,3,0.9398560579418954,0.3415707691678556,62.5,62.5,62.5,62.5,62.5,False,False,False,False,True,False,False,False,True
2023-03-12,60.0,71,6,3,0.9398560579418954,0.3415707691678556,60.0,60.0,55.0,73.5,58.0,False,False,True,False,False,False,False,True,False
2023-03-12,42.5,71,6,3,0.9398560579418954,0.3415707691678556,42.5,42.5,42.5,50.0,42.5,False,False,False,False,False,True,False,True,False
2023-03-12,80.0,71,6,3,0.9398560579418954,0.3415707691678556,80.0,80.0,80.0,80.0,80.0,False,False,False,False,False,False,True,False,True
2023-03-13,80.0,72,0,3,0.9455963874271426,0.3253420847119801,80.0,80.0,80.0,80.0,80.0,False,False,False,False,False,False,True,False,True
2023-03-13,42.5,72,0,3,0.9455963874271426,0.3253420847119801,42.5,42.5,42.5,40.0,42.5,True,False,False,False,False,False,False,True,False
2023-03-13,42.5,72,0,3,0.9455963874271426,0.3253420847119801,42.5,42.5,42.5,50.0,42.5,False,False,False,False,False,True,False,True,False
2023-03-13,60.0,72,0,3,0.9455963874271426,0.3253420847119801,60.0,60.0,55.0,73.5,58.166666666666664,False,False,True,False,False,False,False,True,False
2023-03-13,42.5,72,0,3,0.9455963874271426,0.3253420847119801,42.5,42.5,42.5,42.5,42.5,False,False,False,False,False,True,False,False,True
2023-03-13,32.5,72,0,3,0.9455963874271426,0.3253420847119801,32.5,32.5,32.5,30.0,32.5,False,True,False,False,False,False,False,True,False
2023-03-13,72.5,72,0,3,0.9455963874271426,0.3253420847119801,72.5,72.5,72.5,73.5,72.5,False,False,False,True,False,False,False,True,False
2023-03-13,70.0,72,0,3,0.9455963874271426,0.3253420847119801,70.0,70.0,65.0,57.5,68.16666666666667,False,False,False,False,False,False,True,True,False
2023-03-13,49.0387323943662,72,0,3,0.9455963874271426,0.3253420847119801,48.95774647887324,48.471830985915496,47.5,42.5,48.01291079812207,False,False,False,False,True,False,False,True,False
2023-03-13,71.0,72,0,3,0.9455963874271426,0.3253420847119801,71.0,71.0,71.0,71.0,71.0,False,False,True,False,False,False,False,False,True
2023-03-13,62.5,72,0,3,0.9455963874271426,0.3253420847119801,62.5,62.5,62.5,62.5,62.5,False,False,False,False,True,False,False,False,True
2023-03-14,70.0,73,1,3,0.9510565162951535,0.30901699437494745,70.0,70.0,65.0,57.5,68.33333333333333,False,False,False,False,False,False,True,True,False
2023-03-14,42.5,73,1,3,0.9510565162951535,0.30901699437494745,42.5,42.5,42.5,42.5,42.5,False,False,False,False,False,True,False,False,True
2023-03-14,42.5,73,1,3,0.9510565162951535,0.30901699437494745,42.5,42.5,42.5,50.0,42.5,False,False,False,False,False,True,False,True,False
2023-03-14,72.5,73,1,3,0.9510565162951535,0.30901699437494745,72.5,72.5,72.5,73.5,72.5,False,False,False,True,False,False,False,True,False
2023-03-14,62.5,73,1,3,0.9510565162951535,0.30901699437494745,62.5,62.5,62.5,62.5,62.5,False,False,False,False,True,False,False,False,True
2023-03-14,42.5,73,1,3,0.9510565162951535,0.30901699437494745,42.5,42.5,42.5,40.0,42.5,True,False,False,False,False,False,False,True,False
2023-03-14,49.11971830985915,73,1,3,0.9510565162951535,0.30901699437494745,49.0387323943662,48.55281690140845,47.5,42.5,48.066901408450704,False,False,False,False,True,False,False,True,False
2023-03-14,32.5,73,1,3,0.9510565162951535,0.30901699437494745,32.5,32.5,32.5,30.0,32.5,False,True,False,False,False,False,False,True,False
2023-03-14,71.0,73,1,3,0.9510565162951535,0.30901699437494745,71.0,71.0,71.0,71.0,71.0,False,False,True,False,False,False,False,False,True
2023-03-14,60.0,73,1,3,0.9510565162951535,0.30901699437494745,60.0,60.0,55.0,73.5,58.333333333333336,False,False,True,False,False,False,False,True,False
2023-03-14,80.0,73,1,3,0.9510565162951535,0.30901699437494745,80.0,80.0,80.0,80.0,80.0,False,False,False,False,False,False,True,False,True
2023-03-15,80.0,74,2,3,0.9562348265919056,0.29260033563334836,80.0,80.0,80.0,80.0,80.0,False,False,False,False,False,False,True,False,True
2023-03-15,42.5,74,2,3,0.9562348265919056,0.29260033563334836,42.5,42.5,42.5,42.5,42.5,False,False,False,False,False,True,False,False,True
2023-03-15,42.5,74,2,3,0.9562348265919056,0.29260033563334836,42.5,42.5,42.5,50.0,42.5,False,False,False,False,False,True,False,True,False
2023-03-15,71.0,74,2,3,0.9562348265919056,0.29260033563334836,71.0,71.0,71.0,71.0,71.0,False,False,True,False,False,False,False,False,True
2023-03-15,60.0,74,2,3,0.9562348265919056,0.29260033563334836,60.0,60.0,55.0,73.5,58.5,False,False,True,False,False,False,False,True,False
2023-03-15,70.0,74,2,3,0.9562348265919056,0.29260033563334836,70.0,70.0,65.0,57.5,68.5,False,False,False,False,False,False,True,True,False
2023-03-15,32.5,74,2,3,0.9562348265919056,0.29260033563334836,32.5,32.5,32.5,30.0,32.5,False,True,False,False,False,False,False,True,False
2023-03-15,49.20070422535211,74,2,3,0.9562348265919056,0.29260033563334836,49.11971830985915,48.63380281690141,47.5,42.5,48.123591549295774,False,False,False,False,True,False,False,True,False
2023-03-15,42.5,74,2,3,0.9562348265919056,0.29260033563334836,42.5,42.5,42.5,40.0,42.5,True,False,False,False,False,False,False,True,False
