pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_26头-30头,specInfo_21头-24头,specInfo_26头-30头/活,specInfo_21头-24头/活,specInfo_22头-24头,specInfo_17头-22头,specInfo_20头-23头,prodPcat_虾类,prodPcat_虾蟹类,prodPcat_其他类
2023-04-25,45.5,115,1,4,0.9175836260593937,-0.39754281428255595,45.5,45.5,45.5,28.5,45.5,False,True,False,False,False,False,False,False,True,False
2023-04-25,45.0,115,1,4,0.9175836260593937,-0.39754281428255595,45.0,45.0,45.0,45.0,45.0,False,False,False,False,True,False,False,False,False,True
2023-04-25,42.5,115,1,4,0.9175836260593937,-0.39754281428255595,43.5,44.5,42.5,42.5,42.958333333333336,False,False,True,False,False,False,False,False,True,False
2023-04-25,24.0,115,1,4,0.9175836260593937,-0.39754281428255595,24.0,24.0,24.0,41.0,24.0,True,False,False,False,False,False,False,False,False,True
2023-04-25,24.75,115,1,4,0.9175836260593937,-0.39754281428255595,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-04-25,25.5,115,1,4,0.9175836260593937,-0.39754281428255595,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-04-26,45.5,116,2,4,0.9106046300942162,-0.4132786077829042,45.5,45.5,45.5,28.5,45.5,False,True,False,False,False,False,False,False,True,False
2023-04-26,25.5,116,2,4,0.9106046300942162,-0.4132786077829042,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-04-26,44.5,116,2,4,0.9106046300942162,-0.4132786077829042,44.5,46.0,44.5,45.5,44.69583333333333,False,False,False,True,False,False,False,False,True,False
2023-04-26,42.0,116,2,4,0.9106046300942162,-0.4132786077829042,42.0,42.0,42.0,48.0,42.0,False,False,False,False,False,True,False,False,False,True
2023-04-26,24.0,116,2,4,0.9106046300942162,-0.4132786077829042,24.0,24.0,24.0,47.0,24.0,True,False,False,False,False,False,False,False,False,True
2023-04-26,27.25,116,2,4,0.9106046300942162,-0.4132786077829042,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-04-26,42.5,116,2,4,0.9106046300942162,-0.4132786077829042,42.5,42.5,42.5,26.5,42.5,True,False,False,False,False,False,False,False,True,False
2023-04-26,42.5,116,2,4,0.9106046300942162,-0.4132786077829042,42.5,44.0,42.5,42.5,42.958333333333336,False,False,True,False,False,False,False,False,True,False
2023-04-26,24.5,116,2,4,0.9106046300942162,-0.4132786077829042,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-04-26,24.75,116,2,4,0.9106046300942162,-0.4132786077829042,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-04-26,45.0,116,2,4,0.9106046300942162,-0.4132786077829042,45.0,45.0,45.0,45.0,45.0,False,False,False,False,True,False,False,False,False,True
2023-04-27,43.0,117,3,4,0.9033558023246845,-0.4288919379124835,42.5,45.0,42.5,42.5,42.975,False,False,True,False,False,False,False,False,True,False
2023-04-27,24.5,117,3,4,0.9033558023246845,-0.4288919379124835,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-04-27,45.5,117,3,4,0.9033558023246845,-0.4288919379124835,45.5,45.5,45.5,28.5,45.5,False,True,False,False,False,False,False,False,True,False
2023-04-27,45.0,117,3,4,0.9033558023246845,-0.4288919379124835,44.5,46.0,43.75,45.5,44.7375,False,False,False,True,False,False,False,False,True,False
2023-04-27,24.75,117,3,4,0.9033558023246845,-0.4288919379124835,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-04-27,42.5,117,3,4,0.9033558023246845,-0.4288919379124835,42.5,42.5,42.5,26.5,42.5,True,False,False,False,False,False,False,False,True,False
2023-04-27,24.0,117,3,4,0.9033558023246845,-0.4288919379124835,24.0,24.0,24.0,42.5,24.0,True,False,False,False,False,False,False,False,False,True
2023-04-27,42.0,117,3,4,0.9033558023246845,-0.4288919379124835,42.0,42.0,42.0,44.25,42.0,False,False,False,False,False,True,False,False,False,True
2023-04-27,27.25,117,3,4,0.9033558023246845,-0.4288919379124835,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-04-27,25.5,117,3,4,0.9033558023246845,-0.4288919379124835,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-04-27,45.0,117,3,4,0.9033558023246845,-0.4288919379124835,45.0,45.0,45.0,45.0,45.0,False,False,False,False,True,False,False,False,False,True
2023-04-28,42.5,118,4,4,0.895839290734909,-0.4443781781046132,42.5,42.5,42.5,26.5,42.5,True,False,False,False,False,False,False,False,True,False
2023-04-28,50.5,118,4,4,0.895839290734909,-0.4443781781046132,43.0,45.0,41.5,42.5,43.275,False,False,True,False,False,False,False,False,True,False
2023-04-28,24.5,118,4,4,0.895839290734909,-0.4443781781046132,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-04-28,25.5,118,4,4,0.895839290734909,-0.4443781781046132,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-04-28,45.5,118,4,4,0.895839290734909,-0.4443781781046132,45.5,45.5,45.5,28.5,45.5,False,True,False,False,False,False,False,False,True,False
2023-04-28,45.0,118,4,4,0.895839290734909,-0.4443781781046132,45.0,45.0,45.0,45.0,45.0,False,False,False,False,True,False,False,False,False,True
2023-04-28,52.5,118,4,4,0.895839290734909,-0.4443781781046132,45.0,46.0,43.0,45.5,45.05416666666667,False,False,False,True,False,False,False,False,True,False
2023-04-28,24.0,118,4,4,0.895839290734909,-0.4443781781046132,24.0,24.0,24.0,41.5,24.0,True,False,False,False,False,False,False,False,False,True
2023-04-28,24.75,118,4,4,0.895839290734909,-0.4443781781046132,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-04-28,42.0,118,4,4,0.895839290734909,-0.4443781781046132,42.0,42.0,42.0,43.25,42.0,False,False,False,False,False,True,False,False,False,True
2023-04-28,27.25,118,4,4,0.895839290734909,-0.4443781781046132,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-04-29,45.5,119,5,4,0.8880573226294932,-0.45973273945210397,45.5,45.5,45.5,28.5,45.5,False,True,False,False,False,False,False,False,True,False
2023-04-29,49.25,119,5,4,0.8880573226294932,-0.45973273945210397,52.5,46.25,43.0,45.5,45.2625,False,False,False,True,False,False,False,False,True,False
2023-04-29,47.5,119,5,4,0.8880573226294932,-0.45973273945210397,50.5,44.75,42.0,42.5,43.458333333333336,False,False,True,False,False,False,False,False,True,False
2023-04-29,27.25,119,5,4,0.8880573226294932,-0.45973273945210397,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-04-29,42.5,119,5,4,0.8880573226294932,-0.45973273945210397,42.5,42.5,42.5,26.5,42.5,True,False,False,False,False,False,False,False,True,False
2023-04-29,25.5,119,5,4,0.8880573226294932,-0.45973273945210397,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-04-29,24.75,119,5,4,0.8880573226294932,-0.45973273945210397,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-04-29,42.0,119,5,4,0.8880573226294932,-0.45973273945210397,42.0,42.0,42.0,42.25,42.0,False,False,False,False,False,True,False,False,False,True
2023-04-29,24.5,119,5,4,0.8880573226294932,-0.45973273945210397,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-04-29,24.0,119,5,4,0.8880573226294932,-0.45973273945210397,24.0,24.0,24.0,41.25,24.0,True,False,False,False,False,False,False,False,False,True
2023-04-29,45.0,119,5,4,0.8880573226294932,-0.45973273945210397,45.0,45.0,45.0,45.0,45.0,False,False,False,False,True,False,False,False,False,True
2023-04-30,24.75,120,6,4,0.8800122039735357,-0.47495107206704995,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-04-30,42.0,120,6,4,0.8800122039735357,-0.47495107206704995,42.0,42.0,42.0,43.125,42.0,False,False,False,False,False,True,False,False,False,True
2023-04-30,27.25,120,6,4,0.8800122039735357,-0.47495107206704995,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-04-30,44.5,120,6,4,0.8800122039735357,-0.47495107206704995,47.5,44.5,43.0,42.5,43.50833333333333,False,False,True,False,False,False,False,False,True,False
2023-04-30,24.0,120,6,4,0.8800122039735357,-0.47495107206704995,24.0,24.0,24.0,40.875,24.0,True,False,False,False,False,False,False,False,False,True
2023-04-30,42.5,120,6,4,0.8800122039735357,-0.47495107206704995,42.5,42.5,42.5,26.5,42.5,True,False,False,False,False,False,False,False,True,False
2023-04-30,24.5,120,6,4,0.8800122039735357,-0.47495107206704995,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-04-30,25.5,120,6,4,0.8800122039735357,-0.47495107206704995,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-04-30,45.0,120,6,4,0.8800122039735357,-0.47495107206704995,45.0,45.0,45.0,45.0,45.0,False,False,False,False,True,False,False,False,False,True
2023-04-30,46.0,120,6,4,0.8800122039735357,-0.47495107206704995,49.25,46.5,44.5,45.5,45.3125,False,False,False,True,False,False,False,False,True,False
2023-04-30,45.5,120,6,4,0.8800122039735357,-0.47495107206704995,45.5,45.5,45.5,28.5,45.5,False,True,False,False,False,False,False,False,True,False
2023-05-01,24.0,121,0,5,0.8717063187093218,-0.4900286664290592,24.0,24.0,24.0,40.5,24.0,True,False,False,False,False,False,False,False,False,True
2023-05-01,46.0,121,0,5,0.8717063187093218,-0.4900286664290592,46.0,45.0,43.75,45.5,45.3875,False,False,False,True,False,False,False,False,True,False
2023-05-01,45.0,121,0,5,0.8717063187093218,-0.4900286664290592,45.0,45.0,45.0,45.0,45.0,False,False,False,False,True,False,False,False,False,True
2023-05-01,44.5,121,0,5,0.8717063187093218,-0.4900286664290592,44.5,43.5,42.0,42.5,43.59166666666667,False,False,True,False,False,False,False,False,True,False
2023-05-01,45.5,121,0,5,0.8717063187093218,-0.4900286664290592,45.5,45.5,45.5,28.5,45.5,False,True,False,False,False,False,False,False,True,False
2023-05-01,42.0,121,0,5,0.8717063187093218,-0.4900286664290592,42.0,42.0,42.0,44.0,42.0,False,False,False,False,False,True,False,False,False,True
2023-05-01,27.25,121,0,5,0.8717063187093218,-0.4900286664290592,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-05-01,42.5,121,0,5,0.8717063187093218,-0.4900286664290592,42.5,42.5,42.5,26.5,42.5,True,False,False,False,False,False,False,False,True,False
2023-05-01,24.75,121,0,5,0.8717063187093218,-0.4900286664290592,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-05-01,25.5,121,0,5,0.8717063187093218,-0.4900286664290592,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-05-01,24.5,121,0,5,0.8717063187093218,-0.4900286664290592,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-05-02,45.0,122,1,5,0.8631421280499114,-0.5049610547215204,45.0,45.0,45.0,45.0,45.0,False,False,False,False,True,False,False,False,False,True
2023-05-02,25.5,122,1,5,0.8631421280499114,-0.5049610547215204,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-05-02,45.5,122,1,5,0.8631421280499114,-0.5049610547215204,45.5,45.5,45.5,28.5,45.5,False,True,False,False,False,False,False,False,True,False
2023-05-02,27.25,122,1,5,0.8631421280499114,-0.5049610547215204,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-05-02,42.5,122,1,5,0.8631421280499114,-0.5049610547215204,42.5,42.5,42.5,26.5,42.5,True,False,False,False,False,False,False,False,True,False
2023-05-02,46.0,122,1,5,0.8631421280499114,-0.5049610547215204,46.0,44.5,43.0,45.5,45.4875,False,False,False,True,False,False,False,False,True,False
2023-05-02,24.5,122,1,5,0.8631421280499114,-0.5049610547215204,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-05-02,24.75,122,1,5,0.8631421280499114,-0.5049610547215204,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-05-02,44.5,122,1,5,0.8631421280499114,-0.5049610547215204,44.5,42.5,41.0,42.5,43.708333333333336,False,False,True,False,False,False,False,False,True,False
2023-05-02,42.0,122,1,5,0.8631421280499114,-0.5049610547215204,42.0,42.0,42.0,42.0,42.0,False,False,False,False,False,True,False,False,False,True
2023-05-02,24.0,122,1,5,0.8631421280499114,-0.5049610547215204,24.0,24.0,24.0,37.25,24.0,True,False,False,False,False,False,False,False,False,True
2023-05-03,44.5,123,2,5,0.854322169749827,-0.5197438121555155,44.5,42.5,41.0,42.5,43.825,False,False,True,False,False,False,False,False,True,False
2023-05-03,42.5,123,2,5,0.854322169749827,-0.5197438121555155,42.5,42.5,42.5,26.5,42.5,True,False,False,False,False,False,False,False,True,False
2023-05-03,27.25,123,2,5,0.854322169749827,-0.5197438121555155,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-05-03,24.5,123,2,5,0.854322169749827,-0.5197438121555155,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-05-03,24.75,123,2,5,0.854322169749827,-0.5197438121555155,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-05-03,24.0,123,2,5,0.854322169749827,-0.5197438121555155,24.0,24.0,24.0,37.25,24.0,True,False,False,False,False,False,False,False,False,True
2023-05-03,45.5,123,2,5,0.854322169749827,-0.5197438121555155,45.5,45.5,45.5,28.5,45.5,False,True,False,False,False,False,False,False,True,False
2023-05-03,42.0,123,2,5,0.854322169749827,-0.5197438121555155,42.0,42.0,42.0,40.5,42.0,False,False,False,False,False,True,False,False,False,True
2023-05-03,45.0,123,2,5,0.854322169749827,-0.5197438121555155,45.0,45.0,45.0,45.0,45.0,False,False,False,False,True,False,False,False,False,True
2023-05-03,25.5,123,2,5,0.854322169749827,-0.5197438121555155,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-05-03,46.0,123,2,5,0.854322169749827,-0.5197438121555155,46.0,44.5,42.25,45.5,45.6125,False,False,False,True,False,False,False,False,True,False
2023-05-04,42.0,124,3,5,0.8452490573530633,-0.5343725582809786,42.0,42.0,42.0,40.5,42.0,False,False,False,False,False,True,False,False,False,True
2023-05-04,42.5,124,3,5,0.8452490573530633,-0.5343725582809786,42.5,42.5,42.5,26.5,42.5,True,False,False,False,False,False,False,False,True,False
2023-05-04,45.5,124,3,5,0.8452490573530633,-0.5343725582809786,45.5,45.5,45.5,28.5,45.5,False,True,False,False,False,False,False,False,True,False
2023-05-04,45.0,124,3,5,0.8452490573530633,-0.5343725582809786,45.0,45.0,45.0,45.0,45.0,False,False,False,False,True,False,False,False,False,True
2023-05-04,44.0,124,3,5,0.8452490573530633,-0.5343725582809786,44.5,43.0,41.0,42.5,43.925,False,False,True,False,False,False,False,False,True,False
2023-05-04,24.75,124,3,5,0.8452490573530633,-0.5343725582809786,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-05-04,25.5,124,3,5,0.8452490573530633,-0.5343725582809786,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-05-04,24.0,124,3,5,0.8452490573530633,-0.5343725582809786,24.0,24.0,24.0,37.25,24.0,True,False,False,False,False,False,False,False,False,True
2023-05-04,46.0,124,3,5,0.8452490573530633,-0.5343725582809786,46.0,45.0,42.75,45.5,45.72083333333333,False,False,False,True,False,False,False,False,True,False
2023-05-04,24.5,124,3,5,0.8452490573530633,-0.5343725582809786,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-05-04,27.25,124,3,5,0.8452490573530633,-0.5343725582809786,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-05-05,44.5,125,4,5,0.8359254794186372,-0.548842958284719,46.0,52.5,42.75,45.5,45.77916666666667,False,False,False,True,False,False,False,False,True,False
2023-05-05,42.0,125,4,5,0.8359254794186372,-0.548842958284719,42.0,42.0,42.0,37.5,42.0,False,False,False,False,False,True,False,False,False,True
2023-05-05,24.75,125,4,5,0.8359254794186372,-0.548842958284719,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-05-05,42.5,125,4,5,0.8359254794186372,-0.548842958284719,42.5,42.5,42.5,26.5,42.5,True,False,False,False,False,False,False,False,True,False
2023-05-05,25.5,125,4,5,0.8359254794186372,-0.548842958284719,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-05-05,45.5,125,4,5,0.8359254794186372,-0.548842958284719,45.5,45.5,45.5,28.5,45.5,False,True,False,False,False,False,False,False,True,False
2023-05-05,24.5,125,4,5,0.8359254794186372,-0.548842958284719,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-05-05,43.0,125,4,5,0.8359254794186372,-0.548842958284719,44.0,50.5,41.0,42.5,43.99166666666667,False,False,True,False,False,False,False,False,True,False
2023-05-05,24.0,125,4,5,0.8359254794186372,-0.548842958284719,24.0,24.0,24.0,35.5,24.0,True,False,False,False,False,False,False,False,False,True
2023-05-05,45.0,125,4,5,0.8359254794186372,-0.548842958284719,45.0,45.0,45.0,45.0,45.0,False,False,False,False,True,False,False,False,False,True
2023-05-05,27.25,125,4,5,0.8359254794186372,-0.548842958284719,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-05-06,24.75,126,5,5,0.8263541987239096,-0.5631507242749186,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-05-06,45.5,126,5,5,0.8263541987239096,-0.5631507242749186,45.5,45.5,45.5,28.5,45.5,False,True,False,False,False,False,False,False,True,False
2023-05-06,25.5,126,5,5,0.8263541987239096,-0.5631507242749186,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-05-06,24.5,126,5,5,0.8263541987239096,-0.5631507242749186,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-05-06,24.0,126,5,5,0.8263541987239096,-0.5631507242749186,24.0,24.0,24.0,35.5,24.0,True,False,False,False,False,False,False,False,False,True
2023-05-06,42.0,126,5,5,0.8263541987239096,-0.5631507242749186,42.0,42.0,42.0,37.5,42.0,False,False,False,False,False,True,False,False,False,True
2023-05-06,42.5,126,5,5,0.8263541987239096,-0.5631507242749186,42.5,42.5,42.5,26.5,42.5,True,False,False,False,False,False,False,False,True,False
2023-05-06,45.0,126,5,5,0.8263541987239096,-0.5631507242749186,45.0,45.0,45.0,45.0,45.0,False,False,False,False,True,False,False,False,False,True
2023-05-06,44.5,126,5,5,0.8263541987239096,-0.5631507242749186,44.5,49.25,42.75,45.5,45.8375,False,False,False,True,False,False,False,False,True,False
2023-05-06,43.0,126,5,5,0.8263541987239096,-0.5631507242749186,43.0,47.5,41.0,42.5,44.05833333333333,False,False,True,False,False,False,False,False,True,False
2023-05-06,27.25,126,5,5,0.8263541987239096,-0.5631507242749186,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-05-07,42.0,127,6,5,0.8165380514459161,-0.5772916165517272,42.0,42.0,42.0,39.0,42.0,False,False,False,False,False,True,False,False,False,True
2023-05-07,45.5,127,6,5,0.8165380514459161,-0.5772916165517272,45.5,45.5,45.5,28.5,45.5,False,True,False,False,False,False,False,False,True,False
2023-05-07,24.0,127,6,5,0.8165380514459161,-0.5772916165517272,24.0,24.0,24.0,35.833333333333336,24.0,True,False,False,False,False,False,False,False,False,True
2023-05-07,24.75,127,6,5,0.8165380514459161,-0.5772916165517272,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-05-07,43.0,127,6,5,0.8165380514459161,-0.5772916165517272,43.0,44.5,42.0,42.5,44.09166666666667,False,False,True,False,False,False,False,False,True,False
2023-05-07,42.5,127,6,5,0.8165380514459161,-0.5772916165517272,42.5,42.5,42.5,26.5,42.5,True,False,False,False,False,False,False,False,True,False
2023-05-07,27.25,127,6,5,0.8165380514459161,-0.5772916165517272,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-05-07,45.0,127,6,5,0.8165380514459161,-0.5772916165517272,45.0,45.0,45.0,45.0,45.0,False,False,False,False,True,False,False,False,False,True
2023-05-07,24.5,127,6,5,0.8165380514459161,-0.5772916165517272,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-05-07,25.5,127,6,5,0.8165380514459161,-0.5772916165517272,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-05-07,44.5,127,6,5,0.8165380514459161,-0.5772916165517272,44.5,46.0,44.5,45.5,45.8375,False,False,False,True,False,False,False,False,True,False
2023-05-08,44.5,128,0,5,0.8064799463209448,-0.5912614448635781,43.0,44.5,41.5,42.5,44.19166666666667,False,False,True,False,False,False,False,False,True,False
2023-05-08,24.5,128,0,5,0.8064799463209448,-0.5912614448635781,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-05-08,25.5,128,0,5,0.8064799463209448,-0.5912614448635781,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-05-08,24.75,128,0,5,0.8064799463209448,-0.5912614448635781,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-05-08,27.25,128,0,5,0.8064799463209448,-0.5912614448635781,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-05-08,42.0,128,0,5,0.8064799463209448,-0.5912614448635781,42.0,42.0,42.0,40.5,42.0,False,False,False,False,False,True,False,False,False,True
2023-05-08,46.5,128,0,5,0.8064799463209448,-0.5912614448635781,44.5,46.0,43.625,45.5,45.93333333333333,False,False,False,True,False,False,False,False,True,False
2023-05-08,45.5,128,0,5,0.8064799463209448,-0.5912614448635781,45.5,45.5,45.5,28.5,45.5,False,True,False,False,False,False,False,False,True,False
2023-05-08,42.5,128,0,5,0.8064799463209448,-0.5912614448635781,42.5,42.5,42.5,26.5,42.5,True,False,False,False,False,False,False,False,True,False
2023-05-08,45.0,128,0,5,0.8064799463209448,-0.5912614448635781,45.0,45.0,45.0,45.0,45.0,False,False,False,False,True,False,False,False,False,True
2023-05-08,24.0,128,0,5,0.8064799463209448,-0.5912614448635781,24.0,24.0,24.0,36.166666666666664,24.0,True,False,False,False,False,False,False,False,False,True
2023-05-09,24.0,129,1,5,0.7961828637826158,-0.6050560696488488,24.0,24.0,24.0,36.5,24.0,True,False,False,False,False,False,False,False,False,True
2023-05-09,25.5,129,1,5,0.7961828637826158,-0.6050560696488488,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-05-09,45.0,129,1,5,0.7961828637826158,-0.6050560696488488,45.0,45.0,45.0,45.0,45.0,False,False,False,False,True,False,False,False,False,True
2023-05-09,42.0,129,1,5,0.7961828637826158,-0.6050560696488488,42.0,42.0,42.0,39.5,42.0,False,False,False,False,False,True,False,False,False,True
2023-05-09,27.25,129,1,5,0.7961828637826158,-0.6050560696488488,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-05-09,24.75,129,1,5,0.7961828637826158,-0.6050560696488488,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-05-09,45.5,129,1,5,0.7961828637826158,-0.6050560696488488,45.5,45.5,45.5,28.5,45.5,False,True,False,False,False,False,False,False,True,False
2023-05-09,24.5,129,1,5,0.7961828637826158,-0.6050560696488488,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-05-09,42.5,129,1,5,0.7961828637826158,-0.6050560696488488,42.5,42.5,42.5,26.5,42.5,True,False,False,False,False,False,False,False,True,False
2023-05-09,46.5,129,1,5,0.7961828637826158,-0.6050560696488488,46.5,46.0,42.75,45.5,46.05833333333333,False,False,False,True,False,False,False,False,True,False
2023-05-09,44.5,129,1,5,0.7961828637826158,-0.6050560696488488,44.5,44.5,41.0,42.5,44.30833333333333,False,False,True,False,False,False,False,False,True,False
2023-05-10,45.5,130,2,5,0.7856498550787147,-0.6186714032625031,45.5,45.5,45.5,28.5,45.5,False,True,False,False,False,False,False,False,True,False
2023-05-10,42.5,130,2,5,0.7856498550787147,-0.6186714032625031,42.5,42.5,42.5,26.5,42.5,True,False,False,False,False,False,False,False,True,False
2023-05-10,24.0,130,2,5,0.7856498550787147,-0.6186714032625031,24.0,24.0,24.0,37.5,24.0,True,False,False,False,False,False,False,False,False,True
2023-05-10,45.0,130,2,5,0.7856498550787147,-0.6186714032625031,44.5,44.5,41.0,42.5,44.44166666666667,False,False,True,False,False,False,False,False,True,False
2023-05-10,46.5,130,2,5,0.7856498550787147,-0.6186714032625031,46.5,46.0,43.5,45.5,46.15833333333333,False,False,False,True,False,False,False,False,True,False
2023-05-10,25.5,130,2,5,0.7856498550787147,-0.6186714032625031,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-05-10,42.0,130,2,5,0.7856498550787147,-0.6186714032625031,42.0,42.0,42.0,40.5,42.0,False,False,False,False,False,True,False,False,False,True
2023-05-10,24.5,130,2,5,0.7856498550787147,-0.6186714032625031,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-05-10,27.25,130,2,5,0.7856498550787147,-0.6186714032625031,27.25,27.25,27.25,27.25,27.25,False,True,False,False,False,False,False,True,False,False
2023-05-10,24.75,130,2,5,0.7856498550787147,-0.6186714032625031,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-05-10,45.0,130,2,5,0.7856498550787147,-0.6186714032625031,45.0,45.0,45.0,45.0,45.0,False,False,False,False,True,False,False,False,False,True
2023-05-11,45.5,131,3,5,0.7748840413670407,-0.6321034111873487,45.5,45.5,45.5,28.5,45.5,False,True,False,False,False,False,False,False,True,False
2023-05-11,25.5,131,3,5,0.7748840413670407,-0.6321034111873487,25.5,25.5,25.5,36.5,25.5,False,False,False,False,False,False,True,False,False,True
2023-05-11,42.0,131,3,5,0.7748840413670407,-0.6321034111873487,42.0,42.0,42.0,40.5,42.0,False,False,False,False,False,True,False,False,False,True
2023-05-11,24.5,131,3,5,0.7748840413670407,-0.6321034111873487,24.5,24.5,24.5,24.5,24.5,True,False,False,False,False,False,False,True,False,False
2023-05-11,45.0,131,3,5,0.7748840413670407,-0.6321034111873487,45.0,45.0,45.0,45.0,45.0,False,False,False,False,True,False,False,False,False,True
2023-05-11,46.5,131,3,5,0.7748840413670407,-0.6321034111873487,46.5,46.0,45.0,45.5,46.208333333333336,False,False,False,True,False,False,False,False,True,False
2023-05-11,24.75,131,3,5,0.7748840413670407,-0.6321034111873487,24.75,24.75,24.75,25.5,24.75,False,True,False,False,False,False,False,False,False,True
2023-05-11,42.5,131,3,5,0.7748840413670407,-0.6321034111873487,42.5,42.5,42.5,26.5,42.5,True,False,False,False,False,False,False,False,True,False
2023-05-11,24.0,131,3,5,0.7748840413670407,-0.6321034111873487,24.0,24.0,24.0,36.5,24.0,True,False,False,False,False,False,False,False,False,True
