pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_25kg,prodPcat_米面类
2022-12-15,2.03,349,3,12,-0.27195815753410524,0.9623090774541487,2.03,2.03,2.03,1.97,2.03,True,True
2022-12-16,2.03,350,4,12,-0.2553532951161881,0.9668478136052773,2.03,2.03,2.03,1.97,2.03,True,True
2022-12-17,2.03,351,5,12,-0.23867276600594997,0.9711000518829505,2.03,2.03,2.03,1.97,2.03,True,True
2022-12-18,2.03,352,6,12,-0.22192151300416674,0.9750645322571945,2.03,2.03,2.03,1.97,2.03,True,True
2022-12-19,2.03,353,0,12,-0.20510449986861926,0.9787400799669153,2.03,2.03,2.03,1.97,2.03,True,True
2022-12-20,2.03,354,1,12,-0.1882267098432439,0.9821256058680006,2.03,2.03,2.03,1.97,2.03,True,True
2022-12-21,2.03,355,2,12,-0.1712931441814778,0.9852201067560606,2.03,2.03,2.03,1.97,2.03,True,True
2022-12-22,2.03,356,3,12,-0.154308820664281,0.9880226656636976,2.03,2.03,2.03,1.97,2.03,True,True
2022-12-23,2.03,357,4,12,-0.13727877211326517,0.9905324521322227,2.03,2.03,2.03,1.97,2.03,True,True
2022-12-24,2.03,358,5,12,-0.12020804489935275,0.9927487224577402,2.03,2.03,2.03,1.97,2.03,True,True
2022-12-25,2.03,359,6,12,-0.10310169744743544,0.9946708199115211,2.03,2.03,2.03,1.97,2.03,True,True
2022-12-26,2.03,360,0,12,-0.0859647987374467,0.9962981749346077,2.03,2.03,2.03,1.97,2.03,True,True
2022-12-27,2.03,361,1,12,-0.06880242680232064,0.9976303053065857,2.03,2.03,2.03,1.97,2.03,True,True
2022-12-28,2.03,362,2,12,-0.05161966722325418,0.9986668162884759,2.03,2.03,2.03,1.97,2.03,True,True
2022-12-29,2.03,363,3,12,-0.034421611622745804,0.9994074007397048,2.03,2.03,2.03,1.97,2.03,True,True
2022-12-30,2.03,364,4,12,-0.01721335615583528,0.9998518392091162,2.03,2.03,2.03,1.97,2.03,True,True
2022-12-31,2.03,365,5,12,6.432490598706546e-16,1.0,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-01,2.03,1,6,1,0.017213356155834685,0.9998518392091162,2.03,2.03,2.03,1.97,2.03,True,True
