pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_1000g-1250g,specInfo_<750g,prodPcat_虾蟹类,prodPcat_其他类
2022-11-01,475.0,305,1,11,-0.858763958275803,0.5123714121284235,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-01,450.0,305,1,11,-0.858763958275803,0.5123714121284235,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-11-02,450.0,306,2,11,-0.8498170915275277,0.5270777086423724,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-11-02,475.0,306,2,11,-0.8498170915275277,0.5270777086423724,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-03,450.0,307,3,11,-0.8406184056344783,0.5416278206559811,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-11-03,475.0,307,3,11,-0.8406184056344783,0.5416278206559811,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-04,475.0,308,4,11,-0.8311706263658079,0.5560174366570446,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-04,450.0,308,4,11,-0.8311706263658079,0.5560174366570446,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-11-05,450.0,309,5,11,-0.8214765533024145,0.5702422926917867,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-11-05,475.0,309,5,11,-0.8214765533024145,0.5702422926917867,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-06,450.0,310,6,11,-0.8115390590073611,0.5842981736283683,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-11-06,475.0,310,6,11,-0.8115390590073611,0.5842981736283683,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-07,450.0,311,0,11,-0.801361088174677,0.5981809144059158,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-11-07,475.0,311,0,11,-0.801361088174677,0.5981809144059158,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-08,475.0,312,1,11,-0.7909456567567774,0.6118864012687242,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-08,450.0,312,1,11,-0.7909456567567774,0.6118864012687242,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-11-09,475.0,313,2,11,-0.780295851070776,0.6254105729852457,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-09,450.0,313,2,11,-0.780295851070776,0.6254105729852457,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-11-10,475.0,314,3,11,-0.7694148268839381,0.6387494220515268,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-10,450.0,314,3,11,-0.7694148268839381,0.6387494220515268,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-11-11,450.0,315,4,11,-0.7583058084785625,0.6518989958787125,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-11-11,475.0,315,4,11,-0.7583058084785625,0.6518989958787125,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-12,450.0,316,5,11,-0.7469720876965551,0.6648553979642866,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-11-12,475.0,316,5,11,-0.7469720876965551,0.6648553979642866,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-13,475.0,317,6,11,-0.7354170229639858,0.6776147890466887,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-13,450.0,317,6,11,-0.7354170229639858,0.6776147890466887,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-11-14,450.0,318,0,11,-0.7236440382959124,0.690173388242972,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-11-14,475.0,318,0,11,-0.7236440382959124,0.690173388242972,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-15,475.0,319,1,11,-0.711656622281775,0.7025274741691566,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-15,450.0,319,1,11,-0.711656622281775,0.7025274741691566,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-11-16,450.0,320,2,11,-0.6994583270516471,0.7146733860429608,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-11-16,475.0,320,2,11,-0.6994583270516471,0.7146733860429608,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-17,475.0,321,3,11,-0.6870527672236675,0.7266075247685652,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-17,450.0,321,3,11,-0.6870527672236675,0.7266075247685652,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-11-18,450.0,322,4,11,-0.6744436188329457,0.7383263540031063,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-11-18,475.0,322,4,11,-0.6744436188329457,0.7383263540031063,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-19,450.0,323,5,11,-0.661634618242279,0.749826401204568,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-11-19,475.0,323,5,11,-0.661634618242279,0.749826401204568,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-20,450.0,324,6,11,-0.6486295610349818,0.7611042586607742,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-11-20,475.0,324,6,11,-0.6486295610349818,0.7611042586607742,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-21,475.0,325,0,11,-0.6354323008901775,0.7721565844991641,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-21,450.0,325,0,11,-0.6354323008901775,0.7721565844991641,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-11-22,475.0,326,1,11,-0.622046748440868,0.7829801036770624,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-22,450.0,326,1,11,-0.622046748440868,0.7829801036770624,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-11-23,450.0,327,2,11,-0.6084768701151264,0.7935716089521472,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-11-23,475.0,327,2,11,-0.6084768701151264,0.7935716089521472,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-24,475.0,328,3,11,-0.594726686960764,0.8039279618328208,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-24,450.0,328,3,11,-0.594726686960764,0.8039279618328208,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-11-25,450.0,329,4,11,-0.5808002734538013,0.8140460935082175,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-11-25,475.0,329,4,11,-0.5808002734538013,0.8140460935082175,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-26,475.0,330,5,11,-0.5667017562911184,0.8239230057575536,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-26,450.0,330,5,11,-0.5667017562911184,0.8239230057575536,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-11-27,450.0,331,6,11,-0.5524353131676203,0.8335557718385695,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-11-27,475.0,331,6,11,-0.5524353131676203,0.8335557718385695,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-28,475.0,332,0,11,-0.5380051715382992,0.8429415373547832,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-28,450.0,332,0,11,-0.5380051715382992,0.8429415373547832,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-11-29,475.0,333,1,11,-0.5234156073655503,0.8520775211013093,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-29,450.0,333,1,11,-0.5234156073655503,0.8520775211013093,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-11-30,475.0,334,2,11,-0.5086709438521042,0.8609610158889945,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-11-30,450.0,334,2,11,-0.5086709438521042,0.8609610158889945,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-01,475.0,335,3,12,-0.49377555015997737,0.8695893893466109,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-01,450.0,335,3,12,-0.49377555015997737,0.8695893893466109,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-02,450.0,336,4,12,-0.4787338401157883,0.8779600847008883,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-02,475.0,336,4,12,-0.4787338401157883,0.8779600847008883,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-03,475.0,337,5,12,-0.4635502709028512,0.8860706215341378,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-03,450.0,337,5,12,-0.4635502709028512,0.8860706215341378,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-04,475.0,338,6,12,-0.4482293417404106,0.893918596519257,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-04,450.0,338,6,12,-0.4482293417404106,0.893918596519257,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-05,475.0,339,0,12,-0.4327755925504317,0.9015016841318838,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-05,450.0,339,0,12,-0.4327755925504317,0.9015016841318838,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-06,475.0,340,1,12,-0.41719360261231697,0.9088176373395028,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-06,450.0,340,1,12,-0.41719360261231697,0.9088176373395028,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-07,450.0,341,2,12,-0.4014879892059737,0.9158642882672868,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-07,475.0,341,2,12,-0.4014879892059737,0.9158642882672868,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-08,450.0,342,3,12,-0.38566340624360745,0.9226395488404875,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-08,475.0,342,3,12,-0.38566340624360745,0.9226395488404875,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-09,450.0,343,4,12,-0.3697245428906732,0.9291414114031743,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-09,475.0,343,4,12,-0.3697245428906732,0.9291414114031743,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-10,475.0,344,5,12,-0.3536761221763721,0.935367949313148,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-10,450.0,344,5,12,-0.3536761221763721,0.935367949313148,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-11,475.0,345,6,12,-0.33752289959411347,0.941317317512847,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-11,450.0,345,6,12,-0.33752289959411347,0.941317317512847,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-12,475.0,346,0,12,-0.32126966169236515,0.9469877530760751,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-12,450.0,346,0,12,-0.32126966169236515,0.9469877530760751,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-13,475.0,347,1,12,-0.3049212246562894,0.9523775757303973,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-13,450.0,347,1,12,-0.3049212246562894,0.9523775757303973,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-14,475.0,348,2,12,-0.2884824328806098,0.9574851883550389,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-14,450.0,348,2,12,-0.2884824328806098,0.9574851883550389,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-15,475.0,349,3,12,-0.27195815753410524,0.9623090774541487,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-15,450.0,349,3,12,-0.27195815753410524,0.9623090774541487,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-16,475.0,350,4,12,-0.2553532951161881,0.9668478136052773,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-16,450.0,350,4,12,-0.2553532951161881,0.9668478136052773,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-17,475.0,351,5,12,-0.23867276600594997,0.9711000518829505,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-17,450.0,351,5,12,-0.23867276600594997,0.9711000518829505,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-18,475.0,352,6,12,-0.22192151300416674,0.9750645322571945,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-18,450.0,352,6,12,-0.22192151300416674,0.9750645322571945,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-19,450.0,353,0,12,-0.20510449986861926,0.9787400799669153,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-19,475.0,353,0,12,-0.20510449986861926,0.9787400799669153,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-20,475.0,354,1,12,-0.1882267098432439,0.9821256058680006,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-20,450.0,354,1,12,-0.1882267098432439,0.9821256058680006,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-21,475.0,355,2,12,-0.1712931441814778,0.9852201067560606,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-21,450.0,355,2,12,-0.1712931441814778,0.9852201067560606,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-22,475.0,356,3,12,-0.154308820664281,0.9880226656636976,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-22,450.0,356,3,12,-0.154308820664281,0.9880226656636976,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-23,450.0,357,4,12,-0.13727877211326517,0.9905324521322227,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-23,475.0,357,4,12,-0.13727877211326517,0.9905324521322227,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-24,450.0,358,5,12,-0.12020804489935275,0.9927487224577402,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-24,475.0,358,5,12,-0.12020804489935275,0.9927487224577402,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-25,450.0,359,6,12,-0.10310169744743544,0.9946708199115211,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-25,475.0,359,6,12,-0.10310169744743544,0.9946708199115211,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-26,450.0,360,0,12,-0.0859647987374467,0.9962981749346077,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-26,475.0,360,0,12,-0.0859647987374467,0.9962981749346077,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-27,475.0,361,1,12,-0.06880242680232064,0.9976303053065857,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-27,450.0,361,1,12,-0.06880242680232064,0.9976303053065857,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-28,475.0,362,2,12,-0.05161966722325418,0.9986668162884759,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-28,450.0,362,2,12,-0.05161966722325418,0.9986668162884759,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-29,450.0,363,3,12,-0.034421611622745804,0.9994074007397048,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-29,475.0,363,3,12,-0.034421611622745804,0.9994074007397048,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-30,475.0,364,4,12,-0.01721335615583528,0.9998518392091162,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-30,450.0,364,4,12,-0.01721335615583528,0.9998518392091162,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2022-12-31,475.0,365,5,12,6.432490598706546e-16,1.0,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2022-12-31,450.0,365,5,12,6.432490598706546e-16,1.0,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-01,450.0,1,6,1,0.017213356155834685,0.9998518392091162,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-01,475.0,1,6,1,0.017213356155834685,0.9998518392091162,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-02,450.0,2,0,1,0.03442161162274574,0.9994074007397048,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-02,475.0,2,0,1,0.03442161162274574,0.9994074007397048,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-03,450.0,3,1,1,0.051619667223253764,0.998666816288476,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-03,475.0,3,1,1,0.051619667223253764,0.998666816288476,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-04,450.0,4,2,1,0.06880242680231986,0.9976303053065857,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-04,475.0,4,2,1,0.06880242680231986,0.9976303053065857,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-05,450.0,5,3,1,0.08596479873744647,0.9962981749346078,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-05,475.0,5,3,1,0.08596479873744647,0.9962981749346078,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-06,450.0,6,4,1,0.10310169744743485,0.9946708199115211,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-06,475.0,6,4,1,0.10310169744743485,0.9946708199115211,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-07,475.0,7,5,1,0.1202080448993527,0.9927487224577402,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-07,450.0,7,5,1,0.1202080448993527,0.9927487224577402,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-08,450.0,8,6,1,0.13727877211326478,0.9905324521322229,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-08,475.0,8,6,1,0.13727877211326478,0.9905324521322229,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-09,475.0,9,0,1,0.15430882066428117,0.9880226656636976,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-09,450.0,9,0,1,0.15430882066428117,0.9880226656636976,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-10,475.0,10,1,1,0.1712931441814776,0.9852201067560606,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-10,450.0,10,1,1,0.1712931441814776,0.9852201067560606,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-11,450.0,11,2,1,0.1882267098432442,0.9821256058680006,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-11,475.0,11,2,1,0.1882267098432442,0.9821256058680006,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-12,450.0,12,3,1,0.2051044998686192,0.9787400799669153,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-12,475.0,12,3,1,0.2051044998686192,0.9787400799669153,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-13,450.0,13,4,1,0.2219215130041655,0.9750645322571948,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-13,475.0,13,4,1,0.2219215130041655,0.9750645322571948,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-14,450.0,14,5,1,0.2386727660059501,0.9711000518829505,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-14,475.0,14,5,1,0.2386727660059501,0.9711000518829505,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-15,450.0,15,6,1,0.255353295116187,0.9668478136052775,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-15,475.0,15,6,1,0.255353295116187,0.9668478136052775,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-16,450.0,16,0,1,0.2719581575341055,0.9623090774541486,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-16,475.0,16,0,1,0.2719581575341055,0.9623090774541486,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-17,475.0,17,1,1,0.288482432880609,0.9574851883550393,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-17,450.0,17,1,1,0.288482432880609,0.9574851883550393,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-18,450.0,18,2,1,0.30492122465628907,0.9523775757303974,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-18,475.0,18,2,1,0.30492122465628907,0.9523775757303974,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-19,475.0,19,3,1,0.3212696616923644,0.9469877530760753,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-19,450.0,19,3,1,0.3212696616923644,0.9469877530760753,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-20,475.0,20,4,1,0.3375228995941133,0.9413173175128471,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-20,450.0,20,4,1,0.3375228995941133,0.9413173175128471,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-21,450.0,21,5,1,0.3536761221763716,0.9353679493131483,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-21,475.0,21,5,1,0.3536761221763716,0.9353679493131483,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-22,475.0,22,6,1,0.3697245428906731,0.9291414114031743,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-22,450.0,22,6,1,0.3697245428906731,0.9291414114031743,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-23,450.0,23,0,1,0.38566340624360707,0.9226395488404876,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-23,475.0,23,0,1,0.38566340624360707,0.9226395488404876,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-24,475.0,24,1,1,0.401487989205973,0.9158642882672872,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-24,450.0,24,1,1,0.401487989205973,0.9158642882672872,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-25,450.0,25,2,1,0.4171936026123168,0.9088176373395029,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-25,475.0,25,2,1,0.4171936026123168,0.9088176373395029,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-26,450.0,26,3,1,0.4327755925504312,0.901501684131884,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-26,475.0,26,3,1,0.4327755925504312,0.901501684131884,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-27,475.0,27,4,1,0.4482293417404106,0.893918596519257,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-27,450.0,27,4,1,0.4482293417404106,0.893918596519257,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-28,450.0,28,5,1,0.4635502709028509,0.886070621534138,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-28,475.0,28,5,1,0.4635502709028509,0.886070621534138,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-29,475.0,29,6,1,0.47873384011578846,0.8779600847008882,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-29,450.0,29,6,1,0.47873384011578846,0.8779600847008882,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-30,450.0,30,0,1,0.49377555015997715,0.869589389346611,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-30,475.0,30,0,1,0.49377555015997715,0.869589389346611,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-01-31,450.0,31,1,1,0.5086709438521044,0.8609610158889943,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-01-31,475.0,31,1,1,0.5086709438521044,0.8609610158889943,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-02-01,450.0,32,2,2,0.5234156073655503,0.8520775211013093,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-02-01,475.0,32,2,2,0.5234156073655503,0.8520775211013093,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-02-02,450.0,33,3,2,0.5380051715382996,0.8429415373547828,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-02-02,475.0,33,3,2,0.5380051715382996,0.8429415373547828,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-02-03,475.0,34,4,2,0.5524353131676196,0.8335557718385699,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-02-03,450.0,34,4,2,0.5524353131676196,0.8335557718385699,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-02-04,450.0,35,5,2,0.5667017562911176,0.8239230057575542,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-02-04,475.0,35,5,2,0.5667017562911176,0.8239230057575542,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-02-05,475.0,36,6,2,0.5808002734538009,0.8140460935082178,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-02-05,450.0,36,6,2,0.5808002734538009,0.8140460935082178,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-02-06,450.0,37,0,2,0.5947266869607634,0.8039279618328213,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-02-06,475.0,37,0,2,0.5947266869607634,0.8039279618328213,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-02-07,450.0,38,1,2,0.6084768701151261,0.7935716089521474,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-02-07,475.0,38,1,2,0.6084768701151261,0.7935716089521474,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-02-08,475.0,39,2,2,0.6220467484408675,0.7829801036770629,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-02-08,450.0,39,2,2,0.6220467484408675,0.7829801036770629,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-02-09,450.0,40,3,2,0.6354323008901774,0.7721565844991642,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-02-09,475.0,40,3,2,0.6354323008901774,0.7721565844991642,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-02-10,475.0,41,4,2,0.6486295610349814,0.7611042586607747,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-02-10,450.0,41,4,2,0.6486295610349814,0.7611042586607747,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-02-11,475.0,42,5,2,0.6616346182422783,0.7498264012045686,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-02-11,450.0,42,5,2,0.6616346182422783,0.7498264012045686,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-02-12,475.0,43,6,2,0.6744436188329455,0.7383263540031065,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-02-12,450.0,43,6,2,0.6744436188329455,0.7383263540031065,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-02-13,475.0,44,0,2,0.6870527672236669,0.7266075247685656,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-02-13,450.0,44,0,2,0.6870527672236669,0.7266075247685656,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-02-14,450.0,45,1,2,0.699458327051647,0.7146733860429609,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-02-14,475.0,45,1,2,0.699458327051647,0.7146733860429609,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-02-15,475.0,46,2,2,0.7116566222817746,0.7025274741691571,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-02-15,450.0,46,2,2,0.7116566222817746,0.7025274741691571,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-02-16,450.0,47,3,2,0.7236440382959124,0.6901733882429719,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-02-16,475.0,47,3,2,0.7236440382959124,0.6901733882429719,475.0,475.0,475.0,475.0,475.0,False,True,False,True
2023-02-17,450.0,48,4,2,0.7354170229639855,0.6776147890466889,450.0,450.0,450.0,450.0,450.0,True,False,True,False
2023-02-17,475.0,48,4,2,0.7354170229639855,0.6776147890466889,475.0,475.0,475.0,475.0,475.0,False,True,False,True
