pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_25kg,prodPcat_米面类
2023-06-02,1.934,153,4,6,0.48627270710868997,-0.8738071036110808,1.9369999999999998,1.8490909090909091,1.8250000000000002,2.0,1.8156999999999999,True,True
2023-06-03,1.931,154,5,6,0.4711595076738638,-0.8820480249558537,1.934,1.8672727272727272,1.82,2.0,1.8193999999999997,True,True
2023-06-04,1.928,155,6,6,0.4559066935084588,-0.8900275764346767,1.931,1.8854545454545455,1.815,2.0,1.8231666666666666,True,True
2023-06-05,1.9249999999999998,156,0,6,0.440518784350495,-0.8977433935342337,1.928,1.9036363636363636,1.81,2.0,1.8270000000000002,True,True
2023-06-06,1.922,157,1,6,0.42500033996955416,-0.9051931898913974,1.9249999999999998,1.9218181818181819,1.8050000000000002,2.0,1.8309,True,True
2023-06-07,1.919,158,2,6,0.4093559588156213,-0.9123747579707273,1.922,1.94,1.8,2.0,1.8348666666666666,True,True
2023-06-08,1.916,159,3,6,0.39359027665646673,-0.9192859697186104,1.919,1.9369999999999998,1.795,2.0,1.8388999999999998,True,True
2023-06-09,1.9129999999999998,160,4,6,0.3777079652039649,-0.9259247771938498,1.916,1.934,1.79,2.0,1.843,True,True
2023-06-10,1.91,161,5,6,0.36171373072976765,-0.9322892131745133,1.9129999999999998,1.931,1.7850000000000001,2.0,1.8471666666666666,True,True
2023-06-11,1.9,162,6,6,0.3456123126707335,-0.9383773917408641,1.91,1.928,1.78,2.0,1.8511666666666666,True,True
2023-06-12,1.89,163,0,6,0.3294084822245304,-0.9441875088341993,1.9,1.9249999999999998,1.775,2.0,1.855,True,True
2023-06-13,1.88,164,1,6,0.3131070409358269,-0.9497178427914316,1.89,1.922,1.77,2.0,1.8586666666666667,True,True
2023-06-14,1.8699999999999999,165,2,6,0.29671281927349075,-0.9549667548552551,1.88,1.919,1.7650000000000001,2.0,1.8621666666666665,True,True
2023-06-15,1.8599999999999999,166,3,6,0.28023067519921585,-0.9599326896597447,1.8699999999999999,1.916,1.76,2.0,1.8655,True,True
2023-06-16,1.85,167,4,6,0.26366549272800704,-0.9646141756912435,1.8599999999999999,1.9129999999999998,1.755,2.0,1.8686666666666665,True,True
2023-06-17,1.84,168,5,6,0.24702218048093552,-0.9690098257244062,1.85,1.91,1.75,2.0,1.8716666666666666,True,True
2023-06-18,1.83,169,6,6,0.23030567023061221,-0.9731183372332619,1.84,1.9,1.745,2.0,1.8745,True,True
2023-06-19,1.82,170,0,6,0.21352091543979612,-0.9769384927771817,1.83,1.89,1.74,2.0,1.8771666666666667,True,True
2023-06-20,1.81,171,1,6,0.19667288979357647,-0.980469160361632,1.82,1.88,1.758181818181818,2.0,1.8788939393939394,True,True
2023-06-21,1.81,172,2,6,0.1797665857255624,-0.9837092937736097,1.81,1.8699999999999999,1.7763636363636364,2.0,1.8800151515151515,True,True
2023-06-22,1.81,173,3,6,0.16280701293851715,-0.986657932891657,1.81,1.8599999999999999,1.7945454545454544,2.0,1.8805303030303029,True,True
2023-06-23,1.81,174,4,6,0.1457991969198751,-0.9893142039703663,1.81,1.85,1.8127272727272727,2.0,1.880439393939394,True,True
2023-06-24,1.81,175,5,6,0.12874817745258132,-0.99167731989929,1.81,1.84,1.8309090909090908,2.0,1.879742424242424,True,True
2023-06-25,1.81,176,6,6,0.11165900712169512,-0.993746580436178,1.81,1.83,1.8490909090909091,2.0,1.878439393939394,True,True
2023-06-26,1.81,177,0,6,0.09453674981719912,-0.9955213724144752,1.81,1.82,1.8672727272727272,2.0,1.876530303030303,True,True
2023-06-27,1.81,178,1,6,0.07738647923346301,-0.9970011699250151,1.81,1.81,1.8854545454545455,2.0,1.8740151515151515,True,True
2023-06-28,1.81,179,2,6,0.06021327736579302,-0.9981855344718586,1.81,1.81,1.9036363636363636,2.0,1.8708939393939394,True,True
2023-06-29,1.81,180,3,6,0.04302223300453059,-0.99907411510223,1.81,1.81,1.9218181818181819,2.0,1.8671666666666666,True,True
2023-06-30,1.81,181,4,6,0.02581844022713308,-0.9996666485105112,1.81,1.81,1.94,2.0,1.8628333333333336,True,True
2023-07-01,1.81,182,5,7,0.008606996888688698,-0.9999629591162655,1.81,1.81,1.9369999999999998,2.0,1.8585999999999998,True,True
2023-07-02,1.81,183,6,7,-0.008606996888688009,-0.9999629591162655,1.81,1.81,1.934,2.0,1.8544666666666667,True,True
2023-07-03,1.81,184,0,7,-0.02581844022713239,-0.9996666485105112,1.81,1.81,1.931,2.0,1.8504333333333336,True,True
2023-07-04,1.81,185,1,7,-0.04302223300453034,-0.99907411510223,1.81,1.81,1.928,2.0,1.8464999999999998,True,True
2023-07-05,1.81,186,2,7,-0.060213277365792774,-0.9981855344718586,1.81,1.81,1.9249999999999998,2.0,1.8426666666666667,True,True
2023-07-06,1.81,187,3,7,-0.07738647923346322,-0.9970011699250151,1.81,1.81,1.922,2.0,1.8389333333333333,True,True
2023-07-07,1.81,188,4,7,-0.09453674981719933,-0.9955213724144752,1.81,1.81,1.919,2.0,1.8353,True,True
2023-07-08,1.81,189,5,7,-0.11165900712169444,-0.9937465804361781,1.81,1.81,1.916,2.0,1.8317666666666668,True,True
2023-07-09,1.81,190,6,7,-0.12874817745258066,-0.99167731989929,1.81,1.81,1.9129999999999998,2.0,1.8283333333333334,True,True
2023-07-10,1.81,191,0,7,-0.14579919691987442,-0.9893142039703664,1.81,1.81,1.91,2.0,1.825,True,True
2023-07-11,1.81,192,1,7,-0.16280701293851646,-0.9866579328916572,1.81,1.81,1.9,1.9961904761904763,1.8219999999999998,True,True
2023-07-12,1.81,193,2,7,-0.17976658572556214,-0.9837092937736098,1.81,1.81,1.89,1.9923809523809524,1.8193333333333335,True,True
2023-07-13,1.81,194,3,7,-0.19667288979357622,-0.9804691603616321,1.81,1.81,1.88,1.9885714285714287,1.8170000000000002,True,True
2023-07-14,1.81,195,4,7,-0.2135209154397959,-0.9769384927771817,1.81,1.81,1.8699999999999999,1.9847619047619047,1.8150000000000002,True,True
2023-07-15,1.81,196,5,7,-0.23030567023061196,-0.973118337233262,1.81,1.81,1.8599999999999999,1.980952380952381,1.8133333333333335,True,True
2023-07-16,1.81,197,6,7,-0.24702218048093527,-0.9690098257244063,1.81,1.81,1.85,1.977142857142857,1.8120000000000003,True,True
2023-07-17,1.81,198,0,7,-0.2636654927280072,-0.9646141756912435,1.81,1.81,1.84,1.9733333333333334,1.811,True,True
2023-07-18,1.81,199,1,7,-0.2802306751992161,-0.9599326896597445,1.81,1.81,1.83,1.9695238095238095,1.8103333333333333,True,True
2023-07-19,1.81,200,2,7,-0.2967128192734901,-0.9549667548552553,1.81,1.81,1.82,1.9657142857142857,1.81,True,True
2023-07-20,1.81,201,3,7,-0.3131070409358267,-0.9497178427914317,1.81,1.81,1.81,1.9619047619047618,1.81,True,True
2023-07-21,1.81,202,4,7,-0.3294084822245302,-0.9441875088341994,1.81,1.81,1.81,1.958095238095238,1.81,True,True
2023-07-22,1.81,203,5,7,-0.3456123126707333,-0.9383773917408642,1.81,1.81,1.81,1.9542857142857142,1.81,True,True
2023-07-23,1.81,204,6,7,-0.3617137307297674,-0.9322892131745134,1.81,1.81,1.81,1.9504761904761905,1.81,True,True
2023-07-24,1.81,205,0,7,-0.37770796520396466,-0.9259247771938499,1.81,1.81,1.81,1.9466666666666665,1.81,True,True
2023-07-25,1.81,206,1,7,-0.39359027665646645,-0.9192859697186105,1.81,1.81,1.81,1.9428571428571428,1.81,True,True
2023-07-26,1.81,207,2,7,-0.4093559588156211,-0.9123747579707274,1.81,1.81,1.81,1.939047619047619,1.81,True,True
2023-07-27,1.81,208,3,7,-0.42500033996955394,-0.9051931898913975,1.81,1.81,1.81,1.9352380952380952,1.81,True,True
2023-07-28,1.81,209,4,7,-0.4405187843504952,-0.8977433935342336,1.81,1.81,1.81,1.9314285714285713,1.81,True,True
2023-07-29,1.81,210,5,7,-0.455906693508459,-0.8900275764346766,1.81,1.81,1.81,1.9276190476190476,1.81,True,True
