pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_活,specInfo_>1500g,specInfo_<1500g,prodPcat_淡水鱼
2023-05-06,11.5,126,5,5,0.8263541987239096,-0.5631507242749186,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-06,10.5,126,5,5,0.8263541987239096,-0.5631507242749186,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-05-07,11.5,127,6,5,0.8165380514459161,-0.5772916165517272,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-07,10.5,127,6,5,0.8165380514459161,-0.5772916165517272,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-05-07,11.5,127,6,5,0.8165380514459161,-0.5772916165517272,11.5,11.5,13.5,15.0,12.066666666666666,False,True,False,True
2023-05-08,10.5,128,0,5,0.8064799463209448,-0.5912614448635781,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-05-08,11.5,128,0,5,0.8064799463209448,-0.5912614448635781,11.5,11.5,13.5,15.0,12.0,False,True,False,True
2023-05-08,11.5,128,0,5,0.8064799463209448,-0.5912614448635781,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-09,10.5,129,1,5,0.7961828637826158,-0.6050560696488488,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-05-09,11.5,129,1,5,0.7961828637826158,-0.6050560696488488,11.5,11.5,13.5,15.0,11.933333333333334,False,True,False,True
2023-05-09,11.5,129,1,5,0.7961828637826158,-0.6050560696488488,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-10,10.5,130,2,5,0.7856498550787147,-0.6186714032625031,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-05-10,11.5,130,2,5,0.7856498550787147,-0.6186714032625031,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-10,11.5,130,2,5,0.7856498550787147,-0.6186714032625031,11.5,11.5,13.5,15.0,11.866666666666667,False,True,False,True
2023-05-11,11.5,131,3,5,0.7748840413670407,-0.6321034111873487,11.5,11.5,13.5,15.0,11.8,False,True,False,True
2023-05-11,10.5,131,3,5,0.7748840413670407,-0.6321034111873487,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-05-11,11.5,131,3,5,0.7748840413670407,-0.6321034111873487,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-12,11.5,132,4,5,0.7638886127905428,-0.6453481132295501,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-12,11.5,132,4,5,0.7638886127905428,-0.6453481132295501,11.5,11.5,12.5,15.0,11.766666666666667,False,True,False,True
2023-05-12,10.5,132,4,5,0.7638886127905428,-0.6453481132295501,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-05-13,11.5,133,5,5,0.7526668275320085,-0.6584015846980488,11.5,11.5,12.5,15.0,11.733333333333333,False,True,False,True
2023-05-13,11.5,133,5,5,0.7526668275320085,-0.6584015846980488,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-13,10.5,133,5,5,0.7526668275320085,-0.6584015846980488,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-05-14,11.5,134,6,5,0.7412220108485958,-0.6712599575675313,11.5,11.5,12.5,15.0,11.7,False,True,False,True
2023-05-14,10.5,134,6,5,0.7412220108485958,-0.6712599575675313,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-05-14,11.5,134,6,5,0.7412220108485958,-0.6712599575675313,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-15,11.5,135,0,5,0.7295575540864875,-0.6839194216246106,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-15,11.5,135,0,5,0.7295575540864875,-0.6839194216246106,11.5,11.5,12.5,15.0,11.666666666666666,False,True,False,True
2023-05-15,10.5,135,0,5,0.7295575540864875,-0.6839194216246106,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-05-16,10.5,136,1,5,0.717676913675962,-0.6963762255968722,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-05-16,11.5,136,1,5,0.717676913675962,-0.6963762255968722,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-16,11.5,136,1,5,0.717676913675962,-0.6963762255968722,11.5,11.5,12.5,15.0,11.633333333333333,False,True,False,True
2023-05-17,11.5,137,2,5,0.705583610107178,-0.7086266782644596,11.5,11.5,12.5,15.0,11.6,False,True,False,True
2023-05-17,10.5,137,2,5,0.705583610107178,-0.7086266782644596,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-05-17,11.5,137,2,5,0.705583610107178,-0.7086266782644596,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-18,11.5,138,3,5,0.6932812268869777,-0.7206671495538609,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-18,10.5,138,3,5,0.6932812268869777,-0.7206671495538609,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-05-18,11.5,138,3,5,0.6932812268869777,-0.7206671495538609,11.5,11.5,12.5,15.0,11.566666666666666,False,True,False,True
2023-05-19,10.5,139,4,5,0.6807734094770161,-0.7324940716135789,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-05-19,11.5,139,4,5,0.6807734094770161,-0.7324940716135789,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-19,11.5,139,4,5,0.6807734094770161,-0.7324940716135789,11.5,11.5,12.5,15.0,11.533333333333333,False,True,False,True
2023-05-20,11.5,140,5,5,0.6680638642135335,-0.7441039398713607,11.5,11.5,12.5,15.0,11.5,False,True,False,True
2023-05-20,10.5,140,5,5,0.6680638642135335,-0.7441039398713607,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-05-20,11.5,140,5,5,0.6680638642135335,-0.7441039398713607,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-21,11.5,141,6,5,0.6551563572090853,-0.7554933140726803,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-05-21,10.5,141,6,5,0.6551563572090853,-0.7554933140726803,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-05-21,11.5,141,6,5,0.6551563572090853,-0.7554933140726803,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-22,11.5,142,0,5,0.6420547132365637,-0.766658819300159,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-22,11.5,142,0,5,0.6420547132365637,-0.766658819300159,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-05-22,10.5,142,0,5,0.6420547132365637,-0.766658819300159,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-05-23,11.5,143,1,5,0.6287628145958344,-0.7775971469736269,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-23,10.5,143,1,5,0.6287628145958344,-0.7775971469736269,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-05-23,11.5,143,1,5,0.6287628145958344,-0.7775971469736269,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-05-24,11.5,144,2,5,0.6152845999633276,-0.7883050558305255,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-24,11.5,144,2,5,0.6152845999633276,-0.7883050558305255,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-05-24,10.5,144,2,5,0.6152845999633276,-0.7883050558305255,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-05-25,10.5,145,3,5,0.6016240632249226,-0.7987793728863649,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-05-25,11.5,145,3,5,0.6016240632249226,-0.7987793728863649,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-05-25,11.5,145,3,5,0.6016240632249226,-0.7987793728863649,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-26,11.5,146,4,5,0.5877852522924732,-0.8090169943749473,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-26,10.5,146,4,5,0.5877852522924732,-0.8090169943749473,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-05-26,11.5,146,4,5,0.5877852522924732,-0.8090169943749473,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-05-27,11.5,147,5,5,0.5737722679043246,-0.8190148866680801,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-27,10.5,147,5,5,0.5737722679043246,-0.8190148866680801,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-05-27,11.5,147,5,5,0.5737722679043246,-0.8190148866680801,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-05-28,11.5,148,6,5,0.5595892624101765,-0.8287700871745038,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-28,10.5,148,6,5,0.5595892624101765,-0.8287700871745038,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-05-28,11.5,148,6,5,0.5595892624101765,-0.8287700871745038,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-05-29,11.5,149,0,5,0.545240438540651,-0.8382797052177744,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-29,11.5,149,0,5,0.545240438540651,-0.8382797052177744,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-05-29,10.5,149,0,5,0.545240438540651,-0.8382797052177744,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-05-30,10.5,150,1,5,0.5307300481619334,-0.8475409228928311,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-05-30,11.5,150,1,5,0.5307300481619334,-0.8475409228928311,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-05-30,11.5,150,1,5,0.5307300481619334,-0.8475409228928311,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-05-31,10.5,151,2,5,0.5160623910158528,-0.8565509959010036,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-05-31,11.5,151,2,5,0.5160623910158528,-0.8565509959010036,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-05-31,11.5,151,2,5,0.5160623910158528,-0.8565509959010036,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-01,11.5,152,3,6,0.5012418134457758,-0.865307254363206,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-01,11.5,152,3,6,0.5012418134457758,-0.865307254363206,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-06-01,10.5,152,3,6,0.5012418134457758,-0.865307254363206,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-06-02,11.5,153,4,6,0.48627270710868997,-0.8738071036110808,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-06-02,11.5,153,4,6,0.48627270710868997,-0.8738071036110808,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-02,10.5,153,4,6,0.48627270710868997,-0.8738071036110808,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-06-03,11.5,154,5,6,0.4711595076738638,-0.8820480249558537,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-06-03,11.5,154,5,6,0.4711595076738638,-0.8820480249558537,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-03,10.5,154,5,6,0.4711595076738638,-0.8820480249558537,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-06-04,11.5,155,6,6,0.4559066935084588,-0.8900275764346767,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-06-04,10.5,155,6,6,0.4559066935084588,-0.8900275764346767,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-06-04,11.5,155,6,6,0.4559066935084588,-0.8900275764346767,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-05,10.5,156,0,6,0.440518784350495,-0.8977433935342337,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-06-05,11.5,156,0,6,0.440518784350495,-0.8977433935342337,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-05,11.5,156,0,6,0.440518784350495,-0.8977433935342337,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-06-06,11.5,157,1,6,0.42500033996955416,-0.9051931898913974,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-06-06,11.5,157,1,6,0.42500033996955416,-0.9051931898913974,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-06,10.5,157,1,6,0.42500033996955416,-0.9051931898913974,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-06-07,11.5,158,2,6,0.4093559588156213,-0.9123747579707273,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-06-07,11.5,158,2,6,0.4093559588156213,-0.9123747579707273,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-07,10.5,158,2,6,0.4093559588156213,-0.9123747579707273,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-06-08,10.5,159,3,6,0.39359027665646673,-0.9192859697186104,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-06-08,11.5,159,3,6,0.39359027665646673,-0.9192859697186104,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-06-08,11.5,159,3,6,0.39359027665646673,-0.9192859697186104,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-09,10.5,160,4,6,0.3777079652039649,-0.9259247771938498,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-06-09,11.5,160,4,6,0.3777079652039649,-0.9259247771938498,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-06-09,11.5,160,4,6,0.3777079652039649,-0.9259247771938498,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-10,10.5,161,5,6,0.36171373072976765,-0.9322892131745133,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-06-10,11.5,161,5,6,0.36171373072976765,-0.9322892131745133,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-06-10,11.5,161,5,6,0.36171373072976765,-0.9322892131745133,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-11,10.5,162,6,6,0.3456123126707335,-0.9383773917408641,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-06-11,11.5,162,6,6,0.3456123126707335,-0.9383773917408641,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-06-11,11.5,162,6,6,0.3456123126707335,-0.9383773917408641,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-12,11.5,163,0,6,0.3294084822245304,-0.9441875088341993,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-12,11.5,163,0,6,0.3294084822245304,-0.9441875088341993,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-06-12,10.5,163,0,6,0.3294084822245304,-0.9441875088341993,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-06-13,11.5,164,1,6,0.3131070409358269,-0.9497178427914316,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-13,11.5,164,1,6,0.3131070409358269,-0.9497178427914316,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-06-13,10.5,164,1,6,0.3131070409358269,-0.9497178427914316,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-06-14,11.5,165,2,6,0.29671281927349075,-0.9549667548552551,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-06-14,11.5,165,2,6,0.29671281927349075,-0.9549667548552551,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-14,10.5,165,2,6,0.29671281927349075,-0.9549667548552551,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-06-15,11.5,166,3,6,0.28023067519921585,-0.9599326896597447,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-15,10.5,166,3,6,0.28023067519921585,-0.9599326896597447,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-06-15,11.5,166,3,6,0.28023067519921585,-0.9599326896597447,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-06-16,10.5,167,4,6,0.26366549272800704,-0.9646141756912435,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-06-16,11.5,167,4,6,0.26366549272800704,-0.9646141756912435,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-16,11.5,167,4,6,0.26366549272800704,-0.9646141756912435,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-06-17,10.5,168,5,6,0.24702218048093552,-0.9690098257244062,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-06-17,11.5,168,5,6,0.24702218048093552,-0.9690098257244062,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-17,11.5,168,5,6,0.24702218048093552,-0.9690098257244062,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-06-18,11.5,169,6,6,0.23030567023061221,-0.9731183372332619,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-06-18,11.5,169,6,6,0.23030567023061221,-0.9731183372332619,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-18,10.5,169,6,6,0.23030567023061221,-0.9731183372332619,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-06-19,10.5,170,0,6,0.21352091543979612,-0.9769384927771817,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-06-19,11.5,170,0,6,0.21352091543979612,-0.9769384927771817,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-06-19,11.5,170,0,6,0.21352091543979612,-0.9769384927771817,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-20,11.5,171,1,6,0.19667288979357647,-0.980469160361632,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-06-20,10.5,171,1,6,0.19667288979357647,-0.980469160361632,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-06-20,11.5,171,1,6,0.19667288979357647,-0.980469160361632,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-21,10.5,172,2,6,0.1797665857255624,-0.9837092937736097,10.5,10.5,10.5,12.0,10.5,False,False,True,True
2023-06-21,11.5,172,2,6,0.1797665857255624,-0.9837092937736097,11.5,11.5,11.5,15.0,11.5,False,True,False,True
2023-06-21,11.5,172,2,6,0.1797665857255624,-0.9837092937736097,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-22,10.75,173,3,6,0.16280701293851715,-0.986657932891657,10.5,10.5,10.5,12.0,10.508333333333333,False,False,True,True
2023-06-22,11.5,173,3,6,0.16280701293851715,-0.986657932891657,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-22,12.0,173,3,6,0.16280701293851715,-0.986657932891657,11.5,11.5,11.5,15.0,11.516666666666667,False,True,False,True
2023-06-23,10.75,174,4,6,0.1457991969198751,-0.9893142039703663,10.75,10.5,10.5,12.0,10.516666666666667,False,False,True,True
2023-06-23,11.5,174,4,6,0.1457991969198751,-0.9893142039703663,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-23,12.0,174,4,6,0.1457991969198751,-0.9893142039703663,12.0,11.5,11.5,15.0,11.533333333333333,False,True,False,True
2023-06-24,11.5,175,5,6,0.12874817745258132,-0.99167731989929,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-24,12.0,175,5,6,0.12874817745258132,-0.99167731989929,12.0,11.5,11.5,15.0,11.55,False,True,False,True
2023-06-24,10.75,175,5,6,0.12874817745258132,-0.99167731989929,10.75,10.5,10.5,12.0,10.525,False,False,True,True
2023-06-25,11.5,176,6,6,0.11165900712169512,-0.993746580436178,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-25,10.75,176,6,6,0.11165900712169512,-0.993746580436178,10.75,10.5,10.5,12.0,10.533333333333333,False,False,True,True
2023-06-25,12.0,176,6,6,0.11165900712169512,-0.993746580436178,12.0,11.5,11.5,15.0,11.566666666666666,False,True,False,True
2023-06-26,10.75,177,0,6,0.09453674981719912,-0.9955213724144752,10.75,10.5,10.5,12.0,10.541666666666666,False,False,True,True
2023-06-26,11.5,177,0,6,0.09453674981719912,-0.9955213724144752,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-26,12.0,177,0,6,0.09453674981719912,-0.9955213724144752,12.0,11.5,11.5,15.0,11.583333333333334,False,True,False,True
2023-06-27,12.0,178,1,6,0.07738647923346301,-0.9970011699250151,12.0,11.5,11.5,15.0,11.6,False,True,False,True
2023-06-27,11.5,178,1,6,0.07738647923346301,-0.9970011699250151,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-27,10.75,178,1,6,0.07738647923346301,-0.9970011699250151,10.75,10.5,10.5,12.0,10.55,False,False,True,True
2023-06-28,12.0,179,2,6,0.06021327736579302,-0.9981855344718586,12.0,11.5,11.5,15.0,11.616666666666667,False,True,False,True
2023-06-28,10.75,179,2,6,0.06021327736579302,-0.9981855344718586,10.75,10.5,10.5,12.0,10.558333333333334,False,False,True,True
2023-06-28,11.5,179,2,6,0.06021327736579302,-0.9981855344718586,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-29,11.5,180,3,6,0.04302223300453059,-0.99907411510223,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-29,10.75,180,3,6,0.04302223300453059,-0.99907411510223,10.75,10.75,10.5,12.0,10.566666666666666,False,False,True,True
2023-06-29,12.0,180,3,6,0.04302223300453059,-0.99907411510223,12.0,12.0,11.5,15.0,11.633333333333333,False,True,False,True
2023-06-30,11.5,181,4,6,0.02581844022713308,-0.9996666485105112,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-06-30,12.0,181,4,6,0.02581844022713308,-0.9996666485105112,12.0,12.0,11.5,15.0,11.65,False,True,False,True
2023-06-30,10.75,181,4,6,0.02581844022713308,-0.9996666485105112,10.75,10.75,10.5,12.0,10.575,False,False,True,True
2023-07-01,12.0,182,5,7,0.008606996888688698,-0.9999629591162655,12.0,12.0,11.5,15.0,11.666666666666666,False,True,False,True
2023-07-01,11.5,182,5,7,0.008606996888688698,-0.9999629591162655,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-07-01,10.75,182,5,7,0.008606996888688698,-0.9999629591162655,10.75,10.75,10.5,12.0,10.583333333333334,False,False,True,True
2023-07-02,10.75,183,6,7,-0.008606996888688009,-0.9999629591162655,10.75,10.75,10.5,12.0,10.591666666666667,False,False,True,True
2023-07-02,12.0,183,6,7,-0.008606996888688009,-0.9999629591162655,12.0,12.0,11.5,15.0,11.683333333333334,False,True,False,True
2023-07-02,11.5,183,6,7,-0.008606996888688009,-0.9999629591162655,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-07-03,12.0,184,0,7,-0.02581844022713239,-0.9996666485105112,12.0,12.0,11.5,15.0,11.7,False,True,False,True
2023-07-03,11.5,184,0,7,-0.02581844022713239,-0.9996666485105112,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-07-03,10.75,184,0,7,-0.02581844022713239,-0.9996666485105112,10.75,10.75,10.5,12.0,10.6,False,False,True,True
2023-07-04,12.0,185,1,7,-0.04302223300453034,-0.99907411510223,12.0,12.0,11.5,15.0,11.716666666666667,False,True,False,True
2023-07-04,11.5,185,1,7,-0.04302223300453034,-0.99907411510223,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-07-04,10.75,185,1,7,-0.04302223300453034,-0.99907411510223,10.75,10.75,10.5,12.0,10.608333333333333,False,False,True,True
2023-07-05,12.0,186,2,7,-0.060213277365792774,-0.9981855344718586,12.0,12.0,11.5,15.0,11.733333333333333,False,True,False,True
2023-07-05,11.5,186,2,7,-0.060213277365792774,-0.9981855344718586,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-07-05,10.75,186,2,7,-0.060213277365792774,-0.9981855344718586,10.75,10.75,10.5,12.0,10.616666666666667,False,False,True,True
2023-07-06,11.5,187,3,7,-0.07738647923346322,-0.9970011699250151,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-07-06,10.75,187,3,7,-0.07738647923346322,-0.9970011699250151,10.75,10.75,10.5,12.0,10.625,False,False,True,True
2023-07-06,12.0,187,3,7,-0.07738647923346322,-0.9970011699250151,12.0,12.0,11.5,15.0,11.75,False,True,False,True
2023-07-07,10.75,188,4,7,-0.09453674981719933,-0.9955213724144752,10.75,10.75,10.5,12.0,10.633333333333333,False,False,True,True
2023-07-07,12.0,188,4,7,-0.09453674981719933,-0.9955213724144752,12.0,12.0,11.5,15.0,11.766666666666667,False,True,False,True
2023-07-07,11.5,188,4,7,-0.09453674981719933,-0.9955213724144752,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-07-08,10.75,189,5,7,-0.11165900712169444,-0.9937465804361781,10.75,10.75,10.5,12.0,10.641666666666667,False,False,True,True
2023-07-08,12.0,189,5,7,-0.11165900712169444,-0.9937465804361781,12.0,12.0,11.5,15.0,11.783333333333333,False,True,False,True
2023-07-08,11.5,189,5,7,-0.11165900712169444,-0.9937465804361781,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-07-09,10.75,190,6,7,-0.12874817745258066,-0.99167731989929,10.75,10.75,10.5,12.0,10.65,False,False,True,True
2023-07-09,11.5,190,6,7,-0.12874817745258066,-0.99167731989929,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-07-09,12.0,190,6,7,-0.12874817745258066,-0.99167731989929,12.0,12.0,11.5,15.0,11.8,False,True,False,True
2023-07-10,11.5,191,0,7,-0.14579919691987442,-0.9893142039703664,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-07-10,10.75,191,0,7,-0.14579919691987442,-0.9893142039703664,10.75,10.75,10.5,12.0,10.658333333333333,False,False,True,True
2023-07-10,12.0,191,0,7,-0.14579919691987442,-0.9893142039703664,12.0,12.0,11.5,15.0,11.816666666666666,False,True,False,True
2023-07-11,11.5,192,1,7,-0.16280701293851646,-0.9866579328916572,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-07-11,10.75,192,1,7,-0.16280701293851646,-0.9866579328916572,10.75,10.75,10.5,12.0,10.666666666666666,False,False,True,True
2023-07-11,12.0,192,1,7,-0.16280701293851646,-0.9866579328916572,12.0,12.0,11.5,15.0,11.833333333333334,False,True,False,True
2023-07-12,10.75,193,2,7,-0.17976658572556214,-0.9837092937736098,10.75,10.75,10.5,12.0,10.675,False,False,True,True
2023-07-12,12.0,193,2,7,-0.17976658572556214,-0.9837092937736098,12.0,12.0,11.5,15.25,11.85,False,True,False,True
2023-07-12,11.5,193,2,7,-0.17976658572556214,-0.9837092937736098,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-07-13,12.125,194,3,7,-0.19667288979357622,-0.9804691603616321,12.0,12.0,11.5,15.5,11.870833333333334,False,True,False,True
2023-07-13,11.5,194,3,7,-0.19667288979357622,-0.9804691603616321,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-07-13,11.0,194,3,7,-0.19667288979357622,-0.9804691603616321,10.75,10.75,10.5,12.0,10.691666666666666,False,False,True,True
2023-07-14,12.25,195,4,7,-0.2135209154397959,-0.9769384927771817,12.125,12.0,11.5,15.5,11.895833333333334,False,True,False,True
2023-07-14,11.5,195,4,7,-0.2135209154397959,-0.9769384927771817,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-07-14,11.0,195,4,7,-0.2135209154397959,-0.9769384927771817,11.0,10.75,10.5,12.0,10.708333333333334,False,False,True,True
2023-07-15,11.5,196,5,7,-0.23030567023061196,-0.973118337233262,11.5,11.5,11.5,11.5,11.5,True,False,False,True
2023-07-15,11.0,196,5,7,-0.23030567023061196,-0.973118337233262,11.0,10.75,10.5,12.0,10.725,False,False,True,True
2023-07-15,12.25,196,5,7,-0.23030567023061196,-0.973118337233262,12.25,12.0,11.5,15.5,11.920833333333333,False,True,False,True
2023-07-16,11.0,197,6,7,-0.24702218048093527,-0.9690098257244063,11.0,10.75,10.5,12.0,10.741666666666667,False,False,True,True
