pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_7cm-9cm/活,specInfo_10cm-12cm/活,specInfo_>16cm/活,prodPcat_贝壳类,prodPcat_其他类
2023-06-09,42.5,160,4,6,0.3777079652039649,-0.9259247771938498,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-06-10,36.0,161,5,6,0.36171373072976765,-0.9322892131745133,36.0,36.0,36.0,28.0,36.0,False,True,False,True,False
2023-06-10,46.0,161,5,6,0.36171373072976765,-0.9322892131745133,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-06-10,42.5,161,5,6,0.36171373072976765,-0.9322892131745133,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-06-10,26.5,161,5,6,0.36171373072976765,-0.9322892131745133,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-06-10,35.0,161,5,6,0.36171373072976765,-0.9322892131745133,35.0,35.0,35.0,26.5,35.0,True,False,False,True,False
2023-06-10,28.0,161,5,6,0.36171373072976765,-0.9322892131745133,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-06-11,35.0,162,6,6,0.3456123126707335,-0.9383773917408641,35.0,35.0,35.0,26.5,35.0,True,False,False,True,False
2023-06-11,36.0,162,6,6,0.3456123126707335,-0.9383773917408641,36.0,36.0,36.0,28.0,36.0,False,True,False,True,False
2023-06-11,46.0,162,6,6,0.3456123126707335,-0.9383773917408641,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-06-11,28.0,162,6,6,0.3456123126707335,-0.9383773917408641,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-06-11,42.5,162,6,6,0.3456123126707335,-0.9383773917408641,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-06-11,26.5,162,6,6,0.3456123126707335,-0.9383773917408641,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-06-12,36.0,163,0,6,0.3294084822245304,-0.9441875088341993,36.0,36.0,36.0,28.0,36.0,False,True,False,True,False
2023-06-12,35.0,163,0,6,0.3294084822245304,-0.9441875088341993,35.0,35.0,35.0,26.5,35.0,True,False,False,True,False
2023-06-12,26.5,163,0,6,0.3294084822245304,-0.9441875088341993,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-06-12,46.0,163,0,6,0.3294084822245304,-0.9441875088341993,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-06-12,42.5,163,0,6,0.3294084822245304,-0.9441875088341993,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-06-12,28.0,163,0,6,0.3294084822245304,-0.9441875088341993,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-06-13,28.0,164,1,6,0.3131070409358269,-0.9497178427914316,28.0,28.0,28.0,29.0,28.0,False,True,False,False,True
2023-06-13,46.0,164,1,6,0.3131070409358269,-0.9497178427914316,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-06-13,36.0,164,1,6,0.3131070409358269,-0.9497178427914316,36.0,36.0,36.0,28.0,36.0,False,True,False,True,False
2023-06-13,35.0,164,1,6,0.3131070409358269,-0.9497178427914316,35.0,35.0,35.0,26.5,35.0,True,False,False,True,False
2023-06-13,26.5,164,1,6,0.3131070409358269,-0.9497178427914316,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-06-13,42.5,164,1,6,0.3131070409358269,-0.9497178427914316,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-06-14,35.0,165,2,6,0.29671281927349075,-0.9549667548552551,35.0,35.0,35.0,26.5,35.0,True,False,False,True,False
2023-06-14,26.5,165,2,6,0.29671281927349075,-0.9549667548552551,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-06-14,36.0,165,2,6,0.29671281927349075,-0.9549667548552551,36.0,36.0,36.0,28.0,36.0,False,True,False,True,False
2023-06-14,46.0,165,2,6,0.29671281927349075,-0.9549667548552551,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-06-14,28.0,165,2,6,0.29671281927349075,-0.9549667548552551,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-06-14,42.5,165,2,6,0.29671281927349075,-0.9549667548552551,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-06-15,26.5,166,3,6,0.28023067519921585,-0.9599326896597447,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-06-15,28.0,166,3,6,0.28023067519921585,-0.9599326896597447,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-06-15,42.5,166,3,6,0.28023067519921585,-0.9599326896597447,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-06-15,35.0,166,3,6,0.28023067519921585,-0.9599326896597447,35.0,35.0,35.0,26.5,35.0,True,False,False,True,False
2023-06-15,46.0,166,3,6,0.28023067519921585,-0.9599326896597447,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-06-15,36.0,166,3,6,0.28023067519921585,-0.9599326896597447,36.0,36.0,36.0,28.0,36.0,False,True,False,True,False
2023-06-16,35.0,167,4,6,0.26366549272800704,-0.9646141756912435,35.0,35.0,35.0,26.5,35.0,True,False,False,True,False
2023-06-16,28.0,167,4,6,0.26366549272800704,-0.9646141756912435,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-06-16,46.0,167,4,6,0.26366549272800704,-0.9646141756912435,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-06-16,26.5,167,4,6,0.26366549272800704,-0.9646141756912435,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-06-16,36.0,167,4,6,0.26366549272800704,-0.9646141756912435,36.0,36.0,36.0,28.0,36.0,False,True,False,True,False
2023-06-16,42.5,167,4,6,0.26366549272800704,-0.9646141756912435,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-06-17,46.0,168,5,6,0.24702218048093552,-0.9690098257244062,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-06-17,42.5,168,5,6,0.24702218048093552,-0.9690098257244062,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-06-17,36.0,168,5,6,0.24702218048093552,-0.9690098257244062,36.0,36.0,36.0,28.0,36.0,False,True,False,True,False
2023-06-17,35.0,168,5,6,0.24702218048093552,-0.9690098257244062,35.0,35.0,35.0,26.5,35.0,True,False,False,True,False
2023-06-17,26.5,168,5,6,0.24702218048093552,-0.9690098257244062,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-06-17,28.0,168,5,6,0.24702218048093552,-0.9690098257244062,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-06-18,46.0,169,6,6,0.23030567023061221,-0.9731183372332619,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-06-18,36.0,169,6,6,0.23030567023061221,-0.9731183372332619,36.0,36.0,36.0,28.0,36.0,False,True,False,True,False
2023-06-18,26.5,169,6,6,0.23030567023061221,-0.9731183372332619,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-06-18,28.0,169,6,6,0.23030567023061221,-0.9731183372332619,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-06-18,42.5,169,6,6,0.23030567023061221,-0.9731183372332619,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-06-18,35.0,169,6,6,0.23030567023061221,-0.9731183372332619,35.0,35.0,35.0,26.5,35.0,True,False,False,True,False
2023-06-19,28.0,170,0,6,0.21352091543979612,-0.9769384927771817,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-06-19,46.0,170,0,6,0.21352091543979612,-0.9769384927771817,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-06-19,35.0,170,0,6,0.21352091543979612,-0.9769384927771817,35.0,35.0,35.0,26.5,35.0,True,False,False,True,False
2023-06-19,26.5,170,0,6,0.21352091543979612,-0.9769384927771817,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-06-19,36.0,170,0,6,0.21352091543979612,-0.9769384927771817,36.0,36.0,36.0,28.0,36.0,False,True,False,True,False
2023-06-19,42.5,170,0,6,0.21352091543979612,-0.9769384927771817,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-06-20,46.0,171,1,6,0.19667288979357647,-0.980469160361632,46.0,46.0,46.0,47.0,46.0,False,False,True,False,True
2023-06-20,42.5,171,1,6,0.19667288979357647,-0.980469160361632,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-06-20,28.0,171,1,6,0.19667288979357647,-0.980469160361632,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-06-20,35.0,171,1,6,0.19667288979357647,-0.980469160361632,35.0,35.0,35.0,26.5,35.0,True,False,False,True,False
2023-06-20,36.0,171,1,6,0.19667288979357647,-0.980469160361632,36.0,36.0,36.0,28.0,36.0,False,True,False,True,False
2023-06-20,26.5,171,1,6,0.19667288979357647,-0.980469160361632,26.5,26.5,26.5,28.0,26.5,True,False,False,False,True
2023-06-21,36.0,172,2,6,0.1797665857255624,-0.9837092937736097,36.0,36.0,36.0,28.0,36.0,False,True,False,True,False
2023-06-21,26.5,172,2,6,0.1797665857255624,-0.9837092937736097,26.5,26.5,26.5,27.5,26.5,True,False,False,False,True
2023-06-21,42.5,172,2,6,0.1797665857255624,-0.9837092937736097,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-06-21,46.0,172,2,6,0.1797665857255624,-0.9837092937736097,46.0,46.0,46.0,46.0,46.0,False,False,True,False,True
2023-06-21,35.0,172,2,6,0.1797665857255624,-0.9837092937736097,35.0,35.0,35.0,26.5,35.0,True,False,False,True,False
2023-06-21,28.0,172,2,6,0.1797665857255624,-0.9837092937736097,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-06-22,26.5,173,3,6,0.16280701293851715,-0.986657932891657,26.5,26.5,26.5,27.5,26.5,True,False,False,False,True
2023-06-22,36.0,173,3,6,0.16280701293851715,-0.986657932891657,36.0,36.0,36.0,28.0,36.0,False,True,False,True,False
2023-06-22,42.5,173,3,6,0.16280701293851715,-0.986657932891657,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-06-22,46.0,173,3,6,0.16280701293851715,-0.986657932891657,46.0,46.0,46.0,46.0,46.0,False,False,True,False,True
2023-06-22,35.0,173,3,6,0.16280701293851715,-0.986657932891657,35.0,35.0,35.0,26.5,35.0,True,False,False,True,False
2023-06-22,28.0,173,3,6,0.16280701293851715,-0.986657932891657,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-06-23,42.5,174,4,6,0.1457991969198751,-0.9893142039703663,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-06-23,26.5,174,4,6,0.1457991969198751,-0.9893142039703663,26.5,26.5,26.5,27.5,26.5,True,False,False,False,True
2023-06-23,28.0,174,4,6,0.1457991969198751,-0.9893142039703663,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-06-23,46.0,174,4,6,0.1457991969198751,-0.9893142039703663,46.0,46.0,46.0,46.0,46.0,False,False,True,False,True
2023-06-23,36.0,174,4,6,0.1457991969198751,-0.9893142039703663,36.0,36.0,36.0,28.0,36.0,False,True,False,True,False
2023-06-23,35.0,174,4,6,0.1457991969198751,-0.9893142039703663,35.0,35.0,35.0,26.5,35.0,True,False,False,True,False
2023-06-24,28.0,175,5,6,0.12874817745258132,-0.99167731989929,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-06-24,46.0,175,5,6,0.12874817745258132,-0.99167731989929,46.0,46.0,46.0,46.0,46.0,False,False,True,False,True
2023-06-24,36.0,175,5,6,0.12874817745258132,-0.99167731989929,36.0,36.0,36.0,28.0,36.0,False,True,False,True,False
2023-06-24,42.5,175,5,6,0.12874817745258132,-0.99167731989929,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-06-24,35.0,175,5,6,0.12874817745258132,-0.99167731989929,35.0,35.0,35.0,26.5,35.0,True,False,False,True,False
2023-06-24,26.5,175,5,6,0.12874817745258132,-0.99167731989929,26.5,26.5,26.5,27.5,26.5,True,False,False,False,True
2023-06-25,26.5,176,6,6,0.11165900712169512,-0.993746580436178,26.5,26.5,26.5,27.5,26.5,True,False,False,False,True
2023-06-25,42.5,176,6,6,0.11165900712169512,-0.993746580436178,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-06-25,35.0,176,6,6,0.11165900712169512,-0.993746580436178,35.0,35.0,35.0,26.5,35.0,True,False,False,True,False
2023-06-25,28.0,176,6,6,0.11165900712169512,-0.993746580436178,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-06-25,46.0,176,6,6,0.11165900712169512,-0.993746580436178,46.0,46.0,46.0,46.0,46.0,False,False,True,False,True
2023-06-25,36.0,176,6,6,0.11165900712169512,-0.993746580436178,36.0,36.0,36.0,28.0,36.0,False,True,False,True,False
2023-06-26,26.5,177,0,6,0.09453674981719912,-0.9955213724144752,26.5,26.5,26.5,27.5,26.5,True,False,False,False,True
2023-06-26,35.0,177,0,6,0.09453674981719912,-0.9955213724144752,35.0,35.0,35.0,26.5,35.0,True,False,False,True,False
2023-06-26,28.0,177,0,6,0.09453674981719912,-0.9955213724144752,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-06-26,46.0,177,0,6,0.09453674981719912,-0.9955213724144752,46.0,46.0,46.0,46.0,46.0,False,False,True,False,True
2023-06-26,42.5,177,0,6,0.09453674981719912,-0.9955213724144752,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-06-26,36.0,177,0,6,0.09453674981719912,-0.9955213724144752,36.0,36.0,36.0,28.0,36.0,False,True,False,True,False
2023-06-27,28.0,178,1,6,0.07738647923346301,-0.9970011699250151,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-06-27,46.0,178,1,6,0.07738647923346301,-0.9970011699250151,46.0,46.0,46.0,46.0,46.0,False,False,True,False,True
2023-06-27,37.0,178,1,6,0.07738647923346301,-0.9970011699250151,36.0,36.0,36.0,28.0,36.03333333333333,False,True,False,True,False
2023-06-27,42.5,178,1,6,0.07738647923346301,-0.9970011699250151,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-06-27,36.0,178,1,6,0.07738647923346301,-0.9970011699250151,35.0,35.0,35.0,26.5,35.03333333333333,True,False,False,True,False
2023-06-27,26.5,178,1,6,0.07738647923346301,-0.9970011699250151,26.5,26.5,26.5,27.5,26.5,True,False,False,False,True
2023-06-28,46.0,179,2,6,0.06021327736579302,-0.9981855344718586,46.0,46.0,46.0,46.0,46.0,False,False,True,False,True
2023-06-28,37.0,179,2,6,0.06021327736579302,-0.9981855344718586,37.0,36.0,36.0,28.0,36.06666666666667,False,True,False,True,False
2023-06-28,28.0,179,2,6,0.06021327736579302,-0.9981855344718586,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-06-28,42.5,179,2,6,0.06021327736579302,-0.9981855344718586,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-06-28,36.0,179,2,6,0.06021327736579302,-0.9981855344718586,36.0,35.0,35.0,26.5,35.06666666666667,True,False,False,True,False
2023-06-28,26.5,179,2,6,0.06021327736579302,-0.9981855344718586,26.5,26.5,26.5,27.0,26.5,True,False,False,False,True
2023-06-29,36.0,180,3,6,0.04302223300453059,-0.99907411510223,36.0,35.0,35.0,26.5,35.1,True,False,False,True,False
2023-06-29,46.0,180,3,6,0.04302223300453059,-0.99907411510223,46.0,46.0,46.0,46.0,46.0,False,False,True,False,True
2023-06-29,26.5,180,3,6,0.04302223300453059,-0.99907411510223,26.5,26.5,26.5,27.0,26.5,True,False,False,False,True
2023-06-29,28.0,180,3,6,0.04302223300453059,-0.99907411510223,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-06-29,42.5,180,3,6,0.04302223300453059,-0.99907411510223,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-06-29,37.0,180,3,6,0.04302223300453059,-0.99907411510223,37.0,36.0,36.0,28.0,36.1,False,True,False,True,False
2023-06-30,26.5,181,4,6,0.02581844022713308,-0.9996666485105112,26.5,26.5,26.5,26.5,26.5,True,False,False,False,True
2023-06-30,28.0,181,4,6,0.02581844022713308,-0.9996666485105112,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-06-30,46.0,181,4,6,0.02581844022713308,-0.9996666485105112,46.0,46.0,46.0,46.0,46.0,False,False,True,False,True
2023-06-30,36.0,181,4,6,0.02581844022713308,-0.9996666485105112,36.0,35.0,35.0,26.5,35.13333333333333,True,False,False,True,False
2023-06-30,42.5,181,4,6,0.02581844022713308,-0.9996666485105112,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-06-30,37.0,181,4,6,0.02581844022713308,-0.9996666485105112,37.0,36.0,36.0,28.0,36.13333333333333,False,True,False,True,False
2023-07-01,26.5,182,5,7,0.008606996888688698,-0.9999629591162655,26.5,26.5,26.5,26.5,26.5,True,False,False,False,True
2023-07-01,28.0,182,5,7,0.008606996888688698,-0.9999629591162655,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-07-01,46.0,182,5,7,0.008606996888688698,-0.9999629591162655,46.0,46.0,46.0,46.0,46.0,False,False,True,False,True
2023-07-01,36.0,182,5,7,0.008606996888688698,-0.9999629591162655,36.0,35.0,35.0,26.5,35.166666666666664,True,False,False,True,False
2023-07-01,42.5,182,5,7,0.008606996888688698,-0.9999629591162655,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-07-01,37.0,182,5,7,0.008606996888688698,-0.9999629591162655,37.0,36.0,36.0,28.0,36.166666666666664,False,True,False,True,False
2023-07-02,37.0,183,6,7,-0.008606996888688009,-0.9999629591162655,37.0,36.0,36.0,28.0,36.2,False,True,False,True,False
2023-07-02,46.0,183,6,7,-0.008606996888688009,-0.9999629591162655,46.0,46.0,46.0,46.0,46.0,False,False,True,False,True
2023-07-02,26.5,183,6,7,-0.008606996888688009,-0.9999629591162655,26.5,26.5,26.5,26.5,26.5,True,False,False,False,True
2023-07-02,36.0,183,6,7,-0.008606996888688009,-0.9999629591162655,36.0,35.0,35.0,26.5,35.2,True,False,False,True,False
2023-07-02,28.0,183,6,7,-0.008606996888688009,-0.9999629591162655,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-07-02,42.5,183,6,7,-0.008606996888688009,-0.9999629591162655,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-07-03,42.5,184,0,7,-0.02581844022713239,-0.9996666485105112,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-07-03,37.0,184,0,7,-0.02581844022713239,-0.9996666485105112,37.0,36.0,36.0,28.0,36.233333333333334,False,True,False,True,False
2023-07-03,46.0,184,0,7,-0.02581844022713239,-0.9996666485105112,46.0,46.0,46.0,46.0,46.0,False,False,True,False,True
2023-07-03,26.5,184,0,7,-0.02581844022713239,-0.9996666485105112,26.5,26.5,26.5,26.5,26.5,True,False,False,False,True
2023-07-03,36.0,184,0,7,-0.02581844022713239,-0.9996666485105112,36.0,35.0,35.0,26.5,35.233333333333334,True,False,False,True,False
2023-07-03,28.0,184,0,7,-0.02581844022713239,-0.9996666485105112,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-07-04,37.0,185,1,7,-0.04302223300453034,-0.99907411510223,37.0,37.0,36.0,28.0,36.266666666666666,False,True,False,True,False
2023-07-04,26.5,185,1,7,-0.04302223300453034,-0.99907411510223,26.5,26.5,26.5,26.5,26.5,True,False,False,False,True
2023-07-04,28.0,185,1,7,-0.04302223300453034,-0.99907411510223,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-07-04,36.0,185,1,7,-0.04302223300453034,-0.99907411510223,36.0,36.0,35.0,26.5,35.266666666666666,True,False,False,True,False
2023-07-04,46.0,185,1,7,-0.04302223300453034,-0.99907411510223,46.0,46.0,46.0,46.0,46.0,False,False,True,False,True
2023-07-04,42.5,185,1,7,-0.04302223300453034,-0.99907411510223,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-07-05,26.5,186,2,7,-0.060213277365792774,-0.9981855344718586,26.5,26.5,26.5,26.5,26.5,True,False,False,False,True
2023-07-05,46.0,186,2,7,-0.060213277365792774,-0.9981855344718586,46.0,46.0,46.0,46.0,46.0,False,False,True,False,True
2023-07-05,42.5,186,2,7,-0.060213277365792774,-0.9981855344718586,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-07-05,37.0,186,2,7,-0.060213277365792774,-0.9981855344718586,37.0,37.0,36.0,28.0,36.3,False,True,False,True,False
2023-07-05,28.0,186,2,7,-0.060213277365792774,-0.9981855344718586,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-07-05,36.0,186,2,7,-0.060213277365792774,-0.9981855344718586,36.0,36.0,35.0,26.5,35.3,True,False,False,True,False
2023-07-06,28.0,187,3,7,-0.07738647923346322,-0.9970011699250151,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-07-06,46.0,187,3,7,-0.07738647923346322,-0.9970011699250151,46.0,46.0,46.0,46.0,46.0,False,False,True,False,True
2023-07-06,37.0,187,3,7,-0.07738647923346322,-0.9970011699250151,37.0,37.0,36.0,28.0,36.333333333333336,False,True,False,True,False
2023-07-06,26.5,187,3,7,-0.07738647923346322,-0.9970011699250151,26.5,26.5,26.5,26.5,26.5,True,False,False,False,True
2023-07-06,42.5,187,3,7,-0.07738647923346322,-0.9970011699250151,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-07-06,36.0,187,3,7,-0.07738647923346322,-0.9970011699250151,36.0,36.0,35.0,26.5,35.333333333333336,True,False,False,True,False
2023-07-07,26.5,188,4,7,-0.09453674981719933,-0.9955213724144752,26.5,26.5,26.5,26.5,26.5,True,False,False,False,True
2023-07-07,28.0,188,4,7,-0.09453674981719933,-0.9955213724144752,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-07-07,36.0,188,4,7,-0.09453674981719933,-0.9955213724144752,36.0,36.0,35.0,26.5,35.36666666666667,True,False,False,True,False
2023-07-07,37.0,188,4,7,-0.09453674981719933,-0.9955213724144752,37.0,37.0,36.0,28.0,36.36666666666667,False,True,False,True,False
2023-07-07,42.5,188,4,7,-0.09453674981719933,-0.9955213724144752,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-07-07,46.0,188,4,7,-0.09453674981719933,-0.9955213724144752,46.0,46.0,46.0,46.0,46.0,False,False,True,False,True
2023-07-08,37.0,189,5,7,-0.11165900712169444,-0.9937465804361781,37.0,37.0,36.0,28.0,36.4,False,True,False,True,False
2023-07-08,28.0,189,5,7,-0.11165900712169444,-0.9937465804361781,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-07-08,35.75,189,5,7,-0.11165900712169444,-0.9937465804361781,36.0,36.0,35.0,26.5,35.391666666666666,True,False,False,True,False
2023-07-08,42.5,189,5,7,-0.11165900712169444,-0.9937465804361781,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-07-08,46.0,189,5,7,-0.11165900712169444,-0.9937465804361781,46.0,46.0,46.0,46.0,46.0,False,False,True,False,True
2023-07-08,26.5,189,5,7,-0.11165900712169444,-0.9937465804361781,26.5,26.5,26.5,26.5,26.5,True,False,False,False,True
2023-07-09,42.5,190,6,7,-0.12874817745258066,-0.99167731989929,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-07-09,28.0,190,6,7,-0.12874817745258066,-0.99167731989929,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-07-09,35.5,190,6,7,-0.12874817745258066,-0.99167731989929,35.75,36.0,35.0,26.5,35.40833333333333,True,False,False,True,False
2023-07-09,46.0,190,6,7,-0.12874817745258066,-0.99167731989929,46.0,46.0,46.0,46.0,46.0,False,False,True,False,True
2023-07-09,37.0,190,6,7,-0.12874817745258066,-0.99167731989929,37.0,37.0,36.0,28.0,36.43333333333333,False,True,False,True,False
2023-07-09,26.5,190,6,7,-0.12874817745258066,-0.99167731989929,26.5,26.5,26.5,26.5,26.5,True,False,False,False,True
2023-07-10,28.0,191,0,7,-0.14579919691987442,-0.9893142039703664,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-07-10,46.0,191,0,7,-0.14579919691987442,-0.9893142039703664,46.0,46.0,46.0,46.0,46.0,False,False,True,False,True
2023-07-10,26.5,191,0,7,-0.14579919691987442,-0.9893142039703664,26.5,26.5,26.5,26.5,26.5,True,False,False,False,True
2023-07-10,37.0,191,0,7,-0.14579919691987442,-0.9893142039703664,37.0,37.0,36.0,28.0,36.46666666666667,False,True,False,True,False
2023-07-10,42.5,191,0,7,-0.14579919691987442,-0.9893142039703664,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-07-10,35.5,191,0,7,-0.14579919691987442,-0.9893142039703664,35.5,36.0,35.0,26.5,35.425,True,False,False,True,False
2023-07-11,26.5,192,1,7,-0.16280701293851646,-0.9866579328916572,26.5,26.5,26.5,26.5,26.5,True,False,False,False,True
2023-07-11,42.5,192,1,7,-0.16280701293851646,-0.9866579328916572,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-07-11,37.0,192,1,7,-0.16280701293851646,-0.9866579328916572,37.0,37.0,36.0,28.0,36.5,False,True,False,True,False
2023-07-11,46.0,192,1,7,-0.16280701293851646,-0.9866579328916572,46.0,46.0,46.0,46.0,46.0,False,False,True,False,True
2023-07-11,35.5,192,1,7,-0.16280701293851646,-0.9866579328916572,35.5,36.0,35.0,26.5,35.44166666666667,True,False,False,True,False
2023-07-11,28.0,192,1,7,-0.16280701293851646,-0.9866579328916572,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-07-12,37.0,193,2,7,-0.17976658572556214,-0.9837092937736098,37.0,37.0,36.0,28.0,36.53333333333333,False,True,False,True,False
2023-07-12,46.0,193,2,7,-0.17976658572556214,-0.9837092937736098,46.0,46.0,46.0,46.0,46.0,False,False,True,False,True
2023-07-12,42.5,193,2,7,-0.17976658572556214,-0.9837092937736098,42.5,42.5,42.5,46.0,42.5,False,False,True,True,False
2023-07-12,26.5,193,2,7,-0.17976658572556214,-0.9837092937736098,26.5,26.5,26.5,26.5,26.5,True,False,False,False,True
2023-07-12,35.5,193,2,7,-0.17976658572556214,-0.9837092937736098,35.5,36.0,35.0,26.5,35.458333333333336,True,False,False,True,False
2023-07-12,28.0,193,2,7,-0.17976658572556214,-0.9837092937736098,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-07-13,26.5,194,3,7,-0.19667288979357622,-0.9804691603616321,26.5,26.5,26.5,26.5,26.5,True,False,False,False,True
2023-07-13,37.0,194,3,7,-0.19667288979357622,-0.9804691603616321,37.0,37.0,36.0,27.0,36.56666666666667,False,True,False,True,False
2023-07-13,28.0,194,3,7,-0.19667288979357622,-0.9804691603616321,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True
2023-07-13,42.5,194,3,7,-0.19667288979357622,-0.9804691603616321,42.5,42.5,42.5,44.0,42.5,False,False,True,True,False
2023-07-13,35.5,194,3,7,-0.19667288979357622,-0.9804691603616321,35.5,36.0,35.0,26.0,35.475,True,False,False,True,False
2023-07-13,46.0,194,3,7,-0.19667288979357622,-0.9804691603616321,46.0,46.0,46.0,46.0,46.0,False,False,True,False,True
2023-07-14,35.5,195,4,7,-0.2135209154397959,-0.9769384927771817,35.5,36.0,35.0,26.0,35.49166666666667,True,False,False,True,False
2023-07-14,37.0,195,4,7,-0.2135209154397959,-0.9769384927771817,37.0,37.0,36.0,27.0,36.6,False,True,False,True,False
