pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_活,specInfo_中,specInfo_小,specInfo_35头-40头,prodPcat_虾蟹类,prodPcat_其他类
2023-05-23,21.0,143,1,5,0.6287628145958344,-0.7775971469736269,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-05-23,21.0,143,1,5,0.6287628145958344,-0.7775971469736269,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-05-23,22.5,143,1,5,0.6287628145958344,-0.7775971469736269,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-05-23,18.0,143,1,5,0.6287628145958344,-0.7775971469736269,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-05-24,22.5,144,2,5,0.6152845999633276,-0.7883050558305255,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-05-24,18.0,144,2,5,0.6152845999633276,-0.7883050558305255,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-05-24,21.0,144,2,5,0.6152845999633276,-0.7883050558305255,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-05-24,21.0,144,2,5,0.6152845999633276,-0.7883050558305255,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-05-24,49.0,144,2,5,0.6152845999633276,-0.7883050558305255,49.0,53.5,53.5,53.5,52.825,False,True,False,False,True,False
2023-05-25,18.0,145,3,5,0.6016240632249226,-0.7987793728863649,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-05-25,21.0,145,3,5,0.6016240632249226,-0.7987793728863649,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-05-25,22.5,145,3,5,0.6016240632249226,-0.7987793728863649,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-05-25,21.0,145,3,5,0.6016240632249226,-0.7987793728863649,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-05-25,49.0,145,3,5,0.6016240632249226,-0.7987793728863649,49.0,53.5,53.5,53.5,52.675,False,True,False,False,True,False
2023-05-26,18.0,146,4,5,0.5877852522924732,-0.8090169943749473,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-05-26,22.5,146,4,5,0.5877852522924732,-0.8090169943749473,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-05-26,21.0,146,4,5,0.5877852522924732,-0.8090169943749473,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-05-26,21.0,146,4,5,0.5877852522924732,-0.8090169943749473,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-05-26,46.5,146,4,5,0.5877852522924732,-0.8090169943749473,49.0,53.5,53.5,53.5,52.44166666666667,False,True,False,False,True,False
2023-05-27,22.5,147,5,5,0.5737722679043246,-0.8190148866680801,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-05-27,46.5,147,5,5,0.5737722679043246,-0.8190148866680801,46.5,51.25,53.5,53.5,52.208333333333336,False,True,False,False,True,False
2023-05-27,18.0,147,5,5,0.5737722679043246,-0.8190148866680801,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-05-27,21.0,147,5,5,0.5737722679043246,-0.8190148866680801,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-05-27,21.0,147,5,5,0.5737722679043246,-0.8190148866680801,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-05-28,18.0,148,6,5,0.5595892624101765,-0.8287700871745038,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-05-28,46.5,148,6,5,0.5595892624101765,-0.8287700871745038,46.5,49.0,53.5,53.5,51.975,False,True,False,False,True,False
2023-05-28,21.0,148,6,5,0.5595892624101765,-0.8287700871745038,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-05-28,21.0,148,6,5,0.5595892624101765,-0.8287700871745038,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-05-28,22.5,148,6,5,0.5595892624101765,-0.8287700871745038,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-05-29,21.0,149,0,5,0.545240438540651,-0.8382797052177744,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-05-29,18.0,149,0,5,0.545240438540651,-0.8382797052177744,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-05-29,21.0,149,0,5,0.545240438540651,-0.8382797052177744,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-05-29,22.5,149,0,5,0.545240438540651,-0.8382797052177744,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-05-29,46.5,149,0,5,0.545240438540651,-0.8382797052177744,46.5,49.0,53.5,53.5,51.74166666666667,False,True,False,False,True,False
2023-05-30,21.0,150,1,5,0.5307300481619334,-0.8475409228928311,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-05-30,22.5,150,1,5,0.5307300481619334,-0.8475409228928311,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-05-30,21.0,150,1,5,0.5307300481619334,-0.8475409228928311,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-05-30,18.0,150,1,5,0.5307300481619334,-0.8475409228928311,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-05-30,46.5,150,1,5,0.5307300481619334,-0.8475409228928311,46.5,49.0,53.5,53.5,51.50833333333333,False,True,False,False,True,False
2023-05-31,46.5,151,2,5,0.5160623910158528,-0.8565509959010036,46.5,49.0,53.5,53.5,51.275,False,True,False,False,True,False
2023-05-31,18.0,151,2,5,0.5160623910158528,-0.8565509959010036,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-05-31,21.0,151,2,5,0.5160623910158528,-0.8565509959010036,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-05-31,22.5,151,2,5,0.5160623910158528,-0.8565509959010036,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-05-31,21.0,151,2,5,0.5160623910158528,-0.8565509959010036,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-01,18.0,152,3,6,0.5012418134457758,-0.865307254363206,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-01,22.5,152,3,6,0.5012418134457758,-0.865307254363206,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-06-01,46.5,152,3,6,0.5012418134457758,-0.865307254363206,46.5,49.0,53.5,53.5,51.041666666666664,False,True,False,False,True,False
2023-06-01,21.0,152,3,6,0.5012418134457758,-0.865307254363206,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-01,21.0,152,3,6,0.5012418134457758,-0.865307254363206,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-02,21.0,153,4,6,0.48627270710868997,-0.8738071036110808,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-02,21.0,153,4,6,0.48627270710868997,-0.8738071036110808,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-02,46.5,153,4,6,0.48627270710868997,-0.8738071036110808,46.5,46.5,53.5,53.5,50.80833333333333,False,True,False,False,True,False
2023-06-02,18.0,153,4,6,0.48627270710868997,-0.8738071036110808,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-02,22.5,153,4,6,0.48627270710868997,-0.8738071036110808,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-06-03,46.5,154,5,6,0.4711595076738638,-0.8820480249558537,46.5,46.5,53.5,53.5,50.575,False,True,False,False,True,False
2023-06-03,18.0,154,5,6,0.4711595076738638,-0.8820480249558537,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-03,22.5,154,5,6,0.4711595076738638,-0.8820480249558537,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-06-03,21.0,154,5,6,0.4711595076738638,-0.8820480249558537,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-03,21.0,154,5,6,0.4711595076738638,-0.8820480249558537,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-04,21.0,155,6,6,0.4559066935084588,-0.8900275764346767,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-04,46.5,155,6,6,0.4559066935084588,-0.8900275764346767,46.5,46.5,53.5,53.5,50.34166666666667,False,True,False,False,True,False
2023-06-04,22.5,155,6,6,0.4559066935084588,-0.8900275764346767,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-06-04,18.0,155,6,6,0.4559066935084588,-0.8900275764346767,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-04,21.0,155,6,6,0.4559066935084588,-0.8900275764346767,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-05,21.0,156,0,6,0.440518784350495,-0.8977433935342337,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-05,46.5,156,0,6,0.440518784350495,-0.8977433935342337,46.5,46.5,53.5,53.5,50.108333333333334,False,True,False,False,True,False
2023-06-05,21.0,156,0,6,0.440518784350495,-0.8977433935342337,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-05,18.0,156,0,6,0.440518784350495,-0.8977433935342337,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-05,22.5,156,0,6,0.440518784350495,-0.8977433935342337,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-06-06,22.5,157,1,6,0.42500033996955416,-0.9051931898913974,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-06-06,46.5,157,1,6,0.42500033996955416,-0.9051931898913974,46.5,46.5,53.5,53.5,49.875,False,True,False,False,True,False
2023-06-06,21.0,157,1,6,0.42500033996955416,-0.9051931898913974,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-06,21.0,157,1,6,0.42500033996955416,-0.9051931898913974,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-06,18.0,157,1,6,0.42500033996955416,-0.9051931898913974,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-07,21.0,158,2,6,0.4093559588156213,-0.9123747579707273,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-07,46.5,158,2,6,0.4093559588156213,-0.9123747579707273,46.5,46.5,53.5,53.5,49.641666666666666,False,True,False,False,True,False
2023-06-07,18.0,158,2,6,0.4093559588156213,-0.9123747579707273,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-07,22.5,158,2,6,0.4093559588156213,-0.9123747579707273,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-06-07,21.0,158,2,6,0.4093559588156213,-0.9123747579707273,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-08,46.5,159,3,6,0.39359027665646673,-0.9192859697186104,46.5,46.5,53.5,53.5,49.40833333333333,False,True,False,False,True,False
2023-06-08,21.0,159,3,6,0.39359027665646673,-0.9192859697186104,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-08,22.5,159,3,6,0.39359027665646673,-0.9192859697186104,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-06-08,18.0,159,3,6,0.39359027665646673,-0.9192859697186104,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-08,21.0,159,3,6,0.39359027665646673,-0.9192859697186104,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-09,22.5,160,4,6,0.3777079652039649,-0.9259247771938498,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-06-09,46.5,160,4,6,0.3777079652039649,-0.9259247771938498,46.5,46.5,53.5,53.5,49.175,False,True,False,False,True,False
2023-06-09,21.0,160,4,6,0.3777079652039649,-0.9259247771938498,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-09,18.0,160,4,6,0.3777079652039649,-0.9259247771938498,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-09,21.0,160,4,6,0.3777079652039649,-0.9259247771938498,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-10,18.0,161,5,6,0.36171373072976765,-0.9322892131745133,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-10,21.0,161,5,6,0.36171373072976765,-0.9322892131745133,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-10,21.0,161,5,6,0.36171373072976765,-0.9322892131745133,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-10,22.5,161,5,6,0.36171373072976765,-0.9322892131745133,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-06-10,46.5,161,5,6,0.36171373072976765,-0.9322892131745133,46.5,46.5,53.5,53.5,48.94166666666667,False,True,False,False,True,False
2023-06-11,46.5,162,6,6,0.3456123126707335,-0.9383773917408641,46.5,46.5,53.5,53.5,48.708333333333336,False,True,False,False,True,False
2023-06-11,21.0,162,6,6,0.3456123126707335,-0.9383773917408641,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-11,21.0,162,6,6,0.3456123126707335,-0.9383773917408641,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-11,18.0,162,6,6,0.3456123126707335,-0.9383773917408641,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-11,22.5,162,6,6,0.3456123126707335,-0.9383773917408641,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-06-12,21.0,163,0,6,0.3294084822245304,-0.9441875088341993,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-12,21.0,163,0,6,0.3294084822245304,-0.9441875088341993,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-12,18.0,163,0,6,0.3294084822245304,-0.9441875088341993,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-12,22.5,163,0,6,0.3294084822245304,-0.9441875088341993,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-06-12,46.5,163,0,6,0.3294084822245304,-0.9441875088341993,46.5,46.5,53.5,53.5,48.475,False,True,False,False,True,False
2023-06-13,21.0,164,1,6,0.3131070409358269,-0.9497178427914316,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-13,21.0,164,1,6,0.3131070409358269,-0.9497178427914316,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-13,18.0,164,1,6,0.3131070409358269,-0.9497178427914316,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-13,22.5,164,1,6,0.3131070409358269,-0.9497178427914316,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-06-13,46.5,164,1,6,0.3131070409358269,-0.9497178427914316,46.5,46.5,53.5,53.5,48.24166666666667,False,True,False,False,True,False
2023-06-14,46.5,165,2,6,0.29671281927349075,-0.9549667548552551,46.5,46.5,53.5,53.5,48.00833333333333,False,True,False,False,True,False
2023-06-14,22.5,165,2,6,0.29671281927349075,-0.9549667548552551,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-06-14,21.0,165,2,6,0.29671281927349075,-0.9549667548552551,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-14,18.0,165,2,6,0.29671281927349075,-0.9549667548552551,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-14,21.0,165,2,6,0.29671281927349075,-0.9549667548552551,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-15,46.5,166,3,6,0.28023067519921585,-0.9599326896597447,46.5,46.5,53.5,53.5,47.775,False,True,False,False,True,False
2023-06-15,22.5,166,3,6,0.28023067519921585,-0.9599326896597447,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-06-15,18.0,166,3,6,0.28023067519921585,-0.9599326896597447,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-15,21.0,166,3,6,0.28023067519921585,-0.9599326896597447,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-15,21.0,166,3,6,0.28023067519921585,-0.9599326896597447,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-16,22.5,167,4,6,0.26366549272800704,-0.9646141756912435,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-06-16,21.0,167,4,6,0.26366549272800704,-0.9646141756912435,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-16,21.0,167,4,6,0.26366549272800704,-0.9646141756912435,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-16,18.0,167,4,6,0.26366549272800704,-0.9646141756912435,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-16,46.5,167,4,6,0.26366549272800704,-0.9646141756912435,46.5,46.5,53.5,53.5,47.541666666666664,False,True,False,False,True,False
2023-06-17,22.5,168,5,6,0.24702218048093552,-0.9690098257244062,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-06-17,21.0,168,5,6,0.24702218048093552,-0.9690098257244062,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-17,21.0,168,5,6,0.24702218048093552,-0.9690098257244062,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-17,46.5,168,5,6,0.24702218048093552,-0.9690098257244062,46.5,46.5,53.5,53.5,47.30833333333333,False,True,False,False,True,False
2023-06-17,18.0,168,5,6,0.24702218048093552,-0.9690098257244062,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-18,21.0,169,6,6,0.23030567023061221,-0.9731183372332619,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-18,22.5,169,6,6,0.23030567023061221,-0.9731183372332619,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-06-18,46.5,169,6,6,0.23030567023061221,-0.9731183372332619,46.5,46.5,53.5,53.5,47.075,False,True,False,False,True,False
2023-06-18,18.0,169,6,6,0.23030567023061221,-0.9731183372332619,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-18,21.0,169,6,6,0.23030567023061221,-0.9731183372332619,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-19,18.0,170,0,6,0.21352091543979612,-0.9769384927771817,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-19,46.5,170,0,6,0.21352091543979612,-0.9769384927771817,46.5,46.5,51.25,53.5,46.916666666666664,False,True,False,False,True,False
2023-06-19,22.5,170,0,6,0.21352091543979612,-0.9769384927771817,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-06-19,21.0,170,0,6,0.21352091543979612,-0.9769384927771817,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-19,21.0,170,0,6,0.21352091543979612,-0.9769384927771817,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-20,46.5,171,1,6,0.19667288979357647,-0.980469160361632,46.5,46.5,49.0,53.5,46.833333333333336,False,True,False,False,True,False
2023-06-20,21.0,171,1,6,0.19667288979357647,-0.980469160361632,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-20,21.0,171,1,6,0.19667288979357647,-0.980469160361632,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-20,18.0,171,1,6,0.19667288979357647,-0.980469160361632,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-20,22.0,171,1,6,0.19667288979357647,-0.980469160361632,22.5,22.5,22.5,22.5,22.483333333333334,False,False,True,False,True,False
2023-06-21,21.0,172,2,6,0.1797665857255624,-0.9837092937736097,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-21,18.0,172,2,6,0.1797665857255624,-0.9837092937736097,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-21,21.5,172,2,6,0.1797665857255624,-0.9837092937736097,22.0,22.5,22.5,22.5,22.45,False,False,True,False,True,False
2023-06-21,46.5,172,2,6,0.1797665857255624,-0.9837092937736097,46.5,46.5,49.0,53.5,46.75,False,True,False,False,True,False
2023-06-21,21.0,172,2,6,0.1797665857255624,-0.9837092937736097,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-22,18.0,173,3,6,0.16280701293851715,-0.986657932891657,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-22,21.0,173,3,6,0.16280701293851715,-0.986657932891657,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-22,21.0,173,3,6,0.16280701293851715,-0.986657932891657,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-22,21.0,173,3,6,0.16280701293851715,-0.986657932891657,21.5,22.5,22.5,22.5,22.4,False,False,True,False,True,False
2023-06-22,46.5,173,3,6,0.16280701293851715,-0.986657932891657,46.5,46.5,49.0,53.5,46.666666666666664,False,True,False,False,True,False
2023-06-23,20.5,174,4,6,0.1457991969198751,-0.9893142039703663,21.0,22.5,22.5,22.5,22.333333333333332,False,False,True,False,True,False
2023-06-23,46.5,174,4,6,0.1457991969198751,-0.9893142039703663,46.5,46.5,49.0,53.5,46.583333333333336,False,True,False,False,True,False
2023-06-23,18.0,174,4,6,0.1457991969198751,-0.9893142039703663,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-23,21.0,174,4,6,0.1457991969198751,-0.9893142039703663,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-23,21.0,174,4,6,0.1457991969198751,-0.9893142039703663,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-24,21.0,175,5,6,0.12874817745258132,-0.99167731989929,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-24,20.25,175,5,6,0.12874817745258132,-0.99167731989929,20.5,22.5,22.5,22.5,22.258333333333333,False,False,True,False,True,False
2023-06-24,18.0,175,5,6,0.12874817745258132,-0.99167731989929,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-24,46.5,175,5,6,0.12874817745258132,-0.99167731989929,46.5,46.5,49.0,53.5,46.5,False,True,False,False,True,False
2023-06-24,21.0,175,5,6,0.12874817745258132,-0.99167731989929,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-25,21.0,176,6,6,0.11165900712169512,-0.993746580436178,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-25,18.0,176,6,6,0.11165900712169512,-0.993746580436178,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-25,21.0,176,6,6,0.11165900712169512,-0.993746580436178,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-25,46.5,176,6,6,0.11165900712169512,-0.993746580436178,46.5,46.5,46.5,53.5,46.5,False,True,False,False,True,False
2023-06-25,20.0,176,6,6,0.11165900712169512,-0.993746580436178,20.25,22.5,22.5,22.5,22.175,False,False,True,False,True,False
2023-06-26,20.0,177,0,6,0.09453674981719912,-0.9955213724144752,20.0,22.5,22.5,22.5,22.091666666666665,False,False,True,False,True,False
2023-06-26,21.0,177,0,6,0.09453674981719912,-0.9955213724144752,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-26,18.0,177,0,6,0.09453674981719912,-0.9955213724144752,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-26,46.5,177,0,6,0.09453674981719912,-0.9955213724144752,46.5,46.5,46.5,53.5,46.5,False,True,False,False,True,False
2023-06-26,21.0,177,0,6,0.09453674981719912,-0.9955213724144752,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-27,21.0,178,1,6,0.07738647923346301,-0.9970011699250151,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-27,20.0,178,1,6,0.07738647923346301,-0.9970011699250151,20.0,22.0,22.5,22.5,22.008333333333333,False,False,True,False,True,False
2023-06-27,21.0,178,1,6,0.07738647923346301,-0.9970011699250151,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-27,18.0,178,1,6,0.07738647923346301,-0.9970011699250151,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-27,46.5,178,1,6,0.07738647923346301,-0.9970011699250151,46.5,46.5,46.5,53.5,46.5,False,True,False,False,True,False
2023-06-28,21.0,179,2,6,0.06021327736579302,-0.9981855344718586,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-28,18.0,179,2,6,0.06021327736579302,-0.9981855344718586,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-28,20.0,179,2,6,0.06021327736579302,-0.9981855344718586,20.0,21.5,22.5,22.5,21.925,False,False,True,False,True,False
2023-06-28,46.5,179,2,6,0.06021327736579302,-0.9981855344718586,46.5,46.5,46.5,53.5,46.5,False,True,False,False,True,False
2023-06-28,21.0,179,2,6,0.06021327736579302,-0.9981855344718586,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-29,46.5,180,3,6,0.04302223300453059,-0.99907411510223,46.5,46.5,46.5,53.5,46.5,False,True,False,False,True,False
2023-06-29,18.0,180,3,6,0.04302223300453059,-0.99907411510223,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-29,21.0,180,3,6,0.04302223300453059,-0.99907411510223,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-29,21.0,180,3,6,0.04302223300453059,-0.99907411510223,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-29,20.0,180,3,6,0.04302223300453059,-0.99907411510223,20.0,21.0,22.5,22.5,21.841666666666665,False,False,True,False,True,False
2023-06-30,18.0,181,4,6,0.02581844022713308,-0.9996666485105112,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-06-30,46.5,181,4,6,0.02581844022713308,-0.9996666485105112,46.5,46.5,46.5,53.5,46.5,False,True,False,False,True,False
2023-06-30,21.0,181,4,6,0.02581844022713308,-0.9996666485105112,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-06-30,21.0,181,4,6,0.02581844022713308,-0.9996666485105112,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-06-30,20.0,181,4,6,0.02581844022713308,-0.9996666485105112,20.0,20.5,22.5,22.5,21.758333333333333,False,False,True,False,True,False
2023-07-01,21.0,182,5,7,0.008606996888688698,-0.9999629591162655,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-07-01,21.0,182,5,7,0.008606996888688698,-0.9999629591162655,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-07-01,18.0,182,5,7,0.008606996888688698,-0.9999629591162655,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-07-01,20.0,182,5,7,0.008606996888688698,-0.9999629591162655,20.0,20.25,22.5,22.5,21.675,False,False,True,False,True,False
2023-07-01,46.5,182,5,7,0.008606996888688698,-0.9999629591162655,46.5,46.5,46.5,53.5,46.5,False,True,False,False,True,False
2023-07-02,21.0,183,6,7,-0.008606996888688009,-0.9999629591162655,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-07-02,18.0,183,6,7,-0.008606996888688009,-0.9999629591162655,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-07-02,20.0,183,6,7,-0.008606996888688009,-0.9999629591162655,20.0,20.0,22.5,22.5,21.591666666666665,False,False,True,False,True,False
