pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,specInfo_冻\鲜,specInfo_鲜,prodPcat_猪肉类
2022-07-17,16.5,198,6,7,-0.2636654927280072,-0.9646141756912435,18.5,18.5,13.5,17.0,15.958333333333334,True,False,False,True
2022-07-17,17.5,198,6,7,-0.2636654927280072,-0.9646141756912435,17.5,17.5,17.5,17.5,17.5,False,False,True,True
2022-07-17,15.5,198,6,7,-0.2636654927280072,-0.9646141756912435,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-07-18,16.5,199,0,7,-0.2802306751992161,-0.9599326896597445,16.5,19.0,13.5,16.5,16.058333333333334,True,False,False,True
2022-07-18,17.5,199,0,7,-0.2802306751992161,-0.9599326896597445,17.5,17.5,17.5,17.5,17.5,False,False,True,True
2022-07-18,15.5,199,0,7,-0.2802306751992161,-0.9599326896597445,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-07-19,16.5,200,1,7,-0.2967128192734901,-0.9549667548552553,16.5,18.5,13.5,16.0,16.158333333333335,True,False,False,True
2022-07-19,17.5,200,1,7,-0.2967128192734901,-0.9549667548552553,17.5,17.5,17.5,17.5,17.5,False,False,True,True
2022-07-19,15.5,200,1,7,-0.2967128192734901,-0.9549667548552553,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-07-20,16.5,201,2,7,-0.3131070409358267,-0.9497178427914317,16.5,18.5,13.5,15.5,16.258333333333333,True,False,False,True
2022-07-20,17.5,201,2,7,-0.3131070409358267,-0.9497178427914317,17.5,17.5,17.5,17.5,17.5,False,False,True,True
2022-07-20,15.5,201,2,7,-0.3131070409358267,-0.9497178427914317,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-07-21,17.5,202,3,7,-0.3294084822245302,-0.9441875088341994,17.5,17.5,17.5,17.5,17.5,False,False,True,True
2022-07-21,15.5,202,3,7,-0.3294084822245302,-0.9441875088341994,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-07-21,16.5,202,3,7,-0.3294084822245302,-0.9441875088341994,16.5,18.5,13.5,15.0,16.358333333333334,True,False,False,True
2022-07-22,15.5,203,4,7,-0.3456123126707333,-0.9383773917408642,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-07-22,16.5,203,4,7,-0.3456123126707333,-0.9383773917408642,16.5,18.5,13.5,15.0,16.458333333333332,True,False,False,True
2022-07-22,17.5,203,4,7,-0.3456123126707333,-0.9383773917408642,17.5,17.5,17.5,17.5,17.5,False,False,True,True
2022-07-23,15.5,204,5,7,-0.3617137307297674,-0.9322892131745134,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-07-23,16.5,204,5,7,-0.3617137307297674,-0.9322892131745134,16.5,18.5,14.0,15.0,16.541666666666668,True,False,False,True
2022-07-23,17.5,204,5,7,-0.3617137307297674,-0.9322892131745134,17.5,17.5,17.5,17.5,17.5,False,False,True,True
2022-07-24,15.5,205,6,7,-0.37770796520396466,-0.9259247771938499,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-07-24,17.5,205,6,7,-0.37770796520396466,-0.9259247771938499,17.5,17.5,17.5,17.5,17.5,False,False,True,True
2022-07-24,16.5,205,6,7,-0.37770796520396466,-0.9259247771938499,16.5,16.5,14.0,15.0,16.625,True,False,False,True
2022-07-25,17.5,206,0,7,-0.39359027665646645,-0.9192859697186105,17.5,17.5,17.5,17.5,17.5,False,False,True,True
2022-07-25,15.5,206,0,7,-0.39359027665646645,-0.9192859697186105,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-07-25,16.5,206,0,7,-0.39359027665646645,-0.9192859697186105,16.5,16.5,14.0,15.0,16.708333333333332,True,False,False,True
2022-07-26,17.5,207,1,7,-0.4093559588156211,-0.9123747579707274,17.5,17.5,17.5,17.5,17.5,False,False,True,True
2022-07-26,15.5,207,1,7,-0.4093559588156211,-0.9123747579707274,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-07-26,16.5,207,1,7,-0.4093559588156211,-0.9123747579707274,16.5,16.5,14.0,15.0,16.791666666666668,True,False,False,True
2022-07-27,15.5,208,2,7,-0.42500033996955394,-0.9051931898913975,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-07-27,16.5,208,2,7,-0.42500033996955394,-0.9051931898913975,16.5,16.5,15.0,15.0,16.841666666666665,True,False,False,True
2022-07-27,17.5,208,2,7,-0.42500033996955394,-0.9051931898913975,17.5,17.5,17.5,17.5,17.5,False,False,True,True
2022-07-28,16.5,209,3,7,-0.4405187843504952,-0.8977433935342336,16.5,16.5,15.0,15.0,16.891666666666666,True,False,False,True
2022-07-28,17.5,209,3,7,-0.4405187843504952,-0.8977433935342336,17.5,17.5,17.5,17.5,17.5,False,False,True,True
2022-07-28,15.5,209,3,7,-0.4405187843504952,-0.8977433935342336,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-07-29,16.5,210,4,7,-0.455906693508459,-0.8900275764346766,16.5,16.5,15.0,15.0,16.941666666666666,True,False,False,True
2022-07-29,17.5,210,4,7,-0.455906693508459,-0.8900275764346766,17.5,17.5,17.5,17.5,17.5,False,False,True,True
2022-07-29,15.5,210,4,7,-0.455906693508459,-0.8900275764346766,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-07-30,17.5,211,5,7,-0.47115950767386394,-0.8820480249558535,17.5,17.5,17.5,17.5,17.5,False,False,True,True
2022-07-30,15.5,211,5,7,-0.47115950767386394,-0.8820480249558535,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-07-30,16.5,211,5,7,-0.47115950767386394,-0.8820480249558535,16.5,16.5,15.0,15.0,16.991666666666667,True,False,False,True
2022-07-31,15.5,212,6,7,-0.4862727071086902,-0.8738071036110807,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-07-31,16.5,212,6,7,-0.4862727071086902,-0.8738071036110807,16.5,16.5,15.0,15.0,17.041666666666668,True,False,False,True
2022-07-31,17.75,212,6,7,-0.4862727071086902,-0.8738071036110807,17.5,17.5,17.5,17.5,17.508333333333333,False,False,True,True
2022-08-01,15.5,213,0,8,-0.5012418134457756,-0.8653072543632061,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-01,16.5,213,0,8,-0.5012418134457756,-0.8653072543632061,16.5,16.5,14.5,15.0,17.108333333333334,True,False,False,True
2022-08-01,17.0,213,0,8,-0.5012418134457756,-0.8653072543632061,17.75,17.5,17.5,17.5,17.491666666666667,False,False,True,True
2022-08-02,16.5,214,1,8,-0.5160623910158526,-0.8565509959010037,16.5,16.5,15.5,15.0,17.141666666666666,True,False,False,True
2022-08-02,17.0,214,1,8,-0.5160623910158526,-0.8565509959010037,17.0,17.5,17.5,17.5,17.475,False,False,True,True
2022-08-02,15.5,214,1,8,-0.5160623910158526,-0.8565509959010037,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-03,17.0,215,2,8,-0.5307300481619331,-0.8475409228928312,17.0,17.5,17.5,17.5,17.458333333333332,False,False,True,True
2022-08-03,15.5,215,2,8,-0.5307300481619331,-0.8475409228928312,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-03,16.5,215,2,8,-0.5307300481619331,-0.8475409228928312,16.5,16.5,15.75,15.0,17.166666666666668,True,False,False,True
2022-08-04,17.0,216,3,8,-0.5452404385406507,-0.8382797052177745,17.0,17.5,17.5,17.5,17.441666666666666,False,False,True,True
2022-08-04,15.5,216,3,8,-0.5452404385406507,-0.8382797052177745,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-04,16.5,216,3,8,-0.5452404385406507,-0.8382797052177745,16.5,16.5,16.0,15.0,17.183333333333334,True,False,False,True
2022-08-05,17.0,217,4,8,-0.5595892624101763,-0.828770087174504,17.0,17.5,17.5,17.5,17.425,False,False,True,True
2022-08-05,16.5,217,4,8,-0.5595892624101763,-0.828770087174504,16.5,16.5,18.0,15.0,17.133333333333333,True,False,False,True
2022-08-05,15.5,217,4,8,-0.5595892624101763,-0.828770087174504,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-06,16.5,218,5,8,-0.5737722679043243,-0.8190148866680802,16.5,16.5,18.0,15.0,17.083333333333332,True,False,False,True
2022-08-06,17.0,218,5,8,-0.5737722679043243,-0.8190148866680802,17.0,17.5,17.5,17.5,17.408333333333335,False,False,True,True
2022-08-06,15.5,218,5,8,-0.5737722679043243,-0.8190148866680802,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-07,16.5,219,6,8,-0.5877852522924734,-0.8090169943749472,16.5,16.5,18.0,15.0,17.033333333333335,True,False,False,True
2022-08-07,17.0,219,6,8,-0.5877852522924734,-0.8090169943749472,17.0,17.75,17.5,17.5,17.391666666666666,False,False,True,True
2022-08-07,15.5,219,6,8,-0.5877852522924734,-0.8090169943749472,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-08,17.0,220,0,8,-0.6016240632249227,-0.7987793728863648,17.0,17.0,17.5,17.5,17.375,False,False,True,True
2022-08-08,15.5,220,0,8,-0.6016240632249227,-0.7987793728863648,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-08,16.5,220,0,8,-0.6016240632249227,-0.7987793728863648,16.5,16.5,18.0,15.0,16.983333333333334,True,False,False,True
2022-08-09,15.5,221,1,8,-0.6152845999633277,-0.7883050558305253,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-09,16.5,221,1,8,-0.6152845999633277,-0.7883050558305253,16.5,16.5,18.5,15.0,16.916666666666668,True,False,False,True
2022-08-09,17.0,221,1,8,-0.6152845999633277,-0.7883050558305253,17.0,17.0,17.5,17.5,17.358333333333334,False,False,True,True
2022-08-10,15.5,222,2,8,-0.6287628145958345,-0.7775971469736268,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-10,16.5,222,2,8,-0.6287628145958345,-0.7775971469736268,16.5,16.5,19.0,15.0,16.833333333333332,True,False,False,True
2022-08-10,17.0,222,2,8,-0.6287628145958345,-0.7775971469736268,17.0,17.0,17.5,17.5,17.341666666666665,False,False,True,True
2022-08-11,15.5,223,3,8,-0.6420547132365636,-0.7666588193001592,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-11,17.0,223,3,8,-0.6420547132365636,-0.7666588193001592,17.0,17.0,17.5,17.5,17.325,False,False,True,True
2022-08-11,16.5,223,3,8,-0.6420547132365636,-0.7666588193001592,16.5,16.5,18.5,15.0,16.766666666666666,True,False,False,True
2022-08-12,17.0,224,4,8,-0.655156357209085,-0.7554933140726804,17.0,17.0,17.5,17.5,17.308333333333334,False,False,True,True
2022-08-12,15.5,224,4,8,-0.655156357209085,-0.7554933140726804,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-12,16.5,224,4,8,-0.655156357209085,-0.7554933140726804,16.5,16.5,18.5,15.0,16.7,True,False,False,True
2022-08-13,17.0,225,5,8,-0.6680638642135333,-0.7441039398713608,17.0,17.0,17.5,17.5,17.291666666666668,False,False,True,True
2022-08-13,15.5,225,5,8,-0.6680638642135333,-0.7441039398713608,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-13,16.5,225,5,8,-0.6680638642135333,-0.7441039398713608,16.5,16.5,18.5,15.0,16.633333333333333,True,False,False,True
2022-08-14,17.0,226,6,8,-0.6807734094770159,-0.7324940716135792,17.0,17.0,17.5,17.5,17.275,False,False,True,True
2022-08-14,15.5,226,6,8,-0.6807734094770159,-0.7324940716135792,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-14,16.5,226,6,8,-0.6807734094770159,-0.7324940716135792,16.5,16.5,18.5,15.0,16.566666666666666,True,False,False,True
2022-08-15,15.5,227,0,8,-0.6932812268869771,-0.7206671495538615,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-15,16.5,227,0,8,-0.6932812268869771,-0.7206671495538615,16.5,16.5,18.5,15.0,16.5,True,False,False,True
2022-08-15,17.0,227,0,8,-0.6932812268869771,-0.7206671495538615,17.0,17.0,17.5,17.5,17.258333333333333,False,False,True,True
2022-08-16,16.5,228,1,8,-0.7055836101071774,-0.70862667826446,16.5,16.5,16.5,15.0,16.5,True,False,False,True
2022-08-16,17.0,228,1,8,-0.7055836101071774,-0.70862667826446,17.0,17.0,17.5,17.5,17.241666666666667,False,False,True,True
2022-08-16,15.5,228,1,8,-0.7055836101071774,-0.70862667826446,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-17,16.5,229,2,8,-0.7176769136759615,-0.6963762255968726,16.5,16.5,16.5,15.0,16.5,True,False,False,True
2022-08-17,17.0,229,2,8,-0.7176769136759615,-0.6963762255968726,17.0,17.0,17.5,17.5,17.225,False,False,True,True
2022-08-17,15.5,229,2,8,-0.7176769136759615,-0.6963762255968726,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-18,16.5,230,3,8,-0.7295575540864876,-0.6839194216246105,16.5,16.5,16.5,15.0,16.5,True,False,False,True
2022-08-18,15.5,230,3,8,-0.7295575540864876,-0.6839194216246105,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-18,17.0,230,3,8,-0.7295575540864876,-0.6839194216246105,17.0,17.0,17.5,17.5,17.208333333333332,False,False,True,True
2022-08-19,15.5,231,4,8,-0.7412220108485957,-0.6712599575675315,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-19,16.5,231,4,8,-0.7412220108485957,-0.6712599575675315,16.5,16.5,16.5,15.0,16.5,True,False,False,True
2022-08-19,17.0,231,4,8,-0.7412220108485957,-0.6712599575675315,17.0,17.0,17.5,17.5,17.191666666666666,False,False,True,True
2022-08-20,15.5,232,5,8,-0.7526668275320083,-0.6584015846980489,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-20,16.5,232,5,8,-0.7526668275320083,-0.6584015846980489,16.5,16.5,16.5,15.0,16.5,True,False,False,True
2022-08-20,17.0,232,5,8,-0.7526668275320083,-0.6584015846980489,17.0,17.0,17.5,17.5,17.175,False,False,True,True
2022-08-21,16.5,233,6,8,-0.7638886127905429,-0.64534811322955,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-08-21,17.0,233,6,8,-0.7638886127905429,-0.64534811322955,17.0,17.0,17.5,17.5,17.158333333333335,False,False,True,True
2022-08-21,15.5,233,6,8,-0.7638886127905429,-0.64534811322955,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-22,17.0,234,0,8,-0.7748840413670406,-0.6321034111873488,17.0,17.0,17.5,17.5,17.141666666666666,False,False,True,True
2022-08-22,15.5,234,0,8,-0.7748840413670406,-0.6321034111873488,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-22,16.5,234,0,8,-0.7748840413670406,-0.6321034111873488,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-08-23,17.0,235,1,8,-0.7856498550787144,-0.6186714032625032,17.0,17.0,17.5,17.5,17.125,False,False,True,True
2022-08-23,15.5,235,1,8,-0.7856498550787144,-0.6186714032625032,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-23,16.5,235,1,8,-0.7856498550787144,-0.6186714032625032,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-08-24,15.5,236,2,8,-0.7961828637826154,-0.6050560696488494,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-24,16.5,236,2,8,-0.7961828637826154,-0.6050560696488494,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-08-24,17.0,236,2,8,-0.7961828637826154,-0.6050560696488494,17.0,17.0,17.5,17.5,17.108333333333334,False,False,True,True
2022-08-25,16.5,237,3,8,-0.8064799463209447,-0.5912614448635782,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-08-25,17.0,237,3,8,-0.8064799463209447,-0.5912614448635782,17.0,17.0,17.5,17.5,17.091666666666665,False,False,True,True
2022-08-25,15.5,237,3,8,-0.8064799463209447,-0.5912614448635782,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-26,16.5,238,4,8,-0.8165380514459157,-0.5772916165517278,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-08-26,17.0,238,4,8,-0.8165380514459157,-0.5772916165517278,17.0,17.0,17.5,17.5,17.075,False,False,True,True
2022-08-26,15.5,238,4,8,-0.8165380514459157,-0.5772916165517278,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-27,17.0,239,5,8,-0.8263541987239094,-0.5631507242749187,17.0,17.0,17.5,17.5,17.058333333333334,False,False,True,True
2022-08-27,15.5,239,5,8,-0.8263541987239094,-0.5631507242749187,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-27,16.5,239,5,8,-0.8263541987239094,-0.5631507242749187,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-08-28,15.5,240,6,8,-0.8359254794186365,-0.5488429582847199,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-28,16.5,240,6,8,-0.8359254794186365,-0.5488429582847199,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-08-28,17.0,240,6,8,-0.8359254794186365,-0.5488429582847199,17.0,17.0,17.5,17.5,17.041666666666668,False,False,True,True
2022-08-29,15.5,241,0,8,-0.8452490573530634,-0.5343725582809785,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-29,16.5,241,0,8,-0.8452490573530634,-0.5343725582809785,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-08-29,17.0,241,0,8,-0.8452490573530634,-0.5343725582809785,17.0,17.0,17.5,17.5,17.025,False,False,True,True
2022-08-30,15.5,242,1,8,-0.8543221697498269,-0.5197438121555157,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-30,17.0,242,1,8,-0.8543221697498269,-0.5197438121555157,17.0,17.0,17.75,17.5,17.0,False,False,True,True
2022-08-30,16.5,242,1,8,-0.8543221697498269,-0.5197438121555157,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-08-31,17.0,243,2,8,-0.8631421280499115,-0.5049610547215202,17.0,17.0,17.0,17.5,17.0,False,False,True,True
2022-08-31,15.5,243,2,8,-0.8631421280499115,-0.5049610547215202,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-08-31,16.5,243,2,8,-0.8631421280499115,-0.5049610547215202,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-09-01,17.0,244,3,9,-0.8717063187093217,-0.4900286664290594,17.0,17.0,17.0,17.5,17.0,False,False,True,True
2022-09-01,15.5,244,3,9,-0.8717063187093217,-0.4900286664290594,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-09-01,16.5,244,3,9,-0.8717063187093217,-0.4900286664290594,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-09-02,15.5,245,4,9,-0.8800122039735356,-0.4749510720670502,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-09-02,16.5,245,4,9,-0.8800122039735356,-0.4749510720670502,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-09-02,17.0,245,4,9,-0.8800122039735356,-0.4749510720670502,17.0,17.0,17.0,17.5,17.0,False,False,True,True
2022-09-03,16.5,246,5,9,-0.888057322629493,-0.4597327394521046,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-09-03,17.0,246,5,9,-0.888057322629493,-0.4597327394521046,17.0,17.0,17.0,17.5,17.0,False,False,True,True
2022-09-03,15.5,246,5,9,-0.888057322629493,-0.4597327394521046,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-09-04,16.5,247,6,9,-0.8958392907349089,-0.4443781781046134,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-09-04,17.0,247,6,9,-0.8958392907349089,-0.4443781781046134,17.0,17.0,17.0,17.5,17.0,False,False,True,True
2022-09-04,15.5,247,6,9,-0.8958392907349089,-0.4443781781046134,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-09-05,17.0,248,0,9,-0.9033558023246842,-0.4288919379124841,17.0,17.0,17.0,17.5,17.0,False,False,True,True
2022-09-05,15.5,248,0,9,-0.9033558023246842,-0.4288919379124841,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-09-05,16.5,248,0,9,-0.9033558023246842,-0.4288919379124841,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-09-06,15.5,249,1,9,-0.9106046300942162,-0.41327860778290443,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-09-06,16.5,249,1,9,-0.9106046300942162,-0.41327860778290443,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-09-06,17.0,249,1,9,-0.9106046300942162,-0.41327860778290443,17.0,17.0,17.0,17.5,17.0,False,False,True,True
2022-09-07,15.5,250,2,9,-0.9175836260593934,-0.3975428142825566,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-09-07,16.5,250,2,9,-0.9175836260593934,-0.3975428142825566,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-09-07,17.0,250,2,9,-0.9175836260593934,-0.3975428142825566,17.0,17.0,17.0,17.5,17.0,False,False,True,True
2022-09-08,15.5,251,3,9,-0.9242907221930934,-0.3816892202666586,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-09-08,16.5,251,3,9,-0.9242907221930934,-0.3816892202666586,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-09-08,16.5,251,3,9,-0.9242907221930934,-0.3816892202666586,17.0,17.0,17.0,17.5,16.983333333333334,False,False,True,True
2022-09-09,16.5,252,4,9,-0.9307239310379793,-0.3657225234972692,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-09-09,16.5,252,4,9,-0.9307239310379793,-0.3657225234972692,16.5,17.0,17.0,17.5,16.966666666666665,False,False,True,True
2022-09-09,15.5,252,4,9,-0.9307239310379793,-0.3657225234972692,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-09-10,16.5,253,5,9,-0.9368813462954315,-0.34964745525122826,16.5,17.0,17.0,17.5,16.95,False,False,True,True
2022-09-10,15.5,253,5,9,-0.9368813462954315,-0.34964745525122826,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-09-10,16.5,253,5,9,-0.9368813462954315,-0.34964745525122826,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-09-11,16.5,254,6,9,-0.9427611433904206,-0.33346877891818705,16.5,17.0,17.0,17.5,16.933333333333334,False,False,True,True
2022-09-11,15.5,254,6,9,-0.9427611433904206,-0.33346877891818705,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-09-11,16.5,254,6,9,-0.9427611433904206,-0.33346877891818705,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-09-12,16.0,255,0,9,-0.9483615800121716,-0.31719128858910595,16.5,17.0,17.0,17.5,16.9,False,False,True,True
2022-09-12,16.5,255,0,9,-0.9483615800121716,-0.31719128858910595,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-09-12,15.5,255,0,9,-0.9483615800121716,-0.31719128858910595,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-09-13,16.5,256,1,9,-0.9536809966304455,-0.300819807635668,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-09-13,16.0,256,1,9,-0.9536809966304455,-0.300819807635668,16.0,17.0,17.0,17.5,16.866666666666667,False,False,True,True
2022-09-13,15.5,256,1,9,-0.9536809966304455,-0.300819807635668,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-09-14,16.5,257,2,9,-0.9587178169872964,-0.2843591872810036,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-09-14,16.0,257,2,9,-0.9587178169872964,-0.2843591872810036,16.0,17.0,17.0,17.5,16.833333333333332,False,False,True,True
2022-09-14,15.5,257,2,9,-0.9587178169872964,-0.2843591872810036,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-09-15,16.0,258,3,9,-0.9634705485641486,-0.26781430516217486,16.0,16.5,17.0,17.5,16.8,False,False,True,True
2022-09-15,15.5,258,3,9,-0.9634705485641486,-0.26781430516217486,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-09-15,16.5,258,3,9,-0.9634705485641486,-0.26781430516217486,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-09-16,15.5,259,4,9,-0.9679377830240642,-0.25119006388481957,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-09-16,16.5,259,4,9,-0.9679377830240642,-0.25119006388481957,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-09-16,16.0,259,4,9,-0.9679377830240642,-0.25119006388481957,16.0,16.5,17.0,17.5,16.766666666666666,False,False,True,True
2022-09-17,15.5,260,5,9,-0.9721181966290612,-0.23449138957041052,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-09-17,16.5,260,5,9,-0.9721181966290612,-0.23449138957041052,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-09-17,16.0,260,5,9,-0.9721181966290612,-0.23449138957041052,16.0,16.5,17.0,17.5,16.733333333333334,False,False,True,True
2022-09-18,16.5,261,6,9,-0.9760105506323682,-0.21772323039653224,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-09-18,16.0,261,6,9,-0.9760105506323682,-0.21772323039653224,16.0,16.5,17.0,17.5,16.7,False,False,True,True
2022-09-18,15.5,261,6,9,-0.9760105506323682,-0.21772323039653224,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-09-19,16.0,262,0,9,-0.9796136916454901,-0.20089055513063528,16.0,16.0,17.0,17.5,16.666666666666668,False,False,True,True
2022-09-19,15.5,262,0,9,-0.9796136916454901,-0.20089055513063528,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-09-19,16.5,262,0,9,-0.9796136916454901,-0.20089055513063528,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-09-20,16.0,263,1,9,-0.9829265519799822,-0.18399835165767986,16.0,16.0,17.0,17.5,16.633333333333333,False,False,True,True
2022-09-20,15.5,263,1,9,-0.9829265519799822,-0.18399835165767986,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-09-20,16.5,263,1,9,-0.9829265519799822,-0.18399835165767986,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-09-21,15.5,264,2,9,-0.9859481499638303,-0.1670516255021195,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-09-21,16.5,264,2,9,-0.9859481499638303,-0.1670516255021195,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-09-21,16.0,264,2,9,-0.9859481499638303,-0.1670516255021195,16.0,16.0,17.0,17.5,16.6,False,False,True,True
2022-09-22,16.5,265,3,9,-0.9886775902323404,-0.15005539834465262,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-09-22,16.0,265,3,9,-0.9886775902323404,-0.15005539834465262,16.0,16.0,17.0,17.5,16.566666666666666,False,False,True,True
2022-09-22,15.5,265,3,9,-0.9886775902323404,-0.15005539834465262,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-09-23,16.5,266,4,9,-0.9911140639934546,-0.13301470653419636,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-09-23,16.0,266,4,9,-0.9911140639934546,-0.13301470653419636,16.0,16.0,17.0,17.5,16.533333333333335,False,False,True,True
2022-09-23,15.5,266,4,9,-0.9911140639934546,-0.13301470653419636,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-09-24,16.5,267,5,9,-0.9932568492674143,-0.11593459959550066,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-09-24,15.5,267,5,9,-0.9932568492674143,-0.11593459959550066,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-09-24,16.0,267,5,9,-0.9932568492674143,-0.11593459959550066,16.0,16.0,17.0,17.5,16.5,False,False,True,True
