pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_100g-150g,specInfo_200g-250g,specInfo_350g-400g,specInfo_250g-300g,prodPcat_淡水鱼
2022-09-06,10.5,249,1,9,-0.9106046300942162,-0.41327860778290443,10.5,10.5,10.5,10.5,10.5,True,False,False,False,True
2022-09-06,12.0,249,1,9,-0.9106046300942162,-0.41327860778290443,12.0,12.0,12.0,12.5,12.0,False,False,True,False,True
2022-09-06,10.5,249,1,9,-0.9106046300942162,-0.41327860778290443,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-09-06,11.25,249,1,9,-0.9106046300942162,-0.41327860778290443,11.25,11.25,11.25,11.5,11.25,False,True,False,False,True
2022-09-07,11.25,250,2,9,-0.9175836260593934,-0.3975428142825566,11.25,11.25,11.25,11.5,11.25,False,True,False,False,True
2022-09-07,10.5,250,2,9,-0.9175836260593934,-0.3975428142825566,10.5,10.5,10.5,10.5,10.5,True,False,False,False,True
2022-09-07,10.5,250,2,9,-0.9175836260593934,-0.3975428142825566,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-09-07,12.0,250,2,9,-0.9175836260593934,-0.3975428142825566,12.0,12.0,12.0,12.5,12.0,False,False,True,False,True
2022-09-08,12.0,251,3,9,-0.9242907221930934,-0.3816892202666586,12.0,12.0,12.0,12.5,12.0,False,False,True,False,True
2022-09-08,10.5,251,3,9,-0.9242907221930934,-0.3816892202666586,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-09-08,10.5,251,3,9,-0.9242907221930934,-0.3816892202666586,10.5,10.5,10.5,10.5,10.5,True,False,False,False,True
2022-09-08,11.25,251,3,9,-0.9242907221930934,-0.3816892202666586,11.25,11.25,11.25,11.5,11.25,False,True,False,False,True
2022-09-09,11.25,252,4,9,-0.9307239310379793,-0.3657225234972692,11.25,11.25,11.25,11.5,11.25,False,True,False,False,True
2022-09-09,12.0,252,4,9,-0.9307239310379793,-0.3657225234972692,12.0,12.0,12.0,12.5,12.0,False,False,True,False,True
2022-09-09,10.5,252,4,9,-0.9307239310379793,-0.3657225234972692,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-09-09,10.5,252,4,9,-0.9307239310379793,-0.3657225234972692,10.5,10.5,10.5,10.5,10.5,True,False,False,False,True
2022-09-10,11.25,253,5,9,-0.9368813462954315,-0.34964745525122826,11.25,11.25,11.25,11.5,11.25,False,True,False,False,True
2022-09-10,10.5,253,5,9,-0.9368813462954315,-0.34964745525122826,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-09-10,10.5,253,5,9,-0.9368813462954315,-0.34964745525122826,10.5,10.5,10.5,10.5,10.5,True,False,False,False,True
2022-09-10,12.0,253,5,9,-0.9368813462954315,-0.34964745525122826,12.0,12.0,12.0,12.5,12.0,False,False,True,False,True
2022-09-11,11.25,254,6,9,-0.9427611433904206,-0.33346877891818705,11.25,11.25,11.25,11.5,11.25,False,True,False,False,True
2022-09-11,12.0,254,6,9,-0.9427611433904206,-0.33346877891818705,12.0,12.0,12.0,12.5,12.0,False,False,True,False,True
2022-09-11,10.5,254,6,9,-0.9427611433904206,-0.33346877891818705,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-09-11,10.5,254,6,9,-0.9427611433904206,-0.33346877891818705,10.5,10.5,10.5,10.5,10.5,True,False,False,False,True
2022-09-12,11.25,255,0,9,-0.9483615800121716,-0.31719128858910595,11.25,11.25,11.25,11.5,11.25,False,True,False,False,True
2022-09-12,10.5,255,0,9,-0.9483615800121716,-0.31719128858910595,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-09-12,12.0,255,0,9,-0.9483615800121716,-0.31719128858910595,12.0,12.0,12.0,12.5,12.0,False,False,True,False,True
2022-09-12,10.5,255,0,9,-0.9483615800121716,-0.31719128858910595,10.5,10.5,10.5,10.5,10.5,True,False,False,False,True
2022-09-13,11.25,256,1,9,-0.9536809966304455,-0.300819807635668,11.25,11.25,11.25,11.5,11.25,False,True,False,False,True
2022-09-13,10.5,256,1,9,-0.9536809966304455,-0.300819807635668,10.5,10.5,10.5,10.5,10.5,True,False,False,False,True
2022-09-13,10.5,256,1,9,-0.9536809966304455,-0.300819807635668,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-09-13,12.0,256,1,9,-0.9536809966304455,-0.300819807635668,12.0,12.0,12.0,12.5,12.0,False,False,True,False,True
2022-09-14,12.0,257,2,9,-0.9587178169872964,-0.2843591872810036,12.0,12.0,12.0,12.5,12.0,False,False,True,False,True
2022-09-14,11.25,257,2,9,-0.9587178169872964,-0.2843591872810036,11.25,11.25,11.25,11.5,11.25,False,True,False,False,True
2022-09-14,10.5,257,2,9,-0.9587178169872964,-0.2843591872810036,10.5,10.5,10.5,10.5,10.5,True,False,False,False,True
2022-09-14,10.5,257,2,9,-0.9587178169872964,-0.2843591872810036,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-09-15,10.5,258,3,9,-0.9634705485641486,-0.26781430516217486,10.5,10.5,10.5,10.5,10.5,True,False,False,False,True
2022-09-15,10.5,258,3,9,-0.9634705485641486,-0.26781430516217486,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-09-15,11.25,258,3,9,-0.9634705485641486,-0.26781430516217486,11.25,11.25,11.25,11.5,11.25,False,True,False,False,True
2022-09-15,12.0,258,3,9,-0.9634705485641486,-0.26781430516217486,12.0,12.0,12.0,12.5,12.0,False,False,True,False,True
2022-09-16,10.5,259,4,9,-0.9679377830240642,-0.25119006388481957,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-09-16,11.25,259,4,9,-0.9679377830240642,-0.25119006388481957,11.25,11.25,11.25,11.5,11.25,False,True,False,False,True
2022-09-16,10.5,259,4,9,-0.9679377830240642,-0.25119006388481957,10.5,10.5,10.5,10.5,10.5,True,False,False,False,True
2022-09-16,12.0,259,4,9,-0.9679377830240642,-0.25119006388481957,12.0,12.0,12.0,12.5,12.0,False,False,True,False,True
2022-09-17,10.5,260,5,9,-0.9721181966290612,-0.23449138957041052,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-09-17,11.25,260,5,9,-0.9721181966290612,-0.23449138957041052,11.25,11.25,11.25,11.5,11.25,False,True,False,False,True
2022-09-17,10.5,260,5,9,-0.9721181966290612,-0.23449138957041052,10.5,10.5,10.5,10.5,10.5,True,False,False,False,True
2022-09-17,12.0,260,5,9,-0.9721181966290612,-0.23449138957041052,12.0,12.0,12.0,12.5,12.0,False,False,True,False,True
2022-09-18,11.25,261,6,9,-0.9760105506323682,-0.21772323039653224,11.25,11.25,11.25,11.5,11.25,False,True,False,False,True
2022-09-18,12.0,261,6,9,-0.9760105506323682,-0.21772323039653224,12.0,12.0,12.0,12.5,12.0,False,False,True,False,True
2022-09-18,10.5,261,6,9,-0.9760105506323682,-0.21772323039653224,10.5,10.5,10.5,10.5,10.5,True,False,False,False,True
2022-09-18,10.5,261,6,9,-0.9760105506323682,-0.21772323039653224,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-09-19,12.0,262,0,9,-0.9796136916454901,-0.20089055513063528,12.0,12.0,12.0,12.5,12.0,False,False,True,False,True
2022-09-19,10.5,262,0,9,-0.9796136916454901,-0.20089055513063528,10.5,10.5,10.5,10.5,10.5,True,False,False,False,True
2022-09-19,11.25,262,0,9,-0.9796136916454901,-0.20089055513063528,11.25,11.25,11.25,11.5,11.25,False,True,False,False,True
2022-09-19,10.5,262,0,9,-0.9796136916454901,-0.20089055513063528,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-09-20,12.0,263,1,9,-0.9829265519799822,-0.18399835165767986,12.0,12.0,12.0,12.5,12.0,False,False,True,False,True
2022-09-20,10.5,263,1,9,-0.9829265519799822,-0.18399835165767986,10.5,10.5,10.5,10.5,10.5,True,False,False,False,True
2022-09-20,11.25,263,1,9,-0.9829265519799822,-0.18399835165767986,11.25,11.25,11.25,11.5,11.25,False,True,False,False,True
2022-09-20,10.5,263,1,9,-0.9829265519799822,-0.18399835165767986,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-09-21,10.5,264,2,9,-0.9859481499638303,-0.1670516255021195,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-09-21,12.0,264,2,9,-0.9859481499638303,-0.1670516255021195,12.0,12.0,12.0,12.5,12.0,False,False,True,False,True
2022-09-21,10.5,264,2,9,-0.9859481499638303,-0.1670516255021195,10.5,10.5,10.5,10.5,10.5,True,False,False,False,True
2022-09-21,11.25,264,2,9,-0.9859481499638303,-0.1670516255021195,11.25,11.25,11.25,11.5,11.25,False,True,False,False,True
2022-09-22,11.25,265,3,9,-0.9886775902323404,-0.15005539834465262,11.25,11.25,11.25,10.5,11.25,False,True,False,False,True
2022-09-22,10.5,265,3,9,-0.9886775902323404,-0.15005539834465262,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-09-22,10.5,265,3,9,-0.9886775902323404,-0.15005539834465262,10.5,10.5,10.5,9.5,10.5,True,False,False,False,True
2022-09-22,12.0,265,3,9,-0.9886775902323404,-0.15005539834465262,12.0,12.0,12.0,11.5,12.0,False,False,True,False,True
2022-09-23,10.5,266,4,9,-0.9911140639934546,-0.13301470653419636,10.5,10.5,10.5,9.5,10.5,True,False,False,False,True
2022-09-23,11.25,266,4,9,-0.9911140639934546,-0.13301470653419636,11.25,11.25,11.25,10.5,11.25,False,True,False,False,True
2022-09-23,10.5,266,4,9,-0.9911140639934546,-0.13301470653419636,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-09-23,12.0,266,4,9,-0.9911140639934546,-0.13301470653419636,12.0,12.0,12.0,11.5,12.0,False,False,True,False,True
2022-09-24,10.5,267,5,9,-0.9932568492674143,-0.11593459959550066,10.5,10.5,10.5,9.5,10.5,True,False,False,False,True
2022-09-24,10.5,267,5,9,-0.9932568492674143,-0.11593459959550066,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-09-24,11.25,267,5,9,-0.9932568492674143,-0.11593459959550066,11.25,11.25,11.25,10.5,11.25,False,True,False,False,True
2022-09-24,12.0,267,5,9,-0.9932568492674143,-0.11593459959550066,12.0,12.0,12.0,11.5,12.0,False,False,True,False,True
2022-09-25,10.5,268,6,9,-0.9951053111006974,-0.09882013873287211,10.5,10.5,10.5,9.5,10.5,True,False,False,False,True
2022-09-25,11.25,268,6,9,-0.9951053111006974,-0.09882013873287211,11.25,11.25,11.25,10.5,11.25,False,True,False,False,True
2022-09-25,12.0,268,6,9,-0.9951053111006974,-0.09882013873287211,12.0,12.0,12.0,11.5,12.0,False,False,True,False,True
2022-09-25,10.5,268,6,9,-0.9951053111006974,-0.09882013873287211,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-09-26,12.0,269,0,9,-0.99665890175417,-0.08167639533042288,12.0,12.0,12.0,11.5,12.0,False,False,True,False,True
2022-09-26,10.5,269,0,9,-0.99665890175417,-0.08167639533042288,10.5,10.5,10.5,9.5,10.5,True,False,False,False,True
2022-09-26,11.25,269,0,9,-0.99665890175417,-0.08167639533042288,11.25,11.25,11.25,10.5,11.25,False,True,False,False,True
2022-09-26,10.5,269,0,9,-0.99665890175417,-0.08167639533042288,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-09-27,10.5,270,1,9,-0.9979171608653922,-0.06450844944931625,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-09-27,12.0,270,1,9,-0.9979171608653922,-0.06450844944931625,12.0,12.0,12.0,11.5,12.0,False,False,True,False,True
2022-09-27,10.5,270,1,9,-0.9979171608653922,-0.06450844944931625,10.5,10.5,10.5,9.5,10.5,True,False,False,False,True
2022-09-27,11.25,270,1,9,-0.9979171608653922,-0.06450844944931625,11.25,11.25,11.25,10.5,11.25,False,True,False,False,True
2022-09-28,12.0,271,2,9,-0.9988797155850335,-0.04732138832243232,12.0,12.0,12.0,11.5,12.0,False,False,True,False,True
2022-09-28,10.5,271,2,9,-0.9988797155850335,-0.04732138832243232,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-09-28,10.5,271,2,9,-0.9988797155850335,-0.04732138832243232,10.5,10.5,10.5,9.5,10.5,True,False,False,False,True
2022-09-28,11.25,271,2,9,-0.9988797155850335,-0.04732138832243232,11.25,11.25,11.25,10.5,11.25,False,True,False,False,True
2022-09-29,10.5,272,3,9,-0.9995462806873573,-0.03012030484690836,10.5,10.5,10.5,9.5,10.5,True,False,False,False,True
2022-09-29,11.25,272,3,9,-0.9995462806873573,-0.03012030484690836,11.25,11.25,11.25,10.5,11.25,False,True,False,False,True
2022-09-29,10.5,272,3,9,-0.9995462806873573,-0.03012030484690836,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-09-29,12.0,272,3,9,-0.9995462806873573,-0.03012030484690836,12.0,12.0,12.0,11.5,12.0,False,False,True,False,True
2022-09-30,10.5,273,4,9,-0.9999166586547379,-0.012910296075008843,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-09-30,11.25,273,4,9,-0.9999166586547379,-0.012910296075008843,11.25,11.25,11.25,10.5,11.25,False,True,False,False,True
2022-09-30,10.5,273,4,9,-0.9999166586547379,-0.012910296075008843,10.5,10.5,10.5,8.5,10.5,True,False,False,False,True
2022-09-30,12.0,273,4,9,-0.9999166586547379,-0.012910296075008843,12.0,12.0,12.0,11.5,12.0,False,False,True,False,True
2022-10-01,10.5,274,5,10,-0.9999907397361901,0.004303538296243821,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-10-01,11.25,274,5,10,-0.9999907397361901,0.004303538296243821,11.25,11.25,11.25,10.5,11.25,False,True,False,False,True
2022-10-01,12.0,274,5,10,-0.9999907397361901,0.004303538296243821,12.0,12.0,12.0,11.5,12.0,False,False,True,False,True
2022-10-01,10.5,274,5,10,-0.9999907397361901,0.004303538296243821,10.5,10.5,10.5,8.5,10.5,True,False,False,False,True
2022-10-02,12.0,275,6,10,-0.9997685019798909,0.021516097436222233,12.0,12.0,12.0,11.5,12.0,False,False,True,False,True
2022-10-02,10.5,275,6,10,-0.9997685019798909,0.021516097436222233,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-10-02,11.25,275,6,10,-0.9997685019798909,0.021516097436222233,11.25,11.25,11.25,10.5,11.25,False,True,False,False,True
2022-10-02,10.5,275,6,10,-0.9997685019798909,0.021516097436222233,10.5,10.5,10.5,8.5,10.5,True,False,False,False,True
2022-10-03,11.25,276,0,10,-0.9992500112396835,0.03872228089217399,11.25,11.25,11.25,10.5,11.25,False,True,False,False,True
2022-10-03,12.0,276,0,10,-0.9992500112396835,0.03872228089217399,12.0,12.0,12.0,11.5,12.0,False,False,True,False,True
2022-10-03,10.5,276,0,10,-0.9992500112396835,0.03872228089217399,10.5,10.5,10.5,8.5,10.5,True,False,False,False,True
2022-10-03,10.5,276,0,10,-0.9992500112396835,0.03872228089217399,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-10-04,10.5,277,1,10,-0.9984354211555643,0.05591699010060302,10.5,10.5,10.5,8.5,10.5,True,False,False,False,True
2022-10-04,12.0,277,1,10,-0.9984354211555643,0.05591699010060302,12.0,12.0,12.0,11.5,12.0,False,False,True,False,True
2022-10-04,11.25,277,1,10,-0.9984354211555643,0.05591699010060302,11.25,11.25,11.25,10.5,11.25,False,True,False,False,True
2022-10-04,10.5,277,1,10,-0.9984354211555643,0.05591699010060302,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-10-05,10.5,278,2,10,-0.9973249731081555,0.07309512989807776,10.5,10.5,10.5,8.5,10.5,True,False,False,False,True
2022-10-05,12.0,278,2,10,-0.9973249731081555,0.07309512989807776,12.0,12.0,12.0,11.5,12.0,False,False,True,False,True
2022-10-05,11.25,278,2,10,-0.9973249731081555,0.07309512989807776,11.25,11.25,11.25,10.5,11.25,False,True,False,False,True
2022-10-05,10.5,278,2,10,-0.9973249731081555,0.07309512989807776,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-10-06,10.5,279,3,10,-0.9959189961471792,0.0902516100310407,10.5,10.5,10.5,8.5,10.5,True,False,False,False,True
2022-10-06,11.25,279,3,10,-0.9959189961471792,0.0902516100310407,11.25,11.25,11.25,10.5,11.25,False,True,False,False,True
2022-10-06,10.5,279,3,10,-0.9959189961471792,0.0902516100310407,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-10-06,12.0,279,3,10,-0.9959189961471792,0.0902516100310407,12.0,12.0,12.0,11.5,12.0,False,False,True,False,True
2022-10-07,10.5,280,4,10,-0.994217906893952,0.10738134666416306,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-10-07,12.0,280,4,10,-0.994217906893952,0.10738134666416306,12.0,12.0,12.0,11.5,12.0,False,False,True,False,True
2022-10-07,11.25,280,4,10,-0.994217906893952,0.10738134666416306,11.25,11.25,11.25,10.5,11.25,False,True,False,False,True
2022-10-07,10.5,280,4,10,-0.994217906893952,0.10738134666416306,10.5,10.5,10.5,8.5,10.5,True,False,False,False,True
2022-10-08,11.25,281,5,10,-0.9922222094179324,0.12447926388678869,11.25,11.25,11.25,10.5,11.25,False,True,False,False,True
2022-10-08,12.0,281,5,10,-0.9922222094179324,0.12447926388678869,12.0,12.0,12.0,11.5,12.0,False,False,True,False,True
2022-10-08,10.5,281,5,10,-0.9922222094179324,0.12447926388678869,10.5,10.5,10.5,8.5,10.5,True,False,False,False,True
2022-10-08,10.5,281,5,10,-0.9922222094179324,0.12447926388678869,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-10-09,10.5,282,6,10,-0.989932495087353,0.141540295217043,10.5,10.5,10.5,8.5,10.5,True,False,False,False,True
2022-10-09,12.0,282,6,10,-0.989932495087353,0.141540295217043,12.0,12.0,12.0,11.5,12.0,False,False,True,False,True
2022-10-09,10.5,282,6,10,-0.989932495087353,0.141540295217043,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-10-09,11.25,282,6,10,-0.989932495087353,0.141540295217043,11.25,11.25,11.25,10.5,11.25,False,True,False,False,True
2022-10-10,12.0,283,0,10,-0.9873494423939864,0.15855938510313475,12.0,12.0,12.0,11.5,12.0,False,False,True,False,True
2022-10-10,10.5,283,0,10,-0.9873494423939864,0.15855938510313475,10.5,10.5,10.5,8.5,10.5,True,False,False,False,True
2022-10-10,10.5,283,0,10,-0.9873494423939864,0.15855938510313475,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-10-10,11.25,283,0,10,-0.9873494423939864,0.15855938510313475,11.25,11.25,11.25,10.5,11.25,False,True,False,False,True
2022-10-11,12.0,284,1,10,-0.9844738167520923,0.17553149042142777,12.0,12.0,12.0,11.5,12.0,False,False,True,False,True
2022-10-11,10.5,284,1,10,-0.9844738167520923,0.17553149042142777,10.5,10.5,10.5,8.5,10.5,True,False,False,False,True
2022-10-11,11.25,284,1,10,-0.9844738167520923,0.17553149042142777,11.25,11.25,11.25,10.5,11.25,False,True,False,False,True
2022-10-11,10.5,284,1,10,-0.9844738167520923,0.17553149042142777,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-10-12,12.0,285,2,10,-0.9813064702716093,0.19245158197082995,12.0,12.0,12.0,11.5,12.0,False,False,True,False,True
2022-10-12,10.5,285,2,10,-0.9813064702716093,0.19245158197082995,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-10-12,10.5,285,2,10,-0.9813064702716093,0.19245158197082995,10.5,10.5,10.5,8.5,10.5,True,False,False,False,True
2022-10-12,11.25,285,2,10,-0.9813064702716093,0.19245158197082995,11.25,11.25,11.25,10.5,11.25,False,True,False,False,True
2022-10-13,10.5,286,3,10,-0.9778483415056567,0.20931464596304888,10.5,10.5,10.5,8.5,10.5,True,False,False,False,True
2022-10-13,12.0,286,3,10,-0.9778483415056567,0.20931464596304888,12.0,12.0,12.0,11.5,12.0,False,False,True,False,True
2022-10-13,11.25,286,3,10,-0.9778483415056567,0.20931464596304888,11.25,11.25,11.25,10.5,11.25,False,True,False,False,True
2022-10-13,10.5,286,3,10,-0.9778483415056567,0.20931464596304888,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-10-14,10.5,287,4,10,-0.9741004551724206,0.22611568550828803,10.5,10.5,10.5,8.5,10.5,True,False,False,False,True
2022-10-14,10.5,287,4,10,-0.9741004551724206,0.22611568550828803,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-10-14,11.25,287,4,10,-0.9741004551724206,0.22611568550828803,11.25,11.25,11.25,10.5,11.25,False,True,False,False,True
2022-10-14,12.0,287,4,10,-0.9741004551724206,0.22611568550828803,12.0,12.0,12.0,11.5,12.0,False,False,True,False,True
2022-10-15,10.5,288,5,10,-0.970063921851507,0.2428497220959358,10.5,10.5,10.5,8.5,10.5,True,False,False,False,True
2022-10-15,11.25,288,5,10,-0.970063921851507,0.2428497220959358,11.25,11.25,11.25,10.5,11.25,False,True,False,False,True
2022-10-15,10.5,288,5,10,-0.970063921851507,0.2428497220959358,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-10-15,12.0,288,5,10,-0.970063921851507,0.2428497220959358,12.0,12.0,12.0,11.5,12.0,False,False,True,False,True
2022-10-16,10.5,289,6,10,-0.965739937654855,0.25951179706979943,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-10-16,10.5,289,6,10,-0.965739937654855,0.25951179706979943,10.5,10.5,10.5,8.5,10.5,True,False,False,False,True
2022-10-16,12.0,289,6,10,-0.965739937654855,0.25951179706979943,12.0,12.0,12.0,11.5,12.0,False,False,True,False,True
2022-10-16,11.25,289,6,10,-0.965739937654855,0.25951179706979943,11.25,11.25,11.25,10.5,11.25,False,True,False,False,True
2022-10-17,11.25,290,0,10,-0.9611297838723007,0.27609697309746883,11.25,11.25,11.25,10.5,11.25,False,True,False,False,True
2022-10-17,12.0,290,0,10,-0.9611297838723007,0.27609697309746883,12.0,12.0,12.0,11.5,12.0,False,False,True,False,True
2022-10-17,10.5,290,0,10,-0.9611297838723007,0.27609697309746883,10.5,10.5,10.5,8.5,10.5,True,False,False,False,True
2022-10-17,10.5,290,0,10,-0.9611297838723007,0.27609697309746883,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2022-10-18,12.0,291,1,10,-0.9562348265919058,0.2926003356333479,12.0,12.0,12.0,10.5,12.0,False,False,True,False,True
2022-10-18,10.5,291,1,10,-0.9562348265919058,0.2926003356333479,10.5,10.5,10.5,8.5,10.5,True,False,False,False,True
