pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_100g左右,specInfo_175g左右,specInfo_150g左右,specInfo_200g左右,specInfo_75g左右,specInfo_125g左右,prodPcat_虾蟹类,prodPcat_其他类
2022-10-21,51.0,294,4,10,-0.9398560579418953,0.341570769167856,51.0,51.0,51.0,46.69463087248322,51.0,False,True,False,False,False,False,False,True
2022-10-21,56.0,294,4,10,-0.9398560579418953,0.341570769167856,56.0,56.0,56.0,36.5,56.0,False,False,False,True,False,False,False,True
2022-10-22,56.0,295,5,10,-0.9338372288229252,0.35769823883312546,56.0,56.0,56.0,36.5,56.0,False,False,False,True,False,False,False,True
2022-10-22,26.5,295,5,10,-0.9338372288229252,0.35769823883312546,26.5,30.0,35.0,41.5,31.65,True,False,False,False,False,False,True,False
2022-10-22,35.0,295,5,10,-0.9338372288229252,0.35769823883312546,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-10-22,51.0,295,5,10,-0.9338372288229252,0.35769823883312546,51.0,51.0,51.0,46.66778523489933,51.0,False,True,False,False,False,False,False,True
2022-10-22,37.76865671641791,295,5,10,-0.9338372288229252,0.35769823883312546,38.082089552238806,39.96268656716418,47.17164179104478,52.5,42.3134328358209,False,True,False,False,False,False,True,False
2022-10-22,30.0,295,5,10,-0.9338372288229252,0.35769823883312546,30.0,37.5,42.5,55.0,39.5,False,False,True,False,False,False,True,False
2022-10-22,44.0,295,5,10,-0.9338372288229252,0.35769823883312546,44.0,44.0,44.0,21.5,44.0,False,False,False,False,False,True,False,True
2022-10-22,35.0,295,5,10,-0.9338372288229252,0.35769823883312546,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-10-22,46.5,295,5,10,-0.9338372288229252,0.35769823883312546,46.5,46.5,46.5,26.5,46.5,False,False,True,False,False,False,False,True
2022-10-22,36.5,295,5,10,-0.9338372288229252,0.35769823883312546,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-10-23,51.0,296,6,10,-0.9275416835791965,0.3737197147904692,51.0,51.0,51.0,46.64093959731544,51.0,False,True,False,False,False,False,False,True
2022-10-23,56.0,296,6,10,-0.9275416835791965,0.3737197147904692,56.0,56.0,56.0,36.5,56.0,False,False,False,True,False,False,False,True
2022-10-23,36.5,296,6,10,-0.9275416835791965,0.3737197147904692,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-10-23,35.0,296,6,10,-0.9275416835791965,0.3737197147904692,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-10-23,26.5,296,6,10,-0.9275416835791965,0.3737197147904692,26.5,27.5,35.0,41.5,31.366666666666667,True,False,False,False,False,False,True,False
2022-10-23,46.5,296,6,10,-0.9275416835791965,0.3737197147904692,46.5,46.5,46.5,26.5,46.5,False,False,True,False,False,False,False,True
2022-10-23,37.45522388059702,296,6,10,-0.9275416835791965,0.3737197147904692,37.76865671641791,39.64925373134328,46.85820895522388,52.5,42.0,False,True,False,False,False,False,True,False
2022-10-23,30.0,296,6,10,-0.9275416835791965,0.3737197147904692,30.0,32.5,42.5,55.0,39.083333333333336,False,False,True,False,False,False,True,False
2022-10-23,44.0,296,6,10,-0.9275416835791965,0.3737197147904692,44.0,44.0,44.0,21.5,44.0,False,False,False,False,False,True,False,True
2022-10-23,35.0,296,6,10,-0.9275416835791965,0.3737197147904692,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-10-24,46.5,297,0,10,-0.9209712877166347,0.38963044953078774,46.5,46.5,46.5,26.5,46.5,False,False,True,False,False,False,False,True
2022-10-24,30.0,297,0,10,-0.9209712877166347,0.38963044953078774,30.0,30.0,42.5,55.0,38.666666666666664,False,False,True,False,False,False,True,False
2022-10-24,51.0,297,0,10,-0.9209712877166347,0.38963044953078774,51.0,51.0,51.0,46.61409395973154,51.0,False,True,False,False,False,False,False,True
2022-10-24,37.14179104477612,297,0,10,-0.9209712877166347,0.38963044953078774,37.45522388059702,39.33582089552239,46.54477611940298,52.5,41.6865671641791,False,True,False,False,False,False,True,False
2022-10-24,56.0,297,0,10,-0.9209712877166347,0.38963044953078774,56.0,56.0,56.0,36.5,56.0,False,False,False,True,False,False,False,True
2022-10-24,36.5,297,0,10,-0.9209712877166347,0.38963044953078774,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-10-24,44.0,297,0,10,-0.9209712877166347,0.38963044953078774,44.0,44.0,44.0,21.5,44.0,False,False,False,False,False,True,False,True
2022-10-24,26.5,297,0,10,-0.9209712877166347,0.38963044953078774,26.5,26.5,35.0,41.5,31.083333333333332,True,False,False,False,False,False,True,False
2022-10-24,35.0,297,0,10,-0.9209712877166347,0.38963044953078774,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-10-24,35.0,297,0,10,-0.9209712877166347,0.38963044953078774,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-10-25,36.82835820895522,298,1,10,-0.9141279881853337,0.4054257283599973,37.14179104477612,39.02238805970149,46.23134328358209,52.5,41.37313432835821,False,True,False,False,False,False,True,False
2022-10-25,46.5,298,1,10,-0.9141279881853337,0.4054257283599973,46.5,46.5,46.5,26.5,46.5,False,False,True,False,False,False,False,True
2022-10-25,51.0,298,1,10,-0.9141279881853337,0.4054257283599973,51.0,51.0,51.0,46.58724832214765,51.0,False,True,False,False,False,False,False,True
2022-10-25,26.5,298,1,10,-0.9141279881853337,0.4054257283599973,26.5,26.5,35.0,41.5,30.8,True,False,False,False,False,False,True,False
2022-10-25,35.0,298,1,10,-0.9141279881853337,0.4054257283599973,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-10-25,44.0,298,1,10,-0.9141279881853337,0.4054257283599973,44.0,44.0,44.0,21.5,44.0,False,False,False,False,False,True,False,True
2022-10-25,36.5,298,1,10,-0.9141279881853337,0.4054257283599973,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-10-25,30.0,298,1,10,-0.9141279881853337,0.4054257283599973,30.0,30.0,42.5,55.0,38.25,False,False,True,False,False,False,True,False
2022-10-25,35.0,298,1,10,-0.9141279881853337,0.4054257283599973,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-10-25,56.0,298,1,10,-0.9141279881853337,0.4054257283599973,56.0,56.0,56.0,36.5,56.0,False,False,False,True,False,False,False,True
2022-10-26,51.0,299,2,10,-0.9070138128026362,0.42110087079608916,51.0,51.0,51.0,46.560402684563755,51.0,False,True,False,False,False,False,False,True
2022-10-26,36.514925373134325,299,2,10,-0.9070138128026362,0.42110087079608916,36.82835820895522,38.708955223880594,45.917910447761194,52.5,41.059701492537314,False,True,False,False,False,False,True,False
2022-10-26,30.0,299,2,10,-0.9070138128026362,0.42110087079608916,30.0,30.0,42.5,55.0,37.833333333333336,False,False,True,False,False,False,True,False
2022-10-26,35.0,299,2,10,-0.9070138128026362,0.42110087079608916,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-10-26,56.0,299,2,10,-0.9070138128026362,0.42110087079608916,56.0,56.0,56.0,36.5,56.0,False,False,False,True,False,False,False,True
2022-10-26,35.0,299,2,10,-0.9070138128026362,0.42110087079608916,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-10-26,46.5,299,2,10,-0.9070138128026362,0.42110087079608916,46.5,46.5,46.5,26.5,46.5,False,False,True,False,False,False,False,True
2022-10-26,36.5,299,2,10,-0.9070138128026362,0.42110087079608916,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-10-26,44.0,299,2,10,-0.9070138128026362,0.42110087079608916,44.0,44.0,44.0,21.5,44.0,False,False,False,False,False,True,False,True
2022-10-26,26.5,299,2,10,-0.9070138128026362,0.42110087079608916,26.5,26.5,35.0,41.5,30.516666666666666,True,False,False,False,False,False,True,False
2022-10-27,30.0,300,3,10,-0.8996308696522434,0.4366512319560638,30.0,30.0,42.5,55.0,37.416666666666664,False,False,True,False,False,False,True,False
2022-10-27,35.0,300,3,10,-0.8996308696522434,0.4366512319560638,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-10-27,51.0,300,3,10,-0.8996308696522434,0.4366512319560638,51.0,51.0,51.0,46.533557046979865,51.0,False,True,False,False,False,False,False,True
2022-10-27,44.0,300,3,10,-0.8996308696522434,0.4366512319560638,44.0,44.0,44.0,21.5,44.0,False,False,False,False,False,True,False,True
2022-10-27,46.5,300,3,10,-0.8996308696522434,0.4366512319560638,46.5,46.5,46.5,26.5,46.5,False,False,True,False,False,False,False,True
2022-10-27,56.0,300,3,10,-0.8996308696522434,0.4366512319560638,56.0,56.0,56.0,36.5,56.0,False,False,False,True,False,False,False,True
2022-10-27,36.5,300,3,10,-0.8996308696522434,0.4366512319560638,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-10-27,36.20149253731343,300,3,10,-0.8996308696522434,0.4366512319560638,36.514925373134325,38.3955223880597,45.6044776119403,52.5,40.74626865671642,False,True,False,False,False,False,True,False
2022-10-27,26.5,300,3,10,-0.8996308696522434,0.4366512319560638,26.5,26.5,35.0,41.5,30.233333333333334,True,False,False,False,False,False,True,False
2022-10-27,35.0,300,3,10,-0.8996308696522434,0.4366512319560638,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-10-28,26.5,301,4,10,-0.8919813464595487,0.45207220393230374,26.5,26.5,35.0,41.5,29.95,True,False,False,False,False,False,True,False
2022-10-28,56.0,301,4,10,-0.8919813464595487,0.45207220393230374,56.0,56.0,56.0,36.5,56.0,False,False,False,True,False,False,False,True
2022-10-28,36.5,301,4,10,-0.8919813464595487,0.45207220393230374,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-10-28,46.5,301,4,10,-0.8919813464595487,0.45207220393230374,46.5,46.5,46.5,26.5,46.5,False,False,True,False,False,False,False,True
2022-10-28,35.0,301,4,10,-0.8919813464595487,0.45207220393230374,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-10-28,30.0,301,4,10,-0.8919813464595487,0.45207220393230374,30.0,30.0,42.5,55.0,37.0,False,False,True,False,False,False,True,False
2022-10-28,44.0,301,4,10,-0.8919813464595487,0.45207220393230374,44.0,44.0,44.0,21.5,44.0,False,False,False,False,False,True,False,True
2022-10-28,35.0,301,4,10,-0.8919813464595487,0.45207220393230374,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-10-28,51.0,301,4,10,-0.8919813464595487,0.45207220393230374,51.0,51.0,51.0,46.506711409395976,51.0,False,True,False,False,False,False,False,True
2022-10-28,35.88805970149254,301,4,10,-0.8919813464595487,0.45207220393230374,36.20149253731343,38.082089552238806,45.291044776119406,52.5,40.43283582089552,False,True,False,False,False,False,True,False
2022-10-29,44.0,302,5,10,-0.8840675099433637,0.46735921715800205,44.0,44.0,44.0,21.5,44.0,False,False,False,False,False,True,False,True
2022-10-29,35.57462686567164,302,5,10,-0.8840675099433637,0.46735921715800205,35.88805970149254,37.76865671641791,44.97761194029851,52.5,40.11940298507463,False,True,False,False,False,False,True,False
2022-10-29,26.5,302,5,10,-0.8840675099433637,0.46735921715800205,26.5,26.5,33.5,41.5,29.716666666666665,True,False,False,False,False,False,True,False
2022-10-29,30.0,302,5,10,-0.8840675099433637,0.46735921715800205,30.0,30.0,42.5,55.0,36.583333333333336,False,False,True,False,False,False,True,False
2022-10-29,51.0,302,5,10,-0.8840675099433637,0.46735921715800205,51.0,51.0,51.0,46.47986577181208,51.0,False,True,False,False,False,False,False,True
2022-10-29,36.5,302,5,10,-0.8840675099433637,0.46735921715800205,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-10-29,35.0,302,5,10,-0.8840675099433637,0.46735921715800205,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-10-29,35.0,302,5,10,-0.8840675099433637,0.46735921715800205,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-10-29,56.0,302,5,10,-0.8840675099433637,0.46735921715800205,56.0,56.0,56.0,36.5,56.0,False,False,False,True,False,False,False,True
2022-10-29,46.5,302,5,10,-0.8840675099433637,0.46735921715800205,46.5,46.5,46.5,26.5,46.5,False,False,True,False,False,False,False,True
2022-10-30,30.0,303,6,10,-0.8758917051442433,0.48250774176121763,30.0,30.0,42.5,55.0,36.166666666666664,False,False,True,False,False,False,True,False
2022-10-30,44.0,303,6,10,-0.8758917051442433,0.48250774176121763,44.0,44.0,44.0,21.5,44.0,False,False,False,False,False,True,False,True
2022-10-30,51.0,303,6,10,-0.8758917051442433,0.48250774176121763,51.0,51.0,51.0,46.45302013422819,51.0,False,True,False,False,False,False,False,True
2022-10-30,36.5,303,6,10,-0.8758917051442433,0.48250774176121763,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-10-30,35.26119402985074,303,6,10,-0.8758917051442433,0.48250774176121763,35.57462686567164,37.45522388059702,44.66417910447761,52.5,39.80597014925373,False,True,False,False,False,False,True,False
2022-10-30,35.0,303,6,10,-0.8758917051442433,0.48250774176121763,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-10-30,56.0,303,6,10,-0.8758917051442433,0.48250774176121763,56.0,56.0,56.0,36.5,56.0,False,False,False,True,False,False,False,True
2022-10-30,35.0,303,6,10,-0.8758917051442433,0.48250774176121763,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-10-30,26.5,303,6,10,-0.8758917051442433,0.48250774176121763,26.5,26.5,33.5,41.5,29.483333333333334,True,False,False,False,False,False,True,False
2022-10-30,46.5,303,6,10,-0.8758917051442433,0.48250774176121763,46.5,46.5,46.5,26.5,46.5,False,False,True,False,False,False,False,True
2022-10-31,46.5,304,0,10,-0.8674563547295971,0.4975132889071803,46.5,46.5,46.5,26.5,46.5,False,False,True,False,False,False,False,True
2022-10-31,35.0,304,0,10,-0.8674563547295971,0.4975132889071803,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-10-31,26.5,304,0,10,-0.8674563547295971,0.4975132889071803,26.5,26.5,33.5,41.5,29.25,True,False,False,False,False,False,True,False
2022-10-31,44.0,304,0,10,-0.8674563547295971,0.4975132889071803,44.0,44.0,44.0,21.5,44.0,False,False,False,False,False,True,False,True
2022-10-31,51.0,304,0,10,-0.8674563547295971,0.4975132889071803,51.0,51.0,51.0,46.42617449664429,51.0,False,True,False,False,False,False,False,True
2022-10-31,35.0,304,0,10,-0.8674563547295971,0.4975132889071803,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-10-31,36.5,304,0,10,-0.8674563547295971,0.4975132889071803,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-10-31,34.94776119402985,304,0,10,-0.8674563547295971,0.4975132889071803,35.26119402985074,37.14179104477612,44.350746268656714,52.5,39.492537313432834,False,True,False,False,False,False,True,False
2022-10-31,56.0,304,0,10,-0.8674563547295971,0.4975132889071803,56.0,56.0,56.0,36.0,56.0,False,False,False,True,False,False,False,True
2022-10-31,30.0,304,0,10,-0.8674563547295971,0.4975132889071803,30.0,30.0,42.5,55.0,35.75,False,False,True,False,False,False,True,False
2022-11-01,56.0,305,1,11,-0.858763958275803,0.5123714121284235,56.0,56.0,56.0,36.0,56.0,False,False,False,True,False,False,False,True
2022-11-01,26.5,305,1,11,-0.858763958275803,0.5123714121284235,26.5,26.5,32.5,41.5,29.05,True,False,False,False,False,False,True,False
2022-11-01,51.0,305,1,11,-0.858763958275803,0.5123714121284235,51.0,51.0,51.0,46.399328859060404,51.0,False,True,False,False,False,False,False,True
2022-11-01,34.634328358208954,305,1,11,-0.858763958275803,0.5123714121284235,34.94776119402985,36.82835820895522,44.037313432835816,52.5,39.17910447761194,False,True,False,False,False,False,True,False
2022-11-01,30.0,305,1,11,-0.858763958275803,0.5123714121284235,30.0,30.0,42.5,55.0,35.333333333333336,False,False,True,False,False,False,True,False
2022-11-01,35.0,305,1,11,-0.858763958275803,0.5123714121284235,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-11-01,44.0,305,1,11,-0.858763958275803,0.5123714121284235,44.0,44.0,44.0,21.5,44.0,False,False,False,False,False,True,False,True
2022-11-01,46.5,305,1,11,-0.858763958275803,0.5123714121284235,46.5,46.5,46.5,26.5,46.5,False,False,True,False,False,False,False,True
2022-11-01,36.5,305,1,11,-0.858763958275803,0.5123714121284235,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-11-01,35.0,305,1,11,-0.858763958275803,0.5123714121284235,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-11-02,44.0,306,2,11,-0.8498170915275277,0.5270777086423724,44.0,44.0,44.0,21.5,44.0,False,False,False,False,False,True,False,True
2022-11-02,56.0,306,2,11,-0.8498170915275277,0.5270777086423724,56.0,56.0,56.0,36.0,56.0,False,False,False,True,False,False,False,True
2022-11-02,30.0,306,2,11,-0.8498170915275277,0.5270777086423724,30.0,30.0,42.5,55.0,34.916666666666664,False,False,True,False,False,False,True,False
2022-11-02,46.5,306,2,11,-0.8498170915275277,0.5270777086423724,46.5,46.5,46.5,26.5,46.5,False,False,True,False,False,False,False,True
2022-11-02,36.5,306,2,11,-0.8498170915275277,0.5270777086423724,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-11-02,26.5,306,2,11,-0.8498170915275277,0.5270777086423724,26.5,26.5,32.5,41.5,28.85,True,False,False,False,False,False,True,False
2022-11-02,51.0,306,2,11,-0.8498170915275277,0.5270777086423724,51.0,51.0,51.0,46.37248322147651,51.0,False,True,False,False,False,False,False,True
2022-11-02,35.0,306,2,11,-0.8498170915275277,0.5270777086423724,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-11-02,35.0,306,2,11,-0.8498170915275277,0.5270777086423724,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-11-02,34.32089552238806,306,2,11,-0.8498170915275277,0.5270777086423724,34.634328358208954,36.514925373134325,43.723880597014926,52.5,38.865671641791046,False,True,False,False,False,False,True,False
2022-11-03,26.5,307,3,11,-0.8406184056344783,0.5416278206559811,26.5,26.5,32.5,41.5,28.65,True,False,False,False,False,False,True,False
2022-11-03,35.0,307,3,11,-0.8406184056344783,0.5416278206559811,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-11-03,56.0,307,3,11,-0.8406184056344783,0.5416278206559811,56.0,56.0,56.0,34.0,56.0,False,False,False,True,False,False,False,True
2022-11-03,51.0,307,3,11,-0.8406184056344783,0.5416278206559811,51.0,51.0,51.0,46.34563758389262,51.0,False,True,False,False,False,False,False,True
2022-11-03,36.5,307,3,11,-0.8406184056344783,0.5416278206559811,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-11-03,34.007462686567166,307,3,11,-0.8406184056344783,0.5416278206559811,34.32089552238806,36.20149253731343,43.41044776119403,52.5,38.55223880597014,False,True,False,False,False,False,True,False
2022-11-03,46.5,307,3,11,-0.8406184056344783,0.5416278206559811,46.5,46.5,46.5,26.5,46.5,False,False,True,False,False,False,False,True
2022-11-03,44.0,307,3,11,-0.8406184056344783,0.5416278206559811,44.0,44.0,44.0,21.5,44.0,False,False,False,False,False,True,False,True
2022-11-03,35.0,307,3,11,-0.8406184056344783,0.5416278206559811,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-11-03,30.0,307,3,11,-0.8406184056344783,0.5416278206559811,30.0,30.0,42.5,55.0,34.5,False,False,True,False,False,False,True,False
2022-11-04,35.0,308,4,11,-0.8311706263658079,0.5560174366570446,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-11-04,51.0,308,4,11,-0.8311706263658079,0.5560174366570446,51.0,51.0,51.0,46.31879194630872,51.0,False,True,False,False,False,False,False,True
2022-11-04,46.5,308,4,11,-0.8311706263658079,0.5560174366570446,46.5,46.5,46.5,26.5,46.5,False,False,True,False,False,False,False,True
2022-11-04,44.0,308,4,11,-0.8311706263658079,0.5560174366570446,44.0,44.0,44.0,21.5,44.0,False,False,False,False,False,True,False,True
2022-11-04,56.0,308,4,11,-0.8311706263658079,0.5560174366570446,56.0,56.0,56.0,34.0,56.0,False,False,False,True,False,False,False,True
2022-11-04,36.5,308,4,11,-0.8311706263658079,0.5560174366570446,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-11-04,26.5,308,4,11,-0.8311706263658079,0.5560174366570446,26.5,26.5,32.5,41.5,28.45,True,False,False,False,False,False,True,False
2022-11-04,31.0,308,4,11,-0.8311706263658079,0.5560174366570446,30.0,30.0,42.5,55.0,34.11666666666667,False,False,True,False,False,False,True,False
2022-11-04,33.69402985074627,308,4,11,-0.8311706263658079,0.5560174366570446,34.007462686567166,35.88805970149254,43.09701492537313,52.5,38.23880597014925,False,True,False,False,False,False,True,False
2022-11-04,35.0,308,4,11,-0.8311706263658079,0.5560174366570446,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-11-05,35.0,309,5,11,-0.8214765533024145,0.5702422926917867,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-11-05,35.0,309,5,11,-0.8214765533024145,0.5702422926917867,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-11-05,56.0,309,5,11,-0.8214765533024145,0.5702422926917867,56.0,56.0,56.0,32.0,56.0,False,False,False,True,False,False,False,True
2022-11-05,51.0,309,5,11,-0.8214765533024145,0.5702422926917867,51.0,51.0,51.0,46.29194630872483,51.0,False,True,False,False,False,False,False,True
2022-11-05,33.38059701492537,309,5,11,-0.8214765533024145,0.5702422926917867,33.69402985074627,35.57462686567164,42.78358208955224,52.5,37.92537313432835,False,True,False,False,False,False,True,False
2022-11-05,26.5,309,5,11,-0.8214765533024145,0.5702422926917867,26.5,26.5,32.5,41.5,28.25,True,False,False,False,False,False,True,False
2022-11-05,44.0,309,5,11,-0.8214765533024145,0.5702422926917867,44.0,44.0,44.0,21.5,44.0,False,False,False,False,False,True,False,True
2022-11-05,36.5,309,5,11,-0.8214765533024145,0.5702422926917867,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-11-05,46.5,309,5,11,-0.8214765533024145,0.5702422926917867,46.5,46.5,46.5,26.5,46.5,False,False,True,False,False,False,False,True
2022-11-05,31.0,309,5,11,-0.8214765533024145,0.5702422926917867,31.0,30.0,42.5,55.0,33.733333333333334,False,False,True,False,False,False,True,False
2022-11-06,44.0,310,6,11,-0.8115390590073611,0.5842981736283683,44.0,44.0,44.0,21.5,44.0,False,False,False,False,False,True,False,True
2022-11-06,51.0,310,6,11,-0.8115390590073611,0.5842981736283683,51.0,51.0,51.0,46.26510067114094,51.0,False,True,False,False,False,False,False,True
2022-11-06,33.06716417910448,310,6,11,-0.8115390590073611,0.5842981736283683,33.38059701492537,35.26119402985074,42.47014925373134,52.5,37.61194029850746,False,True,False,False,False,False,True,False
2022-11-06,31.0,310,6,11,-0.8115390590073611,0.5842981736283683,31.0,30.0,42.5,55.0,33.35,False,False,True,False,False,False,True,False
2022-11-06,56.0,310,6,11,-0.8115390590073611,0.5842981736283683,56.0,56.0,56.0,32.0,56.0,False,False,False,True,False,False,False,True
2022-11-06,36.5,310,6,11,-0.8115390590073611,0.5842981736283683,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-11-06,26.5,310,6,11,-0.8115390590073611,0.5842981736283683,26.5,26.5,32.5,41.5,28.05,True,False,False,False,False,False,True,False
2022-11-06,46.5,310,6,11,-0.8115390590073611,0.5842981736283683,46.5,46.5,46.5,26.5,46.5,False,False,True,False,False,False,False,True
2022-11-06,35.0,310,6,11,-0.8115390590073611,0.5842981736283683,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-11-06,35.0,310,6,11,-0.8115390590073611,0.5842981736283683,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-11-07,44.0,311,0,11,-0.801361088174677,0.5981809144059158,44.0,44.0,44.0,21.5,44.0,False,False,False,False,False,True,False,True
2022-11-07,51.0,311,0,11,-0.801361088174677,0.5981809144059158,51.0,51.0,51.0,46.238255033557046,51.0,False,True,False,False,False,False,False,True
2022-11-07,56.0,311,0,11,-0.801361088174677,0.5981809144059158,56.0,56.0,56.0,32.0,56.0,False,False,False,True,False,False,False,True
2022-11-07,31.0,311,0,11,-0.801361088174677,0.5981809144059158,31.0,30.0,42.5,55.0,32.96666666666667,False,False,True,False,False,False,True,False
2022-11-07,26.5,311,0,11,-0.801361088174677,0.5981809144059158,26.5,26.5,32.5,41.5,27.85,True,False,False,False,False,False,True,False
2022-11-07,32.753731343283576,311,0,11,-0.801361088174677,0.5981809144059158,33.06716417910448,34.94776119402985,42.156716417910445,52.5,37.298507462686565,False,True,False,False,False,False,True,False
2022-11-07,46.5,311,0,11,-0.801361088174677,0.5981809144059158,46.5,46.5,46.5,26.5,46.5,False,False,True,False,False,False,False,True
2022-11-07,36.5,311,0,11,-0.801361088174677,0.5981809144059158,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-11-07,35.0,311,0,11,-0.801361088174677,0.5981809144059158,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-11-07,35.0,311,0,11,-0.801361088174677,0.5981809144059158,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-11-08,44.0,312,1,11,-0.7909456567567774,0.6118864012687242,44.0,44.0,44.0,21.5,44.0,False,False,False,False,False,True,False,True
2022-11-08,46.5,312,1,11,-0.7909456567567774,0.6118864012687242,46.5,46.5,46.5,26.5,46.5,False,False,True,False,False,False,False,True
2022-11-08,56.0,312,1,11,-0.7909456567567774,0.6118864012687242,56.0,56.0,56.0,32.0,56.0,False,False,False,True,False,False,False,True
2022-11-08,31.0,312,1,11,-0.7909456567567774,0.6118864012687242,31.0,30.0,42.5,55.0,32.583333333333336,False,False,True,False,False,False,True,False
2022-11-08,35.0,312,1,11,-0.7909456567567774,0.6118864012687242,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-11-08,36.5,312,1,11,-0.7909456567567774,0.6118864012687242,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-11-08,35.0,312,1,11,-0.7909456567567774,0.6118864012687242,35.0,35.0,35.0,35.0,35.0,False,False,False,False,True,False,False,True
2022-11-08,26.5,312,1,11,-0.7909456567567774,0.6118864012687242,26.5,26.5,32.5,41.5,27.65,True,False,False,False,False,False,True,False
2022-11-08,32.440298507462686,312,1,11,-0.7909456567567774,0.6118864012687242,32.753731343283576,34.634328358208954,41.843283582089555,52.5,36.98507462686567,False,True,False,False,False,False,True,False
2022-11-08,51.0,312,1,11,-0.7909456567567774,0.6118864012687242,51.0,51.0,51.0,46.211409395973156,51.0,False,True,False,False,False,False,False,True
2022-11-09,35.0,313,2,11,-0.780295851070776,0.6254105729852457,35.0,35.0,35.0,35.0,35.0,True,False,False,False,False,False,False,True
2022-11-09,36.5,313,2,11,-0.780295851070776,0.6254105729852457,36.5,36.5,36.5,36.5,36.5,False,False,False,True,False,False,True,False
2022-11-09,56.0,313,2,11,-0.780295851070776,0.6254105729852457,56.0,56.0,56.0,32.0,56.0,False,False,False,True,False,False,False,True
