pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_进口果
2023-01-13,13.0,13,4,1,0.2219215130041655,0.9750645322571948,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-14,13.0,14,5,1,0.2386727660059501,0.9711000518829505,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-15,13.0,15,6,1,0.255353295116187,0.9668478136052775,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-16,13.0,16,0,1,0.2719581575341055,0.9623090774541486,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-17,13.0,17,1,1,0.288482432880609,0.9574851883550393,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-18,13.0,18,2,1,0.30492122465628907,0.9523775757303974,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-19,13.0,19,3,1,0.3212696616923644,0.9469877530760753,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-20,13.0,20,4,1,0.3375228995941133,0.9413173175128471,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-21,13.0,21,5,1,0.3536761221763716,0.9353679493131483,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-22,13.0,22,6,1,0.3697245428906731,0.9291414114031743,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-23,13.0,23,0,1,0.38566340624360707,0.9226395488404876,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-24,13.0,24,1,1,0.401487989205973,0.9158642882672872,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-25,13.0,25,2,1,0.4171936026123168,0.9088176373395029,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-26,13.0,26,3,1,0.4327755925504312,0.901501684131884,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-27,13.0,27,4,1,0.4482293417404106,0.893918596519257,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-28,13.0,28,5,1,0.4635502709028509,0.886070621534138,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-29,13.0,29,6,1,0.47873384011578846,0.8779600847008882,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-30,13.0,30,0,1,0.49377555015997715,0.869589389346611,13.0,13.0,13.0,5.5,13.0,True,True
2023-01-31,13.0,31,1,1,0.5086709438521044,0.8609610158889943,13.0,13.0,13.0,5.5,13.0,True,True
2023-02-01,13.0,32,2,2,0.5234156073655503,0.8520775211013093,13.0,13.0,13.0,5.5,13.0,True,True
2023-02-02,13.0,33,3,2,0.5380051715382996,0.8429415373547828,13.0,13.0,13.0,5.5,13.0,True,True
2023-02-03,13.0,34,4,2,0.5524353131676196,0.8335557718385699,13.0,13.0,13.0,5.5,13.0,True,True
2023-02-04,13.0,35,5,2,0.5667017562911176,0.8239230057575542,13.0,13.0,13.0,5.5,13.0,True,True
2023-02-05,13.0,36,6,2,0.5808002734538009,0.8140460935082178,13.0,13.0,13.0,5.5,13.0,True,True
2023-02-06,13.0,37,0,2,0.5947266869607634,0.8039279618328213,13.0,13.0,13.0,5.5,13.0,True,True
2023-02-07,13.0,38,1,2,0.6084768701151261,0.7935716089521474,13.0,13.0,13.0,5.5,13.0,True,True
2023-02-08,13.0,39,2,2,0.6220467484408675,0.7829801036770629,13.0,13.0,13.0,5.5,13.0,True,True
2023-02-09,13.0,40,3,2,0.6354323008901774,0.7721565844991642,13.0,13.0,13.0,5.5,13.0,True,True
2023-02-10,13.0,41,4,2,0.6486295610349814,0.7611042586607747,13.0,13.0,13.0,5.5,13.0,True,True
2023-02-11,13.0,42,5,2,0.6616346182422783,0.7498264012045686,13.0,13.0,13.0,5.5,13.0,True,True
2023-02-12,13.0,43,6,2,0.6744436188329455,0.7383263540031065,13.0,13.0,13.0,5.5,13.0,True,True
2023-02-13,13.0,44,0,2,0.6870527672236669,0.7266075247685656,13.0,13.0,13.0,5.5,13.0,True,True
2023-02-14,13.0,45,1,2,0.699458327051647,0.7146733860429609,13.0,13.0,13.0,5.5,13.0,True,True
2023-02-15,13.0,46,2,2,0.7116566222817746,0.7025274741691571,13.0,13.0,13.0,5.5,13.0,True,True
2023-02-16,13.0,47,3,2,0.7236440382959124,0.6901733882429719,13.0,13.0,13.0,5.5,13.0,True,True
2023-02-17,13.0,48,4,2,0.7354170229639855,0.6776147890466889,13.0,13.0,13.0,5.5,13.0,True,True
2023-02-18,13.0,49,5,2,0.7469720876965552,0.6648553979642865,13.0,13.0,13.0,5.5,13.0,True,True
2023-02-19,13.0,50,6,2,0.7583058084785624,0.6518989958787126,13.0,13.0,13.0,5.5,13.0,True,True
