pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,specInfo_金枕,specInfo_干尧,prodPcat_进口果
2023-04-20,24.0,110,3,4,0.9483615800121715,-0.3171912885891061,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-20,25.5,110,3,4,0.9483615800121715,-0.3171912885891061,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-21,24.0,111,4,4,0.9427611433904207,-0.3334687789181868,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-21,25.5,111,4,4,0.9427611433904207,-0.3334687789181868,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-21,29.5,111,4,4,0.9427611433904207,-0.3334687789181868,29.5,29.5,33.09090909090909,31.3,31.245454545454546,True,False,False,True
2023-04-22,25.5,112,5,4,0.9368813462954315,-0.3496474552512284,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-22,29.5,112,5,4,0.9368813462954315,-0.3496474552512284,29.5,29.5,33.13636363636363,30.6,31.124242424242425,True,False,False,True
2023-04-22,24.0,112,5,4,0.9368813462954315,-0.3496474552512284,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-23,25.5,113,6,4,0.9307239310379795,-0.36572252349726897,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-23,29.5,113,6,4,0.9307239310379795,-0.36572252349726897,29.5,29.5,33.18181818181818,29.9,31.00151515151515,True,False,False,True
2023-04-23,24.0,113,6,4,0.9307239310379795,-0.36572252349726897,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-24,29.5,114,0,4,0.9242907221930933,-0.3816892202666588,29.5,29.5,33.22727272727273,29.2,30.877272727272725,True,False,False,True
2023-04-24,24.0,114,0,4,0.9242907221930933,-0.3816892202666588,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-24,25.5,114,0,4,0.9242907221930933,-0.3816892202666588,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-25,24.0,115,1,4,0.9175836260593937,-0.39754281428255595,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-25,25.5,115,1,4,0.9175836260593937,-0.39754281428255595,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-25,29.5,115,1,4,0.9175836260593937,-0.39754281428255595,29.5,29.5,33.27272727272727,28.5,30.75151515151515,True,False,False,True
2023-04-26,24.0,116,2,4,0.9106046300942162,-0.4132786077829042,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-26,25.5,116,2,4,0.9106046300942162,-0.4132786077829042,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-26,29.5,116,2,4,0.9106046300942162,-0.4132786077829042,29.5,29.5,33.31818181818182,27.8,30.624242424242425,True,False,False,True
2023-04-27,25.5,117,3,4,0.9033558023246845,-0.4288919379124835,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-27,29.5,117,3,4,0.9033558023246845,-0.4288919379124835,29.5,29.5,33.36363636363637,27.1,30.495454545454546,True,False,False,True
2023-04-27,24.0,117,3,4,0.9033558023246845,-0.4288919379124835,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-28,29.5,118,4,4,0.895839290734909,-0.4443781781046132,29.5,29.5,33.40909090909091,26.4,30.365151515151513,True,False,False,True
2023-04-28,24.0,118,4,4,0.895839290734909,-0.4443781781046132,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-28,25.5,118,4,4,0.895839290734909,-0.4443781781046132,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-29,29.5,119,5,4,0.8880573226294932,-0.45973273945210397,29.5,29.5,33.45454545454545,25.7,30.233333333333334,True,False,False,True
2023-04-29,24.0,119,5,4,0.8880573226294932,-0.45973273945210397,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-29,25.5,119,5,4,0.8880573226294932,-0.45973273945210397,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-30,29.5,120,6,4,0.8800122039735357,-0.47495107206704995,29.5,29.5,33.5,25.0,30.1,True,False,False,True
2023-04-30,25.5,120,6,4,0.8800122039735357,-0.47495107206704995,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-30,24.0,120,6,4,0.8800122039735357,-0.47495107206704995,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-01,25.5,121,0,5,0.8717063187093218,-0.4900286664290592,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-05-01,29.5,121,0,5,0.8717063187093218,-0.4900286664290592,29.5,29.5,33.1,24.9,29.98,True,False,False,True
2023-05-01,24.0,121,0,5,0.8717063187093218,-0.4900286664290592,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-02,25.5,122,1,5,0.8631421280499114,-0.5049610547215204,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-05-02,29.5,122,1,5,0.8631421280499114,-0.5049610547215204,29.5,29.5,32.7,24.8,29.87333333333333,True,False,False,True
2023-05-02,24.0,122,1,5,0.8631421280499114,-0.5049610547215204,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-03,29.5,123,2,5,0.854322169749827,-0.5197438121555155,29.5,29.5,32.3,24.7,29.779999999999998,True,False,False,True
2023-05-03,24.0,123,2,5,0.854322169749827,-0.5197438121555155,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-03,25.5,123,2,5,0.854322169749827,-0.5197438121555155,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-05-04,24.0,124,3,5,0.8452490573530633,-0.5343725582809786,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-04,25.5,124,3,5,0.8452490573530633,-0.5343725582809786,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-05-04,29.5,124,3,5,0.8452490573530633,-0.5343725582809786,29.5,29.5,31.9,24.6,29.7,True,False,False,True
2023-05-05,24.0,125,4,5,0.8359254794186372,-0.548842958284719,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-05,25.5,125,4,5,0.8359254794186372,-0.548842958284719,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-05-05,29.5,125,4,5,0.8359254794186372,-0.548842958284719,29.5,29.5,31.5,24.5,29.633333333333333,True,False,False,True
2023-05-06,24.0,126,5,5,0.8263541987239096,-0.5631507242749186,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-06,29.5,126,5,5,0.8263541987239096,-0.5631507242749186,29.5,29.5,31.1,24.4,29.58,True,False,False,True
2023-05-06,25.5,126,5,5,0.8263541987239096,-0.5631507242749186,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-05-07,29.5,127,6,5,0.8165380514459161,-0.5772916165517272,29.5,29.5,30.7,24.3,29.54,True,False,False,True
2023-05-07,24.0,127,6,5,0.8165380514459161,-0.5772916165517272,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-07,25.5,127,6,5,0.8165380514459161,-0.5772916165517272,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-05-08,29.5,128,0,5,0.8064799463209448,-0.5912614448635781,29.5,29.5,30.3,24.2,29.513333333333332,True,False,False,True
2023-05-08,24.0,128,0,5,0.8064799463209448,-0.5912614448635781,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-08,25.5,128,0,5,0.8064799463209448,-0.5912614448635781,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-05-09,24.0,129,1,5,0.7961828637826158,-0.6050560696488488,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-09,25.5,129,1,5,0.7961828637826158,-0.6050560696488488,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-05-09,29.5,129,1,5,0.7961828637826158,-0.6050560696488488,29.5,29.5,29.9,24.1,29.5,True,False,False,True
2023-05-10,25.5,130,2,5,0.7856498550787147,-0.6186714032625031,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-05-10,29.5,130,2,5,0.7856498550787147,-0.6186714032625031,29.5,29.5,29.5,24.0,29.5,True,False,False,True
2023-05-10,24.0,130,2,5,0.7856498550787147,-0.6186714032625031,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-11,26.142857142857142,131,3,5,0.7748840413670407,-0.6321034111873487,25.5,25.5,25.5,25.5,25.52142857142857,False,True,False,True
2023-05-11,29.5,131,3,5,0.7748840413670407,-0.6321034111873487,29.5,29.5,29.5,23.785714285714285,29.5,True,False,False,True
2023-05-11,24.0,131,3,5,0.7748840413670407,-0.6321034111873487,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-12,26.785714285714285,132,4,5,0.7638886127905428,-0.6453481132295501,26.142857142857142,25.5,25.5,25.5,25.564285714285713,False,True,False,True
2023-05-12,24.0,132,4,5,0.7638886127905428,-0.6453481132295501,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-12,29.5,132,4,5,0.7638886127905428,-0.6453481132295501,29.5,29.5,29.5,23.571428571428573,29.5,True,False,False,True
2023-05-13,24.0,133,5,5,0.7526668275320085,-0.6584015846980488,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-13,27.42857142857143,133,5,5,0.7526668275320085,-0.6584015846980488,26.785714285714285,25.5,25.5,25.5,25.62857142857143,False,True,False,True
2023-05-13,29.5,133,5,5,0.7526668275320085,-0.6584015846980488,29.5,29.5,29.5,23.357142857142858,29.5,True,False,False,True
2023-05-14,24.0,134,6,5,0.7412220108485958,-0.6712599575675313,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-14,28.071428571428573,134,6,5,0.7412220108485958,-0.6712599575675313,27.42857142857143,25.5,25.5,25.5,25.714285714285715,False,True,False,True
2023-05-14,29.5,134,6,5,0.7412220108485958,-0.6712599575675313,29.5,29.5,29.5,23.142857142857142,29.5,True,False,False,True
2023-05-15,28.714285714285715,135,0,5,0.7295575540864875,-0.6839194216246106,28.071428571428573,25.5,25.5,25.5,25.82142857142857,False,True,False,True
2023-05-15,29.5,135,0,5,0.7295575540864875,-0.6839194216246106,29.5,29.5,29.5,22.928571428571427,29.5,True,False,False,True
2023-05-15,24.0,135,0,5,0.7295575540864875,-0.6839194216246106,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-16,29.5,136,1,5,0.717676913675962,-0.6963762255968722,29.5,29.5,29.5,22.714285714285715,29.5,True,False,False,True
2023-05-16,24.0,136,1,5,0.717676913675962,-0.6963762255968722,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-16,29.357142857142858,136,1,5,0.717676913675962,-0.6963762255968722,28.714285714285715,25.5,25.5,25.5,25.95,False,True,False,True
2023-05-17,29.5,137,2,5,0.705583610107178,-0.7086266782644596,29.5,29.5,29.5,22.5,29.5,True,False,False,True
2023-05-17,24.0,137,2,5,0.705583610107178,-0.7086266782644596,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-17,30.0,137,2,5,0.705583610107178,-0.7086266782644596,29.357142857142858,25.5,25.5,25.5,26.1,False,True,False,True
2023-05-18,24.0,138,3,5,0.6932812268869777,-0.7206671495538609,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-18,30.642857142857142,138,3,5,0.6932812268869777,-0.7206671495538609,30.0,26.142857142857142,25.5,25.5,26.27142857142857,False,True,False,True
2023-05-18,29.5,138,3,5,0.6932812268869777,-0.7206671495538609,29.5,29.5,29.5,22.285714285714285,29.5,True,False,False,True
2023-05-19,31.285714285714285,139,4,5,0.6807734094770161,-0.7324940716135789,30.642857142857142,26.785714285714285,25.5,25.5,26.464285714285715,False,True,False,True
2023-05-19,29.5,139,4,5,0.6807734094770161,-0.7324940716135789,29.5,29.5,29.5,22.071428571428573,29.5,True,False,False,True
2023-05-19,24.0,139,4,5,0.6807734094770161,-0.7324940716135789,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-20,31.92857142857143,140,5,5,0.6680638642135335,-0.7441039398713607,31.285714285714285,27.42857142857143,25.5,25.5,26.67857142857143,False,True,False,True
2023-05-20,29.5,140,5,5,0.6680638642135335,-0.7441039398713607,29.5,29.5,29.5,21.857142857142858,29.5,True,False,False,True
2023-05-20,24.0,140,5,5,0.6680638642135335,-0.7441039398713607,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-21,29.5,141,6,5,0.6551563572090853,-0.7554933140726803,29.5,29.5,29.5,21.642857142857142,29.5,True,False,False,True
2023-05-21,24.0,141,6,5,0.6551563572090853,-0.7554933140726803,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-21,32.57142857142857,141,6,5,0.6551563572090853,-0.7554933140726803,31.92857142857143,28.071428571428573,25.5,25.5,26.914285714285715,False,True,False,True
2023-05-22,24.0,142,0,5,0.6420547132365637,-0.766658819300159,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-22,33.214285714285715,142,0,5,0.6420547132365637,-0.766658819300159,32.57142857142857,28.714285714285715,25.5,25.5,27.17142857142857,False,True,False,True
2023-05-22,29.5,142,0,5,0.6420547132365637,-0.766658819300159,29.5,29.5,29.5,21.42857142857143,29.5,True,False,False,True
2023-05-23,24.0,143,1,5,0.6287628145958344,-0.7775971469736269,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-23,33.85714285714286,143,1,5,0.6287628145958344,-0.7775971469736269,33.214285714285715,29.357142857142858,25.5,25.5,27.45,False,True,False,True
2023-05-23,29.5,143,1,5,0.6287628145958344,-0.7775971469736269,29.5,29.5,29.5,21.214285714285715,29.5,True,False,False,True
2023-05-24,24.0,144,2,5,0.6152845999633276,-0.7883050558305255,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-24,29.5,144,2,5,0.6152845999633276,-0.7883050558305255,29.5,29.5,29.5,21.0,29.5,True,False,False,True
2023-05-24,34.5,144,2,5,0.6152845999633276,-0.7883050558305255,33.85714285714286,30.0,25.5,25.5,27.75,False,True,False,True
2023-05-25,29.5,145,3,5,0.6016240632249226,-0.7987793728863649,29.5,29.5,29.5,20.785714285714285,29.5,True,False,False,True
2023-05-25,24.0,145,3,5,0.6016240632249226,-0.7987793728863649,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-25,35.142857142857146,145,3,5,0.6016240632249226,-0.7987793728863649,34.5,30.642857142857142,25.5,25.5,28.07142857142857,False,True,False,True
2023-05-26,29.5,146,4,5,0.5877852522924732,-0.8090169943749473,29.5,29.5,29.5,20.571428571428573,29.5,True,False,False,True
2023-05-26,24.0,146,4,5,0.5877852522924732,-0.8090169943749473,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-26,35.785714285714285,146,4,5,0.5877852522924732,-0.8090169943749473,35.142857142857146,31.285714285714285,25.5,25.5,28.414285714285715,False,True,False,True
2023-05-27,24.0,147,5,5,0.5737722679043246,-0.8190148866680801,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-27,36.42857142857143,147,5,5,0.5737722679043246,-0.8190148866680801,35.785714285714285,31.92857142857143,25.5,25.5,28.77857142857143,False,True,False,True
2023-05-27,29.5,147,5,5,0.5737722679043246,-0.8190148866680801,29.5,29.5,29.5,20.357142857142858,29.5,True,False,False,True
2023-05-28,37.07142857142857,148,6,5,0.5595892624101765,-0.8287700871745038,36.42857142857143,32.57142857142857,25.5,25.5,29.164285714285715,False,True,False,True
2023-05-28,29.5,148,6,5,0.5595892624101765,-0.8287700871745038,29.5,29.5,29.5,20.142857142857142,29.5,True,False,False,True
2023-05-28,24.0,148,6,5,0.5595892624101765,-0.8287700871745038,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-29,37.714285714285715,149,0,5,0.545240438540651,-0.8382797052177744,37.07142857142857,33.214285714285715,25.5,25.5,29.57142857142857,False,True,False,True
2023-05-29,29.5,149,0,5,0.545240438540651,-0.8382797052177744,29.5,29.5,29.5,19.92857142857143,29.5,True,False,False,True
2023-05-29,24.0,149,0,5,0.545240438540651,-0.8382797052177744,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-30,38.35714285714286,150,1,5,0.5307300481619334,-0.8475409228928311,37.714285714285715,33.85714285714286,25.5,25.5,30.0,False,True,False,True
2023-05-30,24.0,150,1,5,0.5307300481619334,-0.8475409228928311,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-30,29.5,150,1,5,0.5307300481619334,-0.8475409228928311,29.5,29.5,29.5,19.714285714285715,29.5,True,False,False,True
2023-05-31,24.0,151,2,5,0.5160623910158528,-0.8565509959010036,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-05-31,39.0,151,2,5,0.5160623910158528,-0.8565509959010036,38.35714285714286,34.5,25.5,25.5,30.45,False,True,False,True
2023-05-31,29.5,151,2,5,0.5160623910158528,-0.8565509959010036,29.5,29.5,29.5,19.5,29.5,True,False,False,True
2023-06-01,23.115,152,3,6,0.5012418134457758,-0.865307254363206,24.0,24.0,24.0,24.0,23.9705,False,False,True,True
2023-06-01,37.625,152,3,6,0.5012418134457758,-0.865307254363206,39.0,35.142857142857146,25.5,25.5,30.854166666666668,False,True,False,True
2023-06-01,29.5,152,3,6,0.5012418134457758,-0.865307254363206,29.5,29.5,29.5,19.4875,29.5,True,False,False,True
2023-06-02,36.25,153,4,6,0.48627270710868997,-0.8738071036110808,37.625,35.785714285714285,25.5,25.5,31.2125,False,True,False,True
2023-06-02,29.5,153,4,6,0.48627270710868997,-0.8738071036110808,29.5,29.5,29.5,19.475,29.5,True,False,False,True
2023-06-02,22.23,153,4,6,0.48627270710868997,-0.8738071036110808,23.115,24.0,24.0,24.0,23.9115,False,False,True,True
2023-06-03,29.5,154,5,6,0.4711595076738638,-0.8820480249558537,29.5,29.5,29.5,19.4625,29.5,True,False,False,True
2023-06-03,21.345,154,5,6,0.4711595076738638,-0.8820480249558537,22.23,24.0,24.0,24.0,23.823,False,False,True,True
2023-06-03,34.875,154,5,6,0.4711595076738638,-0.8820480249558537,36.25,36.42857142857143,25.5,25.5,31.525,False,True,False,True
2023-06-04,29.5,155,6,6,0.4559066935084588,-0.8900275764346767,29.5,29.5,29.5,19.45,29.5,True,False,False,True
2023-06-04,20.46,155,6,6,0.4559066935084588,-0.8900275764346767,21.345,24.0,24.0,24.0,23.705,False,False,True,True
2023-06-04,33.5,155,6,6,0.4559066935084588,-0.8900275764346767,34.875,37.07142857142857,25.5,25.5,31.791666666666668,False,True,False,True
2023-06-05,29.5,156,0,6,0.440518784350495,-0.8977433935342337,29.5,29.5,29.5,19.4375,29.5,True,False,False,True
2023-06-05,32.125,156,0,6,0.440518784350495,-0.8977433935342337,33.5,37.714285714285715,25.5,25.5,32.0125,False,True,False,True
2023-06-05,19.575,156,0,6,0.440518784350495,-0.8977433935342337,20.46,24.0,24.0,24.0,23.5575,False,False,True,True
2023-06-06,30.75,157,1,6,0.42500033996955416,-0.9051931898913974,32.125,38.35714285714286,25.5,25.5,32.1875,False,True,False,True
2023-06-06,29.5,157,1,6,0.42500033996955416,-0.9051931898913974,29.5,29.5,29.5,19.425,29.5,True,False,False,True
2023-06-06,18.689999999999998,157,1,6,0.42500033996955416,-0.9051931898913974,19.575,24.0,24.0,24.0,23.380499999999998,False,False,True,True
2023-06-07,29.375,158,2,6,0.4093559588156213,-0.9123747579707273,30.75,39.0,25.5,25.5,32.31666666666667,False,True,False,True
2023-06-07,29.5,158,2,6,0.4093559588156213,-0.9123747579707273,29.5,29.5,29.5,19.4125,29.5,True,False,False,True
2023-06-07,17.805,158,2,6,0.4093559588156213,-0.9123747579707273,18.689999999999998,24.0,24.0,24.0,23.174,False,False,True,True
2023-06-08,29.5,159,3,6,0.39359027665646673,-0.9192859697186104,29.5,29.5,29.5,19.4,29.5,True,False,False,True
2023-06-08,16.92,159,3,6,0.39359027665646673,-0.9192859697186104,17.805,23.115,24.0,24.0,22.938,False,False,True,True
2023-06-08,28.0,159,3,6,0.39359027665646673,-0.9192859697186104,29.375,37.625,25.5,25.5,32.4,False,True,False,True
2023-06-09,16.035,160,4,6,0.3777079652039649,-0.9259247771938498,16.92,22.23,24.0,24.0,22.6725,False,False,True,True
2023-06-09,26.625,160,4,6,0.3777079652039649,-0.9259247771938498,28.0,36.25,25.5,25.5,32.4375,False,True,False,True
2023-06-09,29.5,160,4,6,0.3777079652039649,-0.9259247771938498,29.5,29.5,29.5,19.3875,29.5,True,False,False,True
2023-06-10,15.15,161,5,6,0.36171373072976765,-0.9322892131745133,16.035,21.345,24.0,24.0,22.3775,False,False,True,True
2023-06-10,25.25,161,5,6,0.36171373072976765,-0.9322892131745133,26.625,34.875,26.142857142857142,25.5,32.407738095238095,False,True,False,True
2023-06-10,29.5,161,5,6,0.36171373072976765,-0.9322892131745133,29.5,29.5,29.5,19.375,29.5,True,False,False,True
2023-06-11,25.065,162,6,6,0.3456123126707335,-0.9383773917408641,25.25,33.5,26.785714285714285,25.5,32.35038095238095,False,True,False,True
2023-06-11,29.5,162,6,6,0.3456123126707335,-0.9383773917408641,29.5,29.5,29.5,19.3625,29.5,True,False,False,True
2023-06-11,15.15,162,6,6,0.3456123126707335,-0.9383773917408641,15.15,20.46,24.0,24.0,22.0825,False,False,True,True
2023-06-12,29.5,163,0,6,0.3294084822245304,-0.9441875088341993,29.5,29.5,29.5,19.35,29.5,True,False,False,True
2023-06-12,15.15,163,0,6,0.3294084822245304,-0.9441875088341993,15.15,19.575,24.0,24.0,21.7875,False,False,True,True
2023-06-12,24.88,163,0,6,0.3294084822245304,-0.9441875088341993,25.065,32.125,27.42857142857143,25.5,32.26542857142857,False,True,False,True
2023-06-13,29.5,164,1,6,0.3131070409358269,-0.9497178427914316,29.5,29.5,29.5,19.3375,29.5,True,False,False,True
2023-06-13,15.15,164,1,6,0.3131070409358269,-0.9497178427914316,15.15,18.689999999999998,24.0,24.0,21.4925,False,False,True,True
2023-06-13,24.695,164,1,6,0.3131070409358269,-0.9497178427914316,24.88,30.75,28.071428571428573,25.5,32.152880952380954,False,True,False,True
2023-06-14,15.15,165,2,6,0.29671281927349075,-0.9549667548552551,15.15,17.805,24.0,24.0,21.197499999999998,False,False,True,True
2023-06-14,24.509999999999998,165,2,6,0.29671281927349075,-0.9549667548552551,24.695,29.375,28.714285714285715,25.5,32.0127380952381,False,True,False,True
2023-06-14,29.5,165,2,6,0.29671281927349075,-0.9549667548552551,29.5,29.5,29.5,19.325,29.5,True,False,False,True
2023-06-15,24.325,166,3,6,0.28023067519921585,-0.9599326896597447,24.509999999999998,28.0,29.357142857142858,25.5,31.845000000000002,False,True,False,True
2023-06-15,29.5,166,3,6,0.28023067519921585,-0.9599326896597447,29.5,29.5,29.5,19.3125,29.5,True,False,False,True
2023-06-15,15.15,166,3,6,0.28023067519921585,-0.9599326896597447,15.15,16.92,24.0,24.0,20.9025,False,False,True,True
2023-06-16,24.14,167,4,6,0.26366549272800704,-0.9646141756912435,24.325,26.625,30.0,25.5,31.64966666666667,False,True,False,True
2023-06-16,29.5,167,4,6,0.26366549272800704,-0.9646141756912435,29.5,29.5,29.5,19.3,29.5,True,False,False,True
2023-06-16,15.15,167,4,6,0.26366549272800704,-0.9646141756912435,15.15,16.035,24.0,24.0,20.6075,False,False,True,True
2023-06-17,23.955,168,5,6,0.24702218048093552,-0.9690098257244062,24.14,25.25,30.642857142857142,25.5,31.426738095238097,False,True,False,True
2023-06-17,15.15,168,5,6,0.24702218048093552,-0.9690098257244062,15.15,15.15,24.0,24.0,20.3125,False,False,True,True
2023-06-17,29.5,168,5,6,0.24702218048093552,-0.9690098257244062,29.5,29.5,29.5,19.2875,29.5,True,False,False,True
2023-06-18,15.15,169,6,6,0.23030567023061221,-0.9731183372332619,15.15,15.15,24.0,24.0,20.0175,False,False,True,True
2023-06-18,23.77,169,6,6,0.23030567023061221,-0.9731183372332619,23.955,25.065,31.285714285714285,25.5,31.176214285714288,False,True,False,True
2023-06-18,29.5,169,6,6,0.23030567023061221,-0.9731183372332619,29.5,29.5,29.5,19.275,29.5,True,False,False,True
2023-06-19,15.15,170,0,6,0.21352091543979612,-0.9769384927771817,15.15,15.15,24.0,24.0,19.7225,False,False,True,True
2023-06-19,23.584999999999997,170,0,6,0.21352091543979612,-0.9769384927771817,23.77,24.88,31.92857142857143,25.5,30.898095238095234,False,True,False,True
2023-06-19,29.5,170,0,6,0.21352091543979612,-0.9769384927771817,29.5,29.5,29.5,19.2625,29.5,True,False,False,True
2023-06-20,23.4,171,1,6,0.19667288979357647,-0.980469160361632,23.584999999999997,24.695,32.57142857142857,25.5,30.592380952380953,False,True,False,True
2023-06-20,29.5,171,1,6,0.19667288979357647,-0.980469160361632,29.5,29.5,29.5,19.25,29.5,True,False,False,True
2023-06-20,15.15,171,1,6,0.19667288979357647,-0.980469160361632,15.15,15.15,24.0,24.0,19.427500000000002,False,False,True,True
2023-06-21,29.5,172,2,6,0.1797665857255624,-0.9837092937736097,29.5,29.5,29.5,19.25,29.5,True,False,False,True
2023-06-21,15.15,172,2,6,0.1797665857255624,-0.9837092937736097,15.15,15.15,24.0,24.0,19.1325,False,False,True,True
2023-06-21,23.11,172,2,6,0.1797665857255624,-0.9837092937736097,23.4,24.509999999999998,33.214285714285715,25.5,30.255571428571432,False,True,False,True
2023-06-22,29.5,173,3,6,0.16280701293851715,-0.986657932891657,29.5,29.5,29.5,19.25,29.5,True,False,False,True
2023-06-22,15.15,173,3,6,0.16280701293851715,-0.986657932891657,15.15,15.15,24.0,24.0,18.8375,False,False,True,True
2023-06-22,22.82,173,3,6,0.16280701293851715,-0.986657932891657,23.11,24.325,33.85714285714286,25.5,29.887666666666668,False,True,False,True
2023-06-23,15.15,174,4,6,0.1457991969198751,-0.9893142039703663,15.15,15.15,24.0,24.0,18.5425,False,False,True,True
2023-06-23,22.529999999999998,174,4,6,0.1457991969198751,-0.9893142039703663,22.82,24.14,34.5,25.5,29.488666666666667,False,True,False,True
2023-06-23,29.5,174,4,6,0.1457991969198751,-0.9893142039703663,29.5,29.5,29.5,19.25,29.5,True,False,False,True
2023-06-24,29.5,175,5,6,0.12874817745258132,-0.99167731989929,29.5,29.5,29.5,19.25,29.5,True,False,False,True
2023-06-24,22.24,175,5,6,0.12874817745258132,-0.99167731989929,22.529999999999998,23.955,35.142857142857146,25.5,29.05857142857143,False,True,False,True
2023-06-24,15.15,175,5,6,0.12874817745258132,-0.99167731989929,15.15,15.15,24.0,24.0,18.2475,False,False,True,True
2023-06-25,21.95,176,6,6,0.11165900712169512,-0.993746580436178,22.24,23.77,35.785714285714285,25.5,28.597380952380952,False,True,False,True
2023-06-25,29.5,176,6,6,0.11165900712169512,-0.993746580436178,29.5,29.5,29.5,19.25,29.5,True,False,False,True
2023-06-25,15.15,176,6,6,0.11165900712169512,-0.993746580436178,15.15,15.15,24.0,24.0,17.9525,False,False,True,True
2023-06-26,15.15,177,0,6,0.09453674981719912,-0.9955213724144752,15.15,15.15,24.0,24.0,17.657500000000002,False,False,True,True
2023-06-26,21.66,177,0,6,0.09453674981719912,-0.9955213724144752,21.95,23.584999999999997,36.42857142857143,25.5,28.105095238095238,False,True,False,True
2023-06-26,29.5,177,0,6,0.09453674981719912,-0.9955213724144752,29.5,29.5,29.5,19.25,29.5,True,False,False,True
2023-06-27,21.37,178,1,6,0.07738647923346301,-0.9970011699250151,21.66,23.4,37.07142857142857,25.5,27.581714285714284,False,True,False,True
2023-06-27,29.5,178,1,6,0.07738647923346301,-0.9970011699250151,29.5,29.5,29.5,19.25,29.5,True,False,False,True
2023-06-27,15.15,178,1,6,0.07738647923346301,-0.9970011699250151,15.15,15.15,24.0,24.0,17.3625,False,False,True,True
