pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_500g左右/鲜,specInfo_350g左右/鲜,specInfo_250g左右/鲜,specInfo_600g-700g/冻,specInfo_300g-500g/冻,specInfo_500g-700g/冻,specInfo_100g-200g/冻,prodPcat_海水鱼
2023-05-30,33.0,150,1,5,0.5307300481619334,-0.8475409228928311,33.0,33.0,33.0,33.0,33.0,True,False,False,False,False,False,False,True
2023-05-31,18.75,151,2,5,0.5160623910158528,-0.8565509959010036,18.75,18.75,18.5,14.5,18.995833333333334,False,False,False,False,False,True,False,True
2023-05-31,8.75,151,2,5,0.5160623910158528,-0.8565509959010036,10.0,10.0,11.0,6.5,9.670833333333333,False,False,False,False,False,False,True,True
2023-05-31,24.5,151,2,5,0.5160623910158528,-0.8565509959010036,24.5,24.5,24.5,24.5,24.5,False,False,True,False,False,False,False,True
2023-05-31,27.5,151,2,5,0.5160623910158528,-0.8565509959010036,27.5,27.5,27.5,27.5,27.5,False,True,False,False,False,False,False,True
2023-05-31,33.0,151,2,5,0.5160623910158528,-0.8565509959010036,33.0,33.0,33.0,33.0,33.0,True,False,False,False,False,False,False,True
2023-05-31,14.5,151,2,5,0.5160623910158528,-0.8565509959010036,14.5,14.5,14.5,14.5,14.5,False,False,False,True,False,False,False,True
2023-05-31,15.75,151,2,5,0.5160623910158528,-0.8565509959010036,15.75,16.0,16.75,11.5,16.308333333333334,False,False,False,False,True,False,False,True
2023-06-01,15.75,152,3,6,0.5012418134457758,-0.865307254363206,15.75,15.75,15.0,11.5,16.333333333333332,False,False,False,False,True,False,False,True
2023-06-01,20.5,152,3,6,0.5012418134457758,-0.865307254363206,18.75,18.75,19.5,14.5,19.029166666666665,False,False,False,False,False,True,False,True
2023-06-01,8.75,152,3,6,0.5012418134457758,-0.865307254363206,8.75,8.75,11.0,6.5,9.595833333333333,False,False,False,False,False,False,True,True
2023-06-01,14.5,152,3,6,0.5012418134457758,-0.865307254363206,14.5,14.5,14.5,14.5,14.5,False,False,False,True,False,False,False,True
2023-06-01,24.5,152,3,6,0.5012418134457758,-0.865307254363206,24.5,24.5,24.5,24.5,24.5,False,False,True,False,False,False,False,True
2023-06-01,33.0,152,3,6,0.5012418134457758,-0.865307254363206,33.0,33.0,33.0,33.0,33.0,True,False,False,False,False,False,False,True
2023-06-01,27.5,152,3,6,0.5012418134457758,-0.865307254363206,27.5,27.5,27.5,27.5,27.5,False,True,False,False,False,False,False,True
2023-06-02,15.75,153,4,6,0.48627270710868997,-0.8738071036110808,15.75,15.75,16.75,11.5,16.3,False,False,False,False,True,False,False,True
2023-06-02,8.75,153,4,6,0.48627270710868997,-0.8738071036110808,8.75,8.75,11.0,6.5,9.520833333333334,False,False,False,False,False,False,True,True
2023-06-02,14.5,153,4,6,0.48627270710868997,-0.8738071036110808,14.5,14.5,14.5,14.5,14.5,False,False,False,True,False,False,False,True
2023-06-02,27.5,153,4,6,0.48627270710868997,-0.8738071036110808,27.5,27.5,27.5,27.5,27.5,False,True,False,False,False,False,False,True
2023-06-02,24.5,153,4,6,0.48627270710868997,-0.8738071036110808,24.5,24.5,24.5,24.5,24.5,False,False,True,False,False,False,False,True
2023-06-02,18.75,153,4,6,0.48627270710868997,-0.8738071036110808,20.5,18.75,19.5,14.5,19.004166666666666,False,False,False,False,False,True,False,True
2023-06-02,33.0,153,4,6,0.48627270710868997,-0.8738071036110808,33.0,33.0,33.0,33.0,33.0,True,False,False,False,False,False,False,True
2023-06-03,27.5,154,5,6,0.4711595076738638,-0.8820480249558537,27.5,27.5,27.5,27.5,27.5,False,True,False,False,False,False,False,True
2023-06-03,33.0,154,5,6,0.4711595076738638,-0.8820480249558537,33.0,33.0,33.0,33.0,33.0,True,False,False,False,False,False,False,True
2023-06-03,8.75,154,5,6,0.4711595076738638,-0.8820480249558537,8.75,8.75,11.0,6.5,9.445833333333333,False,False,False,False,False,False,True,True
2023-06-03,15.75,154,5,6,0.4711595076738638,-0.8820480249558537,15.75,15.75,16.75,11.5,16.266666666666666,False,False,False,False,True,False,False,True
2023-06-03,14.5,154,5,6,0.4711595076738638,-0.8820480249558537,14.5,14.5,14.5,14.5,14.5,False,False,False,True,False,False,False,True
2023-06-03,24.5,154,5,6,0.4711595076738638,-0.8820480249558537,24.5,24.5,24.5,24.5,24.5,False,False,True,False,False,False,False,True
2023-06-03,18.75,154,5,6,0.4711595076738638,-0.8820480249558537,18.75,18.75,19.5,14.5,18.979166666666668,False,False,False,False,False,True,False,True
2023-06-04,33.0,155,6,6,0.4559066935084588,-0.8900275764346767,33.0,33.0,33.0,33.0,33.0,True,False,False,False,False,False,False,True
2023-06-04,14.5,155,6,6,0.4559066935084588,-0.8900275764346767,14.5,14.5,14.5,14.5,14.5,False,False,False,True,False,False,False,True
2023-06-04,24.5,155,6,6,0.4559066935084588,-0.8900275764346767,24.5,24.5,24.5,24.5,24.5,False,False,True,False,False,False,False,True
2023-06-04,8.75,155,6,6,0.4559066935084588,-0.8900275764346767,8.75,8.75,11.0,6.5,9.370833333333334,False,False,False,False,False,False,True,True
2023-06-04,27.5,155,6,6,0.4559066935084588,-0.8900275764346767,27.5,27.5,27.5,27.5,27.5,False,True,False,False,False,False,False,True
2023-06-04,15.75,155,6,6,0.4559066935084588,-0.8900275764346767,15.75,15.75,16.75,11.5,16.233333333333334,False,False,False,False,True,False,False,True
2023-06-04,18.75,155,6,6,0.4559066935084588,-0.8900275764346767,18.75,18.75,19.5,14.5,18.954166666666666,False,False,False,False,False,True,False,True
2023-06-05,27.5,156,0,6,0.440518784350495,-0.8977433935342337,27.5,27.5,27.5,27.5,27.5,False,True,False,False,False,False,False,True
2023-06-05,15.75,156,0,6,0.440518784350495,-0.8977433935342337,15.75,15.75,16.75,11.5,16.2,False,False,False,False,True,False,False,True
2023-06-05,8.75,156,0,6,0.440518784350495,-0.8977433935342337,8.75,8.75,10.0,6.5,9.329166666666667,False,False,False,False,False,False,True,True
2023-06-05,14.5,156,0,6,0.440518784350495,-0.8977433935342337,14.5,14.5,14.5,14.5,14.5,False,False,False,True,False,False,False,True
2023-06-05,18.75,156,0,6,0.440518784350495,-0.8977433935342337,18.75,18.75,19.5,14.5,18.929166666666667,False,False,False,False,False,True,False,True
2023-06-05,24.5,156,0,6,0.440518784350495,-0.8977433935342337,24.5,24.5,24.5,24.5,24.5,False,False,True,False,False,False,False,True
2023-06-05,33.0,156,0,6,0.440518784350495,-0.8977433935342337,33.0,33.0,33.0,33.0,33.0,True,False,False,False,False,False,False,True
2023-06-06,33.0,157,1,6,0.42500033996955416,-0.9051931898913974,33.0,33.0,33.0,33.0,33.0,True,False,False,False,False,False,False,True
2023-06-06,15.75,157,1,6,0.42500033996955416,-0.9051931898913974,15.75,15.75,16.75,11.5,16.166666666666668,False,False,False,False,True,False,False,True
2023-06-06,14.5,157,1,6,0.42500033996955416,-0.9051931898913974,14.5,14.5,14.5,14.5,14.5,False,False,False,True,False,False,False,True
2023-06-06,18.75,157,1,6,0.42500033996955416,-0.9051931898913974,18.75,18.75,19.5,14.5,18.904166666666665,False,False,False,False,False,True,False,True
2023-06-06,24.5,157,1,6,0.42500033996955416,-0.9051931898913974,24.5,24.5,24.5,24.5,24.5,False,False,True,False,False,False,False,True
2023-06-06,27.5,157,1,6,0.42500033996955416,-0.9051931898913974,27.5,27.5,27.5,27.5,27.5,False,True,False,False,False,False,False,True
2023-06-06,8.75,157,1,6,0.42500033996955416,-0.9051931898913974,8.75,10.0,9.0,6.5,9.320833333333333,False,False,False,False,False,False,True,True
2023-06-07,33.0,158,2,6,0.4093559588156213,-0.9123747579707273,33.0,33.0,33.0,33.0,33.0,True,False,False,False,False,False,False,True
2023-06-07,18.75,158,2,6,0.4093559588156213,-0.9123747579707273,18.75,18.75,20.5,14.5,18.845833333333335,False,False,False,False,False,True,False,True
2023-06-07,27.5,158,2,6,0.4093559588156213,-0.9123747579707273,27.5,27.5,27.5,27.5,27.5,False,True,False,False,False,False,False,True
2023-06-07,24.5,158,2,6,0.4093559588156213,-0.9123747579707273,24.5,24.5,24.5,24.5,24.5,False,False,True,False,False,False,False,True
2023-06-07,14.5,158,2,6,0.4093559588156213,-0.9123747579707273,14.5,14.5,14.5,14.5,14.5,False,False,False,True,False,False,False,True
2023-06-07,15.75,158,2,6,0.4093559588156213,-0.9123747579707273,15.75,15.75,16.75,11.5,16.133333333333333,False,False,False,False,True,False,False,True
2023-06-07,8.75,158,2,6,0.4093559588156213,-0.9123747579707273,8.75,8.75,11.0,6.5,9.245833333333334,False,False,False,False,False,False,True,True
2023-06-08,24.5,159,3,6,0.39359027665646673,-0.9192859697186104,24.5,24.5,24.5,24.5,24.5,False,False,True,False,False,False,False,True
2023-06-08,15.75,159,3,6,0.39359027665646673,-0.9192859697186104,15.75,15.75,16.5,11.5,16.108333333333334,False,False,False,False,True,False,False,True
2023-06-08,8.75,159,3,6,0.39359027665646673,-0.9192859697186104,8.75,8.75,10.75,6.5,9.179166666666667,False,False,False,False,False,False,True,True
2023-06-08,33.0,159,3,6,0.39359027665646673,-0.9192859697186104,33.0,33.0,33.0,33.0,33.0,True,False,False,False,False,False,False,True
2023-06-08,18.75,159,3,6,0.39359027665646673,-0.9192859697186104,18.75,20.5,19.0,14.5,18.8375,False,False,False,False,False,True,False,True
