pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_鲜,specInfo_20头-25头/冻,specInfo_15头-20头/冻,specInfo_10头-15头/冻,specInfo_活,specInfo_冰鲜,specInfo_70-80冰鲜,specInfo_17头-20头,specInfo_26头-28头,specInfo_26头-30头,specInfo_22头-24头,prodPcat_虾蟹类,prodPcat_其他类
2023-05-04,26.5,124,3,5,0.8452490573530633,-0.5343725582809786,26.5,26.5,26.5,26.5,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2023-05-04,23.5,124,3,5,0.8452490573530633,-0.5343725582809786,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2023-05-04,26.0,124,3,5,0.8452490573530633,-0.5343725582809786,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2023-05-04,24.5,124,3,5,0.8452490573530633,-0.5343725582809786,24.5,25.5,25.5,26.5,25.316666666666666,False,False,True,False,False,False,False,False,False,False,False,True,False
2023-05-04,30.0,124,3,5,0.8452490573530633,-0.5343725582809786,30.0,30.0,30.0,30.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2023-05-04,27.5,124,3,5,0.8452490573530633,-0.5343725582809786,27.5,27.5,27.5,27.5,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2023-05-04,22.5,124,3,5,0.8452490573530633,-0.5343725582809786,22.5,23.5,23.0,23.0,23.25,False,True,False,False,False,False,False,False,False,False,False,True,False
2023-05-04,29.0,124,3,5,0.8452490573530633,-0.5343725582809786,29.0,29.0,29.0,29.5,29.0,False,False,False,True,False,False,False,False,False,False,False,True,False
2023-05-04,15.0,124,3,5,0.8452490573530633,-0.5343725582809786,15.0,15.0,15.0,22.5,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2023-05-04,29.0,124,3,5,0.8452490573530633,-0.5343725582809786,29.0,29.0,29.0,29.0,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2023-05-05,29.0,125,4,5,0.8359254794186372,-0.548842958284719,29.0,29.0,29.0,29.5,29.0,False,False,False,True,False,False,False,False,False,False,False,True,False
2023-05-05,30.0,125,4,5,0.8359254794186372,-0.548842958284719,30.0,30.0,30.0,30.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2023-05-05,22.5,125,4,5,0.8359254794186372,-0.548842958284719,22.5,23.5,23.0,23.0,23.233333333333334,False,True,False,False,False,False,False,False,False,False,False,True,False
2023-05-05,26.0,125,4,5,0.8359254794186372,-0.548842958284719,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2023-05-05,21.5,125,4,5,0.8359254794186372,-0.548842958284719,22.0,23.5,21.0,15.0,21.325,True,False,False,False,False,False,False,False,False,False,False,True,False
2023-05-05,23.5,125,4,5,0.8359254794186372,-0.548842958284719,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2023-05-05,29.0,125,4,5,0.8359254794186372,-0.548842958284719,29.0,29.0,29.0,29.0,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2023-05-05,15.0,125,4,5,0.8359254794186372,-0.548842958284719,15.0,15.0,15.0,21.5,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2023-05-05,27.5,125,4,5,0.8359254794186372,-0.548842958284719,27.5,27.5,27.5,27.5,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2023-05-05,26.5,125,4,5,0.8359254794186372,-0.548842958284719,26.5,26.5,26.5,26.5,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2023-05-05,24.5,125,4,5,0.8359254794186372,-0.548842958284719,24.5,25.5,25.5,26.5,25.283333333333335,False,False,True,False,False,False,False,False,False,False,False,True,False
2023-05-06,26.5,126,5,5,0.8263541987239096,-0.5631507242749186,26.5,26.5,26.5,26.5,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2023-05-06,30.0,126,5,5,0.8263541987239096,-0.5631507242749186,30.0,30.0,30.0,30.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2023-05-06,15.0,126,5,5,0.8263541987239096,-0.5631507242749186,15.0,15.0,15.0,21.5,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2023-05-06,22.5,126,5,5,0.8263541987239096,-0.5631507242749186,22.5,23.166666666666668,23.0,23.0,23.216666666666665,False,True,False,False,False,False,False,False,False,False,False,True,False
2023-05-06,27.5,126,5,5,0.8263541987239096,-0.5631507242749186,27.5,27.5,27.5,27.5,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2023-05-06,26.0,126,5,5,0.8263541987239096,-0.5631507242749186,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2023-05-06,29.0,126,5,5,0.8263541987239096,-0.5631507242749186,29.0,29.0,29.0,29.5,29.0,False,False,False,True,False,False,False,False,False,False,False,True,False
2023-05-06,29.0,126,5,5,0.8263541987239096,-0.5631507242749186,29.0,29.0,29.0,29.0,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2023-05-06,24.5,126,5,5,0.8263541987239096,-0.5631507242749186,24.5,25.0,25.5,26.5,25.25,False,False,True,False,False,False,False,False,False,False,False,True,False
2023-05-06,23.5,126,5,5,0.8263541987239096,-0.5631507242749186,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2023-05-06,21.5,126,5,5,0.8263541987239096,-0.5631507242749186,21.5,22.75,21.0,15.0,21.341666666666665,True,False,False,False,False,False,False,False,False,False,False,True,False
2023-05-07,21.5,127,6,5,0.8165380514459161,-0.5772916165517272,21.5,22.0,21.0,15.0,21.358333333333334,True,False,False,False,False,False,False,False,False,False,False,True,False
2023-05-07,29.0,127,6,5,0.8165380514459161,-0.5772916165517272,29.0,29.0,29.0,29.0,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2023-05-07,30.0,127,6,5,0.8165380514459161,-0.5772916165517272,30.0,30.0,30.0,30.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2023-05-07,15.0,127,6,5,0.8165380514459161,-0.5772916165517272,15.0,15.0,15.0,21.5,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2023-05-07,26.5,127,6,5,0.8165380514459161,-0.5772916165517272,26.5,26.5,26.5,26.5,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2023-05-07,27.5,127,6,5,0.8165380514459161,-0.5772916165517272,27.5,27.5,27.5,27.5,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2023-05-07,23.5,127,6,5,0.8165380514459161,-0.5772916165517272,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2023-05-07,22.5,127,6,5,0.8165380514459161,-0.5772916165517272,22.5,22.833333333333332,23.0,23.0,23.2,False,True,False,False,False,False,False,False,False,False,False,True,False
2023-05-07,29.0,127,6,5,0.8165380514459161,-0.5772916165517272,29.0,29.0,29.0,29.5,29.0,False,False,False,True,False,False,False,False,False,False,False,True,False
2023-05-07,26.0,127,6,5,0.8165380514459161,-0.5772916165517272,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2023-05-07,24.5,127,6,5,0.8165380514459161,-0.5772916165517272,24.5,24.5,25.5,26.5,25.216666666666665,False,False,True,False,False,False,False,False,False,False,False,True,False
2023-05-08,21.5,128,0,5,0.8064799463209448,-0.5912614448635781,21.5,22.0,21.0,15.0,21.375,True,False,False,False,False,False,False,False,False,False,False,True,False
2023-05-08,29.0,128,0,5,0.8064799463209448,-0.5912614448635781,29.0,29.0,29.0,29.0,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2023-05-08,15.0,128,0,5,0.8064799463209448,-0.5912614448635781,15.0,15.0,15.0,21.5,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2023-05-08,27.5,128,0,5,0.8064799463209448,-0.5912614448635781,27.5,27.5,27.5,27.5,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2023-05-08,26.5,128,0,5,0.8064799463209448,-0.5912614448635781,26.5,26.5,26.5,26.5,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2023-05-08,29.0,128,0,5,0.8064799463209448,-0.5912614448635781,29.0,29.0,29.0,29.5,29.0,False,False,False,True,False,False,False,False,False,False,False,True,False
2023-05-08,24.5,128,0,5,0.8064799463209448,-0.5912614448635781,24.5,24.5,25.5,26.5,25.183333333333334,False,False,True,False,False,False,False,False,False,False,False,True,False
2023-05-08,22.5,128,0,5,0.8064799463209448,-0.5912614448635781,22.5,22.5,23.0,23.0,23.183333333333334,False,True,False,False,False,False,False,False,False,False,False,True,False
2023-05-08,26.0,128,0,5,0.8064799463209448,-0.5912614448635781,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2023-05-08,23.5,128,0,5,0.8064799463209448,-0.5912614448635781,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2023-05-08,30.0,128,0,5,0.8064799463209448,-0.5912614448635781,30.0,30.0,30.0,30.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2023-05-09,30.0,129,1,5,0.7961828637826158,-0.6050560696488488,30.0,30.0,30.0,30.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2023-05-09,29.0,129,1,5,0.7961828637826158,-0.6050560696488488,29.0,29.0,29.0,29.5,29.0,False,False,False,True,False,False,False,False,False,False,False,True,False
2023-05-09,27.5,129,1,5,0.7961828637826158,-0.6050560696488488,27.5,27.5,27.5,27.5,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2023-05-09,22.5,129,1,5,0.7961828637826158,-0.6050560696488488,22.5,22.5,23.0,23.0,23.166666666666668,False,True,False,False,False,False,False,False,False,False,False,True,False
2023-05-09,29.0,129,1,5,0.7961828637826158,-0.6050560696488488,29.0,29.0,29.0,29.0,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2023-05-09,24.5,129,1,5,0.7961828637826158,-0.6050560696488488,24.5,24.5,25.5,26.5,25.15,False,False,True,False,False,False,False,False,False,False,False,True,False
2023-05-09,23.5,129,1,5,0.7961828637826158,-0.6050560696488488,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2023-05-09,26.0,129,1,5,0.7961828637826158,-0.6050560696488488,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2023-05-09,21.5,129,1,5,0.7961828637826158,-0.6050560696488488,21.5,22.0,21.0,15.0,21.391666666666666,True,False,False,False,False,False,False,False,False,False,False,True,False
2023-05-09,26.5,129,1,5,0.7961828637826158,-0.6050560696488488,26.5,26.5,26.5,26.5,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2023-05-09,15.0,129,1,5,0.7961828637826158,-0.6050560696488488,15.0,15.0,15.0,21.5,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2023-05-10,22.5,130,2,5,0.7856498550787147,-0.6186714032625031,22.5,22.5,23.5,23.0,23.133333333333333,False,True,False,False,False,False,False,False,False,False,False,True,False
2023-05-10,27.5,130,2,5,0.7856498550787147,-0.6186714032625031,27.5,27.5,27.5,27.5,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2023-05-10,22.0,130,2,5,0.7856498550787147,-0.6186714032625031,21.5,22.0,21.0,15.0,21.425,True,False,False,False,False,False,False,False,False,False,False,True,False
2023-05-10,26.0,130,2,5,0.7856498550787147,-0.6186714032625031,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2023-05-10,29.0,130,2,5,0.7856498550787147,-0.6186714032625031,29.0,29.0,29.0,29.0,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2023-05-10,24.5,130,2,5,0.7856498550787147,-0.6186714032625031,24.5,24.5,25.5,26.5,25.116666666666667,False,False,True,False,False,False,False,False,False,False,False,True,False
2023-05-10,15.0,130,2,5,0.7856498550787147,-0.6186714032625031,15.0,15.0,15.0,21.5,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2023-05-10,29.0,130,2,5,0.7856498550787147,-0.6186714032625031,29.0,29.0,29.0,29.5,29.0,False,False,False,True,False,False,False,False,False,False,False,True,False
2023-05-10,26.5,130,2,5,0.7856498550787147,-0.6186714032625031,26.5,26.5,26.5,26.5,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2023-05-10,23.5,130,2,5,0.7856498550787147,-0.6186714032625031,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2023-05-10,30.0,130,2,5,0.7856498550787147,-0.6186714032625031,30.0,30.0,30.0,30.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2023-05-11,15.0,131,3,5,0.7748840413670407,-0.6321034111873487,15.0,15.0,15.0,21.5,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2023-05-11,30.0,131,3,5,0.7748840413670407,-0.6321034111873487,30.0,30.0,30.0,30.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2023-05-11,26.5,131,3,5,0.7748840413670407,-0.6321034111873487,26.5,26.5,26.5,26.5,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2023-05-11,22.0,131,3,5,0.7748840413670407,-0.6321034111873487,22.0,22.0,21.0,15.0,21.458333333333332,True,False,False,False,False,False,False,False,False,False,False,True,False
2023-05-11,23.5,131,3,5,0.7748840413670407,-0.6321034111873487,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2023-05-11,29.0,131,3,5,0.7748840413670407,-0.6321034111873487,29.0,29.0,29.0,29.5,29.0,False,False,False,True,False,False,False,False,False,False,False,True,False
2023-05-11,27.5,131,3,5,0.7748840413670407,-0.6321034111873487,27.5,27.5,27.5,27.5,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2023-05-11,22.5,131,3,5,0.7748840413670407,-0.6321034111873487,22.5,22.5,23.5,23.0,23.1,False,True,False,False,False,False,False,False,False,False,False,True,False
2023-05-11,26.0,131,3,5,0.7748840413670407,-0.6321034111873487,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2023-05-11,24.5,131,3,5,0.7748840413670407,-0.6321034111873487,24.5,24.5,25.5,26.5,25.083333333333332,False,False,True,False,False,False,False,False,False,False,False,True,False
2023-05-11,29.0,131,3,5,0.7748840413670407,-0.6321034111873487,29.0,29.0,29.0,29.0,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2023-05-12,22.0,132,4,5,0.7638886127905428,-0.6453481132295501,22.0,21.5,21.0,15.0,21.491666666666667,True,False,False,False,False,False,False,False,False,False,False,True,False
2023-05-12,27.5,132,4,5,0.7638886127905428,-0.6453481132295501,27.5,27.5,27.5,27.5,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2023-05-12,26.5,132,4,5,0.7638886127905428,-0.6453481132295501,26.5,26.5,26.5,26.5,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2023-05-12,29.0,132,4,5,0.7638886127905428,-0.6453481132295501,29.0,29.0,29.0,29.0,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2023-05-12,24.5,132,4,5,0.7638886127905428,-0.6453481132295501,24.5,24.5,25.5,26.5,25.05,False,False,True,False,False,False,False,False,False,False,False,True,False
2023-05-12,26.0,132,4,5,0.7638886127905428,-0.6453481132295501,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2023-05-12,15.0,132,4,5,0.7638886127905428,-0.6453481132295501,15.0,15.0,15.0,21.0,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2023-05-12,30.0,132,4,5,0.7638886127905428,-0.6453481132295501,30.0,30.0,30.0,30.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2023-05-12,29.0,132,4,5,0.7638886127905428,-0.6453481132295501,29.0,29.0,29.0,29.5,29.0,False,False,False,True,False,False,False,False,False,False,False,True,False
2023-05-12,23.5,132,4,5,0.7638886127905428,-0.6453481132295501,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2023-05-12,22.5,132,4,5,0.7638886127905428,-0.6453481132295501,22.5,22.5,23.5,23.0,23.066666666666666,False,True,False,False,False,False,False,False,False,False,False,True,False
2023-05-13,24.5,133,5,5,0.7526668275320085,-0.6584015846980488,24.5,24.5,25.5,26.5,25.016666666666666,False,False,True,False,False,False,False,False,False,False,False,True,False
2023-05-13,29.0,133,5,5,0.7526668275320085,-0.6584015846980488,29.0,29.0,29.0,29.5,29.0,False,False,False,True,False,False,False,False,False,False,False,True,False
2023-05-13,27.5,133,5,5,0.7526668275320085,-0.6584015846980488,27.5,27.5,27.5,27.5,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2023-05-13,29.0,133,5,5,0.7526668275320085,-0.6584015846980488,29.0,29.0,29.0,29.0,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2023-05-13,26.0,133,5,5,0.7526668275320085,-0.6584015846980488,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2023-05-13,30.0,133,5,5,0.7526668275320085,-0.6584015846980488,30.0,30.0,30.0,30.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2023-05-13,15.0,133,5,5,0.7526668275320085,-0.6584015846980488,15.0,15.0,15.0,21.0,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2023-05-13,26.5,133,5,5,0.7526668275320085,-0.6584015846980488,26.5,26.5,26.5,26.5,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2023-05-13,23.5,133,5,5,0.7526668275320085,-0.6584015846980488,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2023-05-13,22.5,133,5,5,0.7526668275320085,-0.6584015846980488,22.5,22.5,23.5,23.0,23.033333333333335,False,True,False,False,False,False,False,False,False,False,False,True,False
2023-05-13,21.5,133,5,5,0.7526668275320085,-0.6584015846980488,22.0,21.5,21.0,15.0,21.508333333333333,True,False,False,False,False,False,False,False,False,False,False,True,False
2023-05-14,29.0,134,6,5,0.7412220108485958,-0.6712599575675313,29.0,29.0,29.0,29.0,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2023-05-14,27.5,134,6,5,0.7412220108485958,-0.6712599575675313,27.5,27.5,27.5,27.5,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2023-05-14,15.0,134,6,5,0.7412220108485958,-0.6712599575675313,15.0,15.0,15.0,21.0,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2023-05-14,30.0,134,6,5,0.7412220108485958,-0.6712599575675313,30.0,30.0,30.0,30.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2023-05-14,22.5,134,6,5,0.7412220108485958,-0.6712599575675313,22.5,22.5,23.5,23.0,23.0,False,True,False,False,False,False,False,False,False,False,False,True,False
2023-05-14,26.0,134,6,5,0.7412220108485958,-0.6712599575675313,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2023-05-14,23.5,134,6,5,0.7412220108485958,-0.6712599575675313,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2023-05-14,29.0,134,6,5,0.7412220108485958,-0.6712599575675313,29.0,29.0,29.0,29.5,29.0,False,False,False,True,False,False,False,False,False,False,False,True,False
2023-05-14,24.5,134,6,5,0.7412220108485958,-0.6712599575675313,24.5,24.5,25.5,26.5,24.983333333333334,False,False,True,False,False,False,False,False,False,False,False,True,False
2023-05-14,21.0,134,6,5,0.7412220108485958,-0.6712599575675313,21.5,21.5,21.0,15.0,21.508333333333333,True,False,False,False,False,False,False,False,False,False,False,True,False
2023-05-14,26.5,134,6,5,0.7412220108485958,-0.6712599575675313,26.5,26.5,26.5,26.5,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2023-05-15,23.5,135,0,5,0.7295575540864875,-0.6839194216246106,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2023-05-15,29.0,135,0,5,0.7295575540864875,-0.6839194216246106,29.0,29.0,29.0,29.5,29.0,False,False,False,True,False,False,False,False,False,False,False,True,False
2023-05-15,21.0,135,0,5,0.7295575540864875,-0.6839194216246106,21.0,21.5,21.0,15.0,21.508333333333333,True,False,False,False,False,False,False,False,False,False,False,True,False
2023-05-15,29.0,135,0,5,0.7295575540864875,-0.6839194216246106,29.0,29.0,29.0,29.0,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2023-05-15,26.5,135,0,5,0.7295575540864875,-0.6839194216246106,26.5,26.5,26.5,26.5,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2023-05-15,15.0,135,0,5,0.7295575540864875,-0.6839194216246106,15.0,15.0,15.0,21.0,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2023-05-15,30.0,135,0,5,0.7295575540864875,-0.6839194216246106,30.0,30.0,30.0,30.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2023-05-15,26.0,135,0,5,0.7295575540864875,-0.6839194216246106,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2023-05-15,27.5,135,0,5,0.7295575540864875,-0.6839194216246106,27.5,27.5,27.5,27.5,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2023-05-15,24.5,135,0,5,0.7295575540864875,-0.6839194216246106,24.5,24.5,25.5,26.5,24.95,False,False,True,False,False,False,False,False,False,False,False,True,False
2023-05-15,22.5,135,0,5,0.7295575540864875,-0.6839194216246106,22.5,22.5,23.5,23.0,22.966666666666665,False,True,False,False,False,False,False,False,False,False,False,True,False
2023-05-16,26.0,136,1,5,0.717676913675962,-0.6963762255968722,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2023-05-16,29.0,136,1,5,0.717676913675962,-0.6963762255968722,29.0,29.0,29.0,29.5,29.0,False,False,False,True,False,False,False,False,False,False,False,True,False
2023-05-16,21.0,136,1,5,0.717676913675962,-0.6963762255968722,21.0,21.5,21.0,15.0,21.508333333333333,True,False,False,False,False,False,False,False,False,False,False,True,False
2023-05-16,24.5,136,1,5,0.717676913675962,-0.6963762255968722,24.5,24.5,25.5,26.5,24.916666666666668,False,False,True,False,False,False,False,False,False,False,False,True,False
2023-05-16,29.0,136,1,5,0.717676913675962,-0.6963762255968722,29.0,29.0,29.0,29.0,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2023-05-16,26.5,136,1,5,0.717676913675962,-0.6963762255968722,26.5,26.5,26.5,26.5,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2023-05-16,15.0,136,1,5,0.717676913675962,-0.6963762255968722,15.0,15.0,15.0,21.0,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2023-05-16,23.5,136,1,5,0.717676913675962,-0.6963762255968722,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2023-05-16,22.5,136,1,5,0.717676913675962,-0.6963762255968722,22.5,22.5,23.5,23.0,22.933333333333334,False,True,False,False,False,False,False,False,False,False,False,True,False
2023-05-16,27.5,136,1,5,0.717676913675962,-0.6963762255968722,27.5,27.5,27.5,27.5,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2023-05-16,30.0,136,1,5,0.717676913675962,-0.6963762255968722,30.0,30.0,30.0,30.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2023-05-17,30.0,137,2,5,0.705583610107178,-0.7086266782644596,30.0,30.0,30.0,30.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2023-05-17,29.0,137,2,5,0.705583610107178,-0.7086266782644596,29.0,29.0,29.0,29.0,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2023-05-17,15.0,137,2,5,0.705583610107178,-0.7086266782644596,15.0,15.0,15.0,21.0,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2023-05-17,29.0,137,2,5,0.705583610107178,-0.7086266782644596,29.0,29.0,29.0,29.5,29.0,False,False,False,True,False,False,False,False,False,False,False,True,False
2023-05-17,22.5,137,2,5,0.705583610107178,-0.7086266782644596,22.5,22.5,23.5,23.0,22.9,False,True,False,False,False,False,False,False,False,False,False,True,False
2023-05-17,21.0,137,2,5,0.705583610107178,-0.7086266782644596,21.0,22.0,21.0,15.0,21.508333333333333,True,False,False,False,False,False,False,False,False,False,False,True,False
2023-05-17,26.5,137,2,5,0.705583610107178,-0.7086266782644596,26.5,26.5,26.5,26.5,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2023-05-17,24.5,137,2,5,0.705583610107178,-0.7086266782644596,24.5,24.5,25.5,26.5,24.883333333333333,False,False,True,False,False,False,False,False,False,False,False,True,False
2023-05-17,27.5,137,2,5,0.705583610107178,-0.7086266782644596,27.5,27.5,27.5,27.5,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2023-05-17,23.5,137,2,5,0.705583610107178,-0.7086266782644596,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2023-05-17,26.0,137,2,5,0.705583610107178,-0.7086266782644596,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2023-05-18,27.5,138,3,5,0.6932812268869777,-0.7206671495538609,27.5,27.5,27.5,27.5,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2023-05-18,15.0,138,3,5,0.6932812268869777,-0.7206671495538609,15.0,15.0,15.0,21.0,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2023-05-18,26.0,138,3,5,0.6932812268869777,-0.7206671495538609,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2023-05-18,30.0,138,3,5,0.6932812268869777,-0.7206671495538609,30.0,30.0,30.0,30.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2023-05-18,26.5,138,3,5,0.6932812268869777,-0.7206671495538609,26.5,26.5,26.5,26.5,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2023-05-18,24.5,138,3,5,0.6932812268869777,-0.7206671495538609,24.5,24.5,25.5,26.5,24.85,False,False,True,False,False,False,False,False,False,False,False,True,False
2023-05-18,29.0,138,3,5,0.6932812268869777,-0.7206671495538609,29.0,29.0,29.0,29.0,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2023-05-18,22.5,138,3,5,0.6932812268869777,-0.7206671495538609,22.5,22.5,23.5,23.0,22.866666666666667,False,True,False,False,False,False,False,False,False,False,False,True,False
2023-05-18,21.0,138,3,5,0.6932812268869777,-0.7206671495538609,21.0,22.0,21.0,15.0,21.508333333333333,True,False,False,False,False,False,False,False,False,False,False,True,False
2023-05-18,23.5,138,3,5,0.6932812268869777,-0.7206671495538609,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2023-05-18,29.0,138,3,5,0.6932812268869777,-0.7206671495538609,29.0,29.0,29.0,29.5,29.0,False,False,False,True,False,False,False,False,False,False,False,True,False
2023-05-19,23.5,139,4,5,0.6807734094770161,-0.7324940716135789,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2023-05-19,24.5,139,4,5,0.6807734094770161,-0.7324940716135789,24.5,24.5,25.5,26.5,24.816666666666666,False,False,True,False,False,False,False,False,False,False,False,True,False
