pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_活,specInfo_35g-45g,specInfo_20g-30g,prodPcat_虾类,prodPcat_虾蟹类,prodPcat_其他类
2022-08-25,26.0,237,3,8,-0.8064799463209447,-0.5912614448635782,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-08-26,22.5,238,4,8,-0.8165380514459157,-0.5772916165517278,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-08-26,34.0,238,4,8,-0.8165380514459157,-0.5772916165517278,34.0,33.75,30.0,32.5,31.525,True,False,False,False,True,False
2022-08-26,17.5,238,4,8,-0.8165380514459157,-0.5772916165517278,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-08-26,26.0,238,4,8,-0.8165380514459157,-0.5772916165517278,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-08-26,22.5,238,4,8,-0.8165380514459157,-0.5772916165517278,22.5,22.5,22.5,26.0,22.5,True,False,False,False,False,True
2022-08-27,17.5,239,5,8,-0.8263541987239094,-0.5631507242749187,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-08-27,22.5,239,5,8,-0.8263541987239094,-0.5631507242749187,22.5,22.5,22.5,26.0,22.5,True,False,False,False,False,True
2022-08-27,22.5,239,5,8,-0.8263541987239094,-0.5631507242749187,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-08-27,26.0,239,5,8,-0.8263541987239094,-0.5631507242749187,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-08-27,34.0,239,5,8,-0.8263541987239094,-0.5631507242749187,34.0,33.875,30.0,32.5,31.658333333333335,True,False,False,False,True,False
2022-08-28,17.5,240,6,8,-0.8359254794186365,-0.5488429582847199,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-08-28,26.0,240,6,8,-0.8359254794186365,-0.5488429582847199,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-08-28,34.0,240,6,8,-0.8359254794186365,-0.5488429582847199,34.0,34.0,30.0,32.5,31.791666666666668,True,False,False,False,True,False
2022-08-28,22.5,240,6,8,-0.8359254794186365,-0.5488429582847199,22.5,22.5,22.5,26.0,22.5,True,False,False,False,False,True
2022-08-28,22.5,240,6,8,-0.8359254794186365,-0.5488429582847199,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-08-29,22.5,241,0,8,-0.8452490573530634,-0.5343725582809785,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-08-29,26.0,241,0,8,-0.8452490573530634,-0.5343725582809785,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-08-29,17.5,241,0,8,-0.8452490573530634,-0.5343725582809785,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-08-29,22.5,241,0,8,-0.8452490573530634,-0.5343725582809785,22.5,22.5,22.5,26.0,22.5,True,False,False,False,False,True
2022-08-29,34.0,241,0,8,-0.8452490573530634,-0.5343725582809785,34.0,34.0,30.0,32.5,31.925,True,False,False,False,True,False
2022-08-30,26.0,242,1,8,-0.8543221697498269,-0.5197438121555157,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-08-30,34.0,242,1,8,-0.8543221697498269,-0.5197438121555157,34.0,34.0,30.0,32.5,32.05833333333333,True,False,False,False,True,False
2022-08-30,17.5,242,1,8,-0.8543221697498269,-0.5197438121555157,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-08-30,22.5,242,1,8,-0.8543221697498269,-0.5197438121555157,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-08-30,22.5,242,1,8,-0.8543221697498269,-0.5197438121555157,22.5,22.5,22.5,26.0,22.5,True,False,False,False,False,True
2022-08-31,34.0,243,2,8,-0.8631421280499115,-0.5049610547215202,34.0,34.0,31.0,32.5,32.15833333333333,True,False,False,False,True,False
2022-08-31,22.5,243,2,8,-0.8631421280499115,-0.5049610547215202,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-08-31,26.0,243,2,8,-0.8631421280499115,-0.5049610547215202,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-08-31,22.5,243,2,8,-0.8631421280499115,-0.5049610547215202,22.5,22.5,22.5,26.0,22.5,True,False,False,False,False,True
2022-08-31,17.5,243,2,8,-0.8631421280499115,-0.5049610547215202,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-09-01,26.0,244,3,9,-0.8717063187093217,-0.4900286664290594,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-09-01,34.0,244,3,9,-0.8717063187093217,-0.4900286664290594,34.0,34.0,31.0,32.5,32.25833333333333,True,False,False,False,True,False
2022-09-01,22.5,244,3,9,-0.8717063187093217,-0.4900286664290594,22.5,22.5,22.5,26.0,22.5,True,False,False,False,False,True
2022-09-01,22.5,244,3,9,-0.8717063187093217,-0.4900286664290594,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-09-01,17.5,244,3,9,-0.8717063187093217,-0.4900286664290594,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-09-02,34.0,245,4,9,-0.8800122039735356,-0.4749510720670502,34.0,34.0,31.0,32.5,32.358333333333334,True,False,False,False,True,False
2022-09-02,22.5,245,4,9,-0.8800122039735356,-0.4749510720670502,22.5,22.5,22.5,26.0,22.5,True,False,False,False,False,True
2022-09-02,17.5,245,4,9,-0.8800122039735356,-0.4749510720670502,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-09-02,22.5,245,4,9,-0.8800122039735356,-0.4749510720670502,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-09-02,26.0,245,4,9,-0.8800122039735356,-0.4749510720670502,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-09-03,22.5,246,5,9,-0.888057322629493,-0.4597327394521046,22.5,22.5,22.5,26.0,22.5,True,False,False,False,False,True
2022-09-03,34.0,246,5,9,-0.888057322629493,-0.4597327394521046,34.0,34.0,31.0,32.5,32.458333333333336,True,False,False,False,True,False
2022-09-03,17.5,246,5,9,-0.888057322629493,-0.4597327394521046,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-09-03,22.5,246,5,9,-0.888057322629493,-0.4597327394521046,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-09-03,26.0,246,5,9,-0.888057322629493,-0.4597327394521046,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-09-04,26.0,247,6,9,-0.8958392907349089,-0.4443781781046134,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-09-04,34.0,247,6,9,-0.8958392907349089,-0.4443781781046134,34.0,34.0,30.0,32.5,32.59166666666667,True,False,False,False,True,False
2022-09-04,17.5,247,6,9,-0.8958392907349089,-0.4443781781046134,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-09-04,22.5,247,6,9,-0.8958392907349089,-0.4443781781046134,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-09-04,22.5,247,6,9,-0.8958392907349089,-0.4443781781046134,22.5,22.5,22.5,26.0,22.5,True,False,False,False,False,True
2022-09-05,26.0,248,0,9,-0.9033558023246842,-0.4288919379124841,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-09-05,17.5,248,0,9,-0.9033558023246842,-0.4288919379124841,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-09-05,22.5,248,0,9,-0.9033558023246842,-0.4288919379124841,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-09-05,22.5,248,0,9,-0.9033558023246842,-0.4288919379124841,22.5,22.5,22.5,26.0,22.5,True,False,False,False,False,True
2022-09-05,34.0,248,0,9,-0.9033558023246842,-0.4288919379124841,34.0,34.0,30.0,32.5,32.725,True,False,False,False,True,False
2022-09-06,22.5,249,1,9,-0.9106046300942162,-0.41327860778290443,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-09-06,34.0,249,1,9,-0.9106046300942162,-0.41327860778290443,34.0,34.0,30.0,32.5,32.858333333333334,True,False,False,False,True,False
2022-09-06,22.5,249,1,9,-0.9106046300942162,-0.41327860778290443,22.5,22.5,22.5,26.0,22.5,True,False,False,False,False,True
2022-09-06,26.0,249,1,9,-0.9106046300942162,-0.41327860778290443,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-09-06,17.5,249,1,9,-0.9106046300942162,-0.41327860778290443,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-09-07,35.0,250,2,9,-0.9175836260593934,-0.3975428142825566,34.0,34.0,30.0,32.5,33.025,True,False,False,False,True,False
2022-09-07,22.5,250,2,9,-0.9175836260593934,-0.3975428142825566,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-09-07,17.5,250,2,9,-0.9175836260593934,-0.3975428142825566,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-09-07,26.0,250,2,9,-0.9175836260593934,-0.3975428142825566,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-09-07,22.5,250,2,9,-0.9175836260593934,-0.3975428142825566,22.5,22.5,22.5,26.0,22.5,True,False,False,False,False,True
2022-09-08,37.5,251,3,9,-0.9242907221930934,-0.3816892202666586,35.0,34.0,30.0,32.5,33.275,True,False,False,False,True,False
2022-09-08,26.0,251,3,9,-0.9242907221930934,-0.3816892202666586,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-09-08,22.5,251,3,9,-0.9242907221930934,-0.3816892202666586,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-09-08,17.5,251,3,9,-0.9242907221930934,-0.3816892202666586,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-09-08,22.5,251,3,9,-0.9242907221930934,-0.3816892202666586,22.5,22.5,22.5,26.0,22.5,True,False,False,False,False,True
2022-09-09,22.5,252,4,9,-0.9307239310379793,-0.3657225234972692,22.5,22.5,22.5,26.0,22.5,True,False,False,False,False,True
2022-09-09,22.5,252,4,9,-0.9307239310379793,-0.3657225234972692,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-09-09,37.5,252,4,9,-0.9307239310379793,-0.3657225234972692,37.5,34.0,30.0,32.5,33.525,True,False,False,False,True,False
2022-09-09,26.0,252,4,9,-0.9307239310379793,-0.3657225234972692,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-09-09,17.5,252,4,9,-0.9307239310379793,-0.3657225234972692,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-09-10,22.5,253,5,9,-0.9368813462954315,-0.34964745525122826,22.5,22.5,22.5,26.0,22.5,True,False,False,False,False,True
2022-09-10,22.5,253,5,9,-0.9368813462954315,-0.34964745525122826,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-09-10,26.0,253,5,9,-0.9368813462954315,-0.34964745525122826,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-09-10,37.5,253,5,9,-0.9368813462954315,-0.34964745525122826,37.5,34.0,30.0,32.5,33.775,True,False,False,False,True,False
2022-09-10,17.5,253,5,9,-0.9368813462954315,-0.34964745525122826,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-09-11,26.0,254,6,9,-0.9427611433904206,-0.33346877891818705,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-09-11,22.5,254,6,9,-0.9427611433904206,-0.33346877891818705,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-09-11,37.5,254,6,9,-0.9427611433904206,-0.33346877891818705,37.5,34.0,30.0,32.5,34.025,True,False,False,False,True,False
2022-09-11,22.5,254,6,9,-0.9427611433904206,-0.33346877891818705,22.5,22.5,22.5,26.0,22.5,True,False,False,False,False,True
2022-09-11,17.5,254,6,9,-0.9427611433904206,-0.33346877891818705,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-09-12,22.5,255,0,9,-0.9483615800121716,-0.31719128858910595,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-09-12,37.5,255,0,9,-0.9483615800121716,-0.31719128858910595,37.5,34.0,30.0,32.5,34.275,True,False,False,False,True,False
2022-09-12,26.0,255,0,9,-0.9483615800121716,-0.31719128858910595,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-09-12,17.5,255,0,9,-0.9483615800121716,-0.31719128858910595,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-09-12,22.5,255,0,9,-0.9483615800121716,-0.31719128858910595,22.5,22.5,22.5,26.0,22.5,True,False,False,False,False,True
2022-09-13,22.5,256,1,9,-0.9536809966304455,-0.300819807635668,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-09-13,26.0,256,1,9,-0.9536809966304455,-0.300819807635668,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-09-13,22.5,256,1,9,-0.9536809966304455,-0.300819807635668,22.5,22.5,22.5,26.0,22.5,True,False,False,False,False,True
2022-09-13,17.5,256,1,9,-0.9536809966304455,-0.300819807635668,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-09-13,37.5,256,1,9,-0.9536809966304455,-0.300819807635668,37.5,34.0,31.0,32.5,34.49166666666667,True,False,False,False,True,False
2022-09-14,22.5,257,2,9,-0.9587178169872964,-0.2843591872810036,22.5,22.5,22.5,26.0,22.5,True,False,False,False,False,True
2022-09-14,17.5,257,2,9,-0.9587178169872964,-0.2843591872810036,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-09-14,22.5,257,2,9,-0.9587178169872964,-0.2843591872810036,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-09-14,26.0,257,2,9,-0.9587178169872964,-0.2843591872810036,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-09-14,37.5,257,2,9,-0.9587178169872964,-0.2843591872810036,37.5,35.0,31.0,32.5,34.708333333333336,True,False,False,False,True,False
2022-09-15,22.5,258,3,9,-0.9634705485641486,-0.26781430516217486,22.5,22.5,22.5,26.0,22.5,True,False,False,False,False,True
2022-09-15,17.5,258,3,9,-0.9634705485641486,-0.26781430516217486,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-09-15,22.5,258,3,9,-0.9634705485641486,-0.26781430516217486,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-09-15,26.0,258,3,9,-0.9634705485641486,-0.26781430516217486,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-09-15,37.5,258,3,9,-0.9634705485641486,-0.26781430516217486,37.5,37.5,31.0,32.5,34.925,True,False,False,False,True,False
2022-09-16,26.0,259,4,9,-0.9679377830240642,-0.25119006388481957,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-09-16,17.5,259,4,9,-0.9679377830240642,-0.25119006388481957,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-09-16,22.5,259,4,9,-0.9679377830240642,-0.25119006388481957,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-09-16,22.5,259,4,9,-0.9679377830240642,-0.25119006388481957,22.5,22.5,22.5,27.5,22.5,True,False,False,False,False,True
2022-09-16,37.5,259,4,9,-0.9679377830240642,-0.25119006388481957,37.5,37.5,33.5,32.5,35.05833333333333,True,False,False,False,True,False
2022-09-17,26.0,260,5,9,-0.9721181966290612,-0.23449138957041052,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-09-17,22.5,260,5,9,-0.9721181966290612,-0.23449138957041052,22.5,22.5,22.5,27.5,22.5,True,False,False,False,False,True
2022-09-17,37.41275167785235,260,5,9,-0.9721181966290612,-0.23449138957041052,37.5,37.5,33.625,32.5,35.18459172259508,True,False,False,False,True,False
2022-09-17,17.5,260,5,9,-0.9721181966290612,-0.23449138957041052,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-09-17,22.5,260,5,9,-0.9721181966290612,-0.23449138957041052,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-09-18,22.5,261,6,9,-0.9760105506323682,-0.21772323039653224,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-09-18,17.5,261,6,9,-0.9760105506323682,-0.21772323039653224,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-09-18,26.0,261,6,9,-0.9760105506323682,-0.21772323039653224,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-09-18,22.5,261,6,9,-0.9760105506323682,-0.21772323039653224,22.5,22.5,22.5,27.5,22.5,True,False,False,False,False,True
2022-09-18,37.3255033557047,261,6,9,-0.9760105506323682,-0.21772323039653224,37.41275167785235,37.5,33.75,32.5,35.30377516778524,True,False,False,False,True,False
2022-09-19,17.5,262,0,9,-0.9796136916454901,-0.20089055513063528,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-09-19,22.5,262,0,9,-0.9796136916454901,-0.20089055513063528,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-09-19,22.5,262,0,9,-0.9796136916454901,-0.20089055513063528,22.5,22.5,22.5,27.5,22.5,True,False,False,False,False,True
2022-09-19,26.0,262,0,9,-0.9796136916454901,-0.20089055513063528,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-09-19,37.238255033557046,262,0,9,-0.9796136916454901,-0.20089055513063528,37.3255033557047,37.5,33.875,32.5,35.4158836689038,True,False,False,False,True,False
2022-09-20,22.5,263,1,9,-0.9829265519799822,-0.18399835165767986,22.5,22.5,22.5,27.5,22.5,True,False,False,False,False,True
2022-09-20,22.5,263,1,9,-0.9829265519799822,-0.18399835165767986,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-09-20,17.5,263,1,9,-0.9829265519799822,-0.18399835165767986,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-09-20,26.0,263,1,9,-0.9829265519799822,-0.18399835165767986,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-09-20,37.151006711409394,263,1,9,-0.9829265519799822,-0.18399835165767986,37.238255033557046,37.5,34.0,32.5,35.52091722595078,True,False,False,False,True,False
2022-09-21,26.0,264,2,9,-0.9859481499638303,-0.1670516255021195,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-09-21,22.5,264,2,9,-0.9859481499638303,-0.1670516255021195,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-09-21,22.5,264,2,9,-0.9859481499638303,-0.1670516255021195,22.5,22.5,22.5,27.5,22.5,True,False,False,False,False,True
2022-09-21,17.5,264,2,9,-0.9859481499638303,-0.1670516255021195,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-09-21,37.06375838926174,264,2,9,-0.9859481499638303,-0.1670516255021195,37.151006711409394,37.5,34.0,32.5,35.62304250559284,True,False,False,False,True,False
2022-09-22,22.5,265,3,9,-0.9886775902323404,-0.15005539834465262,22.5,22.5,22.5,27.5,22.5,True,False,False,False,False,True
2022-09-22,36.97651006711409,265,3,9,-0.9886775902323404,-0.15005539834465262,37.06375838926174,37.5,34.0,32.5,35.72225950782998,True,False,False,False,True,False
2022-09-22,26.0,265,3,9,-0.9886775902323404,-0.15005539834465262,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-09-22,22.5,265,3,9,-0.9886775902323404,-0.15005539834465262,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-09-22,17.5,265,3,9,-0.9886775902323404,-0.15005539834465262,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-09-23,36.88926174496644,266,4,9,-0.9911140639934546,-0.13301470653419636,36.97651006711409,37.5,34.0,32.5,35.818568232662194,True,False,False,False,True,False
2022-09-23,26.0,266,4,9,-0.9911140639934546,-0.13301470653419636,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-09-23,22.5,266,4,9,-0.9911140639934546,-0.13301470653419636,22.5,22.5,22.5,27.5,22.5,True,False,False,False,False,True
2022-09-23,22.5,266,4,9,-0.9911140639934546,-0.13301470653419636,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-09-23,17.5,266,4,9,-0.9911140639934546,-0.13301470653419636,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-09-24,17.5,267,5,9,-0.9932568492674143,-0.11593459959550066,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-09-24,36.80201342281879,267,5,9,-0.9932568492674143,-0.11593459959550066,36.88926174496644,37.41275167785235,34.0,32.5,35.91196868008948,True,False,False,False,True,False
2022-09-24,22.5,267,5,9,-0.9932568492674143,-0.11593459959550066,22.5,22.5,22.5,27.5,22.5,True,False,False,False,False,True
2022-09-24,22.5,267,5,9,-0.9932568492674143,-0.11593459959550066,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-09-24,26.0,267,5,9,-0.9932568492674143,-0.11593459959550066,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-09-25,22.5,268,6,9,-0.9951053111006974,-0.09882013873287211,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2022-09-25,36.714765100671144,268,6,9,-0.9951053111006974,-0.09882013873287211,36.80201342281879,37.3255033557047,34.0,32.5,36.00246085011186,True,False,False,False,True,False
2022-09-25,26.0,268,6,9,-0.9951053111006974,-0.09882013873287211,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2022-09-25,17.5,268,6,9,-0.9951053111006974,-0.09882013873287211,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2022-09-25,22.5,268,6,9,-0.9951053111006974,-0.09882013873287211,22.5,22.5,22.5,27.5,22.5,True,False,False,False,False,True
