pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_去头,specInfo_带头,specInfo_去偷,prodPcat_海水鱼
2023-07-03,19.0,184,0,7,-0.02581844022713239,-0.9996666485105112,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-03,20.0,184,0,7,-0.02581844022713239,-0.9996666485105112,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-03,24.0,184,0,7,-0.02581844022713239,-0.9996666485105112,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-07-04,19.0,185,1,7,-0.04302223300453034,-0.99907411510223,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-04,20.0,185,1,7,-0.04302223300453034,-0.99907411510223,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-04,24.0,185,1,7,-0.04302223300453034,-0.99907411510223,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-07-05,20.0,186,2,7,-0.060213277365792774,-0.9981855344718586,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-05,24.0,186,2,7,-0.060213277365792774,-0.9981855344718586,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-07-05,19.0,186,2,7,-0.060213277365792774,-0.9981855344718586,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-06,19.0,187,3,7,-0.07738647923346322,-0.9970011699250151,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-06,20.0,187,3,7,-0.07738647923346322,-0.9970011699250151,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-06,24.0,187,3,7,-0.07738647923346322,-0.9970011699250151,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-07-07,19.0,188,4,7,-0.09453674981719933,-0.9955213724144752,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-07,20.0,188,4,7,-0.09453674981719933,-0.9955213724144752,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-07,24.0,188,4,7,-0.09453674981719933,-0.9955213724144752,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-07-08,20.0,189,5,7,-0.11165900712169444,-0.9937465804361781,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-08,19.0,189,5,7,-0.11165900712169444,-0.9937465804361781,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-08,24.0,189,5,7,-0.11165900712169444,-0.9937465804361781,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-07-09,24.0,190,6,7,-0.12874817745258066,-0.99167731989929,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-07-09,20.0,190,6,7,-0.12874817745258066,-0.99167731989929,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-09,19.0,190,6,7,-0.12874817745258066,-0.99167731989929,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-10,20.0,191,0,7,-0.14579919691987442,-0.9893142039703664,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-10,19.0,191,0,7,-0.14579919691987442,-0.9893142039703664,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-10,24.0,191,0,7,-0.14579919691987442,-0.9893142039703664,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-07-11,20.0,192,1,7,-0.16280701293851646,-0.9866579328916572,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-11,19.0,192,1,7,-0.16280701293851646,-0.9866579328916572,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-11,24.0,192,1,7,-0.16280701293851646,-0.9866579328916572,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-07-12,24.0,193,2,7,-0.17976658572556214,-0.9837092937736098,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-07-12,20.0,193,2,7,-0.17976658572556214,-0.9837092937736098,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-12,19.0,193,2,7,-0.17976658572556214,-0.9837092937736098,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-13,20.0,194,3,7,-0.19667288979357622,-0.9804691603616321,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-13,19.0,194,3,7,-0.19667288979357622,-0.9804691603616321,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-13,24.0,194,3,7,-0.19667288979357622,-0.9804691603616321,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-07-14,19.0,195,4,7,-0.2135209154397959,-0.9769384927771817,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-14,20.0,195,4,7,-0.2135209154397959,-0.9769384927771817,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-14,24.0,195,4,7,-0.2135209154397959,-0.9769384927771817,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-07-15,20.0,196,5,7,-0.23030567023061196,-0.973118337233262,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-15,19.0,196,5,7,-0.23030567023061196,-0.973118337233262,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-15,24.0,196,5,7,-0.23030567023061196,-0.973118337233262,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-07-16,20.0,197,6,7,-0.24702218048093527,-0.9690098257244063,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-16,24.0,197,6,7,-0.24702218048093527,-0.9690098257244063,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-07-16,19.0,197,6,7,-0.24702218048093527,-0.9690098257244063,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-17,19.0,198,0,7,-0.2636654927280072,-0.9646141756912435,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-17,20.0,198,0,7,-0.2636654927280072,-0.9646141756912435,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-17,24.0,198,0,7,-0.2636654927280072,-0.9646141756912435,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-07-18,24.0,199,1,7,-0.2802306751992161,-0.9599326896597445,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-07-18,19.0,199,1,7,-0.2802306751992161,-0.9599326896597445,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-18,20.0,199,1,7,-0.2802306751992161,-0.9599326896597445,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-19,19.0,200,2,7,-0.2967128192734901,-0.9549667548552553,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-19,24.0,200,2,7,-0.2967128192734901,-0.9549667548552553,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-07-19,20.0,200,2,7,-0.2967128192734901,-0.9549667548552553,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-20,20.0,201,3,7,-0.3131070409358267,-0.9497178427914317,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-20,19.0,201,3,7,-0.3131070409358267,-0.9497178427914317,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-20,24.0,201,3,7,-0.3131070409358267,-0.9497178427914317,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-07-21,20.0,202,4,7,-0.3294084822245302,-0.9441875088341994,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-21,19.0,202,4,7,-0.3294084822245302,-0.9441875088341994,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-21,24.0,202,4,7,-0.3294084822245302,-0.9441875088341994,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-07-22,20.0,203,5,7,-0.3456123126707333,-0.9383773917408642,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-22,24.0,203,5,7,-0.3456123126707333,-0.9383773917408642,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-07-22,19.0,203,5,7,-0.3456123126707333,-0.9383773917408642,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-23,20.0,204,6,7,-0.3617137307297674,-0.9322892131745134,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-23,19.0,204,6,7,-0.3617137307297674,-0.9322892131745134,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-23,24.0,204,6,7,-0.3617137307297674,-0.9322892131745134,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-07-24,24.0,205,0,7,-0.37770796520396466,-0.9259247771938499,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-07-24,20.0,205,0,7,-0.37770796520396466,-0.9259247771938499,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-24,19.0,205,0,7,-0.37770796520396466,-0.9259247771938499,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-25,19.0,206,1,7,-0.39359027665646645,-0.9192859697186105,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-25,20.0,206,1,7,-0.39359027665646645,-0.9192859697186105,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-25,24.0,206,1,7,-0.39359027665646645,-0.9192859697186105,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-07-26,24.0,207,2,7,-0.4093559588156211,-0.9123747579707274,24.0,24.0,24.0,20.0,24.0,True,False,False,True
2023-07-26,19.0,207,2,7,-0.4093559588156211,-0.9123747579707274,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-26,20.0,207,2,7,-0.4093559588156211,-0.9123747579707274,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-27,19.0,208,3,7,-0.42500033996955394,-0.9051931898913975,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-27,20.0,208,3,7,-0.42500033996955394,-0.9051931898913975,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-27,24.0,208,3,7,-0.42500033996955394,-0.9051931898913975,24.0,24.0,24.0,20.5,24.0,True,False,False,True
2023-07-28,19.0,209,4,7,-0.4405187843504952,-0.8977433935342336,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-28,24.0,209,4,7,-0.4405187843504952,-0.8977433935342336,24.0,24.0,24.0,20.5,24.0,True,False,False,True
2023-07-28,20.0,209,4,7,-0.4405187843504952,-0.8977433935342336,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-29,19.0,210,5,7,-0.455906693508459,-0.8900275764346766,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-29,24.0,210,5,7,-0.455906693508459,-0.8900275764346766,24.0,24.0,24.0,20.5,24.0,True,False,False,True
2023-07-29,20.0,210,5,7,-0.455906693508459,-0.8900275764346766,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-30,24.0,211,6,7,-0.47115950767386394,-0.8820480249558535,24.0,24.0,24.0,20.5,24.0,True,False,False,True
2023-07-30,19.0,211,6,7,-0.47115950767386394,-0.8820480249558535,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-30,20.0,211,6,7,-0.47115950767386394,-0.8820480249558535,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-31,19.0,212,0,7,-0.4862727071086902,-0.8738071036110807,19.0,19.0,19.0,15.5,19.0,False,True,False,True
2023-07-31,20.0,212,0,7,-0.4862727071086902,-0.8738071036110807,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-07-31,24.0,212,0,7,-0.4862727071086902,-0.8738071036110807,24.0,24.0,24.0,20.5,24.0,True,False,False,True
2023-08-01,24.5,213,1,8,-0.5012418134457756,-0.8653072543632061,24.0,24.0,24.0,20.5,24.016666666666666,True,False,False,True
2023-08-01,20.0,213,1,8,-0.5012418134457756,-0.8653072543632061,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-08-01,20.0,213,1,8,-0.5012418134457756,-0.8653072543632061,19.0,19.0,19.0,15.5,19.033333333333335,False,True,False,True
2023-08-02,24.5,214,2,8,-0.5160623910158526,-0.8565509959010037,24.5,24.0,24.0,20.5,24.033333333333335,True,False,False,True
2023-08-02,20.0,214,2,8,-0.5160623910158526,-0.8565509959010037,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-08-02,20.0,214,2,8,-0.5160623910158526,-0.8565509959010037,20.0,19.0,19.0,15.5,19.066666666666666,False,True,False,True
2023-08-03,24.5,215,3,8,-0.5307300481619331,-0.8475409228928312,24.5,24.0,24.0,20.5,24.05,True,False,False,True
2023-08-03,20.0,215,3,8,-0.5307300481619331,-0.8475409228928312,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-08-03,20.0,215,3,8,-0.5307300481619331,-0.8475409228928312,20.0,19.0,19.0,15.5,19.1,False,True,False,True
2023-08-04,24.5,216,4,8,-0.5452404385406507,-0.8382797052177745,24.5,24.0,24.0,20.5,24.066666666666666,True,False,False,True
2023-08-04,20.0,216,4,8,-0.5452404385406507,-0.8382797052177745,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-08-04,20.0,216,4,8,-0.5452404385406507,-0.8382797052177745,20.0,19.0,19.0,15.5,19.133333333333333,False,True,False,True
2023-08-05,20.0,217,5,8,-0.5595892624101763,-0.828770087174504,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-08-05,20.0,217,5,8,-0.5595892624101763,-0.828770087174504,20.0,19.0,19.0,15.5,19.166666666666668,False,True,False,True
2023-08-05,24.5,217,5,8,-0.5595892624101763,-0.828770087174504,24.5,24.0,24.0,20.5,24.083333333333332,True,False,False,True
2023-08-06,20.0,218,6,8,-0.5737722679043243,-0.8190148866680802,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-08-06,24.5,218,6,8,-0.5737722679043243,-0.8190148866680802,24.5,24.0,24.0,20.5,24.1,True,False,False,True
2023-08-06,20.0,218,6,8,-0.5737722679043243,-0.8190148866680802,20.0,19.0,19.0,15.5,19.2,False,True,False,True
2023-08-07,20.0,219,0,8,-0.5877852522924734,-0.8090169943749472,20.0,19.0,19.0,15.5,19.233333333333334,False,True,False,True
2023-08-07,24.5,219,0,8,-0.5877852522924734,-0.8090169943749472,24.5,24.0,24.0,20.5,24.116666666666667,True,False,False,True
2023-08-07,20.0,219,0,8,-0.5877852522924734,-0.8090169943749472,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-08-08,20.0,220,1,8,-0.6016240632249227,-0.7987793728863648,20.0,20.0,19.0,15.5,19.266666666666666,False,True,False,True
2023-08-08,20.0,220,1,8,-0.6016240632249227,-0.7987793728863648,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-08-08,24.5,220,1,8,-0.6016240632249227,-0.7987793728863648,24.5,24.5,24.0,20.5,24.133333333333333,True,False,False,True
2023-08-09,20.0,221,2,8,-0.6152845999633277,-0.7883050558305253,20.0,20.0,19.0,15.5,19.3,False,True,False,True
2023-08-09,20.0,221,2,8,-0.6152845999633277,-0.7883050558305253,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-08-09,24.5,221,2,8,-0.6152845999633277,-0.7883050558305253,24.5,24.5,24.0,20.5,24.15,True,False,False,True
2023-08-10,20.0,222,3,8,-0.6287628145958345,-0.7775971469736268,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-08-10,20.0,222,3,8,-0.6287628145958345,-0.7775971469736268,20.0,20.0,19.0,15.5,19.333333333333332,False,True,False,True
2023-08-10,24.5,222,3,8,-0.6287628145958345,-0.7775971469736268,24.5,24.5,24.0,20.5,24.166666666666668,True,False,False,True
2023-08-11,24.5,223,4,8,-0.6420547132365636,-0.7666588193001592,24.5,24.5,24.0,20.5,24.183333333333334,True,False,False,True
2023-08-11,20.0,223,4,8,-0.6420547132365636,-0.7666588193001592,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-08-11,20.0,223,4,8,-0.6420547132365636,-0.7666588193001592,20.0,20.0,19.0,15.5,19.366666666666667,False,True,False,True
2023-08-12,20.0,224,5,8,-0.655156357209085,-0.7554933140726804,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-08-12,24.5,224,5,8,-0.655156357209085,-0.7554933140726804,24.5,24.5,24.0,20.5,24.2,True,False,False,True
2023-08-12,20.0,224,5,8,-0.655156357209085,-0.7554933140726804,20.0,20.0,19.0,15.5,19.4,False,True,False,True
2023-08-13,24.5,225,6,8,-0.6680638642135333,-0.7441039398713608,24.5,24.5,24.0,20.0,24.216666666666665,True,False,False,True
2023-08-13,20.0,225,6,8,-0.6680638642135333,-0.7441039398713608,20.0,20.0,19.0,15.0,19.433333333333334,False,True,False,True
2023-08-13,20.0,225,6,8,-0.6680638642135333,-0.7441039398713608,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-08-14,20.0,226,0,8,-0.6807734094770159,-0.7324940716135792,20.0,20.0,19.0,15.0,19.466666666666665,False,True,False,True
2023-08-14,20.0,226,0,8,-0.6807734094770159,-0.7324940716135792,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-08-14,24.5,226,0,8,-0.6807734094770159,-0.7324940716135792,24.5,24.5,24.0,20.0,24.233333333333334,True,False,False,True
2023-08-15,20.0,227,1,8,-0.6932812268869771,-0.7206671495538615,20.0,20.0,19.0,15.0,19.5,False,True,False,True
2023-08-15,20.0,227,1,8,-0.6932812268869771,-0.7206671495538615,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-08-15,24.5,227,1,8,-0.6932812268869771,-0.7206671495538615,24.5,24.5,24.0,20.0,24.25,True,False,False,True
2023-08-16,20.0,228,2,8,-0.7055836101071774,-0.70862667826446,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2023-08-16,24.5,228,2,8,-0.7055836101071774,-0.70862667826446,24.5,24.5,24.0,20.0,24.266666666666666,True,False,False,True
2023-08-16,20.0,228,2,8,-0.7055836101071774,-0.70862667826446,20.0,20.0,19.0,15.0,19.533333333333335,False,True,False,True
2023-08-17,20.0,229,3,8,-0.7176769136759615,-0.6963762255968726,20.0,20.0,19.0,15.0,19.566666666666666,False,True,False,True
2023-08-17,24.5,229,3,8,-0.7176769136759615,-0.6963762255968726,24.5,24.5,24.0,20.0,24.283333333333335,True,False,False,True
2023-08-17,20.0,229,3,8,-0.7176769136759615,-0.6963762255968726,20.0,20.0,20.0,20.0,20.0,False,False,True,True
