pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,specInfo_精品,specInfo_普通,prodPcat_羊肉类
2023-02-18,16.5,49,5,2,0.7469720876965552,0.6648553979642865,16.5,16.5,16.5,18.0,16.333333333333332,False,False,True,True
2023-02-18,26.0,49,5,2,0.7469720876965552,0.6648553979642865,26.0,24.833333333333332,26.5,27.5,25.95,False,True,False,True
2023-02-19,15.5,50,6,2,0.7583058084785624,0.6518989958787126,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-02-19,26.0,50,6,2,0.7583058084785624,0.6518989958787126,26.0,24.5,26.5,27.5,25.933333333333334,False,True,False,True
2023-02-19,16.5,50,6,2,0.7583058084785624,0.6518989958787126,16.5,15.5,16.5,18.0,16.333333333333332,False,False,True,True
2023-02-20,26.0,51,0,2,0.7694148268839378,0.6387494220515272,26.0,24.5,26.5,27.5,25.916666666666668,False,True,False,True
2023-02-20,15.5,51,0,2,0.7694148268839378,0.6387494220515272,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-02-20,16.5,51,0,2,0.7694148268839378,0.6387494220515272,16.5,15.5,16.5,18.0,16.333333333333332,False,False,True,True
2023-02-21,26.5,52,1,2,0.7802958510707755,0.6254105729852463,26.0,25.0,26.5,28.5,25.916666666666668,False,True,False,True
2023-02-21,15.5,52,1,2,0.7802958510707755,0.6254105729852463,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-02-21,16.5,52,1,2,0.7802958510707755,0.6254105729852463,16.5,15.5,16.5,18.0,16.333333333333332,False,False,True,True
2023-02-22,15.5,53,2,2,0.7909456567567772,0.6118864012687243,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-02-22,16.0,53,2,2,0.7909456567567772,0.6118864012687243,16.5,15.5,16.5,18.0,16.316666666666666,False,False,True,True
2023-02-22,27.5,53,2,2,0.7909456567567772,0.6118864012687243,26.5,25.5,26.5,28.5,25.95,False,True,False,True
2023-02-23,16.0,54,3,2,0.8013610881746766,0.5981809144059165,16.0,15.5,16.5,18.0,16.3,False,False,True,True
2023-02-23,27.5,54,3,2,0.8013610881746766,0.5981809144059165,27.5,25.5,26.5,28.5,25.983333333333334,False,True,False,True
2023-02-23,15.5,54,3,2,0.8013610881746766,0.5981809144059165,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-02-24,16.0,55,4,2,0.8115390590073611,0.5842981736283684,16.0,16.5,16.5,18.0,16.283333333333335,False,False,True,True
2023-02-24,27.5,55,4,2,0.8115390590073611,0.5842981736283684,27.5,26.0,26.5,28.5,26.016666666666666,False,True,False,True
2023-02-24,15.5,55,4,2,0.8115390590073611,0.5842981736283684,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-02-25,16.0,56,5,2,0.8214765533024142,0.5702422926917871,16.0,16.5,16.5,18.0,16.266666666666666,False,False,True,True
2023-02-25,15.5,56,5,2,0.8214765533024142,0.5702422926917871,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-02-25,27.5,56,5,2,0.8214765533024142,0.5702422926917871,27.5,26.0,26.5,28.5,26.05,False,True,False,True
2023-02-26,15.5,57,6,2,0.8311706263658079,0.5560174366570446,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-02-26,16.0,57,6,2,0.8311706263658079,0.5560174366570446,16.0,16.5,16.5,18.0,16.25,False,False,True,True
2023-02-26,27.0,57,6,2,0.8311706263658079,0.5560174366570446,27.5,26.0,26.5,28.5,26.066666666666666,False,True,False,True
2023-02-27,15.5,58,0,2,0.8406184056344782,0.5416278206559814,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-02-27,16.0,58,0,2,0.8406184056344782,0.5416278206559814,16.0,16.5,16.5,18.0,16.233333333333334,False,False,True,True
2023-02-27,27.0,58,0,2,0.8406184056344782,0.5416278206559814,27.0,26.0,26.5,28.0,26.083333333333332,False,True,False,True
2023-02-28,15.5,59,1,2,0.8498170915275278,0.5270777086423722,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-02-28,16.0,59,1,2,0.8498170915275278,0.5270777086423722,16.0,16.5,16.5,17.5,16.216666666666665,False,False,True,True
2023-02-28,27.0,59,1,2,0.8498170915275278,0.5270777086423722,27.0,26.5,26.5,27.5,26.1,False,True,False,True
2023-03-01,16.0,60,2,3,0.8587639582758029,0.5123714121284237,16.0,16.0,16.5,17.5,16.2,False,False,True,True
2023-03-01,27.0,60,2,3,0.8587639582758029,0.5123714121284237,27.0,27.5,26.5,27.5,26.116666666666667,False,True,False,True
2023-03-01,15.5,60,2,3,0.8587639582758029,0.5123714121284237,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-02,26.5,61,3,3,0.8674563547295969,0.49751328890718066,27.0,27.5,26.5,27.5,26.116666666666667,False,True,False,True
2023-03-02,15.5,61,3,3,0.8674563547295969,0.49751328890718066,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-02,16.0,61,3,3,0.8674563547295969,0.49751328890718066,16.0,16.0,16.5,16.5,16.183333333333334,False,False,True,True
2023-03-03,26.5,62,4,3,0.8758917051442429,0.48250774176121847,26.5,27.5,26.5,27.5,26.116666666666667,False,True,False,True
2023-03-03,15.5,62,4,3,0.8758917051442429,0.48250774176121847,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-03,16.0,62,4,3,0.8758917051442429,0.48250774176121847,16.0,16.0,16.5,16.5,16.166666666666668,False,False,True,True
2023-03-04,26.5,63,5,3,0.8840675099433636,0.4673592171580022,26.5,27.5,26.5,27.5,26.116666666666667,False,True,False,True
2023-03-04,16.5,63,5,3,0.8840675099433636,0.4673592171580022,16.0,16.0,16.5,16.5,16.166666666666668,False,False,True,True
2023-03-04,15.5,63,5,3,0.8840675099433636,0.4673592171580022,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-05,16.5,64,6,3,0.8919813464595485,0.45207220393230435,16.5,16.0,16.5,16.5,16.166666666666668,False,False,True,True
2023-03-05,26.5,64,6,3,0.8919813464595485,0.45207220393230435,26.5,27.0,26.5,27.5,26.116666666666667,False,True,False,True
2023-03-05,15.5,64,6,3,0.8919813464595485,0.45207220393230435,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-06,16.5,65,0,3,0.8996308696522433,0.43665123195606403,16.5,16.0,16.5,16.5,16.166666666666668,False,False,True,True
2023-03-06,26.5,65,0,3,0.8996308696522433,0.43665123195606403,26.5,27.0,26.5,27.5,26.116666666666667,False,True,False,True
2023-03-06,15.5,65,0,3,0.8996308696522433,0.43665123195606403,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-07,26.5,66,1,3,0.9070138128026359,0.4211008707960896,26.5,27.0,25.5,27.5,26.15,False,True,False,True
2023-03-07,15.5,66,1,3,0.9070138128026359,0.4211008707960896,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-07,16.5,66,1,3,0.9070138128026359,0.4211008707960896,16.5,16.0,16.5,16.5,16.166666666666668,False,False,True,True
2023-03-08,15.5,67,2,3,0.9141279881853337,0.40542572835999735,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-08,16.5,67,2,3,0.9141279881853337,0.40542572835999735,16.5,16.0,16.5,16.5,16.166666666666668,False,False,True,True
2023-03-08,26.5,67,2,3,0.9141279881853337,0.40542572835999735,26.5,27.0,25.5,27.5,26.183333333333334,False,True,False,True
2023-03-09,15.5,68,3,3,0.9209712877166346,0.38963044953078796,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-09,16.5,68,3,3,0.9209712877166346,0.38963044953078796,16.5,16.0,16.5,16.5,16.166666666666668,False,False,True,True
2023-03-09,26.5,68,3,3,0.9209712877166346,0.38963044953078796,26.5,26.5,25.5,27.5,26.216666666666665,False,True,False,True
2023-03-10,16.5,69,4,3,0.9275416835791966,0.37371971479046906,16.5,16.0,16.5,16.5,16.166666666666668,False,False,True,True
2023-03-10,26.5,69,4,3,0.9275416835791966,0.37371971479046906,26.5,26.5,25.5,27.5,26.25,False,True,False,True
2023-03-10,15.5,69,4,3,0.9275416835791966,0.37371971479046906,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-11,26.5,70,5,3,0.9338372288229252,0.35769823883312546,26.5,26.5,25.5,27.5,26.283333333333335,False,True,False,True
2023-03-11,15.5,70,5,3,0.9338372288229252,0.35769823883312546,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-11,16.5,70,5,3,0.9338372288229252,0.35769823883312546,16.5,16.5,16.5,16.5,16.166666666666668,False,False,True,True
2023-03-12,26.5,71,6,3,0.9398560579418954,0.3415707691678556,26.5,26.5,25.166666666666668,27.5,26.32777777777778,False,True,False,True
2023-03-12,15.5,71,6,3,0.9398560579418954,0.3415707691678556,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-12,16.5,71,6,3,0.9398560579418954,0.3415707691678556,16.5,16.5,16.5,16.5,16.166666666666668,False,False,True,True
2023-03-13,15.5,72,0,3,0.9455963874271426,0.3253420847119801,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-13,16.5,72,0,3,0.9455963874271426,0.3253420847119801,16.5,16.5,16.5,16.5,16.166666666666668,False,False,True,True
2023-03-13,26.5,72,0,3,0.9455963874271426,0.3253420847119801,26.5,26.5,24.833333333333332,27.5,26.383333333333333,False,True,False,True
2023-03-14,16.5,73,1,3,0.9510565162951535,0.30901699437494745,16.5,16.5,15.5,17.5,16.2,False,False,True,True
2023-03-14,26.5,73,1,3,0.9510565162951535,0.30901699437494745,26.5,26.5,24.5,28.5,26.45,False,True,False,True
2023-03-14,15.5,73,1,3,0.9510565162951535,0.30901699437494745,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-15,16.5,74,2,3,0.9562348265919056,0.29260033563334836,16.5,16.5,15.5,16.5,16.233333333333334,False,False,True,True
2023-03-15,26.5,74,2,3,0.9562348265919056,0.29260033563334836,26.5,26.5,24.5,27.5,26.516666666666666,False,True,False,True
2023-03-15,15.5,74,2,3,0.9562348265919056,0.29260033563334836,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-16,16.5,75,3,3,0.9611297838723007,0.27609697309746883,16.5,16.5,15.5,16.5,16.266666666666666,False,False,True,True
2023-03-16,15.5,75,3,3,0.9611297838723007,0.27609697309746883,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-16,26.5,75,3,3,0.9611297838723007,0.27609697309746883,26.5,26.5,25.0,27.5,26.566666666666666,False,True,False,True
2023-03-17,15.5,76,4,3,0.9657399376548549,0.2595117970697999,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-17,16.5,76,4,3,0.9657399376548549,0.2595117970697999,16.5,16.5,15.5,15.5,16.3,False,False,True,True
2023-03-17,26.5,76,4,3,0.9657399376548549,0.2595117970697999,26.5,26.5,25.5,27.5,26.6,False,True,False,True
2023-03-18,15.5,77,5,3,0.9700639218515071,0.2428497220959356,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-18,16.5,77,5,3,0.9700639218515071,0.2428497220959356,16.5,16.5,15.5,15.5,16.333333333333332,False,False,True,True
2023-03-18,26.5,77,5,3,0.9700639218515071,0.2428497220959356,26.5,26.5,25.5,27.5,26.633333333333333,False,True,False,True
2023-03-19,16.5,78,6,3,0.9741004551724205,0.22611568550828828,16.5,16.5,16.5,15.5,16.333333333333332,False,False,True,True
2023-03-19,26.5,78,6,3,0.9741004551724205,0.22611568550828828,26.5,26.5,26.0,27.5,26.65,False,True,False,True
2023-03-19,15.5,78,6,3,0.9741004551724205,0.22611568550828828,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-20,26.5,79,0,3,0.9778483415056568,0.20931464596304847,26.5,26.5,26.0,27.5,26.666666666666668,False,True,False,True
2023-03-20,15.5,79,0,3,0.9778483415056568,0.20931464596304847,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-20,16.5,79,0,3,0.9778483415056568,0.20931464596304847,16.5,16.5,16.5,15.5,16.333333333333332,False,False,True,True
2023-03-21,26.5,80,1,3,0.9813064702716093,0.19245158197082998,26.5,26.5,26.0,27.5,26.683333333333334,False,True,False,True
2023-03-21,15.5,80,1,3,0.9813064702716093,0.19245158197082998,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-21,16.5,80,1,3,0.9813064702716093,0.19245158197082998,16.5,16.5,16.5,15.5,16.333333333333332,False,False,True,True
2023-03-22,15.5,81,2,3,0.9844738167520922,0.1755314904214282,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-22,16.5,81,2,3,0.9844738167520922,0.1755314904214282,16.5,16.5,16.5,15.0,16.333333333333332,False,False,True,True
2023-03-22,26.5,81,2,3,0.9844738167520922,0.1755314904214282,26.5,26.5,26.0,27.5,26.7,False,True,False,True
2023-03-23,16.5,82,3,3,0.9873494423939864,0.15855938510313475,16.5,16.5,16.5,15.0,16.333333333333332,False,False,True,True
2023-03-23,26.5,82,3,3,0.9873494423939864,0.15855938510313475,26.5,26.5,26.5,27.5,26.7,False,True,False,True
2023-03-23,15.5,82,3,3,0.9873494423939864,0.15855938510313475,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-24,16.5,83,4,3,0.989932495087353,0.141540295217043,16.5,16.5,16.0,15.0,16.35,False,False,True,True
2023-03-24,26.5,83,4,3,0.989932495087353,0.141540295217043,26.5,26.5,27.5,27.5,26.666666666666668,False,True,False,True
2023-03-24,15.5,83,4,3,0.989932495087353,0.141540295217043,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-25,16.5,84,5,3,0.9922222094179323,0.12447926388678915,16.5,16.5,16.0,14.0,16.366666666666667,False,False,True,True
2023-03-25,26.5,84,5,3,0.9922222094179323,0.12447926388678915,26.5,26.5,27.5,26.5,26.633333333333333,False,True,False,True
2023-03-25,15.5,84,5,3,0.9922222094179323,0.12447926388678915,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-26,26.5,85,6,3,0.994217906893952,0.10738134666416309,26.5,26.5,27.5,26.5,26.6,False,True,False,True
2023-03-26,15.5,85,6,3,0.994217906893952,0.10738134666416309,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-26,16.5,85,6,3,0.994217906893952,0.10738134666416309,16.5,16.5,16.0,14.0,16.383333333333333,False,False,True,True
2023-03-27,15.5,86,0,3,0.995918996147179,0.09025161003104117,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-27,16.5,86,0,3,0.995918996147179,0.09025161003104117,16.5,16.5,16.0,14.0,16.4,False,False,True,True
2023-03-27,26.5,86,0,3,0.995918996147179,0.09025161003104117,26.5,26.5,27.5,26.5,26.566666666666666,False,True,False,True
2023-03-28,15.5,87,1,3,0.9973249731081555,0.07309512989807777,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-28,16.5,87,1,3,0.9973249731081555,0.07309512989807777,16.5,16.5,16.0,15.0,16.416666666666668,False,False,True,True
2023-03-28,26.5,87,1,3,0.9973249731081555,0.07309512989807777,26.5,26.5,27.0,26.5,26.55,False,True,False,True
2023-03-29,15.5,88,2,3,0.9984354211555643,0.055916990100603484,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-29,26.5,88,2,3,0.9984354211555643,0.055916990100603484,26.5,26.5,27.0,26.5,26.533333333333335,False,True,False,True
2023-03-29,16.5,88,2,3,0.9984354211555643,0.055916990100603484,16.5,16.5,16.0,15.0,16.433333333333334,False,False,True,True
2023-03-30,26.0,89,3,3,0.9992500112396835,0.03872228089217446,26.5,26.5,27.0,26.5,26.5,False,True,False,True
2023-03-30,15.5,89,3,3,0.9992500112396835,0.03872228089217446,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-30,16.5,89,3,3,0.9992500112396835,0.03872228089217446,16.5,16.5,16.0,15.0,16.45,False,False,True,True
2023-03-31,26.0,90,4,3,0.9997685019798909,0.021516097436222254,26.0,26.5,27.0,26.5,26.466666666666665,False,True,False,True
2023-03-31,15.5,90,4,3,0.9997685019798909,0.021516097436222254,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-03-31,16.5,90,4,3,0.9997685019798909,0.021516097436222254,16.5,16.5,16.0,15.0,16.466666666666665,False,False,True,True
2023-04-01,15.5,91,5,4,0.9999907397361901,0.004303538296244289,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-04-01,16.5,91,5,4,0.9999907397361901,0.004303538296244289,16.5,16.5,16.0,15.0,16.483333333333334,False,False,True,True
2023-04-01,25.5,91,5,4,0.9999907397361901,0.004303538296244289,26.0,26.5,26.5,26.5,26.433333333333334,False,True,False,True
2023-04-02,16.5,92,6,4,0.9999166586547379,-0.01291029607500882,16.5,16.5,16.0,15.0,16.5,False,False,True,True
2023-04-02,25.5,92,6,4,0.9999166586547379,-0.01291029607500882,25.5,26.5,26.5,26.25,26.4,False,True,False,True
2023-04-02,15.5,92,6,4,0.9999166586547379,-0.01291029607500882,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-04-03,15.5,93,0,4,0.9995462806873573,-0.030120304846908114,16.5,16.5,16.5,14.0,16.466666666666665,False,False,True,True
2023-04-03,25.5,93,0,4,0.9995462806873573,-0.030120304846908114,25.5,26.5,26.5,26.0,26.366666666666667,False,True,False,True
2023-04-03,15.5,93,0,4,0.9995462806873573,-0.030120304846908114,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-04-04,25.5,94,1,4,0.9988797155850336,-0.04732138832243185,25.5,26.5,26.5,26.0,26.333333333333332,False,True,False,True
2023-04-04,15.5,94,1,4,0.9988797155850336,-0.04732138832243185,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-04-04,15.5,94,1,4,0.9988797155850336,-0.04732138832243185,15.5,16.5,16.5,14.0,16.433333333333334,False,False,True,True
2023-04-05,15.5,95,2,4,0.9979171608653922,-0.06450844944931623,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-04-05,15.5,95,2,4,0.9979171608653922,-0.06450844944931623,15.5,16.5,16.5,14.5,16.4,False,False,True,True
2023-04-05,25.5,95,2,4,0.9979171608653922,-0.06450844944931623,25.5,26.5,26.5,26.0,26.3,False,True,False,True
2023-04-06,15.5,96,3,4,0.9966589017541702,-0.08167639533042241,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-04-06,15.5,96,3,4,0.9966589017541702,-0.08167639533042241,15.5,16.5,16.5,14.0,16.366666666666667,False,False,True,True
2023-04-06,25.5,96,3,4,0.9966589017541702,-0.08167639533042241,25.5,26.0,26.5,26.0,26.266666666666666,False,True,False,True
2023-04-07,15.5,97,4,4,0.9951053111006976,-0.09882013873287143,15.5,16.5,16.5,14.0,16.333333333333332,False,False,True,True
2023-04-07,25.5,97,4,4,0.9951053111006976,-0.09882013873287143,25.5,26.0,26.5,26.0,26.233333333333334,False,True,False,True
2023-04-07,15.5,97,4,4,0.9951053111006976,-0.09882013873287143,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-04-08,25.5,98,5,4,0.9932568492674143,-0.11593459959550041,25.5,25.5,26.5,26.0,26.2,False,True,False,True
2023-04-08,15.5,98,5,4,0.9932568492674143,-0.11593459959550041,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-04-08,15.5,98,5,4,0.9932568492674143,-0.11593459959550041,15.5,16.5,16.5,14.0,16.3,False,False,True,True
2023-04-09,25.5,99,6,4,0.9911140639934547,-0.1330147065341959,25.5,25.5,26.5,26.0,26.166666666666668,False,True,False,True
2023-04-09,15.5,99,6,4,0.9911140639934547,-0.1330147065341959,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-04-09,15.5,99,6,4,0.9911140639934547,-0.1330147065341959,15.5,16.5,16.5,14.0,16.266666666666666,False,False,True,True
2023-04-10,25.5,100,0,4,0.9886775902323405,-0.1500553983446526,25.5,25.5,26.5,26.0,26.133333333333333,False,True,False,True
2023-04-10,15.5,100,0,4,0.9886775902323405,-0.1500553983446526,15.5,15.5,16.5,14.0,16.233333333333334,False,False,True,True
2023-04-10,15.5,100,0,4,0.9886775902323405,-0.1500553983446526,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-04-11,15.0,101,1,4,0.9859481499638304,-0.16705162550211924,15.5,15.5,16.5,14.0,16.183333333333334,False,False,True,True
2023-04-11,25.5,101,1,4,0.9859481499638304,-0.16705162550211924,25.5,25.5,26.5,26.0,26.1,False,True,False,True
2023-04-11,15.5,101,1,4,0.9859481499638304,-0.16705162550211924,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-04-12,14.5,102,2,4,0.9829265519799822,-0.18399835165768005,15.0,15.5,16.5,14.0,16.116666666666667,False,False,True,True
2023-04-12,25.5,102,2,4,0.9829265519799822,-0.18399835165768005,25.5,25.5,26.5,25.5,26.066666666666666,False,True,False,True
2023-04-12,15.5,102,2,4,0.9829265519799822,-0.18399835165768005,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-04-13,25.5,103,3,4,0.9796136916454901,-0.20089055513063506,25.5,25.5,26.5,25.5,26.033333333333335,False,True,False,True
2023-04-13,15.5,103,3,4,0.9796136916454901,-0.20089055513063506,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-04-13,14.5,103,3,4,0.9796136916454901,-0.20089055513063506,14.5,15.5,16.5,13.5,16.05,False,False,True,True
2023-04-14,15.5,104,4,4,0.9760105506323683,-0.21772323039653177,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-04-14,14.5,104,4,4,0.9760105506323683,-0.21772323039653177,14.5,15.5,16.5,13.5,15.983333333333333,False,False,True,True
2023-04-14,25.5,104,4,4,0.9760105506323683,-0.21772323039653177,25.5,25.5,26.5,25.5,26.0,False,True,False,True
2023-04-15,15.5,105,5,4,0.9721181966290613,-0.23449138957040985,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-04-15,14.5,105,5,4,0.9721181966290613,-0.23449138957040985,14.5,15.5,16.5,13.5,15.916666666666666,False,False,True,True
2023-04-15,25.5,105,5,4,0.9721181966290613,-0.23449138957040985,25.5,25.5,26.5,25.5,25.966666666666665,False,True,False,True
2023-04-16,15.5,106,6,4,0.9679377830240642,-0.25119006388481935,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-04-16,25.5,106,6,4,0.9679377830240642,-0.25119006388481935,25.5,25.5,26.5,25.5,25.933333333333334,False,True,False,True
2023-04-16,14.5,106,6,4,0.9679377830240642,-0.25119006388481935,14.5,15.5,16.5,13.5,15.85,False,False,True,True
2023-04-17,25.5,107,0,4,0.9634705485641488,-0.2678143051621742,25.5,25.5,26.5,25.5,25.9,False,True,False,True
2023-04-17,15.5,107,0,4,0.9634705485641488,-0.2678143051621742,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-04-17,14.5,107,0,4,0.9634705485641488,-0.2678143051621742,14.5,15.5,16.5,13.5,15.783333333333333,False,False,True,True
2023-04-18,25.5,108,1,4,0.9587178169872964,-0.2843591872810034,25.5,25.5,26.5,25.5,25.866666666666667,False,True,False,True
2023-04-18,15.5,108,1,4,0.9587178169872964,-0.2843591872810034,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-04-18,14.5,108,1,4,0.9587178169872964,-0.2843591872810034,14.5,15.0,16.5,14.0,15.716666666666667,False,False,True,True
2023-04-19,15.5,109,2,4,0.9536809966304457,-0.30081980763566735,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-04-19,14.5,109,2,4,0.9536809966304457,-0.30081980763566735,14.5,14.5,16.5,14.0,15.65,False,False,True,True
2023-04-19,25.75,109,2,4,0.9536809966304457,-0.30081980763566735,25.5,25.5,26.5,25.5,25.841666666666665,False,True,False,True
2023-04-20,14.5,110,3,4,0.9483615800121715,-0.3171912885891061,14.5,14.5,16.5,14.0,15.583333333333334,False,False,True,True
2023-04-20,26.0,110,3,4,0.9483615800121715,-0.3171912885891061,25.75,25.5,26.5,25.5,25.825,False,True,False,True
2023-04-20,15.5,110,3,4,0.9483615800121715,-0.3171912885891061,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-04-21,14.5,111,4,4,0.9427611433904207,-0.3334687789181868,14.5,14.5,16.5,14.0,15.516666666666667,False,False,True,True
2023-04-21,26.0,111,4,4,0.9427611433904207,-0.3334687789181868,26.0,25.5,26.5,25.5,25.808333333333334,False,True,False,True
2023-04-21,15.5,111,4,4,0.9427611433904207,-0.3334687789181868,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-04-22,14.5,112,5,4,0.9368813462954315,-0.3496474552512284,14.5,14.5,16.5,14.0,15.45,False,False,True,True
2023-04-22,15.5,112,5,4,0.9368813462954315,-0.3496474552512284,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-04-22,26.0,112,5,4,0.9368813462954315,-0.3496474552512284,26.0,25.5,26.5,25.5,25.791666666666668,False,True,False,True
2023-04-23,15.5,113,6,4,0.9307239310379795,-0.36572252349726897,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-04-23,14.5,113,6,4,0.9307239310379795,-0.36572252349726897,14.5,14.5,16.5,14.0,15.383333333333333,False,False,True,True
2023-04-23,26.0,113,6,4,0.9307239310379795,-0.36572252349726897,26.0,25.5,26.5,25.5,25.775,False,True,False,True
2023-04-24,15.5,114,0,4,0.9242907221930933,-0.3816892202666588,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-04-24,14.5,114,0,4,0.9242907221930933,-0.3816892202666588,14.5,14.5,16.5,13.75,15.316666666666666,False,False,True,True
2023-04-24,25.5,114,0,4,0.9242907221930933,-0.3816892202666588,26.0,25.5,26.5,25.5,25.741666666666667,False,True,False,True
2023-04-25,14.5,115,1,4,0.9175836260593937,-0.39754281428255595,14.5,14.5,16.5,13.5,15.25,False,False,True,True
2023-04-25,25.5,115,1,4,0.9175836260593937,-0.39754281428255595,25.5,25.5,26.5,25.5,25.708333333333332,False,True,False,True
2023-04-25,15.5,115,1,4,0.9175836260593937,-0.39754281428255595,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-04-26,25.5,116,2,4,0.9106046300942162,-0.4132786077829042,25.5,25.75,26.5,25.5,25.675,False,True,False,True
2023-04-26,15.5,116,2,4,0.9106046300942162,-0.4132786077829042,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-04-26,14.5,116,2,4,0.9106046300942162,-0.4132786077829042,14.5,14.5,16.5,13.5,15.183333333333334,False,False,True,True
2023-04-27,25.5,117,3,4,0.9033558023246845,-0.4288919379124835,25.5,26.0,26.5,25.5,25.641666666666666,False,True,False,True
2023-04-27,15.5,117,3,4,0.9033558023246845,-0.4288919379124835,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-04-27,14.5,117,3,4,0.9033558023246845,-0.4288919379124835,14.5,14.5,16.5,13.5,15.116666666666667,False,False,True,True
2023-04-28,15.5,118,4,4,0.895839290734909,-0.4443781781046132,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-04-28,14.5,118,4,4,0.895839290734909,-0.4443781781046132,14.5,14.5,16.5,13.5,15.05,False,False,True,True
2023-04-28,25.5,118,4,4,0.895839290734909,-0.4443781781046132,25.5,26.0,26.5,25.5,25.608333333333334,False,True,False,True
2023-04-29,14.5,119,5,4,0.8880573226294932,-0.45973273945210397,14.5,14.5,16.5,13.5,14.983333333333333,False,False,True,True
2023-04-29,25.5,119,5,4,0.8880573226294932,-0.45973273945210397,25.5,26.0,26.0,25.5,25.591666666666665,False,True,False,True
2023-04-29,15.5,119,5,4,0.8880573226294932,-0.45973273945210397,15.5,15.5,15.5,15.5,15.5,True,False,False,True
