pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_>100g,specInfo_<100g,prodPcat_淡水鱼
2023-07-10,18.0,191,0,7,-0.14579919691987442,-0.9893142039703664,18.0,18.0,17.5,21.0,17.775,False,True,True
2023-07-10,19.0,191,0,7,-0.14579919691987442,-0.9893142039703664,19.0,19.0,18.5,20.0,18.791666666666668,True,False,True
2023-07-11,19.0,192,1,7,-0.16280701293851646,-0.9866579328916572,19.0,19.0,18.5,20.0,18.808333333333334,True,False,True
2023-07-11,18.0,192,1,7,-0.16280701293851646,-0.9866579328916572,18.0,18.0,17.5,21.0,17.791666666666668,False,True,True
2023-07-12,19.0,193,2,7,-0.17976658572556214,-0.9837092937736098,19.0,19.0,18.5,20.0,18.825,True,False,True
2023-07-12,18.0,193,2,7,-0.17976658572556214,-0.9837092937736098,18.0,18.0,17.5,21.0,17.808333333333334,False,True,True
2023-07-13,19.0,194,3,7,-0.19667288979357622,-0.9804691603616321,19.0,19.0,18.5,20.0,18.841666666666665,True,False,True
2023-07-13,18.0,194,3,7,-0.19667288979357622,-0.9804691603616321,18.0,18.0,17.5,19.0,17.825,False,True,True
2023-07-14,18.0,195,4,7,-0.2135209154397959,-0.9769384927771817,18.0,18.0,17.5,19.0,17.841666666666665,False,True,True
2023-07-14,19.0,195,4,7,-0.2135209154397959,-0.9769384927771817,19.0,19.0,18.5,20.0,18.858333333333334,True,False,True
2023-07-15,19.0,196,5,7,-0.23030567023061196,-0.973118337233262,19.0,19.0,18.5,20.0,18.875,True,False,True
2023-07-15,18.0,196,5,7,-0.23030567023061196,-0.973118337233262,18.0,18.0,17.5,19.0,17.858333333333334,False,True,True
2023-07-16,18.0,197,6,7,-0.24702218048093527,-0.9690098257244063,18.0,18.0,17.5,19.0,17.875,False,True,True
2023-07-16,19.0,197,6,7,-0.24702218048093527,-0.9690098257244063,19.0,19.0,18.5,20.0,18.891666666666666,True,False,True
2023-07-17,18.0,198,0,7,-0.2636654927280072,-0.9646141756912435,18.0,18.0,17.5,19.0,17.891666666666666,False,True,True
2023-07-17,19.0,198,0,7,-0.2636654927280072,-0.9646141756912435,19.0,19.0,18.5,20.0,18.908333333333335,True,False,True
2023-07-18,18.0,199,1,7,-0.2802306751992161,-0.9599326896597445,18.0,18.0,17.5,20.0,17.908333333333335,False,True,True
2023-07-18,19.0,199,1,7,-0.2802306751992161,-0.9599326896597445,19.0,19.0,18.5,21.0,18.925,True,False,True
2023-07-19,19.0,200,2,7,-0.2967128192734901,-0.9549667548552553,19.0,19.0,18.5,21.0,18.941666666666666,True,False,True
2023-07-19,18.0,200,2,7,-0.2967128192734901,-0.9549667548552553,18.0,18.0,17.5,20.0,17.925,False,True,True
2023-07-20,19.0,201,3,7,-0.3131070409358267,-0.9497178427914317,19.0,19.0,18.5,21.0,18.958333333333332,True,False,True
2023-07-20,18.0,201,3,7,-0.3131070409358267,-0.9497178427914317,18.0,18.0,17.5,20.0,17.941666666666666,False,True,True
2023-07-21,19.0,202,4,7,-0.3294084822245302,-0.9441875088341994,19.0,19.0,18.5,23.0,18.975,True,False,True
2023-07-21,18.0,202,4,7,-0.3294084822245302,-0.9441875088341994,18.0,18.0,17.5,20.25,17.958333333333332,False,True,True
2023-07-22,18.75,203,5,7,-0.3456123126707333,-0.9383773917408642,18.0,18.0,17.5,20.5,18.0,False,True,True
2023-07-22,19.75,203,5,7,-0.3456123126707333,-0.9383773917408642,19.0,19.0,18.625,23.0,19.0125,True,False,True
2023-07-23,20.5,204,6,7,-0.3617137307297674,-0.9322892131745134,19.75,19.0,18.75,23.0,19.070833333333333,True,False,True
2023-07-23,19.5,204,6,7,-0.3617137307297674,-0.9322892131745134,18.75,18.0,17.5,20.5,18.066666666666666,False,True,True
2023-07-24,19.5,205,0,7,-0.37770796520396466,-0.9259247771938499,19.5,18.0,17.75,20.5,18.125,False,True,True
2023-07-24,20.5,205,0,7,-0.37770796520396466,-0.9259247771938499,20.5,19.0,18.875,23.0,19.125,True,False,True
2023-07-25,20.5,206,1,7,-0.39359027665646645,-0.9192859697186105,20.5,19.0,19.0,23.0,19.175,True,False,True
2023-07-25,19.5,206,1,7,-0.39359027665646645,-0.9192859697186105,19.5,18.0,18.0,20.5,18.175,False,True,True
2023-07-26,20.0,207,2,7,-0.4093559588156211,-0.9123747579707274,19.5,18.0,18.0,20.5,18.241666666666667,False,True,True
2023-07-26,21.0,207,2,7,-0.4093559588156211,-0.9123747579707274,20.5,19.0,19.0,23.0,19.241666666666667,True,False,True
2023-07-27,21.0,208,3,7,-0.42500033996955394,-0.9051931898913975,21.0,19.0,19.0,23.0,19.308333333333334,True,False,True
2023-07-27,20.0,208,3,7,-0.42500033996955394,-0.9051931898913975,20.0,18.0,18.0,20.5,18.308333333333334,False,True,True
2023-07-28,20.0,209,4,7,-0.4405187843504952,-0.8977433935342336,20.0,18.0,18.0,20.5,18.375,False,True,True
2023-07-28,21.0,209,4,7,-0.4405187843504952,-0.8977433935342336,21.0,19.0,19.0,23.0,19.375,True,False,True
2023-07-29,20.0,210,5,7,-0.455906693508459,-0.8900275764346766,20.0,18.75,18.0,20.5,18.441666666666666,False,True,True
2023-07-29,21.0,210,5,7,-0.455906693508459,-0.8900275764346766,21.0,19.75,19.0,23.0,19.441666666666666,True,False,True
2023-07-30,20.0,211,6,7,-0.47115950767386394,-0.8820480249558535,20.0,19.5,18.0,20.5,18.508333333333333,False,True,True
2023-07-30,21.0,211,6,7,-0.47115950767386394,-0.8820480249558535,21.0,20.5,19.0,23.0,19.508333333333333,True,False,True
2023-07-31,21.0,212,0,7,-0.4862727071086902,-0.8738071036110807,21.0,20.5,19.0,23.0,19.575,True,False,True
2023-07-31,20.0,212,0,7,-0.4862727071086902,-0.8738071036110807,20.0,19.5,18.0,20.5,18.575,False,True,True
2023-08-01,20.0,213,1,8,-0.5012418134457756,-0.8653072543632061,20.0,19.5,18.0,20.5,18.641666666666666,False,True,True
2023-08-01,21.0,213,1,8,-0.5012418134457756,-0.8653072543632061,21.0,20.5,19.0,23.0,19.641666666666666,True,False,True
2023-08-02,20.0,214,2,8,-0.5160623910158526,-0.8565509959010037,20.0,20.0,18.0,20.5,18.708333333333332,False,True,True
2023-08-02,21.0,214,2,8,-0.5160623910158526,-0.8565509959010037,21.0,21.0,19.0,22.5,19.708333333333332,True,False,True
2023-08-03,20.375,215,3,8,-0.5307300481619331,-0.8475409228928312,20.0,20.0,18.0,20.5,18.7875,False,True,True
2023-08-03,21.0,215,3,8,-0.5307300481619331,-0.8475409228928312,21.0,21.0,19.0,22.5,19.775,True,False,True
2023-08-04,21.0,216,4,8,-0.5452404385406507,-0.8382797052177745,21.0,21.0,19.0,22.5,19.841666666666665,True,False,True
2023-08-04,20.75,216,4,8,-0.5452404385406507,-0.8382797052177745,20.375,20.0,18.0,20.0,18.879166666666666,False,True,True
2023-08-05,20.75,217,5,8,-0.5595892624101763,-0.828770087174504,20.75,20.0,18.0,20.0,18.970833333333335,False,True,True
2023-08-05,21.0,217,5,8,-0.5595892624101763,-0.828770087174504,21.0,21.0,19.0,22.5,19.908333333333335,True,False,True
2023-08-06,20.75,218,6,8,-0.5737722679043243,-0.8190148866680802,20.75,20.0,18.0,20.0,19.0625,False,True,True
2023-08-06,21.0,218,6,8,-0.5737722679043243,-0.8190148866680802,21.0,21.0,19.0,22.5,19.975,True,False,True
2023-08-07,20.75,219,0,8,-0.5877852522924734,-0.8090169943749472,20.75,20.0,18.0,20.0,19.154166666666665,False,True,True
2023-08-07,21.0,219,0,8,-0.5877852522924734,-0.8090169943749472,21.0,21.0,19.0,22.5,20.041666666666668,True,False,True
2023-08-08,20.75,220,1,8,-0.6016240632249227,-0.7987793728863648,20.75,20.0,18.0,20.0,19.245833333333334,False,True,True
2023-08-08,21.0,220,1,8,-0.6016240632249227,-0.7987793728863648,21.0,21.0,19.0,22.5,20.108333333333334,True,False,True
2023-08-09,20.75,221,2,8,-0.6152845999633277,-0.7883050558305253,20.75,20.0,18.0,20.0,19.3375,False,True,True
2023-08-09,21.0,221,2,8,-0.6152845999633277,-0.7883050558305253,21.0,21.0,19.0,22.5,20.175,True,False,True
2023-08-10,20.75,222,3,8,-0.6287628145958345,-0.7775971469736268,20.75,20.375,18.0,20.0,19.429166666666667,False,True,True
2023-08-10,21.0,222,3,8,-0.6287628145958345,-0.7775971469736268,21.0,21.0,19.0,22.5,20.241666666666667,True,False,True
2023-08-11,20.75,223,4,8,-0.6420547132365636,-0.7666588193001592,20.75,20.75,18.0,20.0,19.520833333333332,False,True,True
2023-08-11,21.0,223,4,8,-0.6420547132365636,-0.7666588193001592,21.0,21.0,19.0,22.5,20.308333333333334,True,False,True
2023-08-12,21.0,224,5,8,-0.655156357209085,-0.7554933140726804,21.0,21.0,19.0,22.5,20.375,True,False,True
2023-08-12,20.75,224,5,8,-0.655156357209085,-0.7554933140726804,20.75,20.75,18.0,20.0,19.6125,False,True,True
2023-08-13,20.75,225,6,8,-0.6680638642135333,-0.7441039398713608,20.75,20.75,18.0,20.0,19.704166666666666,False,True,True
2023-08-13,21.0,225,6,8,-0.6680638642135333,-0.7441039398713608,21.0,21.0,19.0,22.25,20.441666666666666,True,False,True
2023-08-14,20.75,226,0,8,-0.6807734094770159,-0.7324940716135792,20.75,20.75,18.0,20.0,19.795833333333334,False,True,True
2023-08-14,21.0,226,0,8,-0.6807734094770159,-0.7324940716135792,21.0,21.0,19.0,22.0,20.508333333333333,True,False,True
2023-08-15,20.75,227,1,8,-0.6932812268869771,-0.7206671495538615,20.75,20.75,18.0,20.0,19.8875,False,True,True
2023-08-15,21.0,227,1,8,-0.6932812268869771,-0.7206671495538615,21.0,21.0,19.0,22.0,20.575,True,False,True
2023-08-16,20.75,228,2,8,-0.7055836101071774,-0.70862667826446,20.75,20.75,18.0,20.0,19.979166666666668,False,True,True
2023-08-16,21.0,228,2,8,-0.7055836101071774,-0.70862667826446,21.0,21.0,19.0,22.0,20.641666666666666,True,False,True
2023-08-17,21.0,229,3,8,-0.7176769136759615,-0.6963762255968726,21.0,21.0,19.0,22.0,20.708333333333332,True,False,True
2023-08-17,20.75,229,3,8,-0.7176769136759615,-0.6963762255968726,20.75,20.75,18.0,20.0,20.070833333333333,False,True,True
