pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_特菜,prodPcat_UNKNOWN
2023-02-11,27.0,42,5,2,0.6616346182422783,0.7498264012045686,27.0,27.0,27.0,28.055555555555557,27.0,True,False,True
2023-02-11,52.92857142857143,42,5,2,0.6616346182422783,0.7498264012045686,53.07142857142857,53.92857142857143,50.88095238095238,36.934782608695656,53.1,True,True,False
2023-02-12,52.785714285714285,43,6,2,0.6744436188329455,0.7383263540031065,52.92857142857143,53.785714285714285,51.07142857142857,36.767080745341616,53.15714285714286,True,True,False
2023-02-12,27.0,43,6,2,0.6744436188329455,0.7383263540031065,27.0,27.0,27.0,28.11111111111111,27.0,True,False,True
2023-02-13,27.0,44,0,2,0.6870527672236669,0.7266075247685656,27.0,27.0,27.0,28.166666666666668,27.0,True,False,True
2023-02-13,52.642857142857146,44,0,2,0.6870527672236669,0.7266075247685656,52.785714285714285,53.642857142857146,51.26190476190476,36.599378881987576,53.2031746031746,True,True,False
2023-02-14,27.0,45,1,2,0.699458327051647,0.7146733860429609,27.0,27.0,27.0,28.22222222222222,27.0,True,False,True
2023-02-14,52.5,45,1,2,0.699458327051647,0.7146733860429609,52.642857142857146,53.5,51.45238095238095,36.431677018633536,53.238095238095234,True,True,False
2023-02-15,27.0,46,2,2,0.7116566222817746,0.7025274741691571,27.0,27.0,27.0,28.27777777777778,27.0,True,False,True
2023-02-15,52.357142857142854,46,2,2,0.7116566222817746,0.7025274741691571,52.5,53.357142857142854,51.642857142857146,36.2639751552795,53.261904761904766,True,True,False
2023-02-16,52.214285714285715,47,3,2,0.7236440382959124,0.6901733882429719,52.357142857142854,53.214285714285715,51.833333333333336,36.09627329192546,53.27460317460318,True,True,False
2023-02-16,27.0,47,3,2,0.7236440382959124,0.6901733882429719,27.0,27.0,27.0,28.333333333333332,27.0,True,False,True
2023-02-17,27.0,48,4,2,0.7354170229639855,0.6776147890466889,27.0,27.0,27.0,28.38888888888889,27.0,True,False,True
2023-02-17,52.07142857142857,48,4,2,0.7354170229639855,0.6776147890466889,52.214285714285715,53.07142857142857,52.023809523809526,35.92857142857143,53.27619047619047,True,True,False
2023-02-18,51.92857142857143,49,5,2,0.7469720876965552,0.6648553979642865,52.07142857142857,52.92857142857143,52.214285714285715,35.76086956521739,53.266666666666666,True,True,False
2023-02-18,27.0,49,5,2,0.7469720876965552,0.6648553979642865,27.0,27.0,27.0,28.444444444444443,27.0,True,False,True
2023-02-19,27.0,50,6,2,0.7583058084785624,0.6518989958787126,27.0,27.0,27.0,28.5,27.0,True,False,True
2023-02-19,51.785714285714285,50,6,2,0.7583058084785624,0.6518989958787126,51.92857142857143,52.785714285714285,52.404761904761905,35.59316770186335,53.24603174603174,True,True,False
2023-02-20,27.0,51,0,2,0.7694148268839378,0.6387494220515272,27.0,27.0,27.0,28.555555555555557,27.0,True,False,True
2023-02-20,51.642857142857146,51,0,2,0.7694148268839378,0.6387494220515272,51.785714285714285,52.642857142857146,52.595238095238095,35.42546583850932,53.21428571428571,True,True,False
2023-02-21,27.0,52,1,2,0.7802958510707755,0.6254105729852463,27.0,27.0,27.0,28.61111111111111,27.0,True,False,True
2023-02-21,51.5,52,1,2,0.7802958510707755,0.6254105729852463,51.642857142857146,52.5,52.785714285714285,35.25776397515528,53.17142857142857,True,True,False
2023-02-22,27.0,53,2,2,0.7909456567567772,0.6118864012687243,27.0,27.0,27.0,28.666666666666668,27.0,True,False,True
2023-02-22,51.357142857142854,53,2,2,0.7909456567567772,0.6118864012687243,51.5,52.357142857142854,52.976190476190474,35.090062111801245,53.11746031746031,True,True,False
2023-02-23,51.214285714285715,54,3,2,0.8013610881746766,0.5981809144059165,51.357142857142854,52.214285714285715,53.166666666666664,34.922360248447205,53.05238095238096,True,True,False
2023-02-23,27.0,54,3,2,0.8013610881746766,0.5981809144059165,27.0,27.0,27.0,28.72222222222222,27.0,True,False,True
2023-02-24,27.0,55,4,2,0.8115390590073611,0.5842981736283684,27.0,27.0,27.0,28.77777777777778,27.0,True,False,True
2023-02-24,51.07142857142857,55,4,2,0.8115390590073611,0.5842981736283684,51.214285714285715,52.07142857142857,53.357142857142854,34.754658385093165,52.976190476190474,True,True,False
2023-02-25,50.92857142857143,56,5,2,0.8214765533024142,0.5702422926917871,51.07142857142857,51.92857142857143,53.54761904761905,34.586956521739125,52.88888888888889,True,True,False
2023-02-25,27.0,56,5,2,0.8214765533024142,0.5702422926917871,27.0,27.0,27.0,28.833333333333332,27.0,True,False,True
2023-02-26,50.785714285714285,57,6,2,0.8311706263658079,0.5560174366570446,50.92857142857143,51.785714285714285,53.73809523809524,34.41925465838509,52.79047619047619,True,True,False
2023-02-26,27.0,57,6,2,0.8311706263658079,0.5560174366570446,27.0,27.0,27.0,28.88888888888889,27.0,True,False,True
2023-02-27,27.0,58,0,2,0.8406184056344782,0.5416278206559814,27.0,27.0,27.0,28.944444444444443,27.0,True,False,True
2023-02-27,50.642857142857146,58,0,2,0.8406184056344782,0.5416278206559814,50.785714285714285,51.642857142857146,53.92857142857143,34.25155279503105,52.68095238095238,True,True,False
2023-02-28,50.5,59,1,2,0.8498170915275278,0.5270777086423722,50.642857142857146,51.5,54.11904761904762,34.08385093167702,52.560317460317464,True,True,False
2023-02-28,27.0,59,1,2,0.8498170915275278,0.5270777086423722,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-01,27.0,60,2,3,0.8587639582758029,0.5123714121284237,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-01,50.5,60,2,3,0.8587639582758029,0.5123714121284237,50.5,51.357142857142854,54.30952380952381,33.91614906832298,52.43333333333333,True,True,False
2023-03-02,50.5,61,3,3,0.8674563547295969,0.49751328890718066,50.5,51.214285714285715,54.5,33.74844720496894,52.3,True,True,False
2023-03-02,27.0,61,3,3,0.8674563547295969,0.49751328890718066,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-03,27.0,62,4,3,0.8758917051442429,0.48250774176121847,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-03,50.5,62,4,3,0.8758917051442429,0.48250774176121847,50.5,51.07142857142857,54.357142857142854,33.58074534161491,52.17142857142857,True,True,False
2023-03-04,27.0,63,5,3,0.8840675099433636,0.4673592171580022,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-04,50.5,63,5,3,0.8840675099433636,0.4673592171580022,50.5,50.92857142857143,54.214285714285715,33.41304347826087,52.047619047619044,True,True,False
2023-03-05,27.0,64,6,3,0.8919813464595485,0.45207220393230435,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-05,50.5,64,6,3,0.8919813464595485,0.45207220393230435,50.5,50.785714285714285,54.07142857142857,33.245341614906835,51.92857142857143,True,True,False
2023-03-06,50.5,65,0,3,0.8996308696522433,0.43665123195606403,50.5,50.642857142857146,53.92857142857143,33.077639751552795,51.81428571428571,True,True,False
2023-03-06,27.0,65,0,3,0.8996308696522433,0.43665123195606403,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-07,50.5,66,1,3,0.9070138128026359,0.4211008707960896,50.5,50.5,53.785714285714285,32.909937888198755,51.7047619047619,True,True,False
2023-03-07,27.0,66,1,3,0.9070138128026359,0.4211008707960896,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-08,27.0,67,2,3,0.9141279881853337,0.40542572835999735,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-08,50.5,67,2,3,0.9141279881853337,0.40542572835999735,50.5,50.5,53.642857142857146,32.74223602484472,51.6,True,True,False
2023-03-09,27.0,68,3,3,0.9209712877166346,0.38963044953078796,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-09,50.5,68,3,3,0.9209712877166346,0.38963044953078796,50.5,50.5,53.5,32.57453416149068,51.5,True,True,False
2023-03-10,27.0,69,4,3,0.9275416835791966,0.37371971479046906,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-10,50.5,69,4,3,0.9275416835791966,0.37371971479046906,50.5,50.5,53.357142857142854,32.40683229813665,51.404761904761905,True,True,False
2023-03-11,27.0,70,5,3,0.9338372288229252,0.35769823883312546,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-11,49.9,70,5,3,0.9338372288229252,0.35769823883312546,50.5,50.5,53.214285714285715,32.23913043478261,51.294285714285714,True,True,False
2023-03-12,49.3,71,6,3,0.9398560579418954,0.3415707691678556,49.9,50.5,53.07142857142857,32.07142857142857,51.16857142857143,True,True,False
2023-03-12,27.0,71,6,3,0.9398560579418954,0.3415707691678556,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-13,48.7,72,0,3,0.9455963874271426,0.3253420847119801,49.3,50.5,52.92857142857143,31.903726708074533,51.02761904761905,True,True,False
2023-03-13,27.0,72,0,3,0.9455963874271426,0.3253420847119801,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-14,27.0,73,1,3,0.9510565162951535,0.30901699437494745,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-14,48.1,73,1,3,0.9510565162951535,0.30901699437494745,48.7,50.5,52.785714285714285,31.736024844720497,50.871428571428574,True,True,False
2023-03-15,47.5,74,2,3,0.9562348265919056,0.29260033563334836,48.1,50.5,52.642857142857146,31.568322981366457,50.7,True,True,False
2023-03-15,27.0,74,2,3,0.9562348265919056,0.29260033563334836,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-16,27.0,75,3,3,0.9611297838723007,0.27609697309746883,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-16,46.9,75,3,3,0.9611297838723007,0.27609697309746883,47.5,50.5,52.5,31.40062111801242,50.513333333333335,True,True,False
2023-03-17,46.3,76,4,3,0.9657399376548549,0.2595117970697999,46.9,50.5,52.357142857142854,31.232919254658384,50.31142857142857,True,True,False
2023-03-17,27.0,76,4,3,0.9657399376548549,0.2595117970697999,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-18,27.0,77,5,3,0.9700639218515071,0.2428497220959356,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-18,45.7,77,5,3,0.9700639218515071,0.2428497220959356,46.3,49.9,52.214285714285715,31.065217391304348,50.09428571428571,True,True,False
2023-03-19,27.0,78,6,3,0.9741004551724205,0.22611568550828828,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-19,45.1,78,6,3,0.9741004551724205,0.22611568550828828,45.7,49.3,52.07142857142857,30.897515527950308,49.86190476190476,True,True,False
2023-03-20,44.5,79,0,3,0.9778483415056568,0.20931464596304847,45.1,48.7,51.92857142857143,30.72981366459627,49.614285714285714,True,True,False
2023-03-20,27.0,79,0,3,0.9778483415056568,0.20931464596304847,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-21,27.0,80,1,3,0.9813064702716093,0.19245158197082998,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-21,44.69047619047619,80,1,3,0.9813064702716093,0.19245158197082998,44.5,48.1,51.785714285714285,30.562111801242235,49.37777777777777,True,True,False
2023-03-22,44.88095238095238,81,2,3,0.9844738167520922,0.1755314904214282,44.69047619047619,47.5,51.642857142857146,30.3944099378882,49.15238095238096,True,True,False
2023-03-22,27.0,81,2,3,0.9844738167520922,0.1755314904214282,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-23,45.07142857142857,82,3,3,0.9873494423939864,0.15855938510313475,44.88095238095238,46.9,51.5,30.22670807453416,48.93809523809524,True,True,False
2023-03-23,27.0,82,3,3,0.9873494423939864,0.15855938510313475,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-24,45.26190476190476,83,4,3,0.989932495087353,0.141540295217043,45.07142857142857,46.3,51.357142857142854,30.059006211180122,48.734920634920634,True,True,False
2023-03-24,27.0,83,4,3,0.989932495087353,0.141540295217043,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-25,45.45238095238095,84,5,3,0.9922222094179323,0.12447926388678915,45.26190476190476,45.7,51.214285714285715,29.891304347826086,48.54285714285714,True,True,False
2023-03-25,27.0,84,5,3,0.9922222094179323,0.12447926388678915,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-26,45.642857142857146,85,6,3,0.994217906893952,0.10738134666416309,45.45238095238095,45.1,51.07142857142857,29.72360248447205,48.36190476190476,True,True,False
2023-03-26,27.0,85,6,3,0.994217906893952,0.10738134666416309,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-27,45.833333333333336,86,0,3,0.995918996147179,0.09025161003104117,45.642857142857146,44.5,50.92857142857143,29.55590062111801,48.19206349206349,True,True,False
2023-03-27,27.0,86,0,3,0.995918996147179,0.09025161003104117,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-28,46.023809523809526,87,1,3,0.9973249731081555,0.07309512989807777,45.833333333333336,44.69047619047619,50.785714285714285,29.388198757763973,48.03333333333333,True,True,False
2023-03-28,27.0,87,1,3,0.9973249731081555,0.07309512989807777,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-29,27.0,88,2,3,0.9984354211555643,0.055916990100603484,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-29,46.214285714285715,88,2,3,0.9984354211555643,0.055916990100603484,46.023809523809526,44.88095238095238,50.642857142857146,29.220496894409937,47.885714285714286,True,True,False
2023-03-30,27.0,89,3,3,0.9992500112396835,0.03872228089217446,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-03-30,46.404761904761905,89,3,3,0.9992500112396835,0.03872228089217446,46.214285714285715,45.07142857142857,50.5,29.0527950310559,47.749206349206354,True,True,False
2023-03-31,46.595238095238095,90,4,3,0.9997685019798909,0.021516097436222254,46.404761904761905,45.26190476190476,50.5,28.88509316770186,47.61904761904762,True,True,False
2023-03-31,27.0,90,4,3,0.9997685019798909,0.021516097436222254,27.0,27.0,27.0,29.0,27.0,True,False,True
2023-04-01,46.785714285714285,91,5,4,0.9999907397361901,0.004303538296244289,46.595238095238095,45.45238095238095,50.5,28.717391304347824,47.49523809523809,True,True,False
2023-04-01,27.0,91,5,4,0.9999907397361901,0.004303538296244289,27.0,27.0,27.0,28.75,27.0,True,False,True
2023-04-02,27.0,92,6,4,0.9999166586547379,-0.01291029607500882,27.0,27.0,27.0,28.5,27.0,True,False,True
2023-04-02,46.976190476190474,92,6,4,0.9999166586547379,-0.01291029607500882,46.785714285714285,45.642857142857146,50.5,28.549689440993788,47.37777777777778,True,True,False
2023-04-03,47.166666666666664,93,0,4,0.9995462806873573,-0.030120304846908114,46.976190476190474,45.833333333333336,50.5,28.38198757763975,47.266666666666666,True,True,False
2023-04-03,27.0,93,0,4,0.9995462806873573,-0.030120304846908114,27.0,27.0,27.0,28.25,27.0,True,False,True
2023-04-04,27.0,94,1,4,0.9988797155850336,-0.04732138832243185,27.0,27.0,27.0,28.0,27.0,True,False,True
2023-04-04,47.357142857142854,94,1,4,0.9988797155850336,-0.04732138832243185,47.166666666666664,46.023809523809526,50.5,28.21428571428571,47.161904761904765,True,True,False
2023-04-05,27.0,95,2,4,0.9979171608653922,-0.06450844944931623,27.0,27.0,27.0,27.75,27.0,True,False,True
2023-04-05,47.54761904761905,95,2,4,0.9979171608653922,-0.06450844944931623,47.357142857142854,46.214285714285715,50.5,28.046583850931675,47.06349206349206,True,True,False
2023-04-06,27.0,96,3,4,0.9966589017541702,-0.08167639533042241,27.0,27.0,27.0,27.5,27.0,True,False,True
2023-04-06,47.73809523809524,96,3,4,0.9966589017541702,-0.08167639533042241,47.54761904761905,46.404761904761905,50.5,27.87888198757764,46.97142857142857,True,True,False
2023-04-07,47.92857142857143,97,4,4,0.9951053111006976,-0.09882013873287143,47.73809523809524,46.595238095238095,50.5,27.711180124223603,46.885714285714286,True,True,False
2023-04-07,27.0,97,4,4,0.9951053111006976,-0.09882013873287143,27.0,27.0,27.0,27.25,27.0,True,False,True
2023-04-08,48.11904761904762,98,5,4,0.9932568492674143,-0.11593459959550041,47.92857142857143,46.785714285714285,50.5,27.543478260869563,46.8063492063492,True,True,False
2023-04-08,27.0,98,5,4,0.9932568492674143,-0.11593459959550041,27.0,27.0,27.0,27.0,27.0,True,False,True
2023-04-09,48.30952380952381,99,6,4,0.9911140639934547,-0.1330147065341959,48.11904761904762,46.976190476190474,50.5,27.375776397515526,46.733333333333334,True,True,False
2023-04-09,27.0,99,6,4,0.9911140639934547,-0.1330147065341959,27.0,27.0,27.0,26.75,27.0,True,False,True
2023-04-10,27.0,100,0,4,0.9886775902323405,-0.1500553983446526,27.0,27.0,27.0,26.5,27.0,True,False,True
2023-04-10,48.5,100,0,4,0.9886775902323405,-0.1500553983446526,48.30952380952381,47.166666666666664,49.9,27.20807453416149,46.68666666666666,True,True,False
2023-04-11,47.6,101,1,4,0.9859481499638304,-0.16705162550211924,48.5,47.357142857142854,49.3,27.040372670807454,46.63,True,True,False
2023-04-11,27.0,101,1,4,0.9859481499638304,-0.16705162550211924,27.0,27.0,27.0,26.5,27.0,True,False,True
2023-04-12,46.7,102,2,4,0.9829265519799822,-0.18399835165768005,47.6,47.54761904761905,48.7,26.872670807453414,46.563333333333325,True,True,False
2023-04-12,27.0,102,2,4,0.9829265519799822,-0.18399835165768005,27.0,27.0,27.0,26.5,27.0,True,False,True
2023-04-13,27.0,103,3,4,0.9796136916454901,-0.20089055513063506,27.0,27.0,27.0,26.5,27.0,True,False,True
2023-04-13,45.8,103,3,4,0.9796136916454901,-0.20089055513063506,46.7,47.73809523809524,48.1,26.704968944099377,46.48666666666667,True,True,False
2023-04-14,44.9,104,4,4,0.9760105506323683,-0.21772323039653177,45.8,47.92857142857143,47.5,26.53726708074534,46.4,True,True,False
2023-04-14,27.0,104,4,4,0.9760105506323683,-0.21772323039653177,27.0,27.0,27.0,26.5,27.0,True,False,True
2023-04-15,44.0,105,5,4,0.9721181966290613,-0.23449138957040985,44.9,48.11904761904762,46.9,26.369565217391305,46.30333333333333,True,True,False
2023-04-15,27.0,105,5,4,0.9721181966290613,-0.23449138957040985,27.0,27.0,27.0,26.5,27.0,True,False,True
2023-04-16,43.1,106,6,4,0.9679377830240642,-0.25119006388481935,44.0,48.30952380952381,46.3,26.201863354037265,46.19666666666667,True,True,False
2023-04-16,27.0,106,6,4,0.9679377830240642,-0.25119006388481935,27.0,27.0,27.0,26.5,27.0,True,False,True
2023-04-17,42.2,107,0,4,0.9634705485641488,-0.2678143051621742,43.1,48.5,45.7,26.03416149068323,46.08,True,True,False
2023-04-17,27.0,107,0,4,0.9634705485641488,-0.2678143051621742,27.0,27.0,27.0,26.5,27.0,True,False,True
2023-04-18,27.0,108,1,4,0.9587178169872964,-0.2843591872810034,27.0,27.0,27.0,26.5,27.0,True,False,True
2023-04-18,41.3,108,1,4,0.9587178169872964,-0.2843591872810034,42.2,47.6,45.1,25.866459627329192,45.95333333333334,True,True,False
2023-04-19,27.0,109,2,4,0.9536809966304457,-0.30081980763566735,27.0,27.0,27.0,26.5,27.0,True,False,True
2023-04-19,40.4,109,2,4,0.9536809966304457,-0.30081980763566735,41.3,46.7,44.5,25.698757763975152,45.81666666666667,True,True,False
2023-04-20,27.0,110,3,4,0.9483615800121715,-0.3171912885891061,27.0,27.0,27.0,26.5,27.0,True,False,True
2023-04-20,39.5,110,3,4,0.9483615800121715,-0.3171912885891061,40.4,45.8,44.69047619047619,25.531055900621116,45.64365079365079,True,True,False
2023-04-21,38.6,111,4,4,0.9427611433904207,-0.3334687789181868,39.5,44.9,44.88095238095238,25.36335403726708,45.434285714285714,True,True,False
2023-04-21,27.0,111,4,4,0.9427611433904207,-0.3334687789181868,27.0,27.0,27.0,26.5,27.0,True,False,True
2023-04-22,37.7,112,5,4,0.9368813462954315,-0.3496474552512284,38.6,44.0,45.07142857142857,25.195652173913043,45.18857142857143,True,True,False
2023-04-22,27.0,112,5,4,0.9368813462954315,-0.3496474552512284,27.0,27.0,27.0,26.5,27.0,True,False,True
2023-04-23,36.8,113,6,4,0.9307239310379795,-0.36572252349726897,37.7,43.1,45.26190476190476,25.027950310559003,44.90650793650794,True,True,False
2023-04-23,27.0,113,6,4,0.9307239310379795,-0.36572252349726897,27.0,27.0,27.0,26.5,27.0,True,False,True
