pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_进口果
2023-01-05,9.25,5,3,1,0.08596479873744647,0.9962981749346078,9.0,8.0,7.475,5.959677419354839,8.01125,True,True
2023-01-06,9.5,6,4,1,0.10310169744743485,0.9946708199115211,9.25,8.0,7.5125,5.951612903225806,8.077499999999999,True,True
2023-01-07,9.75,7,5,1,0.1202080448993527,0.9927487224577402,9.5,8.0,7.55,5.943548387096774,8.150833333333333,True,True
2023-01-08,10.0,8,6,1,0.13727877211326478,0.9905324521322229,9.75,8.25,7.5875,5.935483870967742,8.23125,True,True
2023-01-09,10.25,9,0,1,0.15430882066428117,0.9880226656636976,10.0,8.5,7.625,5.92741935483871,8.31875,True,True
2023-01-10,10.5,10,1,1,0.1712931441814776,0.9852201067560606,10.25,8.75,7.6625,5.919354838709677,8.413333333333334,True,True
2023-01-11,10.5,11,2,1,0.1882267098432442,0.9821256058680006,10.5,9.0,7.7,5.911290322580645,8.506666666666666,True,True
2023-01-12,10.5,12,3,1,0.2051044998686192,0.9787400799669153,10.5,9.25,7.7375,5.903225806451613,8.59875,True,True
2023-01-13,10.5,13,4,1,0.2219215130041655,0.9750645322571948,10.5,9.5,7.775,5.895161290322581,8.689583333333333,True,True
2023-01-14,10.5,14,5,1,0.2386727660059501,0.9711000518829505,10.5,9.75,7.8125,5.887096774193548,8.779166666666667,True,True
2023-01-15,10.5,15,6,1,0.255353295116187,0.9668478136052775,10.5,10.0,7.85,5.879032258064516,8.867500000000001,True,True
2023-01-16,10.5,16,0,1,0.2719581575341055,0.9623090774541486,10.5,10.25,7.8875,5.870967741935484,8.954583333333336,True,True
2023-01-17,10.5,17,1,1,0.288482432880609,0.9574851883550393,10.5,10.5,7.925,5.862903225806452,9.040416666666667,True,True
2023-01-18,10.5,18,2,1,0.30492122465628907,0.9523775757303974,10.5,10.5,7.9625,5.854838709677419,9.125,True,True
2023-01-19,10.5,19,3,1,0.3212696616923644,0.9469877530760753,10.5,10.5,8.0,5.846774193548387,9.208333333333334,True,True
2023-01-20,10.5,20,4,1,0.3375228995941133,0.9413173175128471,10.5,10.5,8.0,5.838709677419355,9.291666666666666,True,True
2023-01-21,10.5,21,5,1,0.3536761221763716,0.9353679493131483,10.5,10.5,8.0,5.830645161290323,9.375,True,True
2023-01-22,10.5,22,6,1,0.3697245428906731,0.9291414114031743,10.5,10.5,8.0,5.82258064516129,9.458333333333334,True,True
2023-01-23,10.5,23,0,1,0.38566340624360707,0.9226395488404876,10.5,10.5,8.0,5.814516129032258,9.541666666666666,True,True
2023-01-24,10.5,24,1,1,0.401487989205973,0.9158642882672872,10.5,10.5,8.0,5.806451612903226,9.625,True,True
2023-01-25,10.5,25,2,1,0.4171936026123168,0.9088176373395029,10.5,10.5,8.0,5.798387096774194,9.708333333333334,True,True
2023-01-26,10.5,26,3,1,0.4327755925504312,0.901501684131884,10.5,10.5,8.0,5.790322580645161,9.791666666666666,True,True
2023-01-27,10.5,27,4,1,0.4482293417404106,0.893918596519257,10.5,10.5,8.0,5.782258064516129,9.875,True,True
2023-01-28,10.5,28,5,1,0.4635502709028509,0.886070621534138,10.5,10.5,8.0,5.774193548387097,9.958333333333334,True,True
2023-01-29,10.5,29,6,1,0.47873384011578846,0.8779600847008882,10.5,10.5,8.0,5.766129032258065,10.041666666666666,True,True
2023-01-30,10.5,30,0,1,0.49377555015997715,0.869589389346611,10.5,10.5,8.0,5.758064516129032,10.125,True,True
2023-01-31,10.5,31,1,1,0.5086709438521044,0.8609610158889943,10.5,10.5,8.25,5.75,10.2,True,True
2023-02-01,10.5,32,2,2,0.5234156073655503,0.8520775211013093,10.5,10.5,8.5,6.025,10.266666666666667,True,True
2023-02-02,10.5,33,3,2,0.5380051715382996,0.8429415373547828,10.5,10.5,8.75,6.3,10.325,True,True
2023-02-03,10.5,34,4,2,0.5524353131676196,0.8335557718385699,10.5,10.5,9.0,6.575,10.375,True,True
2023-02-04,10.5,35,5,2,0.5667017562911176,0.8239230057575542,10.5,10.5,9.25,6.85,10.416666666666666,True,True
2023-02-05,10.5,36,6,2,0.5808002734538009,0.8140460935082178,10.5,10.5,9.5,7.125,10.45,True,True
2023-02-06,10.5,37,0,2,0.5947266869607634,0.8039279618328213,10.5,10.5,9.75,7.4,10.475,True,True
2023-02-07,10.5,38,1,2,0.6084768701151261,0.7935716089521474,10.5,10.5,10.0,7.675000000000001,10.491666666666667,True,True
2023-02-08,10.5,39,2,2,0.6220467484408675,0.7829801036770629,10.5,10.5,10.25,7.95,10.5,True,True
2023-02-09,10.5,40,3,2,0.6354323008901774,0.7721565844991642,10.5,10.5,10.5,8.225,10.5,True,True
2023-02-10,10.5,41,4,2,0.6486295610349814,0.7611042586607747,10.5,10.5,10.5,8.5,10.5,True,True
2023-02-11,10.5,42,5,2,0.6616346182422783,0.7498264012045686,10.5,10.5,10.5,8.458333333333334,10.5,True,True
2023-02-12,10.5,43,6,2,0.6744436188329455,0.7383263540031065,10.5,10.5,10.5,8.416666666666666,10.5,True,True
2023-02-13,10.5,44,0,2,0.6870527672236669,0.7266075247685656,10.5,10.5,10.5,8.375,10.5,True,True
2023-02-14,10.5,45,1,2,0.699458327051647,0.7146733860429609,10.5,10.5,10.5,8.333333333333334,10.5,True,True
2023-02-15,10.5,46,2,2,0.7116566222817746,0.7025274741691571,10.5,10.5,10.5,8.291666666666666,10.5,True,True
2023-02-16,10.5,47,3,2,0.7236440382959124,0.6901733882429719,10.5,10.5,10.5,8.25,10.5,True,True
2023-02-17,10.5,48,4,2,0.7354170229639855,0.6776147890466889,10.5,10.5,10.5,8.208333333333334,10.5,True,True
2023-02-18,10.5,49,5,2,0.7469720876965552,0.6648553979642865,10.5,10.5,10.5,8.166666666666666,10.5,True,True
2023-02-19,10.5,50,6,2,0.7583058084785624,0.6518989958787126,10.5,10.5,10.5,8.125,10.5,True,True
2023-02-20,10.5,51,0,2,0.7694148268839378,0.6387494220515272,10.5,10.5,10.5,8.083333333333334,10.5,True,True
2023-02-21,10.5625,52,1,2,0.7802958510707755,0.6254105729852463,10.5,10.5,10.5,8.041666666666666,10.502083333333333,True,True
2023-02-22,10.625,53,2,2,0.7909456567567772,0.6118864012687243,10.5625,10.5,10.5,8.0,10.50625,True,True
