pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_水菜
2023-05-12,2.75,132,4,5,0.7638886127905428,-0.6453481132295501,2.75,2.25,1.3,2.25,1.9266666666666665,True,True
2023-05-13,2.9375,133,5,5,0.7526668275320085,-0.6584015846980488,2.75,2.3333333333333335,1.15,2.375,1.9862499999999998,True,True
2023-05-14,3.125,134,6,5,0.7412220108485958,-0.6712599575675313,2.9375,2.4166666666666665,1.75,2.5,2.0320833333333335,True,True
2023-05-15,3.3125,135,0,5,0.7295575540864875,-0.6839194216246106,3.125,2.5,1.75,2.625,2.0841666666666665,True,True
2023-05-16,3.5,136,1,5,0.717676913675962,-0.6963762255968722,3.3125,2.5,1.75,2.75,2.1425,True,True
2023-05-17,3.5,137,2,5,0.705583610107178,-0.7086266782644596,3.5,2.75,1.75,2.75,2.2008333333333336,True,True
2023-05-18,3.5,138,3,5,0.6932812268869777,-0.7206671495538609,3.5,2.75,1.75,2.5,2.2591666666666668,True,True
2023-05-19,3.5,139,4,5,0.6807734094770161,-0.7324940716135789,3.5,2.75,1.75,2.25,2.3175000000000003,True,True
2023-05-20,3.694444444444444,140,5,5,0.6680638642135335,-0.7441039398713607,3.5,2.9375,1.75,2.25,2.3823148148148148,True,True
2023-05-21,3.888888888888889,141,6,5,0.6551563572090853,-0.7554933140726803,3.694444444444444,3.125,1.45,2.25,2.463611111111111,True,True
2023-05-22,4.083333333333333,142,0,5,0.6420547132365637,-0.766658819300159,3.888888888888889,3.3125,1.45,2.25,2.5513888888888885,True,True
2023-05-23,4.0,143,1,5,0.6287628145958344,-0.7775971469736269,4.083333333333333,3.5,1.45,2.25,2.636388888888889,True,True
2023-05-24,4.0,144,2,5,0.6152845999633276,-0.7883050558305255,4.0,3.5,1.45,2.25,2.721388888888889,True,True
2023-05-25,4.0,145,3,5,0.6016240632249226,-0.7987793728863649,4.0,3.5,1.525,1.75,2.803888888888889,True,True
2023-05-26,4.5,146,4,5,0.5877852522924732,-0.8090169943749473,4.0,3.5,1.6,1.75,2.9005555555555556,True,True
2023-05-27,4.5,147,5,5,0.5737722679043246,-0.8190148866680801,4.5,3.694444444444444,1.6,1.75,2.997222222222222,True,True
2023-05-28,4.5,148,6,5,0.5595892624101765,-0.8287700871745038,4.5,3.888888888888889,1.6,1.75,3.093888888888889,True,True
