pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_活,prodPcat_虾蟹类,prodPcat_其他类
2022-07-21,46.5,202,3,7,-0.3294084822245302,-0.9441875088341994,46.5,46.5,46.5,46.5,46.5,True,True,False
2022-07-21,52.5,202,3,7,-0.3294084822245302,-0.9441875088341994,52.5,52.5,52.5,55.0,52.5,True,False,True
2022-07-22,52.5,203,4,7,-0.3456123126707333,-0.9383773917408642,52.5,52.5,52.5,55.0,52.5,True,False,True
2022-07-22,46.5,203,4,7,-0.3456123126707333,-0.9383773917408642,46.5,46.5,46.5,46.5,46.5,True,True,False
2022-07-23,46.5,204,5,7,-0.3617137307297674,-0.9322892131745134,46.5,46.5,46.5,46.5,46.5,True,True,False
2022-07-23,52.5,204,5,7,-0.3617137307297674,-0.9322892131745134,52.5,52.5,52.5,55.0,52.5,True,False,True
2022-07-24,46.5,205,6,7,-0.37770796520396466,-0.9259247771938499,46.5,46.5,46.5,46.5,46.5,True,True,False
2022-07-24,52.5,205,6,7,-0.37770796520396466,-0.9259247771938499,52.5,52.5,52.5,55.0,52.5,True,False,True
2022-07-25,46.5,206,0,7,-0.39359027665646645,-0.9192859697186105,46.5,46.5,46.5,46.5,46.5,True,True,False
2022-07-25,52.5,206,0,7,-0.39359027665646645,-0.9192859697186105,52.5,52.5,52.5,55.0,52.5,True,False,True
2022-07-26,52.5,207,1,7,-0.4093559588156211,-0.9123747579707274,52.5,52.5,52.5,55.0,52.5,True,False,True
2022-07-26,46.5,207,1,7,-0.4093559588156211,-0.9123747579707274,46.5,46.5,46.5,46.5,46.5,True,True,False
2022-07-27,52.5,208,2,7,-0.42500033996955394,-0.9051931898913975,52.5,52.5,52.5,55.0,52.5,True,False,True
2022-07-27,46.5,208,2,7,-0.42500033996955394,-0.9051931898913975,46.5,46.5,46.5,46.5,46.5,True,True,False
2022-07-28,52.5,209,3,7,-0.4405187843504952,-0.8977433935342336,52.5,52.5,52.5,55.0,52.5,True,False,True
2022-07-28,46.5,209,3,7,-0.4405187843504952,-0.8977433935342336,46.5,46.5,46.5,46.5,46.5,True,True,False
2022-07-29,52.5,210,4,7,-0.455906693508459,-0.8900275764346766,52.5,52.5,52.5,55.0,52.5,True,False,True
2022-07-29,46.5,210,4,7,-0.455906693508459,-0.8900275764346766,46.5,46.5,46.5,46.5,46.5,True,True,False
2022-07-30,52.5,211,5,7,-0.47115950767386394,-0.8820480249558535,52.5,52.5,52.5,55.0,52.5,True,False,True
2022-07-30,46.5,211,5,7,-0.47115950767386394,-0.8820480249558535,46.5,46.5,46.5,46.5,46.5,True,True,False
2022-07-31,52.5,212,6,7,-0.4862727071086902,-0.8738071036110807,52.5,52.5,52.5,55.0,52.5,True,False,True
2022-07-31,46.5,212,6,7,-0.4862727071086902,-0.8738071036110807,46.5,46.5,46.5,46.5,46.5,True,True,False
2022-08-01,52.5,213,0,8,-0.5012418134457756,-0.8653072543632061,52.5,52.5,52.5,55.0,52.5,True,False,True
2022-08-01,46.5,213,0,8,-0.5012418134457756,-0.8653072543632061,46.5,46.5,46.5,46.5,46.5,True,True,False
2022-08-02,46.5,214,1,8,-0.5160623910158526,-0.8565509959010037,46.5,46.5,46.5,46.5,46.5,True,True,False
2022-08-02,52.5,214,1,8,-0.5160623910158526,-0.8565509959010037,52.5,52.5,52.5,55.0,52.5,True,False,True
2022-08-03,46.5,215,2,8,-0.5307300481619331,-0.8475409228928312,46.5,46.5,46.5,46.5,46.5,True,True,False
2022-08-03,52.5,215,2,8,-0.5307300481619331,-0.8475409228928312,52.5,52.5,52.5,55.0,52.5,True,False,True
2022-08-04,52.5,216,3,8,-0.5452404385406507,-0.8382797052177745,52.5,52.5,52.5,55.0,52.5,True,False,True
2022-08-04,46.5,216,3,8,-0.5452404385406507,-0.8382797052177745,46.5,46.5,46.5,46.5,46.5,True,True,False
2022-08-05,52.5,217,4,8,-0.5595892624101763,-0.828770087174504,52.5,52.5,52.5,55.0,52.5,True,False,True
2022-08-05,46.5,217,4,8,-0.5595892624101763,-0.828770087174504,46.5,46.5,46.5,46.5,46.5,True,True,False
2022-08-06,46.5,218,5,8,-0.5737722679043243,-0.8190148866680802,46.5,46.5,46.5,46.5,46.5,True,True,False
2022-08-06,52.5,218,5,8,-0.5737722679043243,-0.8190148866680802,52.5,52.5,52.5,55.0,52.5,True,False,True
2022-08-07,52.5,219,6,8,-0.5877852522924734,-0.8090169943749472,52.5,52.5,52.5,55.0,52.5,True,False,True
2022-08-07,46.5,219,6,8,-0.5877852522924734,-0.8090169943749472,46.5,46.5,46.5,46.5,46.5,True,True,False
2022-08-08,46.5,220,0,8,-0.6016240632249227,-0.7987793728863648,46.5,46.5,46.5,46.5,46.5,True,True,False
2022-08-08,52.5,220,0,8,-0.6016240632249227,-0.7987793728863648,52.5,52.5,52.5,50.0,52.5,True,False,True
2022-08-09,52.5,221,1,8,-0.6152845999633277,-0.7883050558305253,52.5,52.5,52.5,47.5,52.5,True,False,True
2022-08-09,46.5,221,1,8,-0.6152845999633277,-0.7883050558305253,46.5,46.5,46.5,46.5,46.5,True,True,False
2022-08-10,46.5,222,2,8,-0.6287628145958345,-0.7775971469736268,46.5,46.5,46.5,46.5,46.5,True,True,False
2022-08-10,52.5,222,2,8,-0.6287628145958345,-0.7775971469736268,52.5,52.5,52.5,47.5,52.5,True,False,True
2022-08-11,52.5,223,3,8,-0.6420547132365636,-0.7666588193001592,52.5,52.5,52.5,47.5,52.5,True,False,True
2022-08-11,47.5,223,3,8,-0.6420547132365636,-0.7666588193001592,46.5,46.5,46.5,46.5,46.53333333333333,True,True,False
2022-08-12,47.5,224,4,8,-0.655156357209085,-0.7554933140726804,47.5,46.5,46.5,46.5,46.56666666666667,True,True,False
2022-08-12,52.5,224,4,8,-0.655156357209085,-0.7554933140726804,52.5,52.5,52.5,47.5,52.5,True,False,True
2022-08-13,52.5,225,5,8,-0.6680638642135333,-0.7441039398713608,52.5,52.5,52.5,47.5,52.5,True,False,True
2022-08-13,47.5,225,5,8,-0.6680638642135333,-0.7441039398713608,47.5,46.5,46.5,46.5,46.6,True,True,False
2022-08-14,47.5,226,6,8,-0.6807734094770159,-0.7324940716135792,47.5,46.5,46.5,46.5,46.63333333333333,True,True,False
2022-08-14,52.5,226,6,8,-0.6807734094770159,-0.7324940716135792,52.5,52.5,52.5,47.5,52.5,True,False,True
2022-08-15,47.5,227,0,8,-0.6932812268869771,-0.7206671495538615,47.5,46.5,46.5,46.5,46.666666666666664,True,True,False
2022-08-15,52.5,227,0,8,-0.6932812268869771,-0.7206671495538615,52.5,52.5,52.5,47.5,52.5,True,False,True
2022-08-16,47.5,228,1,8,-0.7055836101071774,-0.70862667826446,47.5,46.5,46.5,46.5,46.7,True,True,False
2022-08-16,52.5,228,1,8,-0.7055836101071774,-0.70862667826446,52.5,52.5,52.5,47.5,52.5,True,False,True
2022-08-17,52.5,229,2,8,-0.7176769136759615,-0.6963762255968726,52.5,52.5,52.5,47.5,52.5,True,False,True
2022-08-17,47.5,229,2,8,-0.7176769136759615,-0.6963762255968726,47.5,46.5,46.5,46.5,46.733333333333334,True,True,False
2022-08-18,52.5,230,3,8,-0.7295575540864876,-0.6839194216246105,52.5,52.5,52.5,47.5,52.5,True,False,True
2022-08-18,47.5,230,3,8,-0.7295575540864876,-0.6839194216246105,47.5,47.5,46.5,46.5,46.766666666666666,True,True,False
2022-08-19,47.5,231,4,8,-0.7412220108485957,-0.6712599575675315,47.5,47.5,46.5,46.5,46.8,True,True,False
2022-08-19,52.5,231,4,8,-0.7412220108485957,-0.6712599575675315,52.5,52.5,52.5,47.5,52.5,True,False,True
2022-08-20,47.5,232,5,8,-0.7526668275320083,-0.6584015846980489,47.5,47.5,46.5,46.5,46.833333333333336,True,True,False
2022-08-20,52.5,232,5,8,-0.7526668275320083,-0.6584015846980489,52.5,52.5,52.5,47.5,52.5,True,False,True
2022-08-21,47.5,233,6,8,-0.7638886127905429,-0.64534811322955,47.5,47.5,46.5,46.5,46.86666666666667,True,True,False
2022-08-21,52.5,233,6,8,-0.7638886127905429,-0.64534811322955,52.5,52.5,52.5,47.5,52.5,True,False,True
2022-08-22,47.5,234,0,8,-0.7748840413670406,-0.6321034111873488,47.5,47.5,46.5,46.5,46.9,True,True,False
2022-08-22,52.5,234,0,8,-0.7748840413670406,-0.6321034111873488,52.5,52.5,52.5,47.5,52.5,True,False,True
2022-08-23,47.5,235,1,8,-0.7856498550787144,-0.6186714032625032,47.5,47.5,46.5,46.5,46.93333333333333,True,True,False
2022-08-23,52.5,235,1,8,-0.7856498550787144,-0.6186714032625032,52.5,52.5,52.5,47.5,52.5,True,False,True
2022-08-24,52.5,236,2,8,-0.7961828637826154,-0.6050560696488494,52.5,52.5,52.5,47.5,52.5,True,False,True
2022-08-24,47.5,236,2,8,-0.7961828637826154,-0.6050560696488494,47.5,47.5,46.5,46.5,46.96666666666667,True,True,False
2022-08-25,52.5,237,3,8,-0.8064799463209447,-0.5912614448635782,52.5,52.5,52.5,47.5,52.5,True,False,True
2022-08-25,47.5,237,3,8,-0.8064799463209447,-0.5912614448635782,47.5,47.5,46.5,46.5,47.0,True,True,False
2022-08-26,47.5,238,4,8,-0.8165380514459157,-0.5772916165517278,47.5,47.5,46.5,46.5,47.03333333333333,True,True,False
2022-08-26,52.5,238,4,8,-0.8165380514459157,-0.5772916165517278,52.5,52.5,52.5,47.5,52.5,True,False,True
2022-08-27,47.5,239,5,8,-0.8263541987239094,-0.5631507242749187,47.5,47.5,46.5,46.5,47.06666666666667,True,True,False
2022-08-27,52.5,239,5,8,-0.8263541987239094,-0.5631507242749187,52.5,52.5,52.5,47.5,52.5,True,False,True
2022-08-28,52.5,240,6,8,-0.8359254794186365,-0.5488429582847199,52.5,52.5,52.5,47.5,52.5,True,False,True
2022-08-28,47.5,240,6,8,-0.8359254794186365,-0.5488429582847199,47.5,47.5,46.5,46.5,47.1,True,True,False
2022-08-29,47.5,241,0,8,-0.8452490573530634,-0.5343725582809785,47.5,47.5,46.5,46.5,47.13333333333333,True,True,False
2022-08-29,52.5,241,0,8,-0.8452490573530634,-0.5343725582809785,52.5,52.5,52.5,47.5,52.5,True,False,True
2022-08-30,47.5,242,1,8,-0.8543221697498269,-0.5197438121555157,47.5,47.5,46.5,46.5,47.166666666666664,True,True,False
2022-08-30,52.5,242,1,8,-0.8543221697498269,-0.5197438121555157,52.5,52.5,52.5,45.0,52.5,True,False,True
2022-08-31,52.5,243,2,8,-0.8631421280499115,-0.5049610547215202,52.5,52.5,52.5,45.0,52.5,True,False,True
2022-08-31,50.0,243,2,8,-0.8631421280499115,-0.5049610547215202,47.5,47.5,46.5,46.5,47.28333333333333,True,True,False
2022-09-01,50.0,244,3,9,-0.8717063187093217,-0.4900286664290594,50.0,47.5,46.5,46.5,47.4,True,True,False
2022-09-01,52.5,244,3,9,-0.8717063187093217,-0.4900286664290594,52.5,52.5,52.5,45.0,52.5,True,False,True
2022-09-02,50.0,245,4,9,-0.8800122039735356,-0.4749510720670502,50.0,47.5,46.5,46.5,47.516666666666666,True,True,False
2022-09-02,52.5,245,4,9,-0.8800122039735356,-0.4749510720670502,52.5,52.5,52.5,35.0,52.5,True,False,True
2022-09-03,55.0,246,5,9,-0.888057322629493,-0.4597327394521046,50.0,47.5,46.5,46.5,47.8,True,True,False
2022-09-03,52.5,246,5,9,-0.888057322629493,-0.4597327394521046,52.5,52.5,52.5,35.0,52.5,True,False,True
2022-09-04,52.5,247,6,9,-0.8958392907349089,-0.4443781781046134,52.5,52.5,52.5,35.0,52.5,True,False,True
2022-09-04,55.0,247,6,9,-0.8958392907349089,-0.4443781781046134,55.0,47.5,46.5,46.5,48.083333333333336,True,True,False
2022-09-05,60.0,248,0,9,-0.9033558023246842,-0.4288919379124841,55.0,47.5,46.5,46.5,48.53333333333333,True,True,False
2022-09-05,52.5,248,0,9,-0.9033558023246842,-0.4288919379124841,52.5,52.5,52.5,35.0,52.5,True,False,True
2022-09-06,45.0,249,1,9,-0.9106046300942162,-0.41327860778290443,60.0,47.5,46.5,46.5,48.483333333333334,True,True,False
2022-09-06,52.5,249,1,9,-0.9106046300942162,-0.41327860778290443,52.5,52.5,52.5,28.0,52.5,True,False,True
2022-09-07,40.0,250,2,9,-0.9175836260593934,-0.3975428142825566,45.0,50.0,46.5,46.5,48.266666666666666,True,True,False
2022-09-07,52.5,250,2,9,-0.9175836260593934,-0.3975428142825566,52.5,52.5,52.5,28.0,52.5,True,False,True
2022-09-08,40.0,251,3,9,-0.9242907221930934,-0.3816892202666586,40.0,50.0,46.5,46.5,48.05,True,True,False
2022-09-08,52.5,251,3,9,-0.9242907221930934,-0.3816892202666586,52.5,52.5,52.5,29.0,52.5,True,False,True
2022-09-09,52.5,252,4,9,-0.9307239310379793,-0.3657225234972692,52.5,52.5,52.5,27.5,52.5,True,False,True
2022-09-09,40.0,252,4,9,-0.9307239310379793,-0.3657225234972692,40.0,50.0,46.5,46.5,47.833333333333336,True,True,False
2022-09-10,52.5,253,5,9,-0.9368813462954315,-0.34964745525122826,52.5,52.5,52.5,27.5,52.5,True,False,True
2022-09-10,40.0,253,5,9,-0.9368813462954315,-0.34964745525122826,40.0,55.0,47.5,46.5,47.583333333333336,True,True,False
2022-09-11,52.5,254,6,9,-0.9427611433904206,-0.33346877891818705,52.5,52.5,52.5,28.75,52.5,True,False,True
2022-09-11,40.0,254,6,9,-0.9427611433904206,-0.33346877891818705,40.0,55.0,47.5,46.5,47.333333333333336,True,True,False
2022-09-12,40.0,255,0,9,-0.9483615800121716,-0.31719128858910595,40.0,60.0,47.5,46.5,47.083333333333336,True,True,False
2022-09-12,52.5,255,0,9,-0.9483615800121716,-0.31719128858910595,52.5,52.5,52.5,30.0,52.5,True,False,True
2022-09-13,40.0,256,1,9,-0.9536809966304455,-0.300819807635668,40.0,45.0,47.5,46.5,46.833333333333336,True,True,False
2022-09-13,52.5,256,1,9,-0.9536809966304455,-0.300819807635668,52.5,52.5,52.5,30.0,52.5,True,False,True
2022-09-14,52.5,257,2,9,-0.9587178169872964,-0.2843591872810036,52.5,52.5,52.5,31.0,52.5,True,False,True
2022-09-14,40.0,257,2,9,-0.9587178169872964,-0.2843591872810036,40.0,40.0,47.5,46.5,46.583333333333336,True,True,False
2022-09-15,40.0,258,3,9,-0.9634705485641486,-0.26781430516217486,40.0,40.0,47.5,46.5,46.333333333333336,True,True,False
2022-09-15,52.5,258,3,9,-0.9634705485641486,-0.26781430516217486,52.5,52.5,52.5,31.0,52.5,True,False,True
2022-09-16,52.5,259,4,9,-0.9679377830240642,-0.25119006388481957,52.5,52.5,52.5,27.5,52.5,True,False,True
2022-09-16,40.0,259,4,9,-0.9679377830240642,-0.25119006388481957,40.0,40.0,47.5,46.5,46.083333333333336,True,True,False
2022-09-17,52.5,260,5,9,-0.9721181966290612,-0.23449138957041052,52.5,52.5,52.5,32.5,52.5,True,False,True
2022-09-17,40.0,260,5,9,-0.9721181966290612,-0.23449138957041052,40.0,40.0,47.5,46.5,45.833333333333336,True,True,False
2022-09-18,40.0,261,6,9,-0.9760105506323682,-0.21772323039653224,40.0,40.0,47.5,46.5,45.583333333333336,True,True,False
2022-09-18,52.5,261,6,9,-0.9760105506323682,-0.21772323039653224,52.5,52.5,52.5,37.5,52.5,True,False,True
2022-09-19,52.5,262,0,9,-0.9796136916454901,-0.20089055513063528,52.5,52.5,52.5,37.5,52.5,True,False,True
2022-09-19,40.0,262,0,9,-0.9796136916454901,-0.20089055513063528,40.0,40.0,47.5,46.5,45.333333333333336,True,True,False
2022-09-20,40.0,263,1,9,-0.9829265519799822,-0.18399835165767986,40.0,40.0,47.5,46.5,45.083333333333336,True,True,False
2022-09-20,52.5,263,1,9,-0.9829265519799822,-0.18399835165767986,52.5,52.5,52.5,37.5,52.5,True,False,True
2022-09-21,52.5,264,2,9,-0.9859481499638303,-0.1670516255021195,52.5,52.5,52.5,37.5,52.5,True,False,True
2022-09-21,40.0,264,2,9,-0.9859481499638303,-0.1670516255021195,40.0,40.0,47.5,46.5,44.833333333333336,True,True,False
2022-09-22,52.5,265,3,9,-0.9886775902323404,-0.15005539834465262,52.5,52.5,52.5,36.5,52.5,True,False,True
2022-09-22,40.0,265,3,9,-0.9886775902323404,-0.15005539834465262,40.0,40.0,47.5,46.5,44.583333333333336,True,True,False
2022-09-23,52.5,266,4,9,-0.9911140639934546,-0.13301470653419636,52.5,52.5,52.5,36.5,52.5,True,False,True
2022-09-23,37.5,266,4,9,-0.9911140639934546,-0.13301470653419636,40.0,40.0,47.5,46.5,44.25,True,True,False
2022-09-24,37.5,267,5,9,-0.9932568492674143,-0.11593459959550066,37.5,40.0,47.5,46.5,43.916666666666664,True,True,False
2022-09-24,52.5,267,5,9,-0.9932568492674143,-0.11593459959550066,52.5,52.5,52.5,32.5,52.5,True,False,True
2022-09-25,52.5,268,6,9,-0.9951053111006974,-0.09882013873287211,52.5,52.5,52.5,32.5,52.5,True,False,True
2022-09-25,37.5,268,6,9,-0.9951053111006974,-0.09882013873287211,37.5,40.0,47.5,46.5,43.583333333333336,True,True,False
2022-09-26,52.5,269,0,9,-0.99665890175417,-0.08167639533042288,52.5,52.5,52.5,32.5,52.5,True,False,True
2022-09-26,37.5,269,0,9,-0.99665890175417,-0.08167639533042288,37.5,40.0,47.5,46.5,43.25,True,True,False
2022-09-27,37.5,270,1,9,-0.9979171608653922,-0.06450844944931625,37.5,40.0,47.5,46.5,42.916666666666664,True,True,False
2022-09-27,52.5,270,1,9,-0.9979171608653922,-0.06450844944931625,52.5,52.5,52.5,37.5,52.5,True,False,True
2022-09-28,37.5,271,2,9,-0.9988797155850335,-0.04732138832243232,37.5,40.0,47.5,46.5,42.583333333333336,True,True,False
2022-09-28,52.5,271,2,9,-0.9988797155850335,-0.04732138832243232,52.5,52.5,52.5,37.5,52.5,True,False,True
2022-09-29,52.5,272,3,9,-0.9995462806873573,-0.03012030484690836,52.5,52.5,52.5,37.5,52.5,True,False,True
2022-09-29,39.166666666666664,272,3,9,-0.9995462806873573,-0.03012030484690836,37.5,40.0,47.5,46.5,42.30555555555556,True,True,False
