pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_活,prodPcat_虾蟹类,prodPcat_其他类
2022-10-04,80.0,277,1,10,-0.9984354211555643,0.05591699010060302,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-10-05,80.0,278,2,10,-0.9973249731081555,0.07309512989807776,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-10-05,134.26108374384236,278,2,10,-0.9973249731081555,0.07309512989807776,134.40886699507388,135.0,115.0,95.0,134.92610837438423,True,True,False
2022-10-06,134.11330049261085,279,3,10,-0.9959189961471792,0.0902516100310407,134.26108374384236,135.0,135.0,95.0,134.89655172413794,True,True,False
2022-10-06,80.0,279,3,10,-0.9959189961471792,0.0902516100310407,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-10-07,80.0,280,4,10,-0.994217906893952,0.10738134666416306,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-10-07,133.9655172413793,280,4,10,-0.994217906893952,0.10738134666416306,134.11330049261085,135.0,135.0,95.0,134.86206896551724,True,True,False
2022-10-08,133.8177339901478,281,5,10,-0.9922222094179324,0.12447926388678869,133.9655172413793,134.85221674876848,135.0,95.0,134.82266009852216,True,True,False
2022-10-08,80.0,281,5,10,-0.9922222094179324,0.12447926388678869,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-10-09,80.0,282,6,10,-0.989932495087353,0.141540295217043,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-10-09,133.66995073891624,282,6,10,-0.989932495087353,0.141540295217043,133.8177339901478,134.70443349753694,135.0,95.0,134.7783251231527,True,True,False
2022-10-10,133.52216748768473,283,0,10,-0.9873494423939864,0.15855938510313475,133.66995073891624,134.55665024630542,135.0,95.0,134.72906403940885,True,True,False
2022-10-10,80.0,283,0,10,-0.9873494423939864,0.15855938510313475,80.0,80.0,80.0,80.0,80.0,True,False,True
