pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_26头-30头/活,specInfo_21头-24头/活,specInfo_26头-30头,specInfo_22头-24头,prodPcat_虾蟹类,prodPcat_其他类
2022-11-11,25.5,315,4,11,-0.7583058084785625,0.6518989958787125,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-11-11,43.5,315,4,11,-0.7583058084785625,0.6518989958787125,43.5,43.5,43.5,29.0,43.5,False,False,True,False,False,True
2022-11-11,28.0,315,4,11,-0.7583058084785625,0.6518989958787125,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-11-11,46.0,315,4,11,-0.7583058084785625,0.6518989958787125,46.0,46.0,46.0,31.0,46.0,False,False,False,True,False,True
2022-11-12,43.5,316,5,11,-0.7469720876965551,0.6648553979642866,43.5,43.5,43.5,30.5,43.5,False,False,True,False,False,True
2022-11-12,25.5,316,5,11,-0.7469720876965551,0.6648553979642866,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-11-12,28.0,316,5,11,-0.7469720876965551,0.6648553979642866,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-11-12,46.0,316,5,11,-0.7469720876965551,0.6648553979642866,46.0,46.0,46.0,32.5,46.0,False,False,False,True,False,True
2022-11-13,25.5,317,6,11,-0.7354170229639858,0.6776147890466887,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-11-13,43.5,317,6,11,-0.7354170229639858,0.6776147890466887,43.5,43.5,43.5,31.5,43.5,False,False,True,False,False,True
2022-11-13,28.0,317,6,11,-0.7354170229639858,0.6776147890466887,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-11-13,46.0,317,6,11,-0.7354170229639858,0.6776147890466887,46.0,46.0,46.0,33.5,46.0,False,False,False,True,False,True
2022-11-14,43.5,318,0,11,-0.7236440382959124,0.690173388242972,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-11-14,46.0,318,0,11,-0.7236440382959124,0.690173388242972,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-11-14,28.0,318,0,11,-0.7236440382959124,0.690173388242972,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-11-14,25.5,318,0,11,-0.7236440382959124,0.690173388242972,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-11-15,46.0,319,1,11,-0.711656622281775,0.7025274741691566,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-11-15,43.5,319,1,11,-0.711656622281775,0.7025274741691566,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-11-15,28.0,319,1,11,-0.711656622281775,0.7025274741691566,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-11-15,25.5,319,1,11,-0.711656622281775,0.7025274741691566,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-11-16,43.5,320,2,11,-0.6994583270516471,0.7146733860429608,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-11-16,46.0,320,2,11,-0.6994583270516471,0.7146733860429608,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-11-16,25.5,320,2,11,-0.6994583270516471,0.7146733860429608,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-11-16,28.0,320,2,11,-0.6994583270516471,0.7146733860429608,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-11-17,46.0,321,3,11,-0.6870527672236675,0.7266075247685652,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-11-17,25.5,321,3,11,-0.6870527672236675,0.7266075247685652,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-11-17,43.5,321,3,11,-0.6870527672236675,0.7266075247685652,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-11-17,28.0,321,3,11,-0.6870527672236675,0.7266075247685652,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-11-18,25.5,322,4,11,-0.6744436188329457,0.7383263540031063,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-11-18,28.0,322,4,11,-0.6744436188329457,0.7383263540031063,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-11-18,43.5,322,4,11,-0.6744436188329457,0.7383263540031063,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-11-18,46.0,322,4,11,-0.6744436188329457,0.7383263540031063,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-11-19,46.0,323,5,11,-0.661634618242279,0.749826401204568,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-11-19,28.0,323,5,11,-0.661634618242279,0.749826401204568,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-11-19,25.5,323,5,11,-0.661634618242279,0.749826401204568,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-11-19,43.5,323,5,11,-0.661634618242279,0.749826401204568,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-11-20,43.5,324,6,11,-0.6486295610349818,0.7611042586607742,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-11-20,28.0,324,6,11,-0.6486295610349818,0.7611042586607742,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-11-20,46.0,324,6,11,-0.6486295610349818,0.7611042586607742,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-11-20,25.5,324,6,11,-0.6486295610349818,0.7611042586607742,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-11-21,25.5,325,0,11,-0.6354323008901775,0.7721565844991641,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-11-21,28.0,325,0,11,-0.6354323008901775,0.7721565844991641,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-11-21,46.0,325,0,11,-0.6354323008901775,0.7721565844991641,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-11-21,43.5,325,0,11,-0.6354323008901775,0.7721565844991641,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-11-22,46.0,326,1,11,-0.622046748440868,0.7829801036770624,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-11-22,25.5,326,1,11,-0.622046748440868,0.7829801036770624,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-11-22,28.0,326,1,11,-0.622046748440868,0.7829801036770624,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-11-22,43.5,326,1,11,-0.622046748440868,0.7829801036770624,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-11-23,46.0,327,2,11,-0.6084768701151264,0.7935716089521472,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-11-23,43.5,327,2,11,-0.6084768701151264,0.7935716089521472,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-11-23,25.5,327,2,11,-0.6084768701151264,0.7935716089521472,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-11-23,28.0,327,2,11,-0.6084768701151264,0.7935716089521472,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-11-24,25.5,328,3,11,-0.594726686960764,0.8039279618328208,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-11-24,46.0,328,3,11,-0.594726686960764,0.8039279618328208,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-11-24,28.0,328,3,11,-0.594726686960764,0.8039279618328208,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-11-24,43.5,328,3,11,-0.594726686960764,0.8039279618328208,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-11-25,46.0,329,4,11,-0.5808002734538013,0.8140460935082175,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-11-25,28.0,329,4,11,-0.5808002734538013,0.8140460935082175,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-11-25,43.5,329,4,11,-0.5808002734538013,0.8140460935082175,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-11-25,25.5,329,4,11,-0.5808002734538013,0.8140460935082175,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-11-26,25.5,330,5,11,-0.5667017562911184,0.8239230057575536,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-11-26,43.5,330,5,11,-0.5667017562911184,0.8239230057575536,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-11-26,46.0,330,5,11,-0.5667017562911184,0.8239230057575536,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-11-26,28.0,330,5,11,-0.5667017562911184,0.8239230057575536,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-11-27,46.0,331,6,11,-0.5524353131676203,0.8335557718385695,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-11-27,28.0,331,6,11,-0.5524353131676203,0.8335557718385695,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-11-27,43.5,331,6,11,-0.5524353131676203,0.8335557718385695,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-11-27,25.5,331,6,11,-0.5524353131676203,0.8335557718385695,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-11-28,28.0,332,0,11,-0.5380051715382992,0.8429415373547832,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-11-28,46.0,332,0,11,-0.5380051715382992,0.8429415373547832,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-11-28,43.5,332,0,11,-0.5380051715382992,0.8429415373547832,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-11-28,25.5,332,0,11,-0.5380051715382992,0.8429415373547832,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-11-29,28.0,333,1,11,-0.5234156073655503,0.8520775211013093,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-11-29,25.5,333,1,11,-0.5234156073655503,0.8520775211013093,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-11-29,46.0,333,1,11,-0.5234156073655503,0.8520775211013093,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-11-29,43.5,333,1,11,-0.5234156073655503,0.8520775211013093,43.5,43.5,43.5,31.0,43.5,False,False,True,False,False,True
2022-11-30,28.0,334,2,11,-0.5086709438521042,0.8609610158889945,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-11-30,46.0,334,2,11,-0.5086709438521042,0.8609610158889945,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-11-30,43.5,334,2,11,-0.5086709438521042,0.8609610158889945,43.5,43.5,43.5,31.0,43.5,False,False,True,False,False,True
2022-11-30,25.5,334,2,11,-0.5086709438521042,0.8609610158889945,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-01,43.5,335,3,12,-0.49377555015997737,0.8695893893466109,43.5,43.5,43.5,31.0,43.5,False,False,True,False,False,True
2022-12-01,28.0,335,3,12,-0.49377555015997737,0.8695893893466109,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-01,46.0,335,3,12,-0.49377555015997737,0.8695893893466109,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-12-01,25.5,335,3,12,-0.49377555015997737,0.8695893893466109,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-02,46.0,336,4,12,-0.4787338401157883,0.8779600847008883,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-12-02,28.0,336,4,12,-0.4787338401157883,0.8779600847008883,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-02,43.5,336,4,12,-0.4787338401157883,0.8779600847008883,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-12-02,25.5,336,4,12,-0.4787338401157883,0.8779600847008883,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-03,28.0,337,5,12,-0.4635502709028512,0.8860706215341378,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-03,46.0,337,5,12,-0.4635502709028512,0.8860706215341378,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-12-03,25.5,337,5,12,-0.4635502709028512,0.8860706215341378,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-03,43.5,337,5,12,-0.4635502709028512,0.8860706215341378,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-12-04,25.5,338,6,12,-0.4482293417404106,0.893918596519257,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-04,28.0,338,6,12,-0.4482293417404106,0.893918596519257,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-04,46.0,338,6,12,-0.4482293417404106,0.893918596519257,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-12-04,43.5,338,6,12,-0.4482293417404106,0.893918596519257,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-12-05,43.5,339,0,12,-0.4327755925504317,0.9015016841318838,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-12-05,25.5,339,0,12,-0.4327755925504317,0.9015016841318838,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-05,46.0,339,0,12,-0.4327755925504317,0.9015016841318838,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-12-05,28.0,339,0,12,-0.4327755925504317,0.9015016841318838,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-06,46.0,340,1,12,-0.41719360261231697,0.9088176373395028,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-12-06,25.5,340,1,12,-0.41719360261231697,0.9088176373395028,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-06,43.5,340,1,12,-0.41719360261231697,0.9088176373395028,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-12-06,28.0,340,1,12,-0.41719360261231697,0.9088176373395028,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-07,28.0,341,2,12,-0.4014879892059737,0.9158642882672868,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-07,25.5,341,2,12,-0.4014879892059737,0.9158642882672868,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-07,43.5,341,2,12,-0.4014879892059737,0.9158642882672868,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-12-07,46.0,341,2,12,-0.4014879892059737,0.9158642882672868,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-12-08,43.5,342,3,12,-0.38566340624360745,0.9226395488404875,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-12-08,46.0,342,3,12,-0.38566340624360745,0.9226395488404875,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-12-08,25.5,342,3,12,-0.38566340624360745,0.9226395488404875,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-08,28.0,342,3,12,-0.38566340624360745,0.9226395488404875,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-09,28.0,343,4,12,-0.3697245428906732,0.9291414114031743,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-09,43.5,343,4,12,-0.3697245428906732,0.9291414114031743,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-12-09,46.0,343,4,12,-0.3697245428906732,0.9291414114031743,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-12-09,25.5,343,4,12,-0.3697245428906732,0.9291414114031743,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-10,25.5,344,5,12,-0.3536761221763721,0.935367949313148,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-10,28.0,344,5,12,-0.3536761221763721,0.935367949313148,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-10,46.0,344,5,12,-0.3536761221763721,0.935367949313148,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-12-10,43.5,344,5,12,-0.3536761221763721,0.935367949313148,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-12-11,46.0,345,6,12,-0.33752289959411347,0.941317317512847,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-12-11,43.5,345,6,12,-0.33752289959411347,0.941317317512847,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-12-11,25.5,345,6,12,-0.33752289959411347,0.941317317512847,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-11,28.0,345,6,12,-0.33752289959411347,0.941317317512847,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-12,28.0,346,0,12,-0.32126966169236515,0.9469877530760751,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-12,46.0,346,0,12,-0.32126966169236515,0.9469877530760751,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-12-12,43.5,346,0,12,-0.32126966169236515,0.9469877530760751,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-12-12,25.5,346,0,12,-0.32126966169236515,0.9469877530760751,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-13,46.0,347,1,12,-0.3049212246562894,0.9523775757303973,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-12-13,25.5,347,1,12,-0.3049212246562894,0.9523775757303973,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-13,43.5,347,1,12,-0.3049212246562894,0.9523775757303973,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-12-13,28.0,347,1,12,-0.3049212246562894,0.9523775757303973,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-14,25.5,348,2,12,-0.2884824328806098,0.9574851883550389,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-14,28.0,348,2,12,-0.2884824328806098,0.9574851883550389,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-14,43.5,348,2,12,-0.2884824328806098,0.9574851883550389,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-12-14,46.0,348,2,12,-0.2884824328806098,0.9574851883550389,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-12-15,43.5,349,3,12,-0.27195815753410524,0.9623090774541487,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-12-15,28.0,349,3,12,-0.27195815753410524,0.9623090774541487,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-15,46.0,349,3,12,-0.27195815753410524,0.9623090774541487,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-12-15,25.5,349,3,12,-0.27195815753410524,0.9623090774541487,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-16,43.5,350,4,12,-0.2553532951161881,0.9668478136052773,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-12-16,28.0,350,4,12,-0.2553532951161881,0.9668478136052773,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-16,25.5,350,4,12,-0.2553532951161881,0.9668478136052773,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-16,46.0,350,4,12,-0.2553532951161881,0.9668478136052773,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-12-17,43.5,351,5,12,-0.23867276600594997,0.9711000518829505,43.5,43.5,43.5,30.0,43.5,False,False,True,False,False,True
2022-12-17,28.0,351,5,12,-0.23867276600594997,0.9711000518829505,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-17,25.5,351,5,12,-0.23867276600594997,0.9711000518829505,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-17,46.0,351,5,12,-0.23867276600594997,0.9711000518829505,46.0,46.0,46.0,32.0,46.0,False,False,False,True,False,True
2022-12-18,28.0,352,6,12,-0.22192151300416674,0.9750645322571945,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-18,25.5,352,6,12,-0.22192151300416674,0.9750645322571945,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-18,43.5,352,6,12,-0.22192151300416674,0.9750645322571945,43.5,43.5,43.5,31.0,43.5,False,False,True,False,False,True
2022-12-18,46.0,352,6,12,-0.22192151300416674,0.9750645322571945,46.0,46.0,46.0,32.5,46.0,False,False,False,True,False,True
2022-12-19,25.5,353,0,12,-0.20510449986861926,0.9787400799669153,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-19,28.0,353,0,12,-0.20510449986861926,0.9787400799669153,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-19,43.5,353,0,12,-0.20510449986861926,0.9787400799669153,43.5,43.5,43.5,32.0,43.5,False,False,True,False,False,True
2022-12-19,46.0,353,0,12,-0.20510449986861926,0.9787400799669153,46.0,46.0,46.0,33.0,46.0,False,False,False,True,False,True
2022-12-20,46.0,354,1,12,-0.1882267098432439,0.9821256058680006,46.0,46.0,46.0,33.0,46.0,False,False,False,True,False,True
2022-12-20,25.5,354,1,12,-0.1882267098432439,0.9821256058680006,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-20,28.0,354,1,12,-0.1882267098432439,0.9821256058680006,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-20,43.5,354,1,12,-0.1882267098432439,0.9821256058680006,43.5,43.5,43.5,32.0,43.5,False,False,True,False,False,True
2022-12-21,46.0,355,2,12,-0.1712931441814778,0.9852201067560606,46.0,46.0,46.0,33.0,46.0,False,False,False,True,False,True
2022-12-21,25.5,355,2,12,-0.1712931441814778,0.9852201067560606,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-21,28.0,355,2,12,-0.1712931441814778,0.9852201067560606,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-21,43.5,355,2,12,-0.1712931441814778,0.9852201067560606,43.5,43.5,43.5,32.0,43.5,False,False,True,False,False,True
2022-12-22,43.5,356,3,12,-0.154308820664281,0.9880226656636976,43.5,43.5,43.5,32.0,43.5,False,False,True,False,False,True
2022-12-22,25.5,356,3,12,-0.154308820664281,0.9880226656636976,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-22,28.0,356,3,12,-0.154308820664281,0.9880226656636976,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-22,46.0,356,3,12,-0.154308820664281,0.9880226656636976,46.0,46.0,46.0,33.0,46.0,False,False,False,True,False,True
2022-12-23,46.0,357,4,12,-0.13727877211326517,0.9905324521322227,46.0,46.0,46.0,33.0,46.0,False,False,False,True,False,True
2022-12-23,25.5,357,4,12,-0.13727877211326517,0.9905324521322227,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-23,28.0,357,4,12,-0.13727877211326517,0.9905324521322227,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-23,43.5,357,4,12,-0.13727877211326517,0.9905324521322227,43.5,43.5,43.5,32.0,43.5,False,False,True,False,False,True
2022-12-24,46.0,358,5,12,-0.12020804489935275,0.9927487224577402,46.0,46.0,46.0,33.0,46.0,False,False,False,True,False,True
2022-12-24,25.5,358,5,12,-0.12020804489935275,0.9927487224577402,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-24,43.5,358,5,12,-0.12020804489935275,0.9927487224577402,43.5,43.5,43.5,32.0,43.5,False,False,True,False,False,True
2022-12-24,28.0,358,5,12,-0.12020804489935275,0.9927487224577402,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-25,25.5,359,6,12,-0.10310169744743544,0.9946708199115211,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-25,28.0,359,6,12,-0.10310169744743544,0.9946708199115211,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-25,43.5,359,6,12,-0.10310169744743544,0.9946708199115211,43.5,43.5,43.5,32.0,43.5,False,False,True,False,False,True
2022-12-25,46.0,359,6,12,-0.10310169744743544,0.9946708199115211,46.0,46.0,46.0,33.5,46.0,False,False,False,True,False,True
2022-12-26,46.0,360,0,12,-0.0859647987374467,0.9962981749346077,46.0,46.0,46.0,34.0,46.0,False,False,False,True,False,True
2022-12-26,25.5,360,0,12,-0.0859647987374467,0.9962981749346077,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-26,28.0,360,0,12,-0.0859647987374467,0.9962981749346077,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-26,43.5,360,0,12,-0.0859647987374467,0.9962981749346077,43.5,43.5,43.5,32.0,43.5,False,False,True,False,False,True
2022-12-27,25.5,361,1,12,-0.06880242680232064,0.9976303053065857,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-27,46.0,361,1,12,-0.06880242680232064,0.9976303053065857,46.0,46.0,46.0,33.0,46.0,False,False,False,True,False,True
2022-12-27,43.5,361,1,12,-0.06880242680232064,0.9976303053065857,43.5,43.5,43.5,32.0,43.5,False,False,True,False,False,True
2022-12-27,28.0,361,1,12,-0.06880242680232064,0.9976303053065857,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-28,46.0,362,2,12,-0.05161966722325418,0.9986668162884759,46.0,46.0,46.0,33.0,46.0,False,False,False,True,False,True
2022-12-28,28.0,362,2,12,-0.05161966722325418,0.9986668162884759,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-28,43.5,362,2,12,-0.05161966722325418,0.9986668162884759,43.5,43.5,43.5,32.0,43.5,False,False,True,False,False,True
2022-12-28,25.5,362,2,12,-0.05161966722325418,0.9986668162884759,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-29,28.0,363,3,12,-0.034421611622745804,0.9994074007397048,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-29,43.5,363,3,12,-0.034421611622745804,0.9994074007397048,43.5,43.5,43.5,33.5,43.5,False,False,True,False,False,True
2022-12-29,46.0,363,3,12,-0.034421611622745804,0.9994074007397048,46.0,46.0,46.0,35.5,46.0,False,False,False,True,False,True
2022-12-29,25.5,363,3,12,-0.034421611622745804,0.9994074007397048,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-30,28.0,364,4,12,-0.01721335615583528,0.9998518392091162,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-30,43.5,364,4,12,-0.01721335615583528,0.9998518392091162,43.5,43.5,43.5,38.0,43.5,False,False,True,False,False,True
2022-12-30,46.0,364,4,12,-0.01721335615583528,0.9998518392091162,46.0,46.0,46.0,39.5,46.0,False,False,False,True,False,True
2022-12-30,25.5,364,4,12,-0.01721335615583528,0.9998518392091162,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-31,28.0,365,5,12,6.432490598706546e-16,1.0,28.0,28.0,28.0,28.0,28.0,False,True,False,False,True,False
2022-12-31,46.0,365,5,12,6.432490598706546e-16,1.0,46.0,46.0,46.0,41.0,46.0,False,False,False,True,False,True
2022-12-31,25.5,365,5,12,6.432490598706546e-16,1.0,25.5,25.5,25.5,25.5,25.5,True,False,False,False,True,False
2022-12-31,43.5,365,5,12,6.432490598706546e-16,1.0,43.5,43.5,43.5,39.0,43.5,False,False,True,False,False,True
