pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_10头-12头,specInfo_8头-9头,specInfo_6头-7头,prodPcat_贝壳类,prodPcat_其他类
2023-02-13,4.5,44,0,2,0.6870527672236669,0.7266075247685656,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-02-13,10.0,44,0,2,0.6870527672236669,0.7266075247685656,10.0,10.0,10.0,10.65,10.0,False,False,True,False,True
2023-02-13,7.5,44,0,2,0.6870527672236669,0.7266075247685656,7.5,7.5,7.5,7.65,7.5,False,True,False,False,True
2023-02-13,8.0,44,0,2,0.6870527672236669,0.7266075247685656,8.0,8.0,7.5,7.5,7.841666666666667,False,True,False,True,False
2023-02-14,4.5,45,1,2,0.699458327051647,0.7146733860429609,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-02-14,5.5,45,1,2,0.699458327051647,0.7146733860429609,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-02-14,8.0,45,1,2,0.699458327051647,0.7146733860429609,8.0,8.0,7.5,7.5,7.858333333333333,False,True,False,True,False
2023-02-14,11.5,45,1,2,0.699458327051647,0.7146733860429609,11.5,12.0,11.0,10.0,11.6,False,False,True,True,False
2023-02-14,10.0,45,1,2,0.699458327051647,0.7146733860429609,10.0,10.0,10.0,10.6,10.0,False,False,True,False,True
2023-02-14,7.5,45,1,2,0.699458327051647,0.7146733860429609,7.5,7.5,7.5,7.6,7.5,False,True,False,False,True
2023-02-15,4.5,46,2,2,0.7116566222817746,0.7025274741691571,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-02-15,10.0,46,2,2,0.7116566222817746,0.7025274741691571,10.0,10.0,10.0,10.55,10.0,False,False,True,False,True
2023-02-15,11.5,46,2,2,0.7116566222817746,0.7025274741691571,11.5,11.5,11.0,10.0,11.616666666666667,False,False,True,True,False
2023-02-15,7.5,46,2,2,0.7116566222817746,0.7025274741691571,7.5,7.5,7.5,7.55,7.5,False,True,False,False,True
2023-02-15,5.5,46,2,2,0.7116566222817746,0.7025274741691571,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-02-15,8.0,46,2,2,0.7116566222817746,0.7025274741691571,8.0,8.0,7.5,7.5,7.875,False,True,False,True,False
2023-02-16,10.0,47,3,2,0.7236440382959124,0.6901733882429719,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
2023-02-16,7.5,47,3,2,0.7236440382959124,0.6901733882429719,7.5,7.5,7.5,7.5,7.5,False,True,False,False,True
2023-02-16,8.0,47,3,2,0.7236440382959124,0.6901733882429719,8.0,8.0,7.5,7.5,7.891666666666667,False,True,False,True,False
2023-02-16,11.5,47,3,2,0.7236440382959124,0.6901733882429719,11.5,11.5,11.0,10.0,11.633333333333333,False,False,True,True,False
2023-02-16,4.5,47,3,2,0.7236440382959124,0.6901733882429719,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-02-16,5.5,47,3,2,0.7236440382959124,0.6901733882429719,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-02-17,7.5,48,4,2,0.7354170229639855,0.6776147890466889,7.5,7.5,7.5,7.5,7.5,False,True,False,False,True
2023-02-17,11.5,48,4,2,0.7354170229639855,0.6776147890466889,11.5,11.5,11.0,10.0,11.65,False,False,True,True,False
2023-02-17,10.0,48,4,2,0.7354170229639855,0.6776147890466889,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
2023-02-17,4.5,48,4,2,0.7354170229639855,0.6776147890466889,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-02-17,8.0,48,4,2,0.7354170229639855,0.6776147890466889,8.0,8.0,7.5,7.5,7.908333333333333,False,True,False,True,False
2023-02-17,5.5,48,4,2,0.7354170229639855,0.6776147890466889,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-02-18,11.5,49,5,2,0.7469720876965552,0.6648553979642865,11.5,11.5,11.0,10.0,11.666666666666666,False,False,True,True,False
2023-02-18,7.5,49,5,2,0.7469720876965552,0.6648553979642865,7.5,7.5,7.5,7.5,7.5,False,True,False,False,True
2023-02-18,8.0,49,5,2,0.7469720876965552,0.6648553979642865,8.0,8.0,7.5,7.5,7.925,False,True,False,True,False
2023-02-18,5.5,49,5,2,0.7469720876965552,0.6648553979642865,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-02-18,4.5,49,5,2,0.7469720876965552,0.6648553979642865,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-02-18,10.0,49,5,2,0.7469720876965552,0.6648553979642865,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
2023-02-19,11.5,50,6,2,0.7583058084785624,0.6518989958787126,11.5,11.5,11.0,10.0,11.683333333333334,False,False,True,True,False
2023-02-19,4.5,50,6,2,0.7583058084785624,0.6518989958787126,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-02-19,5.5,50,6,2,0.7583058084785624,0.6518989958787126,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-02-19,8.0,50,6,2,0.7583058084785624,0.6518989958787126,8.0,8.0,7.5,7.5,7.941666666666666,False,True,False,True,False
2023-02-19,7.5,50,6,2,0.7583058084785624,0.6518989958787126,7.5,7.5,7.5,7.5,7.5,False,True,False,False,True
2023-02-19,10.0,50,6,2,0.7583058084785624,0.6518989958787126,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
2023-02-20,8.0,51,0,2,0.7694148268839378,0.6387494220515272,8.0,8.0,7.5625,7.5,7.95625,False,True,False,True,False
2023-02-20,11.5,51,0,2,0.7694148268839378,0.6387494220515272,11.5,11.5,11.125,10.0,11.695833333333333,False,False,True,True,False
2023-02-20,5.5,51,0,2,0.7694148268839378,0.6387494220515272,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-02-20,7.5,51,0,2,0.7694148268839378,0.6387494220515272,7.5,7.5,7.5,7.5,7.5,False,True,False,False,True
2023-02-20,4.5,51,0,2,0.7694148268839378,0.6387494220515272,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-02-20,10.0,51,0,2,0.7694148268839378,0.6387494220515272,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
2023-02-21,7.5,52,1,2,0.7802958510707755,0.6254105729852463,7.5,7.5,7.5,7.5,7.5,False,True,False,False,True
2023-02-21,10.0,52,1,2,0.7802958510707755,0.6254105729852463,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
2023-02-21,5.5,52,1,2,0.7802958510707755,0.6254105729852463,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-02-21,4.5,52,1,2,0.7802958510707755,0.6254105729852463,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-02-21,11.5,52,1,2,0.7802958510707755,0.6254105729852463,11.5,11.5,11.25,10.0,11.704166666666667,False,False,True,True,False
2023-02-21,8.0,52,1,2,0.7802958510707755,0.6254105729852463,8.0,8.0,7.625,7.5,7.96875,False,True,False,True,False
2023-02-22,5.5,53,2,2,0.7909456567567772,0.6118864012687243,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-02-22,4.5,53,2,2,0.7909456567567772,0.6118864012687243,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-02-22,7.5,53,2,2,0.7909456567567772,0.6118864012687243,7.5,7.5,7.5,7.5,7.5,False,True,False,False,True
2023-02-22,10.0,53,2,2,0.7909456567567772,0.6118864012687243,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
2023-02-22,11.5,53,2,2,0.7909456567567772,0.6118864012687243,11.5,11.5,11.375,10.0,11.708333333333334,False,False,True,True,False
2023-02-22,8.0,53,2,2,0.7909456567567772,0.6118864012687243,8.0,8.0,7.6875,7.5,7.979166666666667,False,True,False,True,False
2023-02-23,7.5,54,3,2,0.8013610881746766,0.5981809144059165,7.5,7.5,7.5,7.5,7.5,False,True,False,False,True
2023-02-23,11.5,54,3,2,0.8013610881746766,0.5981809144059165,11.5,11.5,11.5,10.0,11.708333333333334,False,False,True,True,False
2023-02-23,4.5,54,3,2,0.8013610881746766,0.5981809144059165,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-02-23,5.5,54,3,2,0.8013610881746766,0.5981809144059165,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-02-23,10.0,54,3,2,0.8013610881746766,0.5981809144059165,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
2023-02-23,8.0,54,3,2,0.8013610881746766,0.5981809144059165,8.0,8.0,7.75,7.5,7.9875,False,True,False,True,False
2023-02-24,8.0,55,4,2,0.8115390590073611,0.5842981736283684,8.0,8.0,7.8125,7.5,7.99375,False,True,False,True,False
2023-02-24,4.5,55,4,2,0.8115390590073611,0.5842981736283684,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-02-24,5.5,55,4,2,0.8115390590073611,0.5842981736283684,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-02-24,10.0,55,4,2,0.8115390590073611,0.5842981736283684,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
2023-02-24,7.5,55,4,2,0.8115390590073611,0.5842981736283684,7.5,7.5,7.5,7.5,7.5,False,True,False,False,True
2023-02-24,11.5,55,4,2,0.8115390590073611,0.5842981736283684,11.5,11.5,11.625,10.0,11.704166666666667,False,False,True,True,False
2023-02-25,11.5,56,5,2,0.8214765533024142,0.5702422926917871,11.5,11.5,11.75,10.0,11.695833333333333,False,False,True,True,False
2023-02-25,10.0,56,5,2,0.8214765533024142,0.5702422926917871,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
2023-02-25,7.5,56,5,2,0.8214765533024142,0.5702422926917871,7.5,7.5,7.5,7.5,7.5,False,True,False,False,True
2023-02-25,8.0,56,5,2,0.8214765533024142,0.5702422926917871,8.0,8.0,7.875,7.5,7.997916666666667,False,True,False,True,False
2023-02-25,5.5,56,5,2,0.8214765533024142,0.5702422926917871,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-02-25,4.5,56,5,2,0.8214765533024142,0.5702422926917871,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-02-26,7.5,57,6,2,0.8311706263658079,0.5560174366570446,7.5,7.5,7.5,7.5,7.5,False,True,False,False,True
2023-02-26,4.5,57,6,2,0.8311706263658079,0.5560174366570446,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-02-26,11.5,57,6,2,0.8311706263658079,0.5560174366570446,11.5,11.5,11.875,10.0,11.683333333333334,False,False,True,True,False
2023-02-26,5.5,57,6,2,0.8311706263658079,0.5560174366570446,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-02-26,8.0,57,6,2,0.8311706263658079,0.5560174366570446,8.0,8.0,7.9375,7.5,8.0,False,True,False,True,False
2023-02-26,10.0,57,6,2,0.8311706263658079,0.5560174366570446,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
2023-02-27,5.5,58,0,2,0.8406184056344782,0.5416278206559814,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-02-27,11.5,58,0,2,0.8406184056344782,0.5416278206559814,11.5,11.5,12.0,10.0,11.666666666666666,False,False,True,True,False
2023-02-27,8.0,58,0,2,0.8406184056344782,0.5416278206559814,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-02-27,10.0,58,0,2,0.8406184056344782,0.5416278206559814,10.0,10.0,10.0,10.5,10.0,False,False,True,False,True
2023-02-27,4.5,58,0,2,0.8406184056344782,0.5416278206559814,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-02-27,7.5,58,0,2,0.8406184056344782,0.5416278206559814,7.5,7.5,7.5,7.5,7.5,False,True,False,False,True
2023-02-28,11.5,59,1,2,0.8498170915275278,0.5270777086423722,11.5,11.5,12.0,10.0,11.65,False,False,True,True,False
2023-02-28,8.0,59,1,2,0.8498170915275278,0.5270777086423722,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-02-28,10.0,59,1,2,0.8498170915275278,0.5270777086423722,10.0,10.0,10.0,11.0,10.0,False,False,True,False,True
2023-02-28,5.5,59,1,2,0.8498170915275278,0.5270777086423722,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-02-28,7.5,59,1,2,0.8498170915275278,0.5270777086423722,7.5,7.5,7.5,7.5,7.5,False,True,False,False,True
2023-02-28,4.5,59,1,2,0.8498170915275278,0.5270777086423722,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-01,10.0,60,2,3,0.8587639582758029,0.5123714121284237,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-01,11.5,60,2,3,0.8587639582758029,0.5123714121284237,11.5,11.5,12.0,10.0,11.633333333333333,False,False,True,True,False
2023-03-01,5.5,60,2,3,0.8587639582758029,0.5123714121284237,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-01,8.0,60,2,3,0.8587639582758029,0.5123714121284237,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-01,7.5,60,2,3,0.8587639582758029,0.5123714121284237,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-01,4.5,60,2,3,0.8587639582758029,0.5123714121284237,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-02,10.0,61,3,3,0.8674563547295969,0.49751328890718066,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-02,4.5,61,3,3,0.8674563547295969,0.49751328890718066,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-02,8.0,61,3,3,0.8674563547295969,0.49751328890718066,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-02,5.5,61,3,3,0.8674563547295969,0.49751328890718066,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-02,11.5,61,3,3,0.8674563547295969,0.49751328890718066,11.5,11.5,12.0,10.0,11.616666666666667,False,False,True,True,False
2023-03-02,7.5,61,3,3,0.8674563547295969,0.49751328890718066,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-03,5.5,62,4,3,0.8758917051442429,0.48250774176121847,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-03,7.5,62,4,3,0.8758917051442429,0.48250774176121847,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-03,8.0,62,4,3,0.8758917051442429,0.48250774176121847,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-03,10.0,62,4,3,0.8758917051442429,0.48250774176121847,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-03,4.5,62,4,3,0.8758917051442429,0.48250774176121847,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-03,11.5,62,4,3,0.8758917051442429,0.48250774176121847,11.5,11.5,12.0,10.0,11.6,False,False,True,True,False
2023-03-04,10.0,63,5,3,0.8840675099433636,0.4673592171580022,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-04,5.5,63,5,3,0.8840675099433636,0.4673592171580022,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-04,11.5,63,5,3,0.8840675099433636,0.4673592171580022,11.5,11.5,12.0,10.0,11.583333333333334,False,False,True,True,False
2023-03-04,7.5,63,5,3,0.8840675099433636,0.4673592171580022,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-04,8.0,63,5,3,0.8840675099433636,0.4673592171580022,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-04,4.5,63,5,3,0.8840675099433636,0.4673592171580022,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-05,5.5,64,6,3,0.8919813464595485,0.45207220393230435,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-05,11.5,64,6,3,0.8919813464595485,0.45207220393230435,11.5,11.5,12.0,10.0,11.566666666666666,False,False,True,True,False
2023-03-05,7.5,64,6,3,0.8919813464595485,0.45207220393230435,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-05,8.0,64,6,3,0.8919813464595485,0.45207220393230435,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-05,10.0,64,6,3,0.8919813464595485,0.45207220393230435,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-05,4.5,64,6,3,0.8919813464595485,0.45207220393230435,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-06,5.5,65,0,3,0.8996308696522433,0.43665123195606403,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-06,7.5,65,0,3,0.8996308696522433,0.43665123195606403,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-06,11.5,65,0,3,0.8996308696522433,0.43665123195606403,11.5,11.5,12.0,10.0,11.55,False,False,True,True,False
2023-03-06,8.0,65,0,3,0.8996308696522433,0.43665123195606403,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-06,10.0,65,0,3,0.8996308696522433,0.43665123195606403,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-06,4.5,65,0,3,0.8996308696522433,0.43665123195606403,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-07,7.5,66,1,3,0.9070138128026359,0.4211008707960896,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-07,5.5,66,1,3,0.9070138128026359,0.4211008707960896,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-07,10.0,66,1,3,0.9070138128026359,0.4211008707960896,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-07,8.0,66,1,3,0.9070138128026359,0.4211008707960896,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-07,4.5,66,1,3,0.9070138128026359,0.4211008707960896,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-07,11.5,66,1,3,0.9070138128026359,0.4211008707960896,11.5,11.5,12.0,10.0,11.533333333333333,False,False,True,True,False
2023-03-08,5.5,67,2,3,0.9141279881853337,0.40542572835999735,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-08,8.0,67,2,3,0.9141279881853337,0.40542572835999735,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-08,11.5,67,2,3,0.9141279881853337,0.40542572835999735,11.5,11.5,12.0,10.0,11.516666666666667,False,False,True,True,False
2023-03-08,10.0,67,2,3,0.9141279881853337,0.40542572835999735,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-08,4.5,67,2,3,0.9141279881853337,0.40542572835999735,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-08,7.5,67,2,3,0.9141279881853337,0.40542572835999735,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-09,4.5,68,3,3,0.9209712877166346,0.38963044953078796,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-09,5.5,68,3,3,0.9209712877166346,0.38963044953078796,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-09,10.0,68,3,3,0.9209712877166346,0.38963044953078796,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-09,7.5,68,3,3,0.9209712877166346,0.38963044953078796,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-09,8.0,68,3,3,0.9209712877166346,0.38963044953078796,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-09,11.5,68,3,3,0.9209712877166346,0.38963044953078796,11.5,11.5,12.0,10.0,11.5,False,False,True,True,False
2023-03-10,11.5,69,4,3,0.9275416835791966,0.37371971479046906,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-03-10,7.5,69,4,3,0.9275416835791966,0.37371971479046906,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-10,10.0,69,4,3,0.9275416835791966,0.37371971479046906,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-10,8.0,69,4,3,0.9275416835791966,0.37371971479046906,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-10,4.5,69,4,3,0.9275416835791966,0.37371971479046906,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-10,5.5,69,4,3,0.9275416835791966,0.37371971479046906,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-11,7.5,70,5,3,0.9338372288229252,0.35769823883312546,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-11,10.0,70,5,3,0.9338372288229252,0.35769823883312546,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-11,4.5,70,5,3,0.9338372288229252,0.35769823883312546,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-11,8.0,70,5,3,0.9338372288229252,0.35769823883312546,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-11,11.5,70,5,3,0.9338372288229252,0.35769823883312546,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-03-11,5.5,70,5,3,0.9338372288229252,0.35769823883312546,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-12,4.5,71,6,3,0.9398560579418954,0.3415707691678556,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-12,10.0,71,6,3,0.9398560579418954,0.3415707691678556,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-12,7.5,71,6,3,0.9398560579418954,0.3415707691678556,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-12,11.5,71,6,3,0.9398560579418954,0.3415707691678556,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-03-12,5.5,71,6,3,0.9398560579418954,0.3415707691678556,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-12,8.0,71,6,3,0.9398560579418954,0.3415707691678556,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-13,5.5,72,0,3,0.9455963874271426,0.3253420847119801,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-13,7.5,72,0,3,0.9455963874271426,0.3253420847119801,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-13,8.0,72,0,3,0.9455963874271426,0.3253420847119801,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-13,10.0,72,0,3,0.9455963874271426,0.3253420847119801,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-13,4.5,72,0,3,0.9455963874271426,0.3253420847119801,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-13,11.5,72,0,3,0.9455963874271426,0.3253420847119801,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-03-14,10.0,73,1,3,0.9510565162951535,0.30901699437494745,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-14,8.0,73,1,3,0.9510565162951535,0.30901699437494745,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-14,7.5,73,1,3,0.9510565162951535,0.30901699437494745,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-14,11.5,73,1,3,0.9510565162951535,0.30901699437494745,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-03-14,4.5,73,1,3,0.9510565162951535,0.30901699437494745,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-14,5.5,73,1,3,0.9510565162951535,0.30901699437494745,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-15,8.0,74,2,3,0.9562348265919056,0.29260033563334836,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-15,7.5,74,2,3,0.9562348265919056,0.29260033563334836,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-15,4.5,74,2,3,0.9562348265919056,0.29260033563334836,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-15,5.5,74,2,3,0.9562348265919056,0.29260033563334836,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-15,11.5,74,2,3,0.9562348265919056,0.29260033563334836,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-03-15,10.0,74,2,3,0.9562348265919056,0.29260033563334836,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-16,5.5,75,3,3,0.9611297838723007,0.27609697309746883,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-16,4.5,75,3,3,0.9611297838723007,0.27609697309746883,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-16,11.5,75,3,3,0.9611297838723007,0.27609697309746883,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-03-16,8.0,75,3,3,0.9611297838723007,0.27609697309746883,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-16,10.0,75,3,3,0.9611297838723007,0.27609697309746883,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-16,7.5,75,3,3,0.9611297838723007,0.27609697309746883,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-17,11.5,76,4,3,0.9657399376548549,0.2595117970697999,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-03-17,5.5,76,4,3,0.9657399376548549,0.2595117970697999,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-17,10.0,76,4,3,0.9657399376548549,0.2595117970697999,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-17,7.5,76,4,3,0.9657399376548549,0.2595117970697999,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-17,4.5,76,4,3,0.9657399376548549,0.2595117970697999,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-17,8.0,76,4,3,0.9657399376548549,0.2595117970697999,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-18,4.5,77,5,3,0.9700639218515071,0.2428497220959356,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-18,7.5,77,5,3,0.9700639218515071,0.2428497220959356,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-18,11.5,77,5,3,0.9700639218515071,0.2428497220959356,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-03-18,10.0,77,5,3,0.9700639218515071,0.2428497220959356,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-18,8.0,77,5,3,0.9700639218515071,0.2428497220959356,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-18,5.5,77,5,3,0.9700639218515071,0.2428497220959356,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-19,5.5,78,6,3,0.9741004551724205,0.22611568550828828,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-19,4.5,78,6,3,0.9741004551724205,0.22611568550828828,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-19,8.0,78,6,3,0.9741004551724205,0.22611568550828828,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-19,10.0,78,6,3,0.9741004551724205,0.22611568550828828,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-19,7.5,78,6,3,0.9741004551724205,0.22611568550828828,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-19,11.5,78,6,3,0.9741004551724205,0.22611568550828828,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-03-20,7.5,79,0,3,0.9778483415056568,0.20931464596304847,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-20,8.0,79,0,3,0.9778483415056568,0.20931464596304847,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-20,11.5,79,0,3,0.9778483415056568,0.20931464596304847,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
