pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_活,specInfo_鲜,prodPcat_海水鱼,prodPcat_虾蟹类
2022-12-03,59.41343669250646,337,5,12,-0.4635502709028512,0.8860706215341378,59.348837209302324,58.961240310077514,57.47545219638243,37.5,58.47674418604651,True,False,True,False
2022-12-04,16.5,338,6,12,-0.4482293417404106,0.893918596519257,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-04,59.47803617571059,338,6,12,-0.4482293417404106,0.893918596519257,59.41343669250646,59.02583979328165,57.54005167958656,37.5,58.541343669250644,True,False,True,False
2022-12-04,37.5,338,6,12,-0.4482293417404106,0.893918596519257,37.5,37.5,40.0,39.0,38.041666666666664,True,False,False,True
2022-12-05,59.542635658914726,339,0,12,-0.4327755925504317,0.9015016841318838,59.47803617571059,59.09043927648578,57.604651162790695,37.5,58.60594315245478,True,False,True,False
2022-12-05,37.5,339,0,12,-0.4327755925504317,0.9015016841318838,37.5,37.5,40.0,39.0,37.958333333333336,True,False,False,True
2022-12-05,16.5,339,0,12,-0.4327755925504317,0.9015016841318838,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-06,59.60723514211886,340,1,12,-0.41719360261231697,0.9088176373395028,59.542635658914726,59.155038759689916,57.66925064599483,37.5,58.67054263565891,True,False,True,False
2022-12-06,37.5,340,1,12,-0.41719360261231697,0.9088176373395028,37.5,37.5,40.0,39.0,37.875,True,False,False,True
2022-12-06,16.5,340,1,12,-0.41719360261231697,0.9088176373395028,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-07,59.671834625322994,341,2,12,-0.4014879892059737,0.9158642882672868,59.60723514211886,59.21963824289406,57.73385012919897,37.5,58.73514211886304,True,False,True,False
2022-12-07,16.5,341,2,12,-0.4014879892059737,0.9158642882672868,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-07,37.5,341,2,12,-0.4014879892059737,0.9158642882672868,37.5,37.5,40.0,39.0,37.791666666666664,True,False,False,True
2022-12-08,16.5,342,3,12,-0.38566340624360745,0.9226395488404875,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-08,59.736434108527135,342,3,12,-0.38566340624360745,0.9226395488404875,59.671834625322994,59.28423772609819,57.798449612403104,37.5,58.799741602067186,True,False,True,False
2022-12-08,37.5,342,3,12,-0.38566340624360745,0.9226395488404875,37.5,37.5,40.0,39.0,37.708333333333336,True,False,False,True
2022-12-09,16.5,343,4,12,-0.3697245428906732,0.9291414114031743,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-09,59.80103359173127,343,4,12,-0.3697245428906732,0.9291414114031743,59.736434108527135,59.348837209302324,57.86304909560724,37.5,58.86434108527132,True,False,True,False
2022-12-09,37.5,343,4,12,-0.3697245428906732,0.9291414114031743,37.5,37.5,40.0,39.0,37.625,True,False,False,True
2022-12-10,59.8656330749354,344,5,12,-0.3536761221763721,0.935367949313148,59.80103359173127,59.41343669250646,57.92764857881137,37.5,58.928940568475454,True,False,True,False
2022-12-10,37.5,344,5,12,-0.3536761221763721,0.935367949313148,37.5,37.5,40.0,39.0,37.541666666666664,True,False,False,True
2022-12-10,16.5,344,5,12,-0.3536761221763721,0.935367949313148,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-11,37.5,345,6,12,-0.33752289959411347,0.941317317512847,37.5,37.5,38.75,39.0,37.5,True,False,False,True
2022-12-11,16.5,345,6,12,-0.33752289959411347,0.941317317512847,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-11,59.93023255813954,345,6,12,-0.33752289959411347,0.941317317512847,59.8656330749354,59.47803617571059,57.992248062015506,37.5,58.99354005167959,True,False,True,False
2022-12-12,37.5,346,0,12,-0.32126966169236515,0.9469877530760751,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2022-12-12,16.5,346,0,12,-0.32126966169236515,0.9469877530760751,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-12,59.99483204134367,346,0,12,-0.32126966169236515,0.9469877530760751,59.93023255813954,59.542635658914726,58.05684754521964,37.5,59.05813953488372,True,False,True,False
2022-12-13,16.5,347,1,12,-0.3049212246562894,0.9523775757303973,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-13,60.059431524547804,347,1,12,-0.3049212246562894,0.9523775757303973,59.99483204134367,59.60723514211886,58.12144702842377,37.5,59.122739018087856,True,False,True,False
2022-12-13,37.5,347,1,12,-0.3049212246562894,0.9523775757303973,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2022-12-14,60.12403100775194,348,2,12,-0.2884824328806098,0.9574851883550389,60.059431524547804,59.671834625322994,58.18604651162791,37.5,59.18733850129198,True,False,True,False
2022-12-14,37.5,348,2,12,-0.2884824328806098,0.9574851883550389,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2022-12-14,16.5,348,2,12,-0.2884824328806098,0.9574851883550389,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-15,60.18863049095607,349,3,12,-0.27195815753410524,0.9623090774541487,60.12403100775194,59.736434108527135,58.25064599483204,37.5,59.25193798449612,True,False,True,False
2022-12-15,37.5,349,3,12,-0.27195815753410524,0.9623090774541487,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2022-12-15,16.5,349,3,12,-0.27195815753410524,0.9623090774541487,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-16,60.253229974160206,350,4,12,-0.2553532951161881,0.9668478136052773,60.18863049095607,59.80103359173127,58.315245478036175,37.5,59.31653746770026,True,False,True,False
2022-12-16,37.5,350,4,12,-0.2553532951161881,0.9668478136052773,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2022-12-16,16.5,350,4,12,-0.2553532951161881,0.9668478136052773,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-17,37.5,351,5,12,-0.23867276600594997,0.9711000518829505,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2022-12-17,16.5,351,5,12,-0.23867276600594997,0.9711000518829505,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-17,60.31782945736434,351,5,12,-0.23867276600594997,0.9711000518829505,60.253229974160206,59.8656330749354,58.37984496124031,37.5,59.38113695090439,True,False,True,False
2022-12-18,16.5,352,6,12,-0.22192151300416674,0.9750645322571945,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-18,60.382428940568474,352,6,12,-0.22192151300416674,0.9750645322571945,60.31782945736434,59.93023255813954,58.44444444444444,37.5,59.445736434108525,True,False,True,False
2022-12-18,37.5,352,6,12,-0.22192151300416674,0.9750645322571945,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2022-12-19,16.5,353,0,12,-0.20510449986861926,0.9787400799669153,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-19,60.44702842377261,353,0,12,-0.20510449986861926,0.9787400799669153,60.382428940568474,59.99483204134367,58.50904392764858,37.5,59.51033591731266,True,False,True,False
2022-12-19,37.5,353,0,12,-0.20510449986861926,0.9787400799669153,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2022-12-20,16.5,354,1,12,-0.1882267098432439,0.9821256058680006,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-20,37.5,354,1,12,-0.1882267098432439,0.9821256058680006,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2022-12-20,60.51162790697674,354,1,12,-0.1882267098432439,0.9821256058680006,60.44702842377261,60.059431524547804,58.57364341085271,37.5,59.57493540051679,True,False,True,False
2022-12-21,37.5,355,2,12,-0.1712931441814778,0.9852201067560606,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2022-12-21,16.5,355,2,12,-0.1712931441814778,0.9852201067560606,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-21,60.576227390180875,355,2,12,-0.1712931441814778,0.9852201067560606,60.51162790697674,60.12403100775194,58.638242894056845,37.5,59.63953488372093,True,False,True,False
2022-12-22,37.5,356,3,12,-0.154308820664281,0.9880226656636976,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2022-12-22,16.5,356,3,12,-0.154308820664281,0.9880226656636976,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-22,60.64082687338501,356,3,12,-0.154308820664281,0.9880226656636976,60.576227390180875,60.18863049095607,58.70284237726098,37.5,59.70413436692506,True,False,True,False
2022-12-23,16.5,357,4,12,-0.13727877211326517,0.9905324521322227,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-23,60.70542635658914,357,4,12,-0.13727877211326517,0.9905324521322227,60.64082687338501,60.253229974160206,58.76744186046511,37.5,59.7687338501292,True,False,True,False
2022-12-23,37.5,357,4,12,-0.13727877211326517,0.9905324521322227,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2022-12-24,60.77002583979328,358,5,12,-0.12020804489935275,0.9927487224577402,60.70542635658914,60.31782945736434,58.832041343669246,37.5,59.833333333333336,True,False,True,False
2022-12-24,37.5,358,5,12,-0.12020804489935275,0.9927487224577402,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2022-12-24,16.5,358,5,12,-0.12020804489935275,0.9927487224577402,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-25,60.83462532299741,359,6,12,-0.10310169744743544,0.9946708199115211,60.77002583979328,60.382428940568474,58.89664082687338,37.5,59.89793281653747,True,False,True,False
2022-12-25,37.5,359,6,12,-0.10310169744743544,0.9946708199115211,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2022-12-25,16.5,359,6,12,-0.10310169744743544,0.9946708199115211,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-26,37.5,360,0,12,-0.0859647987374467,0.9962981749346077,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2022-12-26,16.5,360,0,12,-0.0859647987374467,0.9962981749346077,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-26,60.899224806201545,360,0,12,-0.0859647987374467,0.9962981749346077,60.83462532299741,60.44702842377261,58.961240310077514,37.5,59.962532299741596,True,False,True,False
2022-12-27,16.5,361,1,12,-0.06880242680232064,0.9976303053065857,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-27,60.96382428940568,361,1,12,-0.06880242680232064,0.9976303053065857,60.899224806201545,60.51162790697674,59.02583979328165,37.5,60.02713178294573,True,False,True,False
2022-12-27,37.5,361,1,12,-0.06880242680232064,0.9976303053065857,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2022-12-28,16.5,362,2,12,-0.05161966722325418,0.9986668162884759,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-28,61.02842377260981,362,2,12,-0.05161966722325418,0.9986668162884759,60.96382428940568,60.576227390180875,59.09043927648578,37.5,60.091731266149864,True,False,True,False
2022-12-28,37.5,362,2,12,-0.05161966722325418,0.9986668162884759,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2022-12-29,61.09302325581395,363,3,12,-0.034421611622745804,0.9994074007397048,61.02842377260981,60.64082687338501,59.155038759689916,37.5,60.156330749354,True,False,True,False
2022-12-29,37.5,363,3,12,-0.034421611622745804,0.9994074007397048,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2022-12-29,16.5,363,3,12,-0.034421611622745804,0.9994074007397048,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-30,37.5,364,4,12,-0.01721335615583528,0.9998518392091162,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2022-12-30,16.5,364,4,12,-0.01721335615583528,0.9998518392091162,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-30,61.15762273901809,364,4,12,-0.01721335615583528,0.9998518392091162,61.09302325581395,60.70542635658914,59.21963824289406,37.5,60.22093023255814,True,False,True,False
2022-12-31,37.5,365,5,12,6.432490598706546e-16,1.0,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2022-12-31,16.5,365,5,12,6.432490598706546e-16,1.0,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2022-12-31,61.22222222222222,365,5,12,6.432490598706546e-16,1.0,61.15762273901809,60.77002583979328,59.28423772609819,37.5,60.28552971576228,True,False,True,False
2023-01-01,37.5,1,6,1,0.017213356155834685,0.9998518392091162,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-01-01,61.286821705426355,1,6,1,0.017213356155834685,0.9998518392091162,61.22222222222222,60.83462532299741,59.348837209302324,37.5,60.35012919896641,True,False,True,False
2023-01-01,16.5,1,6,1,0.017213356155834685,0.9998518392091162,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2023-01-02,61.35142118863049,2,0,1,0.03442161162274574,0.9994074007397048,61.286821705426355,60.899224806201545,59.41343669250646,37.5,60.41472868217054,True,False,True,False
2023-01-02,37.5,2,0,1,0.03442161162274574,0.9994074007397048,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-01-02,16.5,2,0,1,0.03442161162274574,0.9994074007397048,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2023-01-03,61.41602067183462,3,1,1,0.051619667223253764,0.998666816288476,61.35142118863049,60.96382428940568,59.47803617571059,37.5,60.479328165374675,True,False,True,False
2023-01-03,37.5,3,1,1,0.051619667223253764,0.998666816288476,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-01-03,16.5,3,1,1,0.051619667223253764,0.998666816288476,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2023-01-04,37.5,4,2,1,0.06880242680231986,0.9976303053065857,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-01-04,16.5,4,2,1,0.06880242680231986,0.9976303053065857,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2023-01-04,61.48062015503876,4,2,1,0.06880242680231986,0.9976303053065857,61.41602067183462,61.02842377260981,59.542635658914726,37.5,60.54392764857881,True,False,True,False
2023-01-05,16.5,5,3,1,0.08596479873744647,0.9962981749346078,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2023-01-05,61.54521963824289,5,3,1,0.08596479873744647,0.9962981749346078,61.48062015503876,61.09302325581395,59.60723514211886,37.5,60.60852713178294,True,False,True,False
2023-01-05,37.5,5,3,1,0.08596479873744647,0.9962981749346078,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-01-06,16.5,6,4,1,0.10310169744743485,0.9946708199115211,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2023-01-06,61.609819121447025,6,4,1,0.10310169744743485,0.9946708199115211,61.54521963824289,61.15762273901809,59.671834625322994,37.5,60.673126614987076,True,False,True,False
2023-01-06,37.5,6,4,1,0.10310169744743485,0.9946708199115211,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-01-07,16.5,7,5,1,0.1202080448993527,0.9927487224577402,16.5,16.5,16.5,15.5,16.5,False,True,True,False
2023-01-07,37.5,7,5,1,0.1202080448993527,0.9927487224577402,37.5,37.5,37.5,39.0,37.5,True,False,False,True
