pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_杂粮类
2023-01-24,12.0,24,1,1,0.401487989205973,0.9158642882672872,12.0,12.0,12.0,12.5,12.0,True,True
2023-01-25,12.0,25,2,1,0.4171936026123168,0.9088176373395029,12.0,12.0,12.0,12.5,12.0,True,True
2023-01-26,12.0,26,3,1,0.4327755925504312,0.901501684131884,12.0,12.0,12.0,12.5,12.0,True,True
2023-01-27,12.0,27,4,1,0.4482293417404106,0.893918596519257,12.0,12.0,12.0,12.5,12.0,True,True
2023-01-28,12.0,28,5,1,0.4635502709028509,0.886070621534138,12.0,12.0,12.0,12.5,12.0,True,True
2023-01-29,12.0,29,6,1,0.47873384011578846,0.8779600847008882,12.0,12.0,12.0,12.5,12.0,True,True
2023-01-30,12.0,30,0,1,0.49377555015997715,0.869589389346611,12.0,12.0,12.0,12.5,12.0,True,True
2023-01-31,12.0,31,1,1,0.5086709438521044,0.8609610158889943,12.0,12.0,12.0,12.5,12.0,True,True
2023-02-01,12.0,32,2,2,0.5234156073655503,0.8520775211013093,12.0,12.0,12.0,12.5,12.0,True,True
2023-02-02,12.0,33,3,2,0.5380051715382996,0.8429415373547828,12.0,12.0,12.0,12.5,12.0,True,True
2023-02-03,12.0,34,4,2,0.5524353131676196,0.8335557718385699,12.0,12.0,12.0,12.5,12.0,True,True
2023-02-04,12.0,35,5,2,0.5667017562911176,0.8239230057575542,12.0,12.0,12.0,12.5,12.0,True,True
2023-02-05,12.0,36,6,2,0.5808002734538009,0.8140460935082178,12.0,12.0,12.0,12.5,12.0,True,True
2023-02-06,12.0,37,0,2,0.5947266869607634,0.8039279618328213,12.0,12.0,12.0,12.5,12.0,True,True
2023-02-07,12.0,38,1,2,0.6084768701151261,0.7935716089521474,12.0,12.0,12.0,12.5,12.0,True,True
2023-02-08,12.0,39,2,2,0.6220467484408675,0.7829801036770629,12.0,12.0,12.0,12.5,12.0,True,True
2023-02-09,12.0,40,3,2,0.6354323008901774,0.7721565844991642,12.0,12.0,12.0,12.5,12.0,True,True
2023-02-10,12.0,41,4,2,0.6486295610349814,0.7611042586607747,12.0,12.0,12.0,12.5,12.0,True,True
2023-02-11,12.0,42,5,2,0.6616346182422783,0.7498264012045686,12.0,12.0,12.0,12.5,12.0,True,True
2023-02-12,12.0,43,6,2,0.6744436188329455,0.7383263540031065,12.0,12.0,12.0,12.5,12.0,True,True
2023-02-13,12.0,44,0,2,0.6870527672236669,0.7266075247685656,12.0,12.0,12.0,12.5,12.0,True,True
2023-02-14,12.0,45,1,2,0.699458327051647,0.7146733860429609,12.0,12.0,12.0,12.5,12.0,True,True
2023-02-15,12.0,46,2,2,0.7116566222817746,0.7025274741691571,12.0,12.0,12.0,12.5,12.0,True,True
2023-02-16,12.0,47,3,2,0.7236440382959124,0.6901733882429719,12.0,12.0,12.0,12.5,12.0,True,True
2023-02-17,12.0,48,4,2,0.7354170229639855,0.6776147890466889,12.0,12.0,12.0,12.5,12.0,True,True
2023-02-18,12.0,49,5,2,0.7469720876965552,0.6648553979642865,12.0,12.0,12.0,12.5,12.0,True,True
2023-02-19,12.0,50,6,2,0.7583058084785624,0.6518989958787126,12.0,12.0,12.0,12.5,12.0,True,True
2023-02-20,12.0,51,0,2,0.7694148268839378,0.6387494220515272,12.0,12.0,12.0,12.5,12.0,True,True
2023-02-21,12.0,52,1,2,0.7802958510707755,0.6254105729852463,12.0,12.0,12.0,12.5,12.0,True,True
2023-02-22,12.0,53,2,2,0.7909456567567772,0.6118864012687243,12.0,12.0,12.0,12.5,12.0,True,True
2023-02-23,12.0,54,3,2,0.8013610881746766,0.5981809144059165,12.0,12.0,12.0,12.5,12.0,True,True
2023-02-24,12.0,55,4,2,0.8115390590073611,0.5842981736283684,12.0,12.0,12.0,12.5,12.0,True,True
2023-02-25,12.0,56,5,2,0.8214765533024142,0.5702422926917871,12.0,12.0,12.0,12.5,12.0,True,True
2023-02-26,12.0,57,6,2,0.8311706263658079,0.5560174366570446,12.0,12.0,12.0,12.5,12.0,True,True
2023-02-27,12.0,58,0,2,0.8406184056344782,0.5416278206559814,12.0,12.0,12.0,12.5,12.0,True,True
2023-02-28,12.0,59,1,2,0.8498170915275278,0.5270777086423722,12.0,12.0,12.0,12.5,12.0,True,True
2023-03-01,12.0,60,2,3,0.8587639582758029,0.5123714121284237,12.0,12.0,12.0,12.5,12.0,True,True
2023-03-02,12.0,61,3,3,0.8674563547295969,0.49751328890718066,12.0,12.0,12.0,12.5,12.0,True,True
2023-03-03,12.0,62,4,3,0.8758917051442429,0.48250774176121847,12.0,12.0,12.0,12.5,12.0,True,True
2023-03-04,12.0,63,5,3,0.8840675099433636,0.4673592171580022,12.0,12.0,12.0,12.5,12.0,True,True
2023-03-05,12.0,64,6,3,0.8919813464595485,0.45207220393230435,12.0,12.0,12.0,12.5,12.0,True,True
2023-03-06,12.0,65,0,3,0.8996308696522433,0.43665123195606403,12.0,12.0,12.0,12.5,12.0,True,True
2023-03-07,12.0,66,1,3,0.9070138128026359,0.4211008707960896,12.0,12.0,12.0,12.5,12.0,True,True
2023-03-08,12.0,67,2,3,0.9141279881853337,0.40542572835999735,12.0,12.0,12.0,12.5,12.0,True,True
2023-03-09,12.0,68,3,3,0.9209712877166346,0.38963044953078796,12.0,12.0,12.0,12.5,12.0,True,True
2023-03-10,12.0,69,4,3,0.9275416835791966,0.37371971479046906,12.0,12.0,12.0,12.5,12.0,True,True
2023-03-11,12.0,70,5,3,0.9338372288229252,0.35769823883312546,12.0,12.0,12.0,12.5,12.0,True,True
2023-03-12,12.0,71,6,3,0.9398560579418954,0.3415707691678556,12.0,12.0,12.0,12.5,12.0,True,True
2023-03-13,12.0,72,0,3,0.9455963874271426,0.3253420847119801,12.0,12.0,12.0,12.5,12.0,True,True
2023-03-14,12.0,73,1,3,0.9510565162951535,0.30901699437494745,12.0,12.0,12.0,12.5,12.0,True,True
2023-03-15,12.0,74,2,3,0.9562348265919056,0.29260033563334836,12.0,12.0,12.0,12.5,12.0,True,True
2023-03-16,12.0,75,3,3,0.9611297838723007,0.27609697309746883,12.0,12.0,12.0,12.5,12.0,True,True
2023-03-17,12.0,76,4,3,0.9657399376548549,0.2595117970697999,12.0,12.0,12.0,12.5,12.0,True,True
2023-03-18,12.0,77,5,3,0.9700639218515071,0.2428497220959356,12.0,12.0,12.0,12.5,12.0,True,True
2023-03-19,12.0,78,6,3,0.9741004551724205,0.22611568550828828,12.0,12.0,12.0,12.5,12.0,True,True
2023-03-20,12.0,79,0,3,0.9778483415056568,0.20931464596304847,12.0,12.0,12.0,12.5,12.0,True,True
2023-03-21,11.954545454545455,80,1,3,0.9813064702716093,0.19245158197082998,12.0,12.0,12.0,12.5,11.998484848484848,True,True
2023-03-22,11.909090909090908,81,2,3,0.9844738167520922,0.1755314904214282,11.954545454545455,12.0,12.0,12.5,11.995454545454546,True,True
2023-03-23,11.863636363636363,82,3,3,0.9873494423939864,0.15855938510313475,11.909090909090908,12.0,12.0,12.5,11.990909090909092,True,True
2023-03-24,11.818181818181818,83,4,3,0.989932495087353,0.141540295217043,11.863636363636363,12.0,12.0,12.5,11.984848484848486,True,True
2023-03-25,11.772727272727273,84,5,3,0.9922222094179323,0.12447926388678915,11.818181818181818,12.0,12.0,12.5,11.977272727272727,True,True
2023-03-26,11.727272727272727,85,6,3,0.994217906893952,0.10738134666416309,11.772727272727273,12.0,12.0,12.5,11.968181818181819,True,True
2023-03-27,11.681818181818182,86,0,3,0.995918996147179,0.09025161003104117,11.727272727272727,12.0,12.0,12.5,11.957575757575759,True,True
2023-03-28,11.636363636363637,87,1,3,0.9973249731081555,0.07309512989807777,11.681818181818182,11.954545454545455,12.0,12.5,11.945454545454545,True,True
2023-03-29,11.590909090909092,88,2,3,0.9984354211555643,0.055916990100603484,11.636363636363637,11.909090909090908,12.0,12.5,11.931818181818182,True,True
2023-03-30,11.545454545454545,89,3,3,0.9992500112396835,0.03872228089217446,11.590909090909092,11.863636363636363,12.0,12.5,11.916666666666666,True,True
2023-03-31,11.5,90,4,3,0.9997685019798909,0.021516097436222254,11.545454545454545,11.818181818181818,12.0,12.5,11.9,True,True
2023-04-01,11.5,91,5,4,0.9999907397361901,0.004303538296244289,11.5,11.772727272727273,12.0,12.5,11.883333333333333,True,True
2023-04-02,11.5,92,6,4,0.9999166586547379,-0.01291029607500882,11.5,11.727272727272727,12.0,12.5,11.866666666666667,True,True
2023-04-03,11.5,93,0,4,0.9995462806873573,-0.030120304846908114,11.5,11.681818181818182,12.0,12.5,11.85,True,True
