pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_进口果
2022-07-20,11.5,201,2,7,-0.3131070409358267,-0.9497178427914317,11.45,11.15,11.0,11.0,11.091666666666667,True,True
2022-07-21,11.454545454545455,202,3,7,-0.3294084822245302,-0.9441875088341994,11.5,11.2,11.0,11.181818181818182,11.10681818181818,True,True
2022-07-22,11.409090909090908,203,4,7,-0.3456123126707333,-0.9383773917408642,11.454545454545455,11.25,11.0,11.363636363636363,11.120454545454546,True,True
2022-07-23,11.363636363636363,204,5,7,-0.3617137307297674,-0.9322892131745134,11.409090909090908,11.3,11.0,11.545454545454545,11.132575757575758,True,True
2022-07-24,11.318181818181818,205,6,7,-0.37770796520396466,-0.9259247771938499,11.363636363636363,11.35,11.0,11.727272727272727,11.14318181818182,True,True
2022-07-25,11.272727272727273,206,0,7,-0.39359027665646645,-0.9192859697186105,11.318181818181818,11.4,11.0,11.90909090909091,11.152272727272727,True,True
2022-07-26,11.227272727272727,207,1,7,-0.4093559588156211,-0.9123747579707274,11.272727272727273,11.45,11.0,12.09090909090909,11.159848484848485,True,True
2022-07-27,11.181818181818182,208,2,7,-0.42500033996955394,-0.9051931898913975,11.227272727272727,11.5,11.0,12.272727272727273,11.165909090909091,True,True
2022-07-28,11.136363636363637,209,3,7,-0.4405187843504952,-0.8977433935342336,11.181818181818182,11.454545454545455,11.0,12.454545454545455,11.170454545454545,True,True
2022-07-29,11.090909090909092,210,4,7,-0.455906693508459,-0.8900275764346766,11.136363636363637,11.409090909090908,11.0,12.636363636363637,11.173484848484849,True,True
2022-07-30,11.045454545454545,211,5,7,-0.47115950767386394,-0.8820480249558535,11.090909090909092,11.363636363636363,11.0,12.818181818181818,11.175,True,True
2022-07-31,11.0,212,6,7,-0.4862727071086902,-0.8738071036110807,11.045454545454545,11.318181818181818,11.0,13.0,11.175,True,True
2022-08-01,11.05,213,0,8,-0.5012418134457756,-0.8653072543632061,11.0,11.272727272727273,11.0,13.0,11.176666666666668,True,True
2022-08-02,11.1,214,1,8,-0.5160623910158526,-0.8565509959010037,11.05,11.227272727272727,11.0,13.0,11.18,True,True
2022-08-03,11.15,215,2,8,-0.5307300481619331,-0.8475409228928312,11.1,11.181818181818182,11.0,13.0,11.185,True,True
2022-08-04,11.2,216,3,8,-0.5452404385406507,-0.8382797052177745,11.15,11.136363636363637,11.0,13.0,11.191666666666666,True,True
2022-08-05,11.25,217,4,8,-0.5595892624101763,-0.828770087174504,11.2,11.090909090909092,11.0,13.0,11.2,True,True
2022-08-06,11.3,218,5,8,-0.5737722679043243,-0.8190148866680802,11.25,11.045454545454545,11.0,13.0,11.21,True,True
2022-08-07,11.35,219,6,8,-0.5877852522924734,-0.8090169943749472,11.3,11.0,11.0,13.0,11.221666666666666,True,True
2022-08-08,11.4,220,0,8,-0.6016240632249227,-0.7987793728863648,11.35,11.05,11.0,13.0,11.235000000000001,True,True
2022-08-09,11.45,221,1,8,-0.6152845999633277,-0.7883050558305253,11.4,11.1,11.0,13.0,11.25,True,True
2022-08-10,11.5,222,2,8,-0.6287628145958345,-0.7775971469736268,11.45,11.15,11.05,13.0,11.264999999999999,True,True
2022-08-11,11.5,223,3,8,-0.6420547132365636,-0.7666588193001592,11.5,11.2,11.1,13.0,11.278333333333334,True,True
2022-08-12,11.5,224,4,8,-0.655156357209085,-0.7554933140726804,11.5,11.25,11.15,13.0,11.29,True,True
2022-08-13,11.5,225,5,8,-0.6680638642135333,-0.7441039398713608,11.5,11.3,11.2,13.0,11.3,True,True
2022-08-14,11.5,226,6,8,-0.6807734094770159,-0.7324940716135792,11.5,11.35,11.25,13.0,11.308333333333334,True,True
2022-08-15,11.5,227,0,8,-0.6932812268869771,-0.7206671495538615,11.5,11.4,11.3,13.0,11.315,True,True
2022-08-16,11.5,228,1,8,-0.7055836101071774,-0.70862667826446,11.5,11.45,11.35,13.0,11.32,True,True
2022-08-17,11.5,229,2,8,-0.7176769136759615,-0.6963762255968726,11.5,11.5,11.4,13.0,11.323333333333332,True,True
2022-08-18,11.5,230,3,8,-0.7295575540864876,-0.6839194216246105,11.5,11.5,11.45,13.0,11.325,True,True
2022-08-19,11.5,231,4,8,-0.7412220108485957,-0.6712599575675315,11.5,11.5,11.5,13.0,11.325,True,True
2022-08-20,11.5,232,5,8,-0.7526668275320083,-0.6584015846980489,11.5,11.5,11.454545454545455,13.0,11.326515151515151,True,True
2022-08-21,11.5,233,6,8,-0.7638886127905429,-0.64534811322955,11.5,11.5,11.409090909090908,13.0,11.329545454545455,True,True
2022-08-22,11.5,234,0,8,-0.7748840413670406,-0.6321034111873488,11.5,11.5,11.363636363636363,13.0,11.334090909090909,True,True
2022-08-23,11.5,235,1,8,-0.7856498550787144,-0.6186714032625032,11.5,11.5,11.318181818181818,13.0,11.340151515151515,True,True
2022-08-24,11.5,236,2,8,-0.7961828637826154,-0.6050560696488494,11.5,11.5,11.272727272727273,13.0,11.347727272727273,True,True
2022-08-25,11.5,237,3,8,-0.8064799463209447,-0.5912614448635782,11.5,11.5,11.227272727272727,13.0,11.35681818181818,True,True
2022-08-26,11.5,238,4,8,-0.8165380514459157,-0.5772916165517278,11.5,11.5,11.181818181818182,13.0,11.367424242424242,True,True
2022-08-27,11.5,239,5,8,-0.8263541987239094,-0.5631507242749187,11.5,11.5,11.136363636363637,13.0,11.379545454545454,True,True
2022-08-28,11.5,240,6,8,-0.8359254794186365,-0.5488429582847199,11.5,11.5,11.090909090909092,13.0,11.39318181818182,True,True
2022-08-29,11.5,241,0,8,-0.8452490573530634,-0.5343725582809785,11.5,11.5,11.045454545454545,13.0,11.408333333333333,True,True
2022-08-30,11.5,242,1,8,-0.8543221697498269,-0.5197438121555157,11.5,11.5,11.0,13.0,11.425,True,True
2022-08-31,11.5,243,2,8,-0.8631421280499115,-0.5049610547215202,11.5,11.5,11.05,13.0,11.44,True,True
2022-09-01,11.5,244,3,9,-0.8717063187093217,-0.4900286664290594,11.5,11.5,11.1,13.0,11.453333333333335,True,True
2022-09-02,11.5,245,4,9,-0.8800122039735356,-0.4749510720670502,11.5,11.5,11.15,13.0,11.465,True,True
2022-09-03,11.5,246,5,9,-0.888057322629493,-0.4597327394521046,11.5,11.5,11.2,13.0,11.475,True,True
2022-09-04,11.5,247,6,9,-0.8958392907349089,-0.4443781781046134,11.5,11.5,11.25,13.0,11.483333333333333,True,True
2022-09-05,11.5,248,0,9,-0.9033558023246842,-0.4288919379124841,11.5,11.5,11.3,13.0,11.49,True,True
