pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_250g左右,specInfo_150g,specInfo_300g-350g,prodPcat_虾蟹类,prodPcat_其他类
2023-04-29,140.0,119,5,4,0.8880573226294932,-0.45973273945210397,140.0,120.0,135.0,35.0,131.66666666666666,True,False,False,True,False
2023-04-29,50.0,119,5,4,0.8880573226294932,-0.45973273945210397,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-04-30,140.0,120,6,4,0.8800122039735357,-0.47495107206704995,140.0,120.0,135.0,35.0,131.83333333333334,True,False,False,True,False
2023-04-30,140.0,120,6,4,0.8800122039735357,-0.47495107206704995,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-04-30,50.0,120,6,4,0.8800122039735357,-0.47495107206704995,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-01,140.0,121,0,5,0.8717063187093218,-0.4900286664290592,140.0,120.0,135.0,35.0,132.0,True,False,False,True,False
2023-05-01,140.0,121,0,5,0.8717063187093218,-0.4900286664290592,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-01,50.0,121,0,5,0.8717063187093218,-0.4900286664290592,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-02,140.0,122,1,5,0.8631421280499114,-0.5049610547215204,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-02,50.0,122,1,5,0.8631421280499114,-0.5049610547215204,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-02,140.0,122,1,5,0.8631421280499114,-0.5049610547215204,140.0,120.0,135.0,35.0,132.16666666666666,True,False,False,True,False
2023-05-03,50.0,123,2,5,0.854322169749827,-0.5197438121555155,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-03,140.0,123,2,5,0.854322169749827,-0.5197438121555155,140.0,120.0,135.0,35.0,132.33333333333334,True,False,False,True,False
2023-05-03,140.0,123,2,5,0.854322169749827,-0.5197438121555155,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-04,50.0,124,3,5,0.8452490573530633,-0.5343725582809786,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-04,140.0,124,3,5,0.8452490573530633,-0.5343725582809786,140.0,120.0,135.0,35.0,132.5,True,False,False,True,False
2023-05-04,140.0,124,3,5,0.8452490573530633,-0.5343725582809786,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-05,140.0,125,4,5,0.8359254794186372,-0.548842958284719,140.0,140.0,135.0,35.0,132.66666666666666,True,False,False,True,False
2023-05-05,140.0,125,4,5,0.8359254794186372,-0.548842958284719,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-05,50.0,125,4,5,0.8359254794186372,-0.548842958284719,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-06,140.0,126,5,5,0.8263541987239096,-0.5631507242749186,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-06,50.0,126,5,5,0.8263541987239096,-0.5631507242749186,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-06,140.0,126,5,5,0.8263541987239096,-0.5631507242749186,140.0,140.0,135.0,35.0,132.83333333333334,True,False,False,True,False
2023-05-07,140.0,127,6,5,0.8165380514459161,-0.5772916165517272,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-07,50.0,127,6,5,0.8165380514459161,-0.5772916165517272,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-07,140.0,127,6,5,0.8165380514459161,-0.5772916165517272,140.0,140.0,135.0,35.0,133.0,True,False,False,True,False
2023-05-08,50.0,128,0,5,0.8064799463209448,-0.5912614448635781,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-08,140.0,128,0,5,0.8064799463209448,-0.5912614448635781,140.0,140.0,135.0,35.0,133.16666666666666,True,False,False,True,False
2023-05-08,140.0,128,0,5,0.8064799463209448,-0.5912614448635781,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-09,140.0,129,1,5,0.7961828637826158,-0.6050560696488488,140.0,140.0,135.0,35.0,133.33333333333334,True,False,False,True,False
2023-05-09,140.0,129,1,5,0.7961828637826158,-0.6050560696488488,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-09,50.0,129,1,5,0.7961828637826158,-0.6050560696488488,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-10,140.0,130,2,5,0.7856498550787147,-0.6186714032625031,140.0,140.0,135.0,35.0,133.5,True,False,False,True,False
2023-05-10,140.0,130,2,5,0.7856498550787147,-0.6186714032625031,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-10,50.0,130,2,5,0.7856498550787147,-0.6186714032625031,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-11,140.0,131,3,5,0.7748840413670407,-0.6321034111873487,140.0,140.0,130.0,35.0,133.83333333333334,True,False,False,True,False
2023-05-11,50.0,131,3,5,0.7748840413670407,-0.6321034111873487,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-11,140.0,131,3,5,0.7748840413670407,-0.6321034111873487,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-12,50.0,132,4,5,0.7638886127905428,-0.6453481132295501,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-12,140.0,132,4,5,0.7638886127905428,-0.6453481132295501,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-12,140.0,132,4,5,0.7638886127905428,-0.6453481132295501,140.0,140.0,130.0,35.0,134.16666666666666,True,False,False,True,False
2023-05-13,50.0,133,5,5,0.7526668275320085,-0.6584015846980488,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-13,140.0,133,5,5,0.7526668275320085,-0.6584015846980488,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-13,140.0,133,5,5,0.7526668275320085,-0.6584015846980488,140.0,140.0,130.0,35.0,134.5,True,False,False,True,False
2023-05-14,50.0,134,6,5,0.7412220108485958,-0.6712599575675313,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-14,140.0,134,6,5,0.7412220108485958,-0.6712599575675313,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-14,140.0,134,6,5,0.7412220108485958,-0.6712599575675313,140.0,140.0,130.0,35.0,134.83333333333334,True,False,False,True,False
2023-05-15,50.0,135,0,5,0.7295575540864875,-0.6839194216246106,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-15,140.0,135,0,5,0.7295575540864875,-0.6839194216246106,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-15,160.0,135,0,5,0.7295575540864875,-0.6839194216246106,140.0,140.0,132.5,35.0,135.75,True,False,False,True,False
2023-05-16,140.0,136,1,5,0.717676913675962,-0.6963762255968722,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-16,160.0,136,1,5,0.717676913675962,-0.6963762255968722,160.0,140.0,135.0,35.0,136.58333333333334,True,False,False,True,False
2023-05-16,50.0,136,1,5,0.717676913675962,-0.6963762255968722,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-17,140.0,137,2,5,0.705583610107178,-0.7086266782644596,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-17,50.0,137,2,5,0.705583610107178,-0.7086266782644596,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-17,160.0,137,2,5,0.705583610107178,-0.7086266782644596,160.0,140.0,137.5,35.0,137.33333333333334,True,False,False,True,False
2023-05-18,140.0,138,3,5,0.6932812268869777,-0.7206671495538609,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-18,135.0,138,3,5,0.6932812268869777,-0.7206671495538609,160.0,140.0,140.0,35.0,137.16666666666666,True,False,False,True,False
2023-05-18,50.0,138,3,5,0.6932812268869777,-0.7206671495538609,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-19,140.0,139,4,5,0.6807734094770161,-0.7324940716135789,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-19,135.0,139,4,5,0.6807734094770161,-0.7324940716135789,135.0,140.0,140.0,35.0,137.0,True,False,False,True,False
2023-05-19,50.0,139,4,5,0.6807734094770161,-0.7324940716135789,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-20,50.0,140,5,5,0.6680638642135335,-0.7441039398713607,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-20,135.0,140,5,5,0.6680638642135335,-0.7441039398713607,135.0,140.0,140.0,35.0,136.83333333333334,True,False,False,True,False
2023-05-20,140.0,140,5,5,0.6680638642135335,-0.7441039398713607,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-21,135.0,141,6,5,0.6551563572090853,-0.7554933140726803,135.0,140.0,120.0,35.0,137.33333333333334,True,False,False,True,False
2023-05-21,50.0,141,6,5,0.6551563572090853,-0.7554933140726803,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-21,140.0,141,6,5,0.6551563572090853,-0.7554933140726803,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-22,150.0,142,0,5,0.6420547132365637,-0.766658819300159,135.0,160.0,120.0,35.0,138.33333333333334,True,False,False,True,False
2023-05-22,50.0,142,0,5,0.6420547132365637,-0.766658819300159,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-22,140.0,142,0,5,0.6420547132365637,-0.766658819300159,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-23,140.0,143,1,5,0.6287628145958344,-0.7775971469736269,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-23,150.0,143,1,5,0.6287628145958344,-0.7775971469736269,150.0,160.0,120.0,35.0,139.33333333333334,True,False,False,True,False
2023-05-23,50.0,143,1,5,0.6287628145958344,-0.7775971469736269,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-24,140.0,144,2,5,0.6152845999633276,-0.7883050558305255,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-24,50.0,144,2,5,0.6152845999633276,-0.7883050558305255,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-24,150.0,144,2,5,0.6152845999633276,-0.7883050558305255,150.0,160.0,120.0,35.0,140.33333333333334,True,False,False,True,False
2023-05-25,50.0,145,3,5,0.6016240632249226,-0.7987793728863649,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-25,140.0,145,3,5,0.6016240632249226,-0.7987793728863649,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-25,150.0,145,3,5,0.6016240632249226,-0.7987793728863649,150.0,135.0,120.0,35.0,141.33333333333334,True,False,False,True,False
2023-05-26,50.0,146,4,5,0.5877852522924732,-0.8090169943749473,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-26,140.0,146,4,5,0.5877852522924732,-0.8090169943749473,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-26,145.0,146,4,5,0.5877852522924732,-0.8090169943749473,150.0,135.0,120.0,35.0,142.16666666666666,True,False,False,True,False
2023-05-27,140.0,147,5,5,0.5737722679043246,-0.8190148866680801,145.0,135.0,120.0,35.0,142.83333333333334,True,False,False,True,False
2023-05-27,140.0,147,5,5,0.5737722679043246,-0.8190148866680801,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-27,50.0,147,5,5,0.5737722679043246,-0.8190148866680801,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-28,140.0,148,6,5,0.5595892624101765,-0.8287700871745038,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-28,50.0,148,6,5,0.5595892624101765,-0.8287700871745038,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-28,135.0,148,6,5,0.5595892624101765,-0.8287700871745038,140.0,135.0,140.0,35.0,142.66666666666666,True,False,False,True,False
2023-05-29,130.0,149,0,5,0.545240438540651,-0.8382797052177744,135.0,150.0,140.0,35.0,142.33333333333334,True,False,False,True,False
2023-05-29,140.0,149,0,5,0.545240438540651,-0.8382797052177744,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-29,50.0,149,0,5,0.545240438540651,-0.8382797052177744,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-30,130.0,150,1,5,0.5307300481619334,-0.8475409228928311,130.0,150.0,140.0,35.0,142.0,True,False,False,True,False
2023-05-30,140.0,150,1,5,0.5307300481619334,-0.8475409228928311,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-30,50.0,150,1,5,0.5307300481619334,-0.8475409228928311,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-05-31,130.0,151,2,5,0.5160623910158528,-0.8565509959010036,130.0,150.0,140.0,35.0,141.66666666666666,True,False,False,True,False
2023-05-31,140.0,151,2,5,0.5160623910158528,-0.8565509959010036,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-05-31,50.0,151,2,5,0.5160623910158528,-0.8565509959010036,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-01,50.0,152,3,6,0.5012418134457758,-0.865307254363206,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-01,130.0,152,3,6,0.5012418134457758,-0.865307254363206,130.0,150.0,140.0,35.0,141.33333333333334,True,False,False,True,False
2023-06-01,140.0,152,3,6,0.5012418134457758,-0.865307254363206,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-06-02,140.0,153,4,6,0.48627270710868997,-0.8738071036110808,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-06-02,50.0,153,4,6,0.48627270710868997,-0.8738071036110808,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-02,130.0,153,4,6,0.48627270710868997,-0.8738071036110808,130.0,145.0,140.0,35.0,141.0,True,False,False,True,False
2023-06-03,140.0,154,5,6,0.4711595076738638,-0.8820480249558537,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-06-03,50.0,154,5,6,0.4711595076738638,-0.8820480249558537,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-03,127.5,154,5,6,0.4711595076738638,-0.8820480249558537,130.0,140.0,140.0,35.0,140.58333333333334,True,False,False,True,False
2023-06-04,140.0,155,6,6,0.4559066935084588,-0.8900275764346767,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-06-04,50.0,155,6,6,0.4559066935084588,-0.8900275764346767,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-04,125.0,155,6,6,0.4559066935084588,-0.8900275764346767,127.5,135.0,140.0,35.0,140.08333333333334,True,False,False,True,False
2023-06-05,140.0,156,0,6,0.440518784350495,-0.8977433935342337,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-06-05,50.0,156,0,6,0.440518784350495,-0.8977433935342337,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-05,125.0,156,0,6,0.440518784350495,-0.8977433935342337,125.0,130.0,140.0,35.0,139.58333333333334,True,False,False,True,False
2023-06-06,125.0,157,1,6,0.42500033996955416,-0.9051931898913974,125.0,130.0,140.0,35.0,139.08333333333334,True,False,False,True,False
2023-06-06,50.0,157,1,6,0.42500033996955416,-0.9051931898913974,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-06,140.0,157,1,6,0.42500033996955416,-0.9051931898913974,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-06-07,50.0,158,2,6,0.4093559588156213,-0.9123747579707273,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-07,105.0,158,2,6,0.4093559588156213,-0.9123747579707273,125.0,130.0,140.0,35.0,137.91666666666666,True,False,False,True,False
2023-06-07,140.0,158,2,6,0.4093559588156213,-0.9123747579707273,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-06-08,50.0,159,3,6,0.39359027665646673,-0.9192859697186104,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-08,100.0,159,3,6,0.39359027665646673,-0.9192859697186104,105.0,130.0,140.0,35.0,136.58333333333334,True,False,False,True,False
2023-06-08,140.0,159,3,6,0.39359027665646673,-0.9192859697186104,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-06-09,100.0,160,4,6,0.3777079652039649,-0.9259247771938498,100.0,130.0,140.0,35.0,135.25,True,False,False,True,False
2023-06-09,140.0,160,4,6,0.3777079652039649,-0.9259247771938498,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-06-09,50.0,160,4,6,0.3777079652039649,-0.9259247771938498,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-10,100.0,161,5,6,0.36171373072976765,-0.9322892131745133,100.0,127.5,140.0,35.0,133.91666666666666,True,False,False,True,False
2023-06-10,50.0,161,5,6,0.36171373072976765,-0.9322892131745133,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-10,140.0,161,5,6,0.36171373072976765,-0.9322892131745133,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-06-11,50.0,162,6,6,0.3456123126707335,-0.9383773917408641,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-11,100.0,162,6,6,0.3456123126707335,-0.9383773917408641,100.0,125.0,140.0,35.0,132.58333333333334,True,False,False,True,False
2023-06-11,140.0,162,6,6,0.3456123126707335,-0.9383773917408641,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-06-12,140.0,163,0,6,0.3294084822245304,-0.9441875088341993,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-06-12,50.0,163,0,6,0.3294084822245304,-0.9441875088341993,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-12,115.0,163,0,6,0.3294084822245304,-0.9441875088341993,100.0,125.0,140.0,35.0,131.75,True,False,False,True,False
2023-06-13,140.0,164,1,6,0.3131070409358269,-0.9497178427914316,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-06-13,50.0,164,1,6,0.3131070409358269,-0.9497178427914316,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-13,115.0,164,1,6,0.3131070409358269,-0.9497178427914316,115.0,125.0,140.0,35.0,130.91666666666666,True,False,False,True,False
2023-06-14,140.0,165,2,6,0.29671281927349075,-0.9549667548552551,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-06-14,50.0,165,2,6,0.29671281927349075,-0.9549667548552551,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-14,115.0,165,2,6,0.29671281927349075,-0.9549667548552551,115.0,105.0,160.0,35.0,129.41666666666666,True,False,False,True,False
2023-06-15,140.0,166,3,6,0.28023067519921585,-0.9599326896597447,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-06-15,50.0,166,3,6,0.28023067519921585,-0.9599326896597447,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-15,115.0,166,3,6,0.28023067519921585,-0.9599326896597447,115.0,100.0,160.0,35.0,127.91666666666667,True,False,False,True,False
2023-06-16,115.0,167,4,6,0.26366549272800704,-0.9646141756912435,115.0,100.0,160.0,35.0,126.41666666666667,True,False,False,True,False
2023-06-16,50.0,167,4,6,0.26366549272800704,-0.9646141756912435,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-16,140.0,167,4,6,0.26366549272800704,-0.9646141756912435,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-06-17,50.0,168,5,6,0.24702218048093552,-0.9690098257244062,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-17,115.0,168,5,6,0.24702218048093552,-0.9690098257244062,115.0,100.0,135.0,35.0,125.75,True,False,False,True,False
2023-06-17,140.0,168,5,6,0.24702218048093552,-0.9690098257244062,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-06-18,115.0,169,6,6,0.23030567023061221,-0.9731183372332619,115.0,100.0,135.0,35.0,125.08333333333333,True,False,False,True,False
2023-06-18,50.0,169,6,6,0.23030567023061221,-0.9731183372332619,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-18,140.0,169,6,6,0.23030567023061221,-0.9731183372332619,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-06-19,130.0,170,0,6,0.21352091543979612,-0.9769384927771817,115.0,115.0,135.0,35.0,124.91666666666667,True,False,False,True,False
2023-06-19,50.0,170,0,6,0.21352091543979612,-0.9769384927771817,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-19,140.0,170,0,6,0.21352091543979612,-0.9769384927771817,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-06-20,140.0,171,1,6,0.19667288979357647,-0.980469160361632,130.0,115.0,135.0,35.0,125.08333333333333,True,False,False,True,False
2023-06-20,50.0,171,1,6,0.19667288979357647,-0.980469160361632,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-20,140.0,171,1,6,0.19667288979357647,-0.980469160361632,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-06-21,140.0,172,2,6,0.1797665857255624,-0.9837092937736097,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-06-21,140.0,172,2,6,0.1797665857255624,-0.9837092937736097,140.0,115.0,150.0,35.0,124.75,True,False,False,True,False
2023-06-21,50.0,172,2,6,0.1797665857255624,-0.9837092937736097,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-22,140.0,173,3,6,0.16280701293851715,-0.986657932891657,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-06-22,140.0,173,3,6,0.16280701293851715,-0.986657932891657,140.0,115.0,150.0,35.0,124.41666666666667,True,False,False,True,False
2023-06-22,50.0,173,3,6,0.16280701293851715,-0.986657932891657,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-23,50.0,174,4,6,0.1457991969198751,-0.9893142039703663,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-23,140.0,174,4,6,0.1457991969198751,-0.9893142039703663,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-06-23,140.0,174,4,6,0.1457991969198751,-0.9893142039703663,140.0,115.0,150.0,35.0,124.08333333333333,True,False,False,True,False
2023-06-24,140.0,175,5,6,0.12874817745258132,-0.99167731989929,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-06-24,50.0,175,5,6,0.12874817745258132,-0.99167731989929,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-24,140.0,175,5,6,0.12874817745258132,-0.99167731989929,140.0,115.0,150.0,35.0,123.75,True,False,False,True,False
2023-06-25,140.0,176,6,6,0.11165900712169512,-0.993746580436178,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-06-25,140.0,176,6,6,0.11165900712169512,-0.993746580436178,140.0,115.0,145.0,35.0,123.58333333333333,True,False,False,True,False
2023-06-25,50.0,176,6,6,0.11165900712169512,-0.993746580436178,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-26,140.0,177,0,6,0.09453674981719912,-0.9955213724144752,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-06-26,140.0,177,0,6,0.09453674981719912,-0.9955213724144752,140.0,130.0,140.0,35.0,123.58333333333333,True,False,False,True,False
2023-06-26,50.0,177,0,6,0.09453674981719912,-0.9955213724144752,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-27,140.0,178,1,6,0.07738647923346301,-0.9970011699250151,140.0,140.0,135.0,35.0,123.75,True,False,False,True,False
2023-06-27,50.0,178,1,6,0.07738647923346301,-0.9970011699250151,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-27,140.0,178,1,6,0.07738647923346301,-0.9970011699250151,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-06-28,140.0,179,2,6,0.06021327736579302,-0.9981855344718586,140.0,140.0,130.0,35.0,124.08333333333333,True,False,False,True,False
2023-06-28,140.0,179,2,6,0.06021327736579302,-0.9981855344718586,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-06-28,50.0,179,2,6,0.06021327736579302,-0.9981855344718586,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-29,140.0,180,3,6,0.04302223300453059,-0.99907411510223,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-06-29,140.0,180,3,6,0.04302223300453059,-0.99907411510223,140.0,140.0,130.0,35.0,124.41666666666667,True,False,False,True,False
2023-06-29,50.0,180,3,6,0.04302223300453059,-0.99907411510223,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-30,50.0,181,4,6,0.02581844022713308,-0.9996666485105112,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-06-30,140.0,181,4,6,0.02581844022713308,-0.9996666485105112,140.0,140.0,130.0,35.0,124.75,True,False,False,True,False
2023-06-30,140.0,181,4,6,0.02581844022713308,-0.9996666485105112,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-01,50.0,182,5,7,0.008606996888688698,-0.9999629591162655,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-01,140.0,182,5,7,0.008606996888688698,-0.9999629591162655,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-01,132.5,182,5,7,0.008606996888688698,-0.9999629591162655,140.0,140.0,130.0,35.0,124.83333333333333,True,False,False,True,False
2023-07-02,125.0,183,6,7,-0.008606996888688009,-0.9999629591162655,132.5,140.0,130.0,35.0,124.66666666666667,True,False,False,True,False
2023-07-02,140.0,183,6,7,-0.008606996888688009,-0.9999629591162655,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-02,50.0,183,6,7,-0.008606996888688009,-0.9999629591162655,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-03,125.0,184,0,7,-0.02581844022713239,-0.9996666485105112,125.0,140.0,127.5,35.0,124.58333333333333,True,False,False,True,False
2023-07-03,50.0,184,0,7,-0.02581844022713239,-0.9996666485105112,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-03,140.0,184,0,7,-0.02581844022713239,-0.9996666485105112,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-04,50.0,185,1,7,-0.04302223300453034,-0.99907411510223,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-04,125.0,185,1,7,-0.04302223300453034,-0.99907411510223,125.0,140.0,125.0,35.0,124.58333333333333,True,False,False,True,False
2023-07-04,140.0,185,1,7,-0.04302223300453034,-0.99907411510223,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-05,140.0,186,2,7,-0.060213277365792774,-0.9981855344718586,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-05,50.0,186,2,7,-0.060213277365792774,-0.9981855344718586,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-05,120.0,186,2,7,-0.060213277365792774,-0.9981855344718586,125.0,140.0,125.0,35.0,124.41666666666667,True,False,False,True,False
2023-07-06,50.0,187,3,7,-0.07738647923346322,-0.9970011699250151,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-06,120.0,187,3,7,-0.07738647923346322,-0.9970011699250151,120.0,140.0,125.0,35.0,124.25,True,False,False,True,False
2023-07-06,140.0,187,3,7,-0.07738647923346322,-0.9970011699250151,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-07,50.0,188,4,7,-0.09453674981719933,-0.9955213724144752,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
