pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_活（无沙）,specInfo_活,prodPcat_贝壳类,prodPcat_其他类
2023-01-28,8.5,28,5,1,0.4635502709028509,0.886070621534138,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-01-28,6.5,28,5,1,0.4635502709028509,0.886070621534138,6.5,6.5,6.5,6.025,6.5,False,True,False,True
2023-01-29,8.5,29,6,1,0.47873384011578846,0.8779600847008882,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-01-29,6.5,29,6,1,0.47873384011578846,0.8779600847008882,6.5,6.5,5.5,6.5,5.9,False,True,True,False
2023-01-29,6.5,29,6,1,0.47873384011578846,0.8779600847008882,6.5,6.5,6.5,6.05,6.5,False,True,False,True
2023-01-29,8.5,29,6,1,0.47873384011578846,0.8779600847008882,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-01-30,8.5,30,0,1,0.49377555015997715,0.869589389346611,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-01-30,6.5,30,0,1,0.49377555015997715,0.869589389346611,6.5,6.5,6.5,6.075,6.5,False,True,False,True
2023-01-30,8.5,30,0,1,0.49377555015997715,0.869589389346611,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-01-30,6.5,30,0,1,0.49377555015997715,0.869589389346611,6.5,6.5,5.5,6.5,5.933333333333334,False,True,True,False
2023-01-31,6.5,31,1,1,0.5086709438521044,0.8609610158889943,6.5,6.5,6.5,6.1,6.5,False,True,False,True
2023-01-31,8.5,31,1,1,0.5086709438521044,0.8609610158889943,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-01-31,6.5,31,1,1,0.5086709438521044,0.8609610158889943,6.5,6.5,5.5,6.5,5.966666666666667,False,True,True,False
2023-01-31,8.5,31,1,1,0.5086709438521044,0.8609610158889943,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-02-01,8.5,32,2,2,0.5234156073655503,0.8520775211013093,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-02-01,6.5,32,2,2,0.5234156073655503,0.8520775211013093,6.5,6.5,6.5,6.125,6.5,False,True,False,True
2023-02-01,8.5,32,2,2,0.5234156073655503,0.8520775211013093,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-02-01,6.5,32,2,2,0.5234156073655503,0.8520775211013093,6.5,6.5,5.5,6.5,6.0,False,True,True,False
2023-02-02,6.5,33,3,2,0.5380051715382996,0.8429415373547828,6.5,6.5,5.5,6.5,6.033333333333333,False,True,True,False
2023-02-02,8.5,33,3,2,0.5380051715382996,0.8429415373547828,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-02-02,8.5,33,3,2,0.5380051715382996,0.8429415373547828,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-02-02,6.5,33,3,2,0.5380051715382996,0.8429415373547828,6.5,6.5,6.5,6.15,6.5,False,True,False,True
2023-02-03,8.5,34,4,2,0.5524353131676196,0.8335557718385699,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-02-03,8.5,34,4,2,0.5524353131676196,0.8335557718385699,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-02-03,6.5,34,4,2,0.5524353131676196,0.8335557718385699,6.5,6.5,5.5,6.5,6.066666666666666,False,True,True,False
2023-02-03,6.5,34,4,2,0.5524353131676196,0.8335557718385699,6.5,6.5,6.5,6.175,6.5,False,True,False,True
2023-02-04,6.5,35,5,2,0.5667017562911176,0.8239230057575542,6.5,6.5,5.5,6.5,6.1,False,True,True,False
2023-02-04,8.5,35,5,2,0.5667017562911176,0.8239230057575542,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-02-04,6.5,35,5,2,0.5667017562911176,0.8239230057575542,6.5,6.5,6.5,6.2,6.5,False,True,False,True
2023-02-04,8.5,35,5,2,0.5667017562911176,0.8239230057575542,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-02-05,8.5,36,6,2,0.5808002734538009,0.8140460935082178,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-02-05,6.5,36,6,2,0.5808002734538009,0.8140460935082178,6.5,6.5,6.5,6.225,6.5,False,True,False,True
2023-02-05,8.5,36,6,2,0.5808002734538009,0.8140460935082178,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-02-05,6.5,36,6,2,0.5808002734538009,0.8140460935082178,6.5,6.5,5.5,6.5,6.133333333333334,False,True,True,False
2023-02-06,6.5,37,0,2,0.5947266869607634,0.8039279618328213,6.5,6.5,6.5,6.25,6.5,False,True,False,True
2023-02-06,6.5,37,0,2,0.5947266869607634,0.8039279618328213,6.5,6.5,5.5,6.5,6.166666666666667,False,True,True,False
2023-02-06,8.5,37,0,2,0.5947266869607634,0.8039279618328213,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-02-06,8.5,37,0,2,0.5947266869607634,0.8039279618328213,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-02-07,8.5,38,1,2,0.6084768701151261,0.7935716089521474,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-02-07,8.5,38,1,2,0.6084768701151261,0.7935716089521474,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-02-07,6.5,38,1,2,0.6084768701151261,0.7935716089521474,6.5,6.5,5.5,6.5,6.2,False,True,True,False
2023-02-07,6.5,38,1,2,0.6084768701151261,0.7935716089521474,6.5,6.5,6.5,6.275,6.5,False,True,False,True
2023-02-08,8.5,39,2,2,0.6220467484408675,0.7829801036770629,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-02-08,5.5,39,2,2,0.6220467484408675,0.7829801036770629,6.5,6.5,5.5,6.5,6.2,False,True,True,False
2023-02-08,8.5,39,2,2,0.6220467484408675,0.7829801036770629,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-02-08,6.5,39,2,2,0.6220467484408675,0.7829801036770629,6.5,6.5,6.5,6.3,6.5,False,True,False,True
2023-02-09,8.5,40,3,2,0.6354323008901774,0.7721565844991642,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-02-09,6.5,40,3,2,0.6354323008901774,0.7721565844991642,6.5,6.5,6.5,6.325,6.5,False,True,False,True
2023-02-09,5.5,40,3,2,0.6354323008901774,0.7721565844991642,5.5,6.5,5.5,6.5,6.2,False,True,True,False
2023-02-09,8.5,40,3,2,0.6354323008901774,0.7721565844991642,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-02-10,6.5,41,4,2,0.6486295610349814,0.7611042586607747,6.5,6.5,6.5,6.35,6.5,False,True,False,True
2023-02-10,5.5,41,4,2,0.6486295610349814,0.7611042586607747,5.5,6.5,5.5,6.5,6.2,False,True,True,False
2023-02-10,8.5,41,4,2,0.6486295610349814,0.7611042586607747,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-02-10,8.5,41,4,2,0.6486295610349814,0.7611042586607747,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-02-11,6.5,42,5,2,0.6616346182422783,0.7498264012045686,6.5,6.5,6.5,6.375,6.5,False,True,False,True
2023-02-11,5.5,42,5,2,0.6616346182422783,0.7498264012045686,5.5,6.5,5.5,6.5,6.2,False,True,True,False
2023-02-11,8.5,42,5,2,0.6616346182422783,0.7498264012045686,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-02-11,8.5,42,5,2,0.6616346182422783,0.7498264012045686,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-02-12,5.5,43,6,2,0.6744436188329455,0.7383263540031065,5.5,6.5,5.5,6.5,6.2,False,True,True,False
2023-02-12,6.5,43,6,2,0.6744436188329455,0.7383263540031065,6.5,6.5,6.5,6.4,6.5,False,True,False,True
2023-02-12,8.5,43,6,2,0.6744436188329455,0.7383263540031065,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-02-12,8.5,43,6,2,0.6744436188329455,0.7383263540031065,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-02-13,8.5,44,0,2,0.6870527672236669,0.7266075247685656,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-02-13,5.5,44,0,2,0.6870527672236669,0.7266075247685656,5.5,6.5,5.5,6.5,6.2,False,True,True,False
2023-02-13,6.5,44,0,2,0.6870527672236669,0.7266075247685656,6.5,6.5,6.5,6.425,6.5,False,True,False,True
2023-02-13,8.5,44,0,2,0.6870527672236669,0.7266075247685656,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-02-14,6.5,45,1,2,0.699458327051647,0.7146733860429609,6.5,6.5,6.5,6.45,6.5,False,True,False,True
2023-02-14,8.5,45,1,2,0.699458327051647,0.7146733860429609,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-02-14,5.5,45,1,2,0.699458327051647,0.7146733860429609,5.5,6.5,5.5,6.5,6.2,False,True,True,False
2023-02-14,8.5,45,1,2,0.699458327051647,0.7146733860429609,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-02-15,8.5,46,2,2,0.7116566222817746,0.7025274741691571,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-02-15,6.5,46,2,2,0.7116566222817746,0.7025274741691571,6.5,6.5,6.5,6.475,6.5,False,True,False,True
2023-02-15,8.5,46,2,2,0.7116566222817746,0.7025274741691571,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-02-15,5.5,46,2,2,0.7116566222817746,0.7025274741691571,5.5,5.5,5.5,6.5,6.2,False,True,True,False
2023-02-16,6.5,47,3,2,0.7236440382959124,0.6901733882429719,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-02-16,8.5,47,3,2,0.7236440382959124,0.6901733882429719,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-02-16,8.5,47,3,2,0.7236440382959124,0.6901733882429719,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-02-16,5.5,47,3,2,0.7236440382959124,0.6901733882429719,5.5,5.5,5.5,6.5,6.2,False,True,True,False
2023-02-17,6.5,48,4,2,0.7354170229639855,0.6776147890466889,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-02-17,8.5,48,4,2,0.7354170229639855,0.6776147890466889,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-02-17,8.5,48,4,2,0.7354170229639855,0.6776147890466889,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-02-17,5.5,48,4,2,0.7354170229639855,0.6776147890466889,5.5,5.5,6.5,6.5,6.166666666666667,False,True,True,False
2023-02-18,6.5,49,5,2,0.7469720876965552,0.6648553979642865,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-02-18,8.5,49,5,2,0.7469720876965552,0.6648553979642865,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-02-18,5.5,49,5,2,0.7469720876965552,0.6648553979642865,5.5,5.5,6.5,6.5,6.133333333333334,False,True,True,False
2023-02-18,8.5,49,5,2,0.7469720876965552,0.6648553979642865,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-02-19,6.5,50,6,2,0.7583058084785624,0.6518989958787126,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-02-19,8.5,50,6,2,0.7583058084785624,0.6518989958787126,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-02-19,5.5,50,6,2,0.7583058084785624,0.6518989958787126,5.5,5.5,6.5,6.5,6.1,False,True,True,False
2023-02-19,8.5,50,6,2,0.7583058084785624,0.6518989958787126,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-02-20,6.5,51,0,2,0.7694148268839378,0.6387494220515272,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-02-20,8.5,51,0,2,0.7694148268839378,0.6387494220515272,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-02-20,8.5,51,0,2,0.7694148268839378,0.6387494220515272,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-02-20,5.5,51,0,2,0.7694148268839378,0.6387494220515272,5.5,5.5,6.5,6.5,6.066666666666666,False,True,True,False
2023-02-21,8.5,52,1,2,0.7802958510707755,0.6254105729852463,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-02-21,6.5,52,1,2,0.7802958510707755,0.6254105729852463,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-02-21,8.5,52,1,2,0.7802958510707755,0.6254105729852463,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-02-21,5.5,52,1,2,0.7802958510707755,0.6254105729852463,5.5,5.5,6.5,6.5,6.033333333333333,False,True,True,False
2023-02-22,8.5,53,2,2,0.7909456567567772,0.6118864012687243,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-02-22,6.5,53,2,2,0.7909456567567772,0.6118864012687243,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-02-22,8.5,53,2,2,0.7909456567567772,0.6118864012687243,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-02-22,5.5,53,2,2,0.7909456567567772,0.6118864012687243,5.5,5.5,6.5,6.5,6.0,False,True,True,False
2023-02-23,8.5,54,3,2,0.8013610881746766,0.5981809144059165,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-02-23,6.5,54,3,2,0.8013610881746766,0.5981809144059165,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-02-23,5.5,54,3,2,0.8013610881746766,0.5981809144059165,5.5,5.5,6.5,6.5,5.966666666666667,False,True,True,False
2023-02-23,8.5,54,3,2,0.8013610881746766,0.5981809144059165,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-02-24,6.5,55,4,2,0.8115390590073611,0.5842981736283684,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-02-24,8.5,55,4,2,0.8115390590073611,0.5842981736283684,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-02-24,5.5,55,4,2,0.8115390590073611,0.5842981736283684,5.5,5.5,6.5,6.5,5.933333333333334,False,True,True,False
2023-02-24,8.5,55,4,2,0.8115390590073611,0.5842981736283684,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-02-25,6.5,56,5,2,0.8214765533024142,0.5702422926917871,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-02-25,8.5,56,5,2,0.8214765533024142,0.5702422926917871,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-02-25,5.5,56,5,2,0.8214765533024142,0.5702422926917871,5.5,5.5,6.5,6.5,5.9,False,True,True,False
2023-02-25,8.5,56,5,2,0.8214765533024142,0.5702422926917871,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-02-26,8.5,57,6,2,0.8311706263658079,0.5560174366570446,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-02-26,8.5,57,6,2,0.8311706263658079,0.5560174366570446,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-02-26,6.5,57,6,2,0.8311706263658079,0.5560174366570446,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-02-26,5.5,57,6,2,0.8311706263658079,0.5560174366570446,5.5,5.5,6.5,6.5,5.866666666666666,False,True,True,False
2023-02-27,8.5,58,0,2,0.8406184056344782,0.5416278206559814,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-02-27,8.5,58,0,2,0.8406184056344782,0.5416278206559814,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-02-27,6.5,58,0,2,0.8406184056344782,0.5416278206559814,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-02-27,5.5,58,0,2,0.8406184056344782,0.5416278206559814,5.5,5.5,6.5,6.5,5.833333333333333,False,True,True,False
2023-02-28,6.5,59,1,2,0.8498170915275278,0.5270777086423722,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-02-28,5.5,59,1,2,0.8498170915275278,0.5270777086423722,5.5,5.5,6.5,6.5,5.8,False,True,True,False
2023-02-28,8.5,59,1,2,0.8498170915275278,0.5270777086423722,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-02-28,8.5,59,1,2,0.8498170915275278,0.5270777086423722,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-03-01,6.5,60,2,3,0.8587639582758029,0.5123714121284237,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-03-01,8.5,60,2,3,0.8587639582758029,0.5123714121284237,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-03-01,5.5,60,2,3,0.8587639582758029,0.5123714121284237,5.5,5.5,6.5,6.5,5.766666666666667,False,True,True,False
2023-03-01,8.5,60,2,3,0.8587639582758029,0.5123714121284237,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-02,8.5,61,3,3,0.8674563547295969,0.49751328890718066,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-02,6.5,61,3,3,0.8674563547295969,0.49751328890718066,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-03-02,8.5,61,3,3,0.8674563547295969,0.49751328890718066,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-03-02,5.5,61,3,3,0.8674563547295969,0.49751328890718066,5.5,5.5,6.5,6.5,5.733333333333333,False,True,True,False
2023-03-03,8.5,62,4,3,0.8758917051442429,0.48250774176121847,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-03-03,8.5,62,4,3,0.8758917051442429,0.48250774176121847,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-03,6.5,62,4,3,0.8758917051442429,0.48250774176121847,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-03-03,5.5,62,4,3,0.8758917051442429,0.48250774176121847,5.5,5.5,6.5,6.5,5.7,False,True,True,False
2023-03-04,8.5,63,5,3,0.8840675099433636,0.4673592171580022,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-04,5.5,63,5,3,0.8840675099433636,0.4673592171580022,5.5,5.5,6.5,6.5,5.666666666666667,False,True,True,False
2023-03-04,8.5,63,5,3,0.8840675099433636,0.4673592171580022,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-03-04,6.5,63,5,3,0.8840675099433636,0.4673592171580022,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-03-05,5.5,64,6,3,0.8919813464595485,0.45207220393230435,5.5,5.5,6.5,6.5,5.633333333333334,False,True,True,False
2023-03-05,6.5,64,6,3,0.8919813464595485,0.45207220393230435,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-03-05,8.5,64,6,3,0.8919813464595485,0.45207220393230435,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-05,8.5,64,6,3,0.8919813464595485,0.45207220393230435,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-03-06,8.5,65,0,3,0.8996308696522433,0.43665123195606403,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-03-06,5.5,65,0,3,0.8996308696522433,0.43665123195606403,5.5,5.5,6.5,6.5,5.6,False,True,True,False
2023-03-06,8.5,65,0,3,0.8996308696522433,0.43665123195606403,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-06,6.5,65,0,3,0.8996308696522433,0.43665123195606403,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-03-07,8.5,66,1,3,0.9070138128026359,0.4211008707960896,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-03-07,5.5,66,1,3,0.9070138128026359,0.4211008707960896,5.5,5.5,6.5,6.5,5.566666666666666,False,True,True,False
2023-03-07,6.5,66,1,3,0.9070138128026359,0.4211008707960896,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-03-07,8.5,66,1,3,0.9070138128026359,0.4211008707960896,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-08,5.5,67,2,3,0.9141279881853337,0.40542572835999735,5.5,5.5,6.5,6.5,5.533333333333333,False,True,True,False
2023-03-08,8.5,67,2,3,0.9141279881853337,0.40542572835999735,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-03-08,6.5,67,2,3,0.9141279881853337,0.40542572835999735,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-03-08,8.5,67,2,3,0.9141279881853337,0.40542572835999735,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-09,5.5,68,3,3,0.9209712877166346,0.38963044953078796,5.5,5.5,6.5,6.5,5.5,False,True,True,False
2023-03-09,6.5,68,3,3,0.9209712877166346,0.38963044953078796,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-03-09,8.5,68,3,3,0.9209712877166346,0.38963044953078796,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-03-09,8.5,68,3,3,0.9209712877166346,0.38963044953078796,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-10,5.5,69,4,3,0.9275416835791966,0.37371971479046906,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-03-10,6.5,69,4,3,0.9275416835791966,0.37371971479046906,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-03-10,8.5,69,4,3,0.9275416835791966,0.37371971479046906,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-03-10,8.5,69,4,3,0.9275416835791966,0.37371971479046906,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-11,8.5,70,5,3,0.9338372288229252,0.35769823883312546,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-03-11,6.5,70,5,3,0.9338372288229252,0.35769823883312546,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-03-11,5.5,70,5,3,0.9338372288229252,0.35769823883312546,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-03-11,8.5,70,5,3,0.9338372288229252,0.35769823883312546,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-12,5.5,71,6,3,0.9398560579418954,0.3415707691678556,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-03-12,8.5,71,6,3,0.9398560579418954,0.3415707691678556,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-12,8.5,71,6,3,0.9398560579418954,0.3415707691678556,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-03-12,6.5,71,6,3,0.9398560579418954,0.3415707691678556,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-03-13,6.5,72,0,3,0.9455963874271426,0.3253420847119801,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-03-13,5.5,72,0,3,0.9455963874271426,0.3253420847119801,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-03-13,8.5,72,0,3,0.9455963874271426,0.3253420847119801,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-13,8.5,72,0,3,0.9455963874271426,0.3253420847119801,8.5,8.5,8.5,8.25,8.5,True,False,False,True
2023-03-14,6.5,73,1,3,0.9510565162951535,0.30901699437494745,6.5,6.5,6.5,7.0,6.5,False,True,False,True
2023-03-14,8.5,73,1,3,0.9510565162951535,0.30901699437494745,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-14,5.5,73,1,3,0.9510565162951535,0.30901699437494745,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-03-14,8.5,73,1,3,0.9510565162951535,0.30901699437494745,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-03-15,6.5,74,2,3,0.9562348265919056,0.29260033563334836,6.5,6.5,6.5,7.0,6.5,False,True,False,True
2023-03-15,8.5,74,2,3,0.9562348265919056,0.29260033563334836,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-15,5.5,74,2,3,0.9562348265919056,0.29260033563334836,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-03-15,8.5,74,2,3,0.9562348265919056,0.29260033563334836,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-03-16,8.5,75,3,3,0.9611297838723007,0.27609697309746883,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-16,5.5,75,3,3,0.9611297838723007,0.27609697309746883,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-03-16,8.5,75,3,3,0.9611297838723007,0.27609697309746883,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-03-16,6.5,75,3,3,0.9611297838723007,0.27609697309746883,6.5,6.5,6.5,7.0,6.5,False,True,False,True
2023-03-17,8.5,76,4,3,0.9657399376548549,0.2595117970697999,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-17,5.5,76,4,3,0.9657399376548549,0.2595117970697999,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-03-17,6.5,76,4,3,0.9657399376548549,0.2595117970697999,6.5,6.5,6.5,7.0,6.5,False,True,False,True
2023-03-17,8.5,76,4,3,0.9657399376548549,0.2595117970697999,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-03-18,8.5,77,5,3,0.9700639218515071,0.2428497220959356,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-03-18,5.5,77,5,3,0.9700639218515071,0.2428497220959356,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-03-18,6.5,77,5,3,0.9700639218515071,0.2428497220959356,6.5,6.5,6.5,7.0,6.5,False,True,False,True
2023-03-18,8.5,77,5,3,0.9700639218515071,0.2428497220959356,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-19,8.5,78,6,3,0.9741004551724205,0.22611568550828828,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-03-19,5.5,78,6,3,0.9741004551724205,0.22611568550828828,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-03-19,8.5,78,6,3,0.9741004551724205,0.22611568550828828,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-19,6.5,78,6,3,0.9741004551724205,0.22611568550828828,6.5,6.5,6.5,7.0,6.5,False,True,False,True
2023-03-20,8.5,79,0,3,0.9778483415056568,0.20931464596304847,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-03-20,8.5,79,0,3,0.9778483415056568,0.20931464596304847,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-20,5.5,79,0,3,0.9778483415056568,0.20931464596304847,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-03-20,6.5,79,0,3,0.9778483415056568,0.20931464596304847,6.5,6.5,6.5,7.0,6.5,False,True,False,True
2023-03-21,6.5,80,1,3,0.9813064702716093,0.19245158197082998,6.5,6.5,6.5,7.0,6.5,False,True,False,True
2023-03-21,8.5,80,1,3,0.9813064702716093,0.19245158197082998,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-03-21,8.5,80,1,3,0.9813064702716093,0.19245158197082998,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-21,5.5,80,1,3,0.9813064702716093,0.19245158197082998,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-03-22,8.5,81,2,3,0.9844738167520922,0.1755314904214282,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-03-22,5.5,81,2,3,0.9844738167520922,0.1755314904214282,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-03-22,8.5,81,2,3,0.9844738167520922,0.1755314904214282,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-22,6.5,81,2,3,0.9844738167520922,0.1755314904214282,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-03-23,8.5,82,3,3,0.9873494423939864,0.15855938510313475,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-23,8.5,82,3,3,0.9873494423939864,0.15855938510313475,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-03-23,6.5,82,3,3,0.9873494423939864,0.15855938510313475,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-03-23,5.5,82,3,3,0.9873494423939864,0.15855938510313475,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-03-24,5.5,83,4,3,0.989932495087353,0.141540295217043,5.5,5.5,5.5,6.5,5.5,False,True,True,False
